53.5946889,-0.7514906
52.2035277,-0.2712625
51.7616084,0.0066874
54.7864258,-5.8466243
51.6140995,-3.8381896
52.5840701,1.7319366
55.0439247,-7.2520495
52.5108045,-0.6834819
54.4152061,-3.4925286
54.5894, -1.1185
53.7181235,-2.5392235
53.7383024,-1.3984472
53.1654276,-2.4066563
53.6756234,-1.6596061
51.3962092,-1.0959557
50.6235808,-2.4897792
51.3476337,-2.7422925
53.4421962,-2.7423862
51.4856597,-0.0470027
51.4956782,-0.021959
54.0301557,-2.9174924
55.9691959,-2.4088504
52.2151953,1.6175878
54.6354944,-1.1832959
54.0301557,-2.9174924
50.913847,0.9575057
51.2070848,-3.1338224
55.7230015,-4.8935125
53.117702,-4.1030096
56.3945107,-5.1183642
52.9807695,-3.9707332
53.2385436,-3.0204782
50.7855691,-2.323653
51.6089011,-1.738574
51.3494903,1.1015093
51.1074573,-1.5348087
54.9635344,-6.5039674
51.824051,-4.921855
52.7492762,1.4265633
53.0153552,-0.5235887
52.1328103,0.5162253
52.0751864,-0.0186262
52.2796967,0.3888921
52.1514863,-0.2635285
51.5018468,-3.489107
53.1496242,-1.3964427
54.5149971,-6.1790477
52.8652756,0.765711
52.3795266,-0.2068182
52.329,0.2160113
50.7919834,-1.8633347
52.0796,-0.0001887
51.6706933,-1.0618997
50.7140187,-1.2607273
52.6222243,-2.7122236
52.9097112,0.8245593
50.8299174,-1.1953237
54.5174578,-6.1094552
52.8858479,-1.7480075
53.2287193,-1.1045141
51.5281123,-2.4470077
50.4743094,-4.3187927
52.342291,0.1624365
50.9904518,0.8832562
52.0782,0.0467113
51.1869,0.3387113
52.7806,-1.0283887
51.9128,1.1219113
52.1336002,-0.8464857
52.7314387,-2.7240444
50.7555,-1.7523887
51.7265443,-1.9211177
53.2406,-1.1101887
52.7526312,-1.5019447
51.4886144,-2.2135776
51.0414538,-2.4141115
53.2995652,-4.6637447
52.4976,1.3070113
53.2333,-4.4068887
51.4553103,0.6143373
51.7128033,-4.1802887
52.8224142,-2.8134527
53.3039,-0.9953887
52.1275543,-0.8126357
50.8613,-1.9029887
51.6745,-3.2786887
51.3252,1.1218113
50.3609,-4.9482887
56.384773,-3.237811
51.7865573,-1.6087787
53.1598892,-4.2412127
50.7649314,-3.4100327
52.3524033,1.4716933
51.8276963,1.0902183
50.7762424,-1.8644717
51.5632553,0.3859943
50.8449,-2.1692887
51.0826717,-1.1443549
52.0406163,-0.8952587
51.230296,-2.4347099
51.6353233,-3.1636787
52.9427082,-2.0154897
53.1547,-1.0161887
52.0098473,1.2852042
50.8026,-4.3699887
51.7406343,-3.5883927
51.3581,0.6867113
50.4746514,-4.3816987
51.2381853,1.2723263
52.6732,0.6249113
51.8659413,-1.1933917
52.3557,-0.0795887
53.2406,-1.1101887
51.1014923,0.9753643
51.3826413,-2.1798257
50.3052794,-5.0776587
51.6041223,-1.8972037
51.3344, 0.9429
53.0197702,0.0598693
53.0197702,0.0598693
51.8605423,1.0015313
53.148,0.2326113
50.7643914,-3.4070077
52.7048302,-2.5799757
51.6698,-5.0148887
52.3100913,-0.5156027
50.3316,-4.9313887
51.6423,-4.9505887
51.6166863,-1.3491447
51.1721,-1.1018887
51.1843,-1.3758887
54.6384801,-6.1120407
51.3517053,1.3693823
51.0103484,-2.6092607
50.2890787,-5.1297448
50.5073812,-3.6384481
53.144,-0.1626887
50.401341,-4.3865304
53.2287827,-0.9385098
51.546532,-1.8727708
52.0679823,-1.4637407
50.845,0.2335113
51.8535253,-1.1351116
51.0702194,-2.7526407
53.1432773,0.2331799
51.1831363,-2.9280157
50.4465504,-4.2329077
51.5431,-2.1672887
51.3071243,-2.0388147
50.1984578,-5.1743551
50.9217425,0.2119903
53.4072398,0.0095102
52.7462012,0.7735353
50.7015199,-1.1288238
51.698258,-3.9576337
52.5757,1.3868113
51.6987,-4.9033887
53.2601,-1.1878
51.1303,-2.7953
52.7000772,1.0877173
51.4186,-3.327
50.7855,-2.9249
50.9257454,-3.1299097
50.9437692,-0.2233499
54.7441993,-6.2460051
50.2896089,-5.1485295
50.289606,-5.146689
51.3484553,-2.5178077
51.1618333,-1.5108427
50.7901064,-4.4029937
50.7043894,-2.1432457
51.1743804,-2.010195
51.0644004,0.8093908
51.17033,-3.360974
52.9888,-3.0617887
51.1947,-1.666
52.4393,1.5874
51.2274,0.7119
51.2677613,-2.5296107
54.6760597,-6.0178564
50.6944314,-2.3161647
51.4254144,-1.6175726
51.6945147,-3.9538386
50.950276,-1.3094454
51.390833, -0.392222
51.7953,-4.0184
52.3181,0.2211
52.5594,0.5619113
51.7,-3.9949887
50.6714014,-1.2782367
50.4249474,-3.7990907
51.3386,1.3476
51.1441523,-0.9587107
50.3913,-4.5981887
51.6683733,-5.0130877
52.5176862,-0.9214397
51.2746,-2.1899
53.6965082,-0.0667527
51.8550682,0.4972604
50.3447734,-4.9317807
54.5717101,-5.5721757
54.9644839,-6.4967306
54.6210411,-6.1791947
50.8833754,-2.6059807
50.3067384,-5.0167206
51.0059,-3.2219
53.1415682,-1.0239087
52.9877412,-1.0840776
50.9179,-1.2323
50.4197919,-3.7606905
52.1533603,-0.8117817
51.3949,-3.4049
52.1466,-0.7565
50.1519579,-5.1894255
51.1947,-1.666
50.8941,-1.4585
54.5601,-6.1807
54.5562911,-6.1905047
54.6090961,-6.1707647
52.6952822,-0.1411857
50.7807,-4.4415
50.4236,-3.7849
53.1055367,-2.4788597
53.2228,-0.9266
51.974,-1.116
50.4189,-4.6895
54.0274741,-2.8252397
53.0136282,-1.4780386
53.5331,-2.3781887
51.5844043,-3.3449757
50.4115,-4.7786
53.2400032,-1.2570417
51.7494441,-0.8927912
51.6264533,0.8412593
53.0107562,-0.0559587
51.6366381,-4.0142845
54.1694191,-1.3180267
52.8490742,-3.0498847
51.0540244,-0.4436317
51.1490173,1.3272313
54.5115541,-1.4970207
56.6155059,-2.6000897
51.8708633,-0.3524317
50.6708274,-1.2789517
52.1488783,-4.1309987
51.7708283,-4.9867147
50.7038464,-2.1429237
51.5998743,-3.7671267
54.7744141,-1.3710327
52.065,-0.0223
53.1646682,-2.3924327
54.2360843,-1.399781
54.6077536,-1.5936155
52.7100022,-2.3746927
51.5875233,-2.7154447
51.3326263,-2.2243847
52.1826718,-2.2837725
50.3620904,-4.7870142
51.1601143,0.4982833
50.838757,0.192049
50.8078624,-1.3576217
50.6282354,-2.4973587
50.4020264,-4.3570057
56.5763939,-2.7135407
50.8313,-1.1961
52.7773162,-1.5164067
52.9271202,-1.0530517
53.2814092,-1.3633527
50.9753654,-4.3489337
53.6534272,-2.3082994
52.6808902,-1.3119937
51.6091363,-1.7373357
51.8452723,0.8031083
51.1976953,-2.3874997
54.5386031,-1.0727967
51.4521449,-1.292327
50.8157744,-0.7353378
51.9634,0.4035
54.8085511,-3.0042307
50.2881184,-5.1170267
54.6332171,-1.2972137
52.5177592,-0.9217987
51.0182654,-3.6864137
51.0555974,-2.4560217
53.7805,-2.9599
52.5295,-0.0262
50.8338,-0.6061
54.1483391,-1.2343337
53.6807612,-1.0812127
52.9979072,-2.7294677
53.0300296,-0.3956543
53.7983341,-1.2112967
53.150651,-1.395385
52.4785356,-2.0290698
50.9938704,-2.6034717
50.6949094,-2.3204007
54.0956,-1.0323
51.0214164,-2.1838837
52.9520052,-2.9173067
52.9909255,-3.0741268
52.9605592,-2.7262077
50.5940853,-4.4015342
51.7251923,-4.2401757
50.8857444,-1.3464347
52.8889692,-0.6092914
50.9346464,0.1099283
50.6956374,-1.4214607
51.1876973,0.3379653
52.5363453,-0.7912216
51.8392343,0.5998113
51.1950214,-2.9974945
52.3181,0.2211
51.7086433,-0.2067446
52.5487952,1.2468103
51.6211223,-3.0810447
51.1252,-3.9249
52.4695529,-2.3290004
55.65947,-4.7396407
50.3373804,-4.8343797
51.8440553,-1.2294257
50.8178504,-1.9266427
54.3272661,-1.4840827
53.1544362,-1.3977047
52.4861,-2.8034
50.9338054,0.1110963
52.3313873,0.1522893
53.8429761,-2.7629137
51.0640284,-4.1110807
50.3292074,-4.0344267
50.4303174,-4.0289127
51.1025893,-2.6767137
51.1283813,-2.7947757
51.5845173,-3.3453727
52.2020653,-2.7484587
51.8701333,-0.6361227
52.9185092,-1.0531626
54.6324851,-1.2709817
54.3579481,-1.6506707
54.3562799,-1.644359
52.42004,-2.0041465
52.9497002,-1.8749497
52.7952302,-1.1314437
56.167151,-3.1732727
50.4819354,-4.7451122
52.0879,-1.6673
52.4515712,-0.1401267
50.8234408,-2.5527985
53.6208,-1.1602
51.2109633,-1.5399127
52.4507862,-0.1384827
51.8846623,0.3910323
51.6187593,0.4518473
52.9876712,-3.0640407
52.7537061,1.3550313
51.8480983,-0.6520767
51.0795743,-0.0650027
51.2803423,-2.9878707
52.0199143,-1.8034717
54.0387041,-2.8812357
51.9398073,0.3978233
50.9137094,-1.2221487
50.7529414,-0.7953327
51.0541,-2.3179
52.9116712,-4.4800477
54.6123881,-3.5351597
50.7529634,-4.4447137
52.7537061,1.3550313
51.5998743,-3.7671267
51.7570613,-4.5467197
52.0761473,-0.0401897
50.8342024,-0.6077457
52.9476322,-0.8581937
52.9382502,-0.6938117
53.0221092,-0.7263677
52.2679,-0.4234
51.8198573,-4.8631607
52.5312212,-2.4968587
50.7459,-3.3587
50.8110894,-0.7178477
50.7743674,-2.9518077
54.6811931,-6.2319127
51.3234353,-2.1676597
52.7518392,-1.5021167
50.9545654,-3.3055247
52.0697183,-1.8587687
53.105,-2.4728
52.7537061,1.3550313
52.5313742,-0.0286077
50.9221734,0.0533733
51.6692503,-3.3804337
51.3696107,-1.1190438
51.0420624,-0.4475817
51.8485993,-4.3615867
51.2815503,-2.9884667
51.9313823,1.1278213
51.2827663,-2.2138027
51.5129613,-3.6662577
51.2092473,-2.5861357
50.9841974,-4.1245647
52.6632552,-0.7507037
50.9304565,-3.1375103
52.5935312,0.3929533
51.1527143,-4.1785147
53.3524077,-1.0122089
52.9106272,-4.3402067
51.1849483,-2.9688227
51.0039,-4.1408
51.5602743,-3.2945787
50.9121,-1.0362887
52.9381342,-0.6929827
50.0413214,-5.2115867
51.279449,-0.8806729
50.4635674,-4.9286977
51.1987533,-2.5352047
50.5420724,-4.3514397
51.1736773,-1.4782747
51.9621633,-4.9998297
52.4584331,0.0300547
53.2715885,-0.3127138
50.8749,0.4512113
52.6403762,-2.1426037
50.7725687,-2.9579064
52.7937592,-1.1332047
53.7924541,-2.6264317
56.6355667,-2.7082375
52.8736292,-1.7782917
50.7724844,-3.4677947
53.1554972,-1.0168267
53.2620842,-1.3066957
52.5852662,-0.7093247
52.9358602,-1.0617817
51.9247893,-0.6144767
50.2933,-3.7671
50.6473,-3.3846887
50.4303074,-4.0180917
51.1437613,-0.9584907
52.1028763,-1.0062047
51.1188473,-2.9748097
51.3269793,-1.1120807
51.5586303,-2.6574417
50.3217239,-4.8449784
52.0890183,-1.9245377
53.1820602,-1.2007357
56.1673571,-3.1723276
51.2498243,-1.2763017
52.3355253,-2.4960847
51.4314093,-3.4099077
50.8367134,-3.7823857
51.7659903,-3.6216077
50.7717334,-2.0530847
50.7717334,-2.0530847
50.7370604,-1.3000517
52.7296013,1.3619712
52.1051303,-1.2087837
50.8281214,-0.5564767
50.7784,-1.864
52.9372452,-4.3540047
50.7755764,-4.3329517
50.5225604,-4.8042257
52.5897472,-1.5105764
52.5654,-1.13
52.6383771,0.1540015
53.1090357,-2.5066415
50.4703914,-4.6971167
51.5969353,-1.7148737
50.3514314,-3.6648286
50.8172334,-4.1192387
51.2094263,-2.5854907
51.5257468,-2.5703044
50.6415014,-1.2014577
51.447569,-0.5446654
50.8027214,-1.8627677
50.807924,-1.3590899
51.5576393,0.2871083
50.2129474,-5.3704637
50.8054204,-4.3735847
53.7925041,-2.6259667
51.0386154,-3.3075547
51.3104573,-1.1167907
50.866183,-3.2311367
50.7955447,-4.5453483
50.7763964,-1.8750577
52.877164,0.5212719
52.8768852,0.5210683
52.1822633,-2.2840626
53.7033582,-2.7798797
51.4796,-3.5305
50.7760654,-2.4058376
53.168021,-0.8338789
53.5684072,-2.8214047
51.0584354,-4.0713047
51.3966648,-2.8824022
52.8040242,-1.0711757
51.1190079,-0.5464554
51.4235933,-3.4955807
52.569424,-1.4081297
50.3605914,-3.9395407
51.0601344,-3.1991047
51.4981413,-3.6995617
51.381813,-1.3736966
51.0459,-2.3119
51.3641833,-2.0950507
50.8501484,-3.4246287
50.8703474,0.1189643
51.4006,-1.0243887
50.3966614,-5.0475697
50.3980784,-5.0831937
52.6956732,-0.1408397
52.4378243,1.5888583
51.3797823,-1.2373747
51.6672174,-4.090288
51.0193774,-2.9982377
51.5079688,0.1371728
53.0227132,-0.7277657
50.4400144,-4.7783837
50.6110634,-4.2666817
50.2413294,-5.1235207
51.1461,-4.1398887
50.8334144,-3.7891747
51.3606663,-2.7934137
50.8787094,-3.3166387
50.8875264,-4.2078367
50.9504164,-1.3095507
51.3929993,-2.6085336
50.8489104,-3.7346217
52.6956732,-0.1408397
52.569424,-1.4081297
50.9164614,-3.5725717
50.9136784,-2.3149387
50.9523694,-3.4765757
52.9934127,-1.0862885
53.4233,0.069
50.7539584,-4.3004947
50.8880792,-2.7641158
50.8627014,-3.6441347
52.1920183,-1.7732927
51.6021913,-1.1115116
55.881174,-3.0811287
50.7370704,-2.0992477
51.5256,0.0799
54.6041896,-5.9225681
50.7732984,-2.3787427
53.221973,-3.0606787
52.851011,1.4004645
55.7179889,-4.6592331
53.3286305,-2.7584216
51.5287718,-0.2416806
51.622608,-0.0755555
54.6324391,-1.2706837
51.5196373,-0.5344536
51.4831678,-0.0538222
51.4695673,-3.2372917
51.8445643,-1.2266997
53.567,-2.4076
52.5749567,-0.2082129
50.7041812,-3.5242896
51.4099351,1.2356865
53.4677597,-3.2524075
53.276, 0.841
51.633333, 1.483333
51.88, 1.94
50.7842471,0.0558003
53.9830031,-3.4651887
54.044, -3.522
51.5000125,0.5745782
54.0440031,-3.5241887
54.0440031,-3.5241887
51.4306, 1.6331
58.3026332,-2.9622928
53.183333, 0.483333
53.483333, -3.166667
53.644, 0.293
53.8050031,0.1468113
51.739444, 1.174444
53.1746499,1.0755863
53.1746499,1.0755863
54.1000031,-3.4021887
53.2490032,1.3878113
53.2490032,1.3878113
53.2490032,1.3878113
53.1275, 0.436111
53.1275, 0.436111
57.216667, -1.983333
53.983333, -3.283333
53.4877423,-3.1980086
53.2490032,1.3878113
51.4600033,1.0878113
53.3666699,-3.6521887
54.7500031,-3.7188554
54.7500031,-3.7188554
53.4333365,-3.4021887
52.648889, 1.790278
51.4600033,1.0878113
55.135833, -1.490278
57.4833362,-1.3521887
51.7394477,1.1722557
55.7125, -4.341111
55.0500031,-4.7674665
51.7045236,-3.5252291
57.2741432,-4.6417659
55.7125, -4.341111
55.467222, -3.654444
55.467222, -3.654444
56.6184649,-3.8753158
57.3689485,-3.052284
55.8333445,-2.7420881
55.900003,-2.5521887
55.216699,-3.7196285
55.467222, -3.654444
55.766944, -3.738889
55.053333, -4.882222
55.245833, -4.723056
57.1955289,-4.8557912
57.2230231,-4.6687917
57.2771818,-4.2723148
57.325, -4.094167
56.9716262,-2.3749454
55.0067097,-7.3466648
56.276111, -4.0625
58.0122788,-3.8631197
57.2199646,-4.4985007
55.319158,-4.4718992
57.695545,-4.7952332
53.5892472,-0.7636787
58.0400028,-4.0619109
57.4871204,-3.5482244
58.3852564,-3.8938534
57.1236491,-4.8485267
53.659444, -2.251944
57.4554241,-3.4059646
55.780936,-3.7641327
55.8988007,-2.5304545
55.245009,-4.3106168
57.3895717,-4.0674845
50.9720846,0.7898304
52.416679,-3.5087548
51.9486972,-4.2182606
55.1299866,-4.7480503
55.53429,-3.9241694
55.165995,-2.0533632
55.4937465,-1.749844
55.3330947,-4.1421714
58.5644195,-3.680272
57.5725394,-3.2686584
53.2985213,-2.7396531
58.4060306,-3.2645776
57.6654489,-4.7696347
58.4302897,-3.4466026
57.5047307,-3.0420704
54.9374913,-6.7409517
51.5762844,-3.504811
53.621233,-0.9210434
55.567289,-5.5753936
56.3428722,-5.402477
57.4085354,-6.4262966
57.5275059,-3.1997627
57.5411947,-4.6589929
54.961196,-5.1734836
57.9980006,-4.5038229
55.6647444,-2.8676063
55.7857095,-3.6978075
57.3721675,-2.8676026
55.122873,-3.3252097
55.1126518,-3.2246238
57.709944, -4.437778
55.6213641,-3.9912443
55.0989752,-2.201022
55.527863,-3.8021921
56.0769514,-4.1040873
53.6828643,-0.7971331
54.6469694,-7.7606279
52.5653143,-3.6001839
53.6721482,-0.8877967
51.7679525,-3.9451048
56.6792795,-3.344429
51.672388,-3.668482
55.0123841,-3.0266907
52.5110766,-3.4844994
52.4095064,-3.3042702
55.782084,-3.7206303
56.2072149,-3.7702261
55.6797343,-4.8073943
55.1612772,-3.6821216
54.4989243,-7.1093652
55.6756141,-4.0664943
53.9949079,-0.9989659
58.5742608,-3.182117
57.8015068,-4.3314193
56.0436608,-5.1491527
55.8094797,-2.8378767
53.3607181,-4.5577608
55.567289,-5.5753936
55.901544,-2.2643977
54.9666782,-4.7754215
55.9052252,-2.2580498
54.5611897,-7.5517059
55.7532502,-4.8251673
57.4431877,-6.4761708
55.7733501,-2.8725034
56.2286263,-3.6491725
57.4151832,-2.6498034
58.3642852,-3.7095429
54.9647553,-7.0252419
53.400012,0.9079119
52.9269199,-0.2241054
55.605678,-4.1032492
55.5585416,-3.8736666
55.2034693,-1.5633286
51.7620406,-3.6489189
52.1481144,0.3041446
52.6542082,-0.0407707
54.9184475,-4.7618831
51.6464539,-3.5673856
55.2228506,-4.8277749
54.6131403,-7.4959735
55.0234434,-6.2515781
55.226806,-3.5611717
58.0043788,-4.5545319
56.8374989,-2.4043407
56.0562166,-4.0082293
53.8777975,-0.3676911
51.6912571,-3.5151347
52.4330294,-0.0236763
53.7267117,-0.929625
51.9660065,-4.2657138
58.3501185,-3.2067126
55.789955,-5.4870097
56.0833086,-4.0854943
51.7092943,-3.5303237
55.0162201,-4.9973697
55.536253,-3.4457165
54.8734015,-5.0885689
52.4271363,-1.1617177
55.285586,-4.2016587
53.1094334,-3.4887774
51.6592986,0.8883923
51.718516,0.923447
55.6826141,-5.4710776
53.736147,-0.8006309
53.3603502,-4.4491287
52.0595294,-0.2497753
50.3499574,-5.0536457
52.0000534,-4.3576446
54.4566941,-7.3331951
52.5767818,0.1477213
56.224051,-5.2130074
55.818659,-3.5698707
54.4989243,-7.1093652
55.496642,-5.6806657
55.252078,-1.6141317
57.2730585,-2.9644109
55.2208537,-4.0551106
55.0793151,-6.2668027
50.785, -3.863
53.775556, -1.936944
56.8406729,-2.4094307
51.6420432,0.8605602
55.8055855,-2.8529094
50.9802409,-3.6762579
53.7460332,-0.0704907
57.7002568,-4.4392792
54.4386113,-8.0153867
53.5144676,0.0035927
51.9391933,-0.2299557
55.4947252,-2.9106331
52.3755205,-1.1507522
57.663157,-2.6292827
52.4485941,-0.75873
53.626669,-0.6481331
53.7514508,-2.1553407
52.5847154,0.147385
52.7341993,-0.227729
56.1628126,-3.1091773
53.4262077,0.0820541
52.5132584,-0.0926282
53.995755,-1.6477528
55.6375936,-5.5597034
55.7117,-3.1357887
55.7111711,-3.1335806
55.558782,-3.8936447
54.9117711,-4.7712357
52.6345853,-3.6973793
56.286319,-4.9497166
52.8823682,0.7063733
55.575404,-3.9512707
55.2492214,-1.860202
52.5848061,-3.4329956
52.5905588,0.1378113
52.3583366,-0.6521887
52.7509161,0.1607189
54.8853131,-1.9170217
54.8307543,-1.4155197
55.913336,-2.4961137
55.1222252,-3.3511887
55.3906232,-4.1114157
55.738887,-4.0766927
57.4484136,-2.4745127
53.6632923,-2.2676569
52.5101153,-0.1016433
52.7509161,0.1607189
55.760327,-3.5809127
56.206872,-3.7740727
53.8359627,-0.5996391
55.6436015,-2.0395275
50.0494514,-5.2052077
55.7431343,-4.4152452
51.5614875,-3.4556529
52.8374718,0.1035032
54.7130745,-3.3603371
53.7879181,-0.8658087
54.9626031,-7.0362887
53.135673,-3.7186626
55.7117398,-4.2496305
53.1478942,-1.0225757
54.8730401,-4.7795847
51.6558442,-3.4609604
50.482306,-4.8586178
54.6652253,-1.3832998
54.6652253,-1.3832998
51.8088575,1.1046067
54.491239,-1.2555564
57.0163639,-2.2729237
52.4647182,-3.9676627
55.7804752,-4.429772
57.4663329,-2.9008117
53.0877355,-1.6288948
50.4626259,-4.9694569
53.438163,-3.008511
52.5102581,0.0340306
53.8411981,-0.5939347
59.1906784,-2.6913745
52.3637483,1.5295843
51.7011828,-4.9931287
56.1729474,-3.272022
54.8027921,-6.1009237
52.33967,-0.3002165
52.3675,-3.56417
53.3204402,0.2312053
50.4717755,-4.9594288
56.3063966,-3.4300902
52.3076873,-4.0267807
50.9225094,-4.2750407
54.8468602,-3.348996
53.6685229,0.0992912
54.6813221,-7.3852487
54.6343764,-7.6139028
53.1173552,-1.1476337
51.5678623,-3.4750207
52.2300483,-0.6109517
53.5566322,-1.3695637
56.382998,-5.2784347
52.4660773,-0.1207259
52.4972719,-1.1767762
51.4329003,0.7364833
55.252341,-1.6137137
54.8185191,-1.6942507
55.1635757,-3.0670899
54.8224891,-1.6922987
51.6144558,-3.6830045
54.6288521,-7.6191547
53.5441152,-1.7083367
54.6847361,-3.4949977
57.9950926,-4.4722039
52.8070502,-1.0358997
54.437379,-7.337065
54.6421975,-3.4991054
52.1617603,-0.8663517
53.4023785,-4.401063
53.5361363,-1.6871646
51.5561653,-2.5064207
57.3162829,-2.1139069
57.0157659,-2.2698447
57.4502159,-2.4783167
57.6235099,-2.5955907
53.750738,-0.0273834
52.3300093,1.1264973
54.6295661,-3.5016217
54.5739753,-3.533772
54.3349051,-2.6379827
54.8979681,-1.8875157
50.8075173,-4.2592951
58.437748,-3.2040616
58.5161198,-4.1715657
51.5121633,-2.7112527
52.5340042,-0.0258607
55.7688152,-3.0208407
53.7672822,-2.2975867
53.7672822,-2.2975867
53.0482032,-0.8163887
54.7818701,-1.4419337
55.701767,-3.9458807
52.1392493,-4.5003158
54.8321471,-1.4165607
54.4383904,-7.341483
51.521944, 0.151111
53.3760582,-4.3425407
54.6932211,-1.3037117
51.911462,-4.5871677
58.6052178,-3.6912697
54.7643591,-1.7603587
54.7211121,-1.4434187
54.7726421,-1.4554557
54.7726421,-1.4554557
54.6797411,-7.4071477
59.1149993,-3.1478928
55.0324871,-6.2625417
54.8027441,-6.1069247
52.3309988,1.1263972
55.0470513,-6.7981216
51.5633797,-2.9574661
54.7519913,-6.8287718
54.2474622,-3.1452584
51.7598914,-4.5314228
55.1635757,-3.0670899
54.8792887,-6.2371209
56.109455,-3.3049937
51.3885913,0.8410863
53.3862762,-4.3869796
52.9573282,-3.4737477
50.2868711,-5.1396415
53.3105413,-1.2414232
53.8965065,-2.8495425
54.8327262,-1.4282945
54.8280154,-1.4893173
52.6993208,-2.1105563
52.6633489,-0.0998349
52.3474852,-1.157142
56.4746755,-3.0368725
50.9132427,-4.4615288
50.3043591,-4.8837589
55.9116154,-3.9003514
56.165489,-3.1080877
52.627895,0.7212298
51.6920123,-3.1734187
52.6925691,1.1049527
54.6388321,-3.4986167
54.8705671,-3.0688157
58.1764255,-6.4422971
58.4473361,-3.2492165
54.7794546,-3.1712723
51.7598914,-4.5314228
54.1998591,-3.3287127
51.7250693,-5.0612027
55.7983915,-4.216935
55.3903815,-4.1083133
53.4657783,-3.0218294
55.3533914,-4.1234899
54.6632531,-1.385272
