primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,age
lignite,supercritical,70,1400,1213,37,7975475.00,21
lignite,supercritical,70,1500,1300,36,8547500.00,21
lignite,supercritical,70,1600,1387,36,9119525.00,21
lignite,supercritical,70,1700,1473,35,9684975.00,21
lignite,supercritical,70,1800,1560,35,10257000.00,21
lignite,supercritical,70,1900,1647,35,10829025.00,21
lignite,supercritical,70,2000,1733,35,11394475.00,21
lignite,supercritical,70,2100,1820,34,11966500.00,21
lignite,supercritical,70,2200,1907,34,12538525.00,21
lignite,supercritical,70,2300,1993,34,13103975.00,21
lignite,supercritical,70,2400,2080,34,13676000.00,21
lignite,supercritical,70,2500,2167,34,14248025.00,21
lignite,supercritical,73,100,86.75,82,570381.25,22
lignite,supercritical,73,200,173.4,61,1140105.00,22
lignite,supercritical,73,300,260.1,53,1710157.50,22
lignite,supercritical,73,400,346.8,48,2280210.00,22
lignite,supercritical,73,500,433.4,45,2849605.00,22
lignite,supercritical,73,600,520.1,43,3419657.50,22
lignite,supercritical,73,700,606.8,42,3989710.00,22
lignite,supercritical,73,800,693.4,40,4559105.00,22
lignite,supercritical,73,900,780.1,39,5129157.50,22
lignite,supercritical,73,1000,866.8,39,5699210.00,22
lignite,supercritical,73,1100,953.4,38,6268605.00,22
lignite,supercritical,73,1200,1040,37,6838000.00,22
lignite,supercritical,73,1300,1127,36,7410025.00,22
lignite,supercritical,73,1400,1213,36,7975475.00,22
lignite,supercritical,73,1500,1300,35,8547500.00,22
lignite,supercritical,73,1600,1387,35,9119525.00,22
lignite,supercritical,73,1700,1473,35,9684975.00,22
lignite,supercritical,73,1800,1560,34,10257000.00,22
lignite,supercritical,73,1900,1647,34,10829025.00,22
lignite,supercritical,73,2000,1733,34,11394475.00,22
lignite,supercritical,73,2100,1820,34,11966500.00,22
lignite,supercritical,73,2200,1907,33,12538525.00,22
lignite,supercritical,73,2300,1993,33,13103975.00,22
lignite,supercritical,73,2400,2080,33,13676000.00,22
lignite,supercritical,73,2500,2167,33,14248025.00,22
lignite,supercritical,77,100,86.75,81,570381.25,23
lignite,supercritical,77,200,173.4,60,1140105.00,23
lignite,supercritical,77,300,260.1,52,1710157.50,23
lignite,supercritical,77,400,346.8,47,2280210.00,23
lignite,supercritical,77,500,433.4,44,2849605.00,23
lignite,supercritical,77,600,520.1,42,3419657.50,23
lignite,supercritical,77,700,606.8,41,3989710.00,23
lignite,supercritical,77,800,693.4,39,4559105.00,23
lignite,supercritical,77,900,780.1,38,5129157.50,23
lignite,supercritical,77,1000,866.8,37,5699210.00,23
lignite,supercritical,77,1100,953.4,37,6268605.00,23
lignite,supercritical,77,1200,1040,36,6838000.00,23
lignite,supercritical,77,1300,1127,35,7410025.00,23
lignite,supercritical,77,1400,1213,35,7975475.00,23
lignite,supercritical,77,1500,1300,34,8547500.00,23
lignite,supercritical,77,1600,1387,34,9119525.00,23
lignite,supercritical,77,1700,1473,34,9684975.00,23
lignite,supercritical,77,1800,1560,33,10257000.00,23
lignite,supercritical,77,1900,1647,33,10829025.00,23
lignite,supercritical,77,2000,1733,33,11394475.00,23
lignite,supercritical,77,2100,1820,33,11966500.00,23
lignite,supercritical,77,2200,1907,33,12538525.00,23
lignite,supercritical,77,2300,1993,32,13103975.00,23
lignite,supercritical,77,2400,2080,32,13676000.00,23
lignite,supercritical,77,2500,2167,32,14248025.00,23
lignite,supercritical,80,100,86.75,79,570381.25,24
lignite,supercritical,80,200,173.4,58,1140105.00,24
lignite,supercritical,80,300,260.1,50,1710157.50,24
lignite,supercritical,80,400,346.8,46,2280210.00,24
lignite,supercritical,80,500,433.4,43,2849605.00,24
lignite,supercritical,80,600,520.1,41,3419657.50,24
lignite,supercritical,80,700,606.8,40,3989710.00,24
lignite,supercritical,80,800,693.4,39,4559105.00,24
lignite,supercritical,80,900,780.1,38,5129157.50,24
lignite,supercritical,80,1000,866.8,37,5699210.00,24
lignite,supercritical,80,1100,953.4,36,6268605.00,24
lignite,supercritical,80,1200,1040,35,6838000.00,24
lignite,supercritical,80,1300,1127,35,7410025.00,24
lignite,supercritical,80,1400,1213,34,7975475.00,24
lignite,supercritical,80,1500,1300,34,8547500.00,24
lignite,supercritical,80,1600,1387,33,9119525.00,24
lignite,supercritical,80,1700,1473,33,9684975.00,24
lignite,supercritical,80,1800,1560,33,10257000.00,24
lignite,supercritical,80,1900,1647,33,10829025.00,24
lignite,supercritical,80,2000,1733,32,11394475.00,24
lignite,supercritical,80,2100,1820,32,11966500.00,24
lignite,supercritical,80,2200,1907,32,12538525.00,24
lignite,supercritical,80,2300,1993,32,13103975.00,24
lignite,supercritical,80,2400,2080,32,13676000.00,24
lignite,supercritical,80,2500,2167,31,14248025.00,24
lignite,supercritical,83,100,86.75,78,570381.25,25
lignite,supercritical,83,200,173.4,57,1140105.00,25
lignite,supercritical,83,300,260.1,49,1710157.50,25
lignite,supercritical,83,400,346.8,45,2280210.00,25
lignite,supercritical,83,500,433.4,42,2849605.00,25
lignite,supercritical,83,600,520.1,40,3419657.50,25
lignite,supercritical,83,700,606.8,39,3989710.00,25
lignite,supercritical,83,800,693.4,38,4559105.00,25
lignite,supercritical,83,900,780.1,37,5129157.50,25
lignite,supercritical,83,1000,866.8,36,5699210.00,25
lignite,supercritical,83,1100,953.4,35,6268605.00,25
lignite,supercritical,83,1200,1040,34,6838000.00,25
lignite,supercritical,83,1300,1127,34,7410025.00,25
lignite,supercritical,83,1400,1213,33,7975475.00,25
lignite,supercritical,83,1500,1300,33,8547500.00,25
lignite,supercritical,83,1600,1387,33,9119525.00,25
lignite,supercritical,83,1700,1473,32,9684975.00,25
lignite,supercritical,83,1800,1560,32,10257000.00,25
lignite,supercritical,83,1900,1647,32,10829025.00,25
lignite,supercritical,83,2000,1733,32,11394475.00,25
lignite,supercritical,83,2100,1820,31,11966500.00,25
lignite,supercritical,83,2200,1907,31,12538525.00,25
lignite,supercritical,83,2300,1993,31,13103975.00,25
lignite,supercritical,83,2400,2080,31,13676000.00,25
lignite,supercritical,83,2500,2167,31,14248025.00,25
lignite,supercritical,87,100,86.75,76,570381.25,26
lignite,supercritical,87,200,173.4,56,1140105.00,26
lignite,supercritical,87,300,260.1,48,1710157.50,26
lignite,supercritical,87,400,346.8,44,2280210.00,26
lignite,supercritical,87,500,433.4,41,2849605.00,26
lignite,supercritical,87,600,520.1,39,3419657.50,26
lignite,supercritical,87,700,606.8,38,3989710.00,26
lignite,supercritical,87,800,693.4,37,4559105.00,26
lignite,supercritical,87,900,780.1,36,5129157.50,26
lignite,supercritical,87,1000,866.8,35,5699210.00,26
lignite,supercritical,87,1100,953.4,34,6268605.00,26
lignite,supercritical,87,1200,1040,33,6838000.00,26
lignite,supercritical,87,1300,1127,33,7410025.00,26
lignite,supercritical,87,1400,1213,32,7975475.00,26
lignite,supercritical,87,1500,1300,32,8547500.00,26
lignite,supercritical,87,1600,1387,32,9119525.00,26
lignite,supercritical,87,1700,1473,31,9684975.00,26
lignite,supercritical,87,1800,1560,31,10257000.00,26
lignite,supercritical,87,1900,1647,31,10829025.00,26
lignite,supercritical,87,2000,1733,31,11394475.00,26
lignite,supercritical,87,2100,1820,30,11966500.00,26
lignite,supercritical,87,2200,1907,30,12538525.00,26
lignite,supercritical,87,2300,1993,30,13103975.00,26
lignite,supercritical,87,2400,2080,30,13676000.00,26
lignite,supercritical,87,2500,2167,30,14248025.00,26
lignite,supercritical,90,100,86.75,75,570381.25,27
lignite,supercritical,90,200,173.4,55,1140105.00,27
lignite,supercritical,90,300,260.1,47,1710157.50,27
lignite,supercritical,90,400,346.8,43,2280210.00,27
lignite,supercritical,90,500,433.4,40,2849605.00,27
lignite,supercritical,90,600,520.1,38,3419657.50,27
lignite,supercritical,90,700,606.8,37,3989710.00,27
lignite,supercritical,90,800,693.4,36,4559105.00,27
lignite,supercritical,90,900,780.1,35,5129157.50,27
lignite,supercritical,90,1000,866.8,34,5699210.00,27
lignite,supercritical,90,1100,953.4,33,6268605.00,27
lignite,supercritical,90,1200,1040,33,6838000.00,27
lignite,supercritical,90,1300,1127,32,7410025.00,27
lignite,supercritical,90,1400,1213,32,7975475.00,27
lignite,supercritical,90,1500,1300,31,8547500.00,27
lignite,supercritical,90,1600,1387,31,9119525.00,27
lignite,supercritical,90,1700,1473,31,9684975.00,27
lignite,supercritical,90,1800,1560,30,10257000.00,27
lignite,supercritical,90,1900,1647,30,10829025.00,27
lignite,supercritical,90,2000,1733,30,11394475.00,27
lignite,supercritical,90,2100,1820,30,11966500.00,27
lignite,supercritical,90,2200,1907,30,12538525.00,27
lignite,supercritical,90,2300,1993,29,13103975.00,27
lignite,supercritical,90,2400,2080,29,13676000.00,27
lignite,supercritical,90,2500,2167,29,14248025.00,27
lignite,supercritical,93,100,86.75,73,570381.25,28
lignite,supercritical,93,200,173.4,53,1140105.00,28
lignite,supercritical,93,300,260.1,46,1710157.50,28
lignite,supercritical,93,400,346.8,42,2280210.00,28
lignite,supercritical,93,500,433.4,39,2849605.00,28
lignite,supercritical,93,600,520.1,37,3419657.50,28
lignite,supercritical,93,700,606.8,36,3989710.00,28
lignite,supercritical,93,800,693.4,35,4559105.00,28
lignite,supercritical,93,900,780.1,34,5129157.50,28
lignite,supercritical,93,1000,866.8,33,5699210.00,28
lignite,supercritical,93,1100,953.4,33,6268605.00,28
lignite,supercritical,93,1200,1040,32,6838000.00,28
lignite,supercritical,93,1300,1127,31,7410025.00,28
lignite,supercritical,93,1400,1213,31,7975475.00,28
lignite,supercritical,93,1500,1300,30,8547500.00,28
lignite,supercritical,93,1600,1387,30,9119525.00,28
lignite,supercritical,93,1700,1473,30,9684975.00,28
lignite,supercritical,93,1800,1560,30,10257000.00,28
lignite,supercritical,93,1900,1647,29,10829025.00,28
lignite,supercritical,93,2000,1733,29,11394475.00,28
lignite,supercritical,93,2100,1820,29,11966500.00,28
lignite,supercritical,93,2200,1907,29,12538525.00,28
lignite,supercritical,93,2300,1993,29,13103975.00,28
lignite,supercritical,93,2400,2080,29,13676000.00,28
lignite,supercritical,93,2500,2167,28,14248025.00,28
lignite,supercritical,97,100,86.75,71,570381.25,29
lignite,supercritical,97,200,173.4,52,1140105.00,29
lignite,supercritical,97,300,260.1,45,1710157.50,29
lignite,supercritical,97,400,346.8,41,2280210.00,29
lignite,supercritical,97,500,433.4,38,2849605.00,29
lignite,supercritical,97,600,520.1,36,3419657.50,29
lignite,supercritical,97,700,606.8,35,3989710.00,29
lignite,supercritical,97,800,693.4,34,4559105.00,29
lignite,supercritical,97,900,780.1,33,5129157.50,29
lignite,supercritical,97,1000,866.8,32,5699210.00,29
lignite,supercritical,97,1100,953.4,32,6268605.00,29
lignite,supercritical,97,1200,1040,31,6838000.00,29
lignite,supercritical,97,1300,1127,30,7410025.00,29
lignite,supercritical,97,1400,1213,30,7975475.00,29
lignite,supercritical,97,1500,1300,30,8547500.00,29
lignite,supercritical,97,1600,1387,29,9119525.00,29
lignite,supercritical,97,1700,1473,29,9684975.00,29
lignite,supercritical,97,1800,1560,29,10257000.00,29
lignite,supercritical,97,1900,1647,29,10829025.00,29
lignite,supercritical,97,2000,1733,28,11394475.00,29
lignite,supercritical,97,2100,1820,28,11966500.00,29
lignite,supercritical,97,2200,1907,28,12538525.00,29
lignite,supercritical,97,2300,1993,28,13103975.00,29
lignite,supercritical,97,2400,2080,28,13676000.00,29
lignite,supercritical,97,2500,2167,28,14248025.00,29
lignite,supercritical,100,100,86.75,70,570381.25,30
lignite,supercritical,100,200,173.4,51,1140105.00,30
lignite,supercritical,100,300,260.1,43,1710157.50,30
lignite,supercritical,100,400,346.8,40,2280210.00,30
lignite,supercritical,100,500,433.4,37,2849605.00,30
lignite,supercritical,100,600,520.1,35,3419657.50,30
lignite,supercritical,100,700,606.8,34,3989710.00,30
lignite,supercritical,100,800,693.4,33,4559105.00,30
lignite,supercritical,100,900,780.1,32,5129157.50,30
lignite,supercritical,100,1000,866.8,31,5699210.00,30
lignite,supercritical,100,1100,953.4,31,6268605.00,30
lignite,supercritical,100,1200,1040,30,6838000.00,30
lignite,supercritical,100,1300,1127,30,7410025.00,30
lignite,supercritical,100,1400,1213,29,7975475.00,30
lignite,supercritical,100,1500,1300,29,8547500.00,30
lignite,supercritical,100,1600,1387,29,9119525.00,30
lignite,supercritical,100,1700,1473,28,9684975.00,30
lignite,supercritical,100,1800,1560,28,10257000.00,30
lignite,supercritical,100,1900,1647,28,10829025.00,30
lignite,supercritical,100,2000,1733,28,11394475.00,30
lignite,supercritical,100,2100,1820,27,11966500.00,30
lignite,supercritical,100,2200,1907,27,12538525.00,30
lignite,supercritical,100,2300,1993,27,13103975.00,30
lignite,supercritical,100,2400,2080,27,13676000.00,30
lignite,supercritical,100,2500,2167,27,14248025.00,30
