year,coal_power_capacity_GW,coal_power1_capacity_GW,coal_power2_capacity_GW,coal_power_annual_emission_Gt,coal_power_annual_emission1_Gt,coal_power_annual_emission2_Gt,coal_power_lock_emission_Gt,coal_power_lock_emission1_Gt,coal_power_lock_emission2_Gt,gas_power_capacity_GW,gas_power1_capacity_GW,gas_power2_capacity_GW,gas_power_annual_emission_Gt,gas_power_annual_emission1_Gt,gas_power_annual_emission2_Gt,gas_power_lock_emission_Gt,gas_power_lock_emission1_Gt,gas_power_lock_emission2_Gt,oil_power_capacity_GW,oil_power1_capacity_GW,oil_power2_capacity_GW,oil_power_annual_emission_Gt,oil_power_annual_emission1_Gt,oil_power_annual_emission2_Gt,oil_power_lock_emission_Gt,oil_power_lock_emission1_Gt,oil_power_lock_emission2_Gt
2025,2018.0528102101607,1712.0023003263286,306.050509883832,10.397449447272168,8.997159959327156,1.400289487945011,135.00765239248744,120.99591860233991,14.011733790147522,1615.1000010744735,1363.5968096813267,251.5031913931468,3.7961742408897026,3.2939969749104963,0.5021772659792063,44.718889564379595,39.64176646853843,5.077123095841169,388.4000001575943,323.59902020073844,64.8009799568559,0.9117249286319092,0.7826817150565187,0.12904321357539053,8.90993260092159,7.654847091068975,1.2550855098526141
2026,2014.556843691965,1669.1030594984127,345.4537841935523,10.347875905333344,8.770386988991074,1.5774889163422707,130.02422437850015,113.35449916239374,16.66972521610643,1615.1000010744735,1342.315835430042,272.7841656444316,3.7857084247006108,3.2416605381967982,0.5440478865038125,42.94742346871283,37.24224106500256,5.705182403710264,388.4000001575943,323.3016725204885,65.09832763710578,0.9108045450120706,0.7808057953740821,0.12999874963798852,8.558361048112609,7.288942497321024,1.269418550791584
2027,2012.1730069720438,1643.4148251844092,368.75818178763456,10.316561921764087,8.63365139633095,1.6829105254331367,124.2837535436592,105.92728258209891,18.356470961560287,1615.1000010744735,1323.0198269354141,292.08017413905947,3.7763074233281704,3.1938796672055774,0.582427756122593,41.20254098828644,34.88328067067569,6.319260317610751,388.4000001575943,314.9685037814857,73.43149637610861,0.9075117236994497,0.7609753668493169,0.14653635685013272,8.3818851743802,6.847864908194309,1.5340202661858913
2028,2006.4441882429637,1607.6192213792456,398.82496686371826,10.261596079682498,8.4446041707622,1.8169919089202975,119.30057022664616,98.66471574580412,20.63585448084204,1615.1000010744738,1291.4519684008724,323.6480326736014,3.7608474547344635,3.115988653141193,0.6448588015932705,39.914230238493836,32.53364214788157,7.380588090612266,388.4000001575943,309.0527716829144,79.34722847467994,0.9049474911635134,0.7469033592558303,0.15804413190768307,8.158467136389913,6.428814694225666,1.7296524421642472
2029,2005.1921215826546,1555.45345974871,449.7386618339446,10.212789309838529,8.167614456615022,2.0451748532235077,116.55892331123283,91.815775832933,24.74314747829983,1615.1000010744738,1262.7777363135792,352.32226476089465,3.747658402146086,3.0453232387389417,0.7023351634071445,40.473435488356635,32.05827288509463,8.415162603262003,388.40000015759426,301.8747986816823,86.52520147591198,0.9016275266070595,0.7289939377352607,0.17263358887179878,8.813599918173427,6.821337250655096,1.9922626675183301
2030,2002.5627815960058,1510.5914203033096,491.9713612926962,10.166839328046217,7.929150489244251,2.237688838801966,112.99785251058378,84.59693930629325,28.40091320429054,1615.1000010744738,1207.7523441991257,407.34765687534804,3.725672409295313,2.912735944139877,0.8129364651554362,40.24005919825598,29.723471861776435,10.516587336479546,388.4000001575943,277.37781004429615,111.02219011329817,0.8921755893068124,0.6708191889064447,0.2213564004003678,9.143659804198235,6.225663717637094,2.917996086561141
2031,2000.6895916708772,1422.0089316027909,578.6806600680864,10.088564883513964,7.467981977963628,2.620582905550335,113.70843792566546,77.64964338640756,36.0587945392579,1615.1000010744735,1178.0905599504295,437.00944112404403,3.7123660499277173,2.8395951606551835,0.8727708892725337,39.16646175036331,27.453185931541817,11.713275818821494,388.4000001575944,270.6146370570127,117.78536310058165,0.8892660036164755,0.6545410997664124,0.23472490385006303,9.01922525569369,5.833859100138645,3.185366155555046
2032,1998.7402957330632,1376.7982775186383,621.9420182144249,10.044697640937077,7.233003313863856,2.81169432707322,110.99196213477055,70.91982774353208,40.07213439123847,1615.1000010744738,1149.6910392347106,465.40896183976304,3.7000603928091205,2.7703940760856716,0.9296663167234488,38.15515462033365,25.247074825042937,12.90807979529071,388.4000001575944,258.0234495368316,130.37655062076274,0.884585152026199,0.6247987031359327,0.25978644889026636,9.120776338749085,5.409117737349769,3.711658601399316
2033,1995.5389331349402,1248.6234769930193,746.915456141921,9.930397861369617,6.56683402161893,3.363563839750686,116.67179611261554,64.4585324424729,52.21326367014264,1615.1000010744735,1070.8897301045722,544.2102709699013,3.6676018247434765,2.5801792754323647,1.0874225493111118,39.42074205967748,23.042025147458194,16.37871691221929,388.4000001575944,228.68564066497743,159.71435949261695,0.8737788308299618,0.555522848870878,0.3182559819590838,9.952109479339578,4.95412115042628,4.997988328913298
2034,1992.1018874007586,1187.5226239699462,804.5792634308125,9.867183213414384,6.249202512389966,3.617980701024417,116.60894932669692,58.54409784725848,58.06485147943844,1615.1000010744735,983.1934076404864,631.9065934339872,3.6324209897349338,2.370773277377516,1.261647712357418,41.28430769496646,20.898412032682124,20.385895662284334,388.40000015759426,208.36043998149694,180.03956017609732,0.8657835897286307,0.5069747326079054,0.3588088571207253,10.50722091956237,4.576516461931315,5.930704457631054
2035,1989.4479970874377,1125.843610753731,863.6043863337067,9.806620203237035,5.935860560685935,3.8707596425511004,117.21796532867778,53.086419252598915,64.13154607607886,1615.1000010744738,930.4685471659344,684.6314539085395,3.6116770880981055,2.2451293075777516,1.3665477805203539,41.791746966969,18.888249668774233,22.90349729819477,388.4000001575943,189.39857841196226,199.00142174563206,0.8573114184085733,0.46099153685821104,0.3963198815503622,10.96251340961213,4.131544365669789,6.830969043942341
2036,1986.5927940953998,1062.189523756695,924.4032703387048,9.7434113687654,5.605791836539123,4.137619532226277,118.57644405694471,47.77340073898644,70.80304331795827,1615.1000010744738,851.0995012012093,764.0004998732645,3.577881243706096,2.0532400243682853,1.5246412193378107,43.77547371475302,16.919640446121836,26.855833268631187,388.4000001575943,180.00239171606611,208.3976084415282,0.8537786301731063,0.43878645501300184,0.4149921751601045,11.094714391585796,3.7969380073998953,7.297776384185902
2037,1984.8497209016366,1007.1292786114457,977.7204422901909,9.691559466268952,5.314348484989705,4.377210981279248,119.85616310729029,42.8237421139548,77.03242099333549,1615.1000010744735,809.9745044884125,805.125496586061,3.559404131396626,1.953389565487804,1.606014565908822,44.094696877758324,15.123156598280822,28.971540279477498,388.4000001575943,161.95636100170103,226.4436391558933,0.8469043321143042,0.3961153830546178,0.4507889490596864,11.593911533935133,3.365419028360105,8.228492505575028
2038,1982.3222647706798,965.7018298675594,1016.6204349031203,9.644987614045647,5.095203394313191,4.549784219732456,119.88261220789866,38.190713776326554,81.69189843157211,1615.1000010744738,769.9159514078299,845.184049666644,3.542036414108667,1.8562577681189052,1.685778645989762,44.613192969018115,13.488022527355245,31.125170441662867,388.4000001575943,150.8905670812018,237.50943307639253,0.8428689376949093,0.37004225269829455,0.4728266849966148,11.878133218571802,3.0546218426997047,8.823511375872098
2039,1981.4175852327899,934.473814339856,1046.943770892934,9.614869246864329,4.92863071329387,4.686238533570458,119.21620264436851,33.703583425332326,85.51261921903618,1615.1000010744738,710.0626830349921,905.0373180394818,3.5175415713171825,1.712972067643586,1.8045695036735965,46.287805930932784,11.83649147412253,34.45131445681025,388.4000001575944,135.3600977417507,253.03990241584367,0.8360844382174222,0.33203054111011204,0.5040538971073102,12.455144433795818,2.7572711188242462,9.697873314971572
2040,1979.1012619112184,877.8632160652242,1101.2380458459943,9.557301879265765,4.626869573619047,4.930432305646719,121.79296101865,29.198722409402286,92.59423860924771,1615.1000010744738,648.3596914268877,966.740309647586,3.4904892896092576,1.5624377057333039,1.9280515838759535,48.326160746984826,10.293865964306224,38.032294782678605,388.4000001575944,128.00520287076995,260.3947972868244,0.83148317133294,0.31266305693828217,0.5188201143946579,12.657190351592597,2.531096735287945,10.12609361630465
2041,1973.832761807252,840.621598019037,1133.211163788215,9.505106621677472,4.432234289601822,5.07287233207565,121.9228885329175,25.055449130801886,96.86743940211561,1615.1000010744738,599.142683850899,1015.9573172235749,3.4692458605125225,1.442926281757091,2.0263195787554316,49.83971031429463,8.859375685231688,40.98033462906294,388.4000001575943,124.89048592015247,263.50951423744186,0.8299102815833717,0.3051282868788415,0.5247819947045301,12.61138404236961,2.30643401676879,10.304950025600819
2042,1968.4220843390758,758.942661178888,1209.4794231601877,9.414624184409766,3.9941985101005755,5.4204256743091905,128.81964083469876,21.027350195437972,107.7922906392608,1612.4588844034088,556.6807584631075,1055.7781259403012,3.445907226544347,1.3396658955444307,2.106241330999916,51.118904138291185,7.606507996168008,43.51239614212318,387.7026244380497,108.92886244433903,278.7737619937107,0.8215034263290509,0.26645954665614435,0.5550438796729066,13.247198702351161,1.9892497976476933,11.257948904703468
2043,1949.6359848827774,692.6837845218761,1256.9522003609013,9.278737927869676,3.647678395719033,5.631059532150642,132.64251919143476,17.316496845354834,115.32602234607992,1598.901776824796,501.75398068716794,1097.147796137628,3.394092051949846,1.205817220896275,2.1882748310535707,52.8794441260767,6.453322717999433,46.426121408077265,384.2047572627621,100.05006071207768,284.15469655068443,0.8102201968410097,0.24423329138704125,0.5659869054539685,13.413505024261756,1.7267918649840526,11.686713159277703
2044,1913.58424628999,611.2675361771251,1302.316710112865,9.051749669257099,3.2184190216760857,5.833330647581013,137.58450265072267,13.823866730320505,123.76063592040215,1568.356329741816,421.01983052215866,1147.3364992196573,3.3013357848378413,1.0131487527215524,2.288187032116289,55.70258235748723,5.335711275487812,50.36687108199942,376.8774236731428,94.05255800143766,282.82486567170514,0.7923761361524475,0.22904649813183525,0.5633296380206123,13.293129743921263,1.5196133703990116,11.77351637352225
2045,1870.106504199577,495.6784606202774,1374.4280435792996,8.769209468168748,2.6209687439467713,6.148240724221977,147.09768234425584,10.755177429065265,136.34250491519057,1536.358340045576,371.23931244037647,1165.1190276051993,3.215889475341633,0.8925603501371412,2.323329125204492,56.66053903276989,4.409146248576939,52.25139278419295,368.9933878099175,81.8390020351739,287.1543857747436,0.7704201342067928,0.1981054051366233,0.5723147290701694,13.55159899576856,1.287047157572572,12.264551838195988
2046,1839.27438041486,439.13905829299654,1400.1353221218635,8.585858166258081,2.31886547959184,6.266992686666241,150.2494206995602,8.33295825130041,141.9164624482598,1508.6110383295656,286.41125845077863,1222.199779878787,3.1260282768498686,0.6885560932012731,2.4374721836485955,60.251322156526854,3.4823353324689377,56.76898682405792,362.38419497281643,63.794458059210065,298.5897369136064,0.7501121580734019,0.15525010155307903,0.5948620565203229,14.233459978127767,1.0401117262255684,13.193348251902199
2047,1816.9154002256546,361.0125537223904,1455.9028465032643,8.423520280763405,1.9046620531042198,6.518858227659185,157.85750684437332,6.123656050016605,151.73385079435673,1493.386051554593,238.109955446704,1255.276096107889,3.073476155245352,0.5710864089677802,2.5023897462775717,62.212253883948165,2.8285357422010877,59.383718141747075,358.92656283750455,54.957285002183696,303.96927783532084,0.7384653879910853,0.1330199639458505,0.6054454240452348,14.55236189349028,0.9043147486559089,13.648047144834372
2048,1761.61492569186,251.81883826378711,1509.796087428073,8.090622650289642,1.3301805996847162,6.760442050604926,167.08996795448738,3.954566391940041,163.13540156254734,1450.1056599282203,161.25134878528823,1288.8543111429321,2.9556595949117517,0.38621340737245224,2.5694461875392993,64.99978951285911,2.2208545967910966,62.77893491606802,348.62262589353315,37.90142206305069,310.72120383048247,0.7108729355975096,0.09184603901750175,0.6190268965800079,15.180132269932228,0.7885878279600141,14.391544441972213
2049,1758.4823158633283,195.30766881217986,1563.1746470511484,8.032181294379496,1.031441980769653,7.000739313609843,174.41918491587018,2.4067444866726837,172.01244042919748,1449.4369106666138,123.7680387161809,1325.668871950433,2.9382576257587134,0.296454668990597,2.6418029567681165,67.16546126942627,1.7315006564140876,65.43396061301219,349.06687439415833,34.31540903923717,314.75146535492115,0.7095296884569039,0.08266903993102072,0.6268606485258832,15.354286204149497,0.6898214396722776,14.66446476447722
2050,1716.015412867544,91.77157613530552,1624.2438367322384,7.758142023937468,0.48179635559017703,7.276345668347291,185.8431908006868,1.2328823755022766,184.61030842518454,1417.798224187778,65.89269221867771,1351.9055319691004,2.8511352282636833,0.15715673855210058,2.693978489711583,69.3643159189289,1.2072654136708156,68.15705050525808,341.45451225400535,19.78551464382688,321.66899761017845,0.6883380713923004,0.04720939472820554,0.6411286766640949,15.926069133167514,0.5260604699557786,15.400008663211736
