primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
lignite,subcritical,20,2100,1927,45.27,12670025,10,0.75,15,33.61,12.23492063,45.84492063,245.12,1637.95,-43.93,-288839.75,56.66479339,-0.278920635,56.38587275
lignite,subcritical,20,2200,2018,45.02,13268350,10,0.75,15,33.42,12.23030303,45.65030303,256.69,1715.3,-46.01,-302515.75,56.34446281,-0.278848485,56.06561433
lignite,subcritical,20,2300,2110,44.8,13873250,10,0.75,15,33.26,12.23188406,45.49188406,268.39,1793.5,-48.11,-316323.25,56.07471074,-0.278898551,55.79581219
lignite,subcritical,20,2400,2202,44.58,14478150,10,0.75,15,33.09,12.23333333,45.32333333,280.1,1871.7,-50.2,-330065,55.78809917,-0.278888889,55.50921028
lignite,subcritical,20,2500,2294,44.39,15083050,10,0.75,15,32.95,12.23466667,45.18466667,291.8,1949.9,-52.3,-343872.5,55.55206612,-0.278933333,55.27313278
lignite,subcritical,23,100,91.83,103.4,603782.25,10,0.75,15,76.76,12.244,89.004,11.68,78.0555,-2.0945,-13771.3375,129.4135537,-0.279266667,129.1342871
lignite,subcritical,23,200,183.6,78.67,1207170,10,0.75,15,58.4,12.24,70.64,23.35,156.06,-4.19,-27549.25,98.45950413,-0.279333333,98.1801708
lignite,subcritical,23,300,275.3,68.9,1810097.5,10,0.75,15,51.15,12.23555556,63.38555556,35.02,234.005,-6.275,-41258.125,86.23636364,-0.278888889,85.95747475
lignite,subcritical,23,400,367.1,63.35,2413682.5,10,0.75,15,47.03,12.23666667,59.26666667,46.7,312.035,-8.365,-54999.875,79.29024793,-0.278833333,79.0114146
lignite,subcritical,23,500,458.8,59.66,3016610,10,0.75,15,44.29,12.23466667,56.52466667,58.36,389.98,-10.46,-68774.5,74.6707438,-0.278933333,74.39181047
lignite,subcritical,23,600,550.6,56.97,3620195,10,0.75,15,42.29,12.23555556,54.52555556,70.04,468.01,-12.55,-82516.25,71.29884298,-0.278888889,71.01995409
lignite,subcritical,23,700,642.3,54.9,4223122.5,10,0.75,15,40.75,12.23428571,52.98428571,81.7,545.955,-14.645,-96290.875,68.70247934,-0.278952381,68.42352696
lignite,subcritical,23,800,734,53.23,4826050,10,0.75,15,39.51,12.23333333,51.74333333,93.37,623.9,-16.73,-109999.75,66.61190083,-0.278833333,66.33306749
lignite,subcritical,23,900,825.8,51.84,5429635,10,0.75,15,38.48,12.23407407,50.71407407,105.04,701.93,-18.83,-123807.25,64.8753719,-0.278962963,64.59640894
lignite,subcritical,23,1000,917.5,50.66,6032562.5,10,0.75,15,37.61,12.23333333,49.84333333,116.71,779.875,-20.915,-137516.125,63.40859504,-0.278866667,63.12972837
lignite,subcritical,23,1100,1009,49.63,6634175,10,0.75,15,36.84,12.23030303,49.07030303,128.35,857.65,-23,-151225,62.11041322,-0.278787879,61.83162534
lignite,subcritical,23,1200,1101,48.73,7239075,10,0.75,15,36.17,12.23333333,48.40333333,140.05,935.85,-25.1,-165032.5,60.98082645,-0.278888889,60.70193756
lignite,subcritical,23,1300,1193,47.92,7843975,10,0.75,15,35.57,12.23589744,47.80589744,151.75,1014.05,-27.2,-178840,59.9692562,-0.278974359,59.69028184
lignite,subcritical,23,1400,1285,47.26,8448875,10,0.75,15,35.08,12.23809524,47.31809524,163.45,1092.25,-29.3,-192647.5,59.1431405,-0.279047619,58.86409288
lignite,subcritical,23,1500,1376,46.75,9047200,10,0.75,15,34.7,12.23111111,46.93111111,175.03,1169.6,-31.37,-206257.75,58.50247934,-0.278844444,58.22363489
lignite,subcritical,23,1600,1468,46.29,9652100,10,0.75,15,34.36,12.23333333,46.59333333,186.73,1247.8,-33.47,-220065.25,57.9292562,-0.278916667,57.65033953
lignite,subcritical,23,1700,1560,45.89,10257000,10,0.75,15,34.07,12.23529412,46.30529412,198.43,1326,-35.57,-233872.75,57.44033058,-0.278980392,57.16135019
lignite,subcritical,23,1800,1651,45.53,10855325,10,0.75,15,33.8,12.22962963,46.02962963,210.01,1403.35,-37.64,-247483,56.98512397,-0.278814815,56.70630915
lignite,subcritical,23,1900,1743,45.21,11460225,10,0.75,15,33.56,12.23157895,45.79157895,221.71,1481.55,-39.74,-261290.5,56.58049587,-0.278877193,56.30161867
lignite,subcritical,23,2000,1835,44.92,12065125,10,0.75,15,33.35,12.23333333,45.58333333,233.41,1559.75,-41.84,-275098,56.22644628,-0.278933333,55.94751295
lignite,subcritical,23,2100,1927,44.65,12670025,10,0.75,15,33.15,12.23492063,45.38492063,245.12,1637.95,-43.93,-288839.75,55.8892562,-0.278920635,55.61033556
lignite,subcritical,23,2200,2018,44.4,13268350,10,0.75,15,32.96,12.23030303,45.19030303,256.69,1715.3,-46.01,-302515.75,55.56892562,-0.278848485,55.29007713
lignite,subcritical,23,2300,2110,44.18,13873250,10,0.75,15,32.8,12.23188406,45.03188406,268.39,1793.5,-48.11,-316323.25,55.29917355,-0.278898551,55.020275
lignite,subcritical,23,2400,2202,43.97,14478150,10,0.75,15,32.64,12.23333333,44.87333333,280.1,1871.7,-50.2,-330065,55.02942149,-0.278888889,54.7505326
lignite,subcritical,23,2500,2294,43.77,15083050,10,0.75,15,32.49,12.23466667,44.72466667,291.8,1949.9,-52.3,-343872.5,54.77652893,-0.278933333,54.49759559
lignite,subcritical,27,100,91.83,101.7,603782.25,10,0.75,15,75.5,12.244,87.744,11.68,78.0555,-2.0945,-13771.3375,127.2892562,-0.279266667,127.0099895
lignite,subcritical,27,200,183.6,77.29,1207170,10,0.75,15,57.37,12.24,69.61,23.35,156.06,-4.19,-27549.25,96.72297521,-0.279333333,96.44364187
lignite,subcritical,27,300,275.3,67.64,1810097.5,10,0.75,15,50.21,12.23555556,62.44555556,35.02,234.005,-6.275,-41258.125,84.65157025,-0.278888889,84.37268136
lignite,subcritical,27,400,367.1,62.18,2413682.5,10,0.75,15,46.16,12.23666667,58.39666667,46.7,312.035,-8.365,-54999.875,77.82347107,-0.278833333,77.54463774
lignite,subcritical,27,500,458.8,58.55,3016610,10,0.75,15,43.46,12.23466667,55.69466667,58.36,389.98,-10.46,-68774.5,73.27140496,-0.278933333,72.99247163
lignite,subcritical,27,600,550.6,55.91,3620195,10,0.75,15,41.5,12.23555556,53.73555556,70.04,468.01,-12.55,-82516.25,69.96694215,-0.278888889,69.68805326
lignite,subcritical,27,700,642.3,53.87,4223122.5,10,0.75,15,39.99,12.23428571,52.22428571,81.7,545.955,-14.645,-96290.875,67.42115702,-0.278952381,67.14220464
lignite,subcritical,27,800,734,52.23,4826050,10,0.75,15,38.77,12.23333333,51.00333333,93.37,623.9,-16.73,-109999.75,65.36429752,-0.278833333,65.08546419
lignite,subcritical,27,900,825.8,50.87,5429635,10,0.75,15,37.76,12.23407407,49.99407407,105.04,701.93,-18.83,-123807.25,63.6614876,-0.278962963,63.38252464
lignite,subcritical,27,1000,917.5,49.71,6032562.5,10,0.75,15,36.9,12.23333333,49.13333333,116.71,779.875,-20.915,-137516.125,62.21157025,-0.278866667,61.93270358
lignite,subcritical,27,1100,1009,48.71,6634175,10,0.75,15,36.16,12.23030303,48.39030303,128.35,857.65,-23,-151225,60.96396694,-0.278787879,60.68517906
lignite,subcritical,27,1200,1101,47.82,7239075,10,0.75,15,35.5,12.23333333,47.73333333,140.05,935.85,-25.1,-165032.5,59.85123967,-0.278888889,59.57235078
lignite,subcritical,27,1300,1193,47.02,7843975,10,0.75,15,34.9,12.23589744,47.13589744,151.75,1014.05,-27.2,-178840,58.83966942,-0.278974359,58.56069506
lignite,subcritical,27,1400,1285,46.37,8448875,10,0.75,15,34.42,12.23809524,46.65809524,163.45,1092.25,-29.3,-192647.5,58.03041322,-0.279047619,57.7513656
lignite,subcritical,27,1500,1376,45.87,9047200,10,0.75,15,34.05,12.23111111,46.28111111,175.03,1169.6,-31.37,-206257.75,57.40661157,-0.278844444,57.12776713
lignite,subcritical,27,1600,1468,45.43,9652100,10,0.75,15,33.72,12.23333333,45.95333333,186.73,1247.8,-33.47,-220065.25,56.85024793,-0.278916667,56.57133127
lignite,subcritical,27,1700,1560,45.04,10257000,10,0.75,15,33.43,12.23529412,45.66529412,198.43,1326,-35.57,-233872.75,56.36132231,-0.278980392,56.08234192
lignite,subcritical,27,1800,1651,44.69,10855325,10,0.75,15,33.17,12.22962963,45.39962963,210.01,1403.35,-37.64,-247483,55.92297521,-0.278814815,55.64416039
lignite,subcritical,27,1900,1743,44.37,11460225,10,0.75,15,32.94,12.23157895,45.17157895,221.71,1481.55,-39.74,-261290.5,55.53520661,-0.278877193,55.25632942
lignite,subcritical,27,2000,1835,44.08,12065125,10,0.75,15,32.72,12.23333333,44.95333333,233.41,1559.75,-41.84,-275098,55.16429752,-0.278933333,54.88536419
lignite,subcritical,27,2100,1927,43.82,12670025,10,0.75,15,32.53,12.23492063,44.76492063,245.12,1637.95,-43.93,-288839.75,54.84396694,-0.278920635,54.56504631
lignite,subcritical,27,2200,2018,43.57,13268350,10,0.75,15,32.34,12.23030303,44.57030303,256.69,1715.3,-46.01,-302515.75,54.52363636,-0.278848485,54.24478788
lignite,subcritical,27,2300,2110,43.35,13873250,10,0.75,15,32.18,12.23188406,44.41188406,268.39,1793.5,-48.11,-316323.25,54.2538843,-0.278898551,53.97498575
lignite,subcritical,27,2400,2202,43.14,14478150,10,0.75,15,32.02,12.23333333,44.25333333,280.1,1871.7,-50.2,-330065,53.98413223,-0.278888889,53.70524334
lignite,subcritical,27,2500,2294,42.95,15083050,10,0.75,15,31.88,12.23466667,44.11466667,291.8,1949.9,-52.3,-343872.5,53.74809917,-0.278933333,53.46916584
lignite,subcritical,30,100,91.83,100.5,603782.25,10,0.75,15,74.6,12.244,86.844,11.68,78.0555,-2.0945,-13771.3375,125.7719008,-0.279266667,125.4926342
lignite,subcritical,30,200,183.6,76.25,1207170,10,0.75,15,56.6,12.24,68.84,23.35,156.06,-4.19,-27549.25,95.42479339,-0.279333333,95.14546006
lignite,subcritical,30,300,275.3,66.7,1810097.5,10,0.75,15,49.51,12.23555556,61.74555556,35.02,234.005,-6.275,-41258.125,83.47140496,-0.278888889,83.19251607
lignite,subcritical,30,400,367.1,61.3,2413682.5,10,0.75,15,45.5,12.23666667,57.73666667,46.7,312.035,-8.365,-54999.875,76.7107438,-0.278833333,76.43191047
lignite,subcritical,30,500,458.8,57.72,3016610,10,0.75,15,42.85,12.23466667,55.08466667,58.36,389.98,-10.46,-68774.5,72.24297521,-0.278933333,71.96404187
lignite,subcritical,30,600,550.6,55.12,3620195,10,0.75,15,40.92,12.23555556,53.15555556,70.04,468.01,-12.55,-82516.25,68.98909091,-0.278888889,68.71020202
lignite,subcritical,30,700,642.3,53.11,4223122.5,10,0.75,15,39.43,12.23428571,51.66428571,81.7,545.955,-14.645,-96290.875,66.47702479,-0.278952381,66.19807241
lignite,subcritical,30,800,734,51.49,4826050,10,0.75,15,38.22,12.23333333,50.45333333,93.37,623.9,-16.73,-109999.75,64.43702479,-0.278833333,64.15819146
lignite,subcritical,30,900,825.8,50.15,5429635,10,0.75,15,37.23,12.23407407,49.46407407,105.04,701.93,-18.83,-123807.25,62.76793388,-0.278962963,62.48897092
lignite,subcritical,30,1000,917.5,49,6032562.5,10,0.75,15,36.37,12.23333333,48.60333333,116.71,779.875,-20.915,-137516.125,61.31801653,-0.278866667,61.03914986
lignite,subcritical,30,1100,1009,48.01,6634175,10,0.75,15,35.64,12.23030303,47.87030303,128.35,857.65,-23,-151225,60.08727273,-0.278787879,59.80848485
lignite,subcritical,30,1200,1101,47.13,7239075,10,0.75,15,34.99,12.23333333,47.22333333,140.05,935.85,-25.1,-165032.5,58.99140496,-0.278888889,58.71251607
lignite,subcritical,30,1300,1193,46.35,7843975,10,0.75,15,34.41,12.23589744,46.64589744,151.75,1014.05,-27.2,-178840,58.01355372,-0.278974359,57.73457936
lignite,subcritical,30,1400,1285,45.71,8448875,10,0.75,15,33.93,12.23809524,46.16809524,163.45,1092.25,-29.3,-192647.5,57.20429752,-0.279047619,56.9252499
lignite,subcritical,30,1500,1376,45.22,9047200,10,0.75,15,33.57,12.23111111,45.80111111,175.03,1169.6,-31.37,-206257.75,56.59735537,-0.278844444,56.31851093
lignite,subcritical,30,1600,1468,44.78,9652100,10,0.75,15,33.24,12.23333333,45.47333333,186.73,1247.8,-33.47,-220065.25,56.04099174,-0.278916667,55.76207507
lignite,subcritical,30,1700,1560,44.4,10257000,10,0.75,15,32.96,12.23529412,45.19529412,198.43,1326,-35.57,-233872.75,55.56892562,-0.278980392,55.28994523
lignite,subcritical,30,1800,1651,44.05,10855325,10,0.75,15,32.7,12.22962963,44.92962963,210.01,1403.35,-37.64,-247483,55.13057851,-0.278814815,54.8517637
lignite,subcritical,30,1900,1743,43.74,11460225,10,0.75,15,32.47,12.23157895,44.70157895,221.71,1481.55,-39.74,-261290.5,54.74280992,-0.278877193,54.46393272
lignite,subcritical,30,2000,1835,43.45,12065125,10,0.75,15,32.25,12.23333333,44.48333333,233.41,1559.75,-41.84,-275098,54.37190083,-0.278933333,54.09296749
lignite,subcritical,30,2100,1927,43.19,12670025,10,0.75,15,32.06,12.23492063,44.29492063,245.12,1637.95,-43.93,-288839.75,54.05157025,-0.278920635,53.77264961
lignite,subcritical,30,2200,2018,42.95,13268350,10,0.75,15,31.88,12.23030303,44.11030303,256.69,1715.3,-46.01,-302515.75,53.74809917,-0.278848485,53.46925069
lignite,subcritical,30,2300,2110,42.73,13873250,10,0.75,15,31.72,12.23188406,43.95188406,268.39,1793.5,-48.11,-316323.25,53.47834711,-0.278898551,53.19944856
lignite,subcritical,30,2400,2202,42.53,14478150,10,0.75,15,31.57,12.23333333,43.80333333,280.1,1871.7,-50.2,-330065,53.22545455,-0.278888889,52.94656566
lignite,subcritical,30,2500,2294,42.34,15083050,10,0.75,15,31.43,12.23466667,43.66466667,291.8,1949.9,-52.3,-343872.5,52.98942149,-0.278933333,52.71048815
lignite,subcritical,33,100,91.83,99.27,603782.25,10,0.75,15,73.69,12.244,85.934,11.68,78.0555,-2.0945,-13771.3375,124.237686,-0.279266667,123.9584193
lignite,subcritical,33,200,183.6,75.21,1207170,10,0.75,15,55.83,12.24,68.07,23.35,156.06,-4.19,-27549.25,94.12661157,-0.279333333,93.84727824
lignite,subcritical,33,300,275.3,65.76,1810097.5,10,0.75,15,48.82,12.23555556,61.05555556,35.02,234.005,-6.275,-41258.125,82.30809917,-0.278888889,82.02921028
lignite,subcritical,33,400,367.1,60.43,2413682.5,10,0.75,15,44.86,12.23666667,57.09666667,46.7,312.035,-8.365,-54999.875,75.63173554,-0.278833333,75.3529022
lignite,subcritical,33,500,458.8,56.89,3016610,10,0.75,15,42.23,12.23466667,54.46466667,58.36,389.98,-10.46,-68774.5,71.19768595,-0.278933333,70.91875262
lignite,subcritical,33,600,550.6,54.32,3620195,10,0.75,15,40.32,12.23555556,52.55555556,70.04,468.01,-12.55,-82516.25,67.97752066,-0.278888889,67.69863177
lignite,subcritical,33,700,642.3,52.34,4223122.5,10,0.75,15,38.85,12.23428571,51.08428571,81.7,545.955,-14.645,-96290.875,65.49917355,-0.278952381,65.22022117
lignite,subcritical,33,800,734,50.74,4826050,10,0.75,15,37.67,12.23333333,49.90333333,93.37,623.9,-16.73,-109999.75,63.50975207,-0.278833333,63.23091873
lignite,subcritical,33,900,825.8,49.42,5429635,10,0.75,15,36.69,12.23407407,48.92407407,105.04,701.93,-18.83,-123807.25,61.85752066,-0.278962963,61.5785577
lignite,subcritical,33,1000,917.5,48.29,6032562.5,10,0.75,15,35.85,12.23333333,48.08333333,116.71,779.875,-20.915,-137516.125,60.44132231,-0.278866667,60.16245565
lignite,subcritical,33,1100,1009,47.32,6634175,10,0.75,15,35.13,12.23030303,47.36030303,128.35,857.65,-23,-151225,59.22743802,-0.278787879,58.94865014
lignite,subcritical,33,1200,1101,46.45,7239075,10,0.75,15,34.48,12.23333333,46.71333333,140.05,935.85,-25.1,-165032.5,58.13157025,-0.278888889,57.85268136
lignite,subcritical,33,1300,1193,45.68,7843975,10,0.75,15,33.91,12.23589744,46.14589744,151.75,1014.05,-27.2,-178840,57.17057851,-0.278974359,56.89160415
lignite,subcritical,33,1400,1285,45.05,8448875,10,0.75,15,33.44,12.23809524,45.67809524,163.45,1092.25,-29.3,-192647.5,56.37818182,-0.279047619,56.0991342
lignite,subcritical,33,1500,1376,44.56,9047200,10,0.75,15,33.08,12.23111111,45.31111111,175.03,1169.6,-31.37,-206257.75,55.77123967,-0.278844444,55.49239522
lignite,subcritical,33,1600,1468,44.14,9652100,10,0.75,15,32.77,12.23333333,45.00333333,186.73,1247.8,-33.47,-220065.25,55.24859504,-0.278916667,54.96967837
lignite,subcritical,33,1700,1560,43.76,10257000,10,0.75,15,32.48,12.23529412,44.71529412,198.43,1326,-35.57,-233872.75,54.75966942,-0.278980392,54.48068903
lignite,subcritical,33,1800,1651,43.41,10855325,10,0.75,15,32.22,12.22962963,44.44962963,210.01,1403.35,-37.64,-247483,54.32132231,-0.278814815,54.0425075
lignite,subcritical,33,1900,1743,43.11,11460225,10,0.75,15,32,12.23157895,44.23157895,221.71,1481.55,-39.74,-261290.5,53.95041322,-0.278877193,53.67153603
lignite,subcritical,33,2000,1835,42.83,12065125,10,0.75,15,31.79,12.23333333,44.02333333,233.41,1559.75,-41.84,-275098,53.59636364,-0.278933333,53.3174303
lignite,subcritical,33,2100,1927,42.57,12670025,10,0.75,15,31.6,12.23492063,43.83492063,245.12,1637.95,-43.93,-288839.75,53.27603306,-0.278920635,52.99711242
lignite,subcritical,33,2200,2018,42.33,13268350,10,0.75,15,31.42,12.23030303,43.65030303,256.69,1715.3,-46.01,-302515.75,52.97256198,-0.278848485,52.6937135
lignite,subcritical,33,2300,2110,42.11,13873250,10,0.75,15,31.26,12.23188406,43.49188406,268.39,1793.5,-48.11,-316323.25,52.70280992,-0.278898551,52.42391137
lignite,subcritical,33,2400,2202,41.91,14478150,10,0.75,15,31.11,12.23333333,43.34333333,280.1,1871.7,-50.2,-330065,52.44991736,-0.278888889,52.17102847
lignite,subcritical,33,2500,2294,41.72,15083050,10,0.75,15,30.97,12.23466667,43.20466667,291.8,1949.9,-52.3,-343872.5,52.2138843,-0.278933333,51.93495096
lignite,subcritical,37,100,91.83,97.61,603782.25,10,0.75,15,72.46,12.244,84.704,11.68,78.0555,-2.0945,-13771.3375,122.1639669,-0.279266667,121.8847003
lignite,subcritical,37,200,183.6,73.82,1207170,10,0.75,15,54.8,12.24,67.04,23.35,156.06,-4.19,-27549.25,92.39008264,-0.279333333,92.11074931
lignite,subcritical,37,300,275.3,64.51,1810097.5,10,0.75,15,47.89,12.23555556,60.12555556,35.02,234.005,-6.275,-41258.125,80.74016529,-0.278888889,80.4612764
lignite,subcritical,37,400,367.1,59.26,2413682.5,10,0.75,15,43.99,12.23666667,56.22666667,46.7,312.035,-8.365,-54999.875,74.16495868,-0.278833333,73.88612534
lignite,subcritical,37,500,458.8,55.78,3016610,10,0.75,15,41.41,12.23466667,53.64466667,58.36,389.98,-10.46,-68774.5,69.81520661,-0.278933333,69.53627328
lignite,subcritical,37,600,550.6,53.26,3620195,10,0.75,15,39.54,12.23555556,51.77555556,70.04,468.01,-12.55,-82516.25,66.66247934,-0.278888889,66.38359045
lignite,subcritical,37,700,642.3,51.31,4223122.5,10,0.75,15,38.09,12.23428571,50.32428571,81.7,545.955,-14.645,-96290.875,64.21785124,-0.278952381,63.93889886
lignite,subcritical,37,800,734,49.75,4826050,10,0.75,15,36.93,12.23333333,49.16333333,93.37,623.9,-16.73,-109999.75,62.26214876,-0.278833333,61.98331543
lignite,subcritical,37,900,825.8,48.45,5429635,10,0.75,15,35.97,12.23407407,48.20407407,105.04,701.93,-18.83,-123807.25,60.64363636,-0.278962963,60.3646734
lignite,subcritical,37,1000,917.5,47.35,6032562.5,10,0.75,15,35.15,12.23333333,47.38333333,116.71,779.875,-20.915,-137516.125,59.26115702,-0.278866667,58.98229036
lignite,subcritical,37,1100,1009,46.39,6634175,10,0.75,15,34.44,12.23030303,46.67030303,128.35,857.65,-23,-151225,58.06413223,-0.278787879,57.78534435
lignite,subcritical,37,1200,1101,45.54,7239075,10,0.75,15,33.81,12.23333333,46.04333333,140.05,935.85,-25.1,-165032.5,57.00198347,-0.278888889,56.72309458
lignite,subcritical,37,1300,1193,44.78,7843975,10,0.75,15,33.24,12.23589744,45.47589744,151.75,1014.05,-27.2,-178840,56.04099174,-0.278974359,55.76201738
lignite,subcritical,37,1400,1285,44.16,8448875,10,0.75,15,32.78,12.23809524,45.01809524,163.45,1092.25,-29.3,-192647.5,55.26545455,-0.279047619,54.98640693
lignite,subcritical,37,1500,1376,43.69,9047200,10,0.75,15,32.43,12.23111111,44.66111111,175.03,1169.6,-31.37,-206257.75,54.6753719,-0.278844444,54.39652746
lignite,subcritical,37,1600,1468,43.27,9652100,10,0.75,15,32.12,12.23333333,44.35333333,186.73,1247.8,-33.47,-220065.25,54.15272727,-0.278916667,53.87381061
lignite,subcritical,37,1700,1560,42.9,10257000,10,0.75,15,31.85,12.23529412,44.08529412,198.43,1326,-35.57,-233872.75,53.69752066,-0.278980392,53.41854027
lignite,subcritical,37,1800,1651,42.57,10855325,10,0.75,15,31.6,12.22962963,43.82962963,210.01,1403.35,-37.64,-247483,53.27603306,-0.278814815,52.99721824
lignite,subcritical,37,1900,1743,42.26,11460225,10,0.75,15,31.37,12.23157895,43.60157895,221.71,1481.55,-39.74,-261290.5,52.88826446,-0.278877193,52.60938727
lignite,subcritical,37,2000,1835,41.99,12065125,10,0.75,15,31.17,12.23333333,43.40333333,233.41,1559.75,-41.84,-275098,52.55107438,-0.278933333,52.27214105
lignite,subcritical,37,2100,1927,41.74,12670025,10,0.75,15,30.98,12.23492063,43.21492063,245.12,1637.95,-43.93,-288839.75,52.2307438,-0.278920635,51.95182317
lignite,subcritical,37,2200,2018,41.5,13268350,10,0.75,15,30.81,12.23030303,43.04030303,256.69,1715.3,-46.01,-302515.75,51.94413223,-0.278848485,51.66528375
lignite,subcritical,37,2300,2110,41.29,13873250,10,0.75,15,30.65,12.23188406,42.88188406,268.39,1793.5,-48.11,-316323.25,51.67438017,-0.278898551,51.39548161
lignite,subcritical,37,2400,2202,41.09,14478150,10,0.75,15,30.5,12.23333333,42.73333333,280.1,1871.7,-50.2,-330065,51.4214876,-0.278888889,51.14259871
lignite,subcritical,37,2500,2294,40.9,15083050,10,0.75,15,30.36,12.23466667,42.59466667,291.8,1949.9,-52.3,-343872.5,51.18545455,-0.278933333,50.90652121
lignite,subcritical,40,100,91.83,96.37,603782.25,10,0.75,15,71.54,12.244,83.784,11.68,78.0555,-2.0945,-13771.3375,120.6128926,-0.279266667,120.3336259
lignite,subcritical,40,200,183.6,72.79,1207170,10,0.75,15,54.03,12.24,66.27,23.35,156.06,-4.19,-27549.25,91.09190083,-0.279333333,90.81256749
lignite,subcritical,40,300,275.3,63.57,1810097.5,10,0.75,15,47.19,12.23555556,59.42555556,35.02,234.005,-6.275,-41258.125,79.56,-0.278888889,79.28111111
lignite,subcritical,40,400,367.1,58.38,2413682.5,10,0.75,15,43.34,12.23666667,55.57666667,46.7,312.035,-8.365,-54999.875,73.06909091,-0.278833333,72.79025758
lignite,subcritical,40,500,458.8,54.95,3016610,10,0.75,15,40.79,12.23466667,53.02466667,58.36,389.98,-10.46,-68774.5,68.76991736,-0.278933333,68.49098402
lignite,subcritical,40,600,550.6,52.46,3620195,10,0.75,15,38.94,12.23555556,51.17555556,70.04,468.01,-12.55,-82516.25,65.65090909,-0.278888889,65.3720202
lignite,subcritical,40,700,642.3,50.55,4223122.5,10,0.75,15,37.52,12.23428571,49.75428571,81.7,545.955,-14.645,-96290.875,63.2568595,-0.278952381,62.97790712
lignite,subcritical,40,800,734,49.01,4826050,10,0.75,15,36.38,12.23333333,48.61333333,93.37,623.9,-16.73,-109999.75,61.33487603,-0.278833333,61.0560427
lignite,subcritical,40,900,825.8,47.73,5429635,10,0.75,15,35.43,12.23407407,47.66407407,105.04,701.93,-18.83,-123807.25,59.73322314,-0.278962963,59.45426018
lignite,subcritical,40,1000,917.5,46.64,6032562.5,10,0.75,15,34.62,12.23333333,46.85333333,116.71,779.875,-20.915,-137516.125,58.36760331,-0.278866667,58.08873664
lignite,subcritical,40,1100,1009,45.69,6634175,10,0.75,15,33.92,12.23030303,46.15030303,128.35,857.65,-23,-151225,57.18743802,-0.278787879,56.90865014
lignite,subcritical,40,1200,1101,44.86,7239075,10,0.75,15,33.3,12.23333333,45.53333333,140.05,935.85,-25.1,-165032.5,56.14214876,-0.278888889,55.86325987
lignite,subcritical,40,1300,1193,44.11,7843975,10,0.75,15,32.74,12.23589744,44.97589744,151.75,1014.05,-27.2,-178840,55.19801653,-0.278974359,54.91904217
lignite,subcritical,40,1400,1285,43.5,8448875,10,0.75,15,32.29,12.23809524,44.52809524,163.45,1092.25,-29.3,-192647.5,54.43933884,-0.279047619,54.16029122
lignite,subcritical,40,1500,1376,43.04,9047200,10,0.75,15,31.95,12.23111111,44.18111111,175.03,1169.6,-31.37,-206257.75,53.8661157,-0.278844444,53.58727126
lignite,subcritical,40,1600,1468,42.63,9652100,10,0.75,15,31.65,12.23333333,43.88333333,186.73,1247.8,-33.47,-220065.25,53.36033058,-0.278916667,53.08141391
lignite,subcritical,40,1700,1560,42.26,10257000,10,0.75,15,31.37,12.23529412,43.60529412,198.43,1326,-35.57,-233872.75,52.88826446,-0.278980392,52.60928407
lignite,subcritical,40,1800,1651,41.93,10855325,10,0.75,15,31.13,12.22962963,43.35962963,210.01,1403.35,-37.64,-247483,52.48363636,-0.278814815,52.20482155
lignite,subcritical,40,1900,1743,41.63,11460225,10,0.75,15,30.9,12.23157895,43.13157895,221.71,1481.55,-39.74,-261290.5,52.09586777,-0.278877193,51.81699058
lignite,subcritical,40,2000,1835,41.36,12065125,10,0.75,15,30.7,12.23333333,42.93333333,233.41,1559.75,-41.84,-275098,51.75867769,-0.278933333,51.47974435
lignite,subcritical,40,2100,1927,41.11,12670025,10,0.75,15,30.52,12.23492063,42.75492063,245.12,1637.95,-43.93,-288839.75,51.45520661,-0.278920635,51.17628598
lignite,subcritical,40,2200,2018,40.88,13268350,10,0.75,15,30.35,12.23030303,42.58030303,256.69,1715.3,-46.01,-302515.75,51.16859504,-0.278848485,50.88974656
lignite,subcritical,40,2300,2110,40.67,13873250,10,0.75,15,30.19,12.23188406,42.42188406,268.39,1793.5,-48.11,-316323.25,50.89884298,-0.278898551,50.61994442
lignite,subcritical,40,2400,2202,40.47,14478150,10,0.75,15,30.04,12.23333333,42.27333333,280.1,1871.7,-50.2,-330065,50.64595041,-0.278888889,50.36706152
lignite,subcritical,40,2500,2294,40.28,15083050,10,0.75,15,29.9,12.23466667,42.13466667,291.8,1949.9,-52.3,-343872.5,50.40991736,-0.278933333,50.13098402
lignite,subcritical,43,100,91.83,95.13,603782.25,10,0.75,15,70.62,12.244,82.864,11.68,78.0555,-2.0945,-13771.3375,119.0618182,-0.279266667,118.7825515
lignite,subcritical,43,200,183.6,71.75,1207170,10,0.75,15,53.26,12.24,65.5,23.35,156.06,-4.19,-27549.25,89.79371901,-0.279333333,89.51438567
lignite,subcritical,43,300,275.3,62.63,1810097.5,10,0.75,15,46.49,12.23555556,58.72555556,35.02,234.005,-6.275,-41258.125,78.37983471,-0.278888889,78.10094582
