primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
coal,ultrasupercritical,23,100,69.57,101.3,457422.75,10,0.75,15,72.47,9.276,81.746,8.24,59.1345,-2.1955,-14435.4125,113.4178678,-0.292733333,113.1251345
coal,ultrasupercritical,23,200,139.1,77.67,914582.5,10,0.75,15,55.56,9.273333333,64.83333333,16.47,118.235,-4.395,-28897.125,86.95317697,-0.293,86.66017697
coal,ultrasupercritical,23,300,208.6,68.26,1371545,10,0.75,15,48.83,9.271111111,58.10111111,24.7,177.31,-6.59,-43329.25,76.42051173,-0.292888889,76.12762284
coal,ultrasupercritical,23,400,278.1,62.91,1828507.5,10,0.75,15,45,9.27,54.27,32.93,236.385,-8.785,-57761.375,70.42643923,-0.292833333,70.1336059
coal,ultrasupercritical,23,500,347.6,59.34,2285470,10,0.75,15,42.45,9.269333333,51.71933333,41.16,295.46,-10.98,-72193.5,66.43560768,-0.2928,66.14280768
coal,ultrasupercritical,23,600,417.1,56.74,2742432.5,10,0.75,15,40.59,9.268888889,49.85888889,49.39,354.535,-13.175,-86625.625,63.52464819,-0.292777778,63.23187041
coal,ultrasupercritical,23,700,486.6,54.73,3199395,10,0.75,15,39.15,9.268571429,48.41857143,57.62,413.61,-15.37,-101057.75,61.27100213,-0.292761905,60.97824023
coal,ultrasupercritical,23,800,556.1,53.12,3656357.5,10,0.75,15,38,9.268333333,47.26833333,65.85,472.685,-17.565,-115489.875,59.47121535,-0.29275,59.17846535
coal,ultrasupercritical,23,900,625.6,51.78,4113320,10,0.75,15,37.04,9.268148148,46.30814815,74.08,531.76,-19.76,-129922,57.96878465,-0.292740741,57.67604391
coal,ultrasupercritical,23,1000,695.1,50.64,4570282.5,10,0.75,15,36.23,9.268,45.498,82.31,590.835,-21.955,-144354.125,56.70110874,-0.292733333,56.40837541
coal,ultrasupercritical,23,1100,764.6,49.66,5027245,10,0.75,15,35.53,9.267878788,44.79787879,90.54,649.91,-24.15,-158786.25,55.60558635,-0.292727273,55.31285908
coal,ultrasupercritical,23,1200,834.1,48.8,5484207.5,10,0.75,15,34.91,9.267777778,44.17777778,98.77,708.985,-26.345,-173218.375,54.63526652,-0.292722222,54.3425443
coal,ultrasupercritical,23,1300,903.6,48.04,5941170,10,0.75,15,34.37,9.267692308,43.63769231,107,768.06,-28.54,-187650.5,53.79014925,-0.292717949,53.49743131
coal,ultrasupercritical,23,1400,973.1,47.35,6398132.5,10,0.75,15,33.87,9.267619048,43.13761905,115.23,827.135,-30.735,-202082.625,53.00763326,-0.292714286,52.71491898
coal,ultrasupercritical,23,1500,1043,46.73,6857725,10,0.75,15,33.43,9.271111111,42.70111111,123.5,886.55,-32.95,-216646.25,52.31901919,-0.292888889,52.0261303
coal,ultrasupercritical,23,1600,1112,46.17,7311400,10,0.75,15,33.03,9.266666667,42.29666667,131.67,945.2,-35.13,-230979.75,51.6930064,-0.29275,51.4002564
coal,ultrasupercritical,23,1700,1182,45.65,7771650,10,0.75,15,32.66,9.270588235,41.93058824,139.96,1004.7,-37.34,-245510.5,51.11394456,-0.292862745,50.82108182
coal,ultrasupercritical,23,1800,1251,45.17,8225325,10,0.75,15,32.31,9.266666667,41.57666667,148.13,1063.35,-39.52,-259844,50.56618337,-0.292740741,50.27344263
coal,ultrasupercritical,23,1900,1321,44.8,8685575,10,0.75,15,32.05,9.270175439,41.32017544,156.42,1122.85,-41.73,-274374.75,50.15927505,-0.292842105,49.86643295
coal,ultrasupercritical,23,2000,1390,44.47,9139250,10,0.75,15,31.81,9.266666667,41.07666667,164.59,1181.5,-43.91,-288708.25,49.78366738,-0.292733333,49.49093404
coal,ultrasupercritical,23,2100,1460,44.17,9599500,10,0.75,15,31.6,9.26984127,40.86984127,172.88,1241,-46.12,-303239,49.45501066,-0.292825397,49.16218526
coal,ultrasupercritical,23,2200,1529,43.89,10053175,10,0.75,15,31.4,9.266666667,40.66666667,181.05,1299.65,-48.3,-317572.5,49.14200426,-0.292727273,48.84927699
coal,ultrasupercritical,23,2300,1599,43.64,10513425,10,0.75,15,31.22,9.269565217,40.48956522,189.34,1359.15,-50.51,-332103.25,48.86029851,-0.292811594,48.56748691
coal,ultrasupercritical,23,2400,1668,43.41,10967100,10,0.75,15,31.05,9.266666667,40.31666667,197.51,1417.8,-52.69,-346436.75,48.59424307,-0.292722222,48.30152085
coal,ultrasupercritical,23,2500,1738,43.19,11427350,10,0.75,15,30.9,9.269333333,40.16933333,205.8,1477.3,-54.9,-360967.5,48.35948827,-0.2928,48.06668827
coal,ultrasupercritical,27,100,69.57,99.5,457422.75,10,0.75,15,71.18,9.276,80.456,8.24,59.1345,-2.1955,-14435.4125,111.3989765,-0.292733333,111.1062432
coal,ultrasupercritical,27,200,139.1,76.14,914582.5,10,0.75,15,54.47,9.273333333,63.74333333,16.47,118.235,-4.395,-28897.125,85.24729211,-0.293,84.95429211
coal,ultrasupercritical,27,300,208.6,66.87,1371545,10,0.75,15,47.84,9.271111111,57.11111111,24.7,177.31,-6.59,-43329.25,74.87113006,-0.292888889,74.57824118
coal,ultrasupercritical,27,400,278.1,61.6,1828507.5,10,0.75,15,44.07,9.27,53.34,32.93,236.385,-8.785,-57761.375,68.97095949,-0.292833333,68.67812615
coal,ultrasupercritical,27,500,347.6,58.1,2285470,10,0.75,15,41.56,9.269333333,50.82933333,41.16,295.46,-10.98,-72193.5,65.04272921,-0.2928,64.74992921
coal,ultrasupercritical,27,600,417.1,55.55,2742432.5,10,0.75,15,39.74,9.268888889,49.00888889,49.39,354.535,-13.175,-86625.625,62.194371,-0.292777778,61.90159322
coal,ultrasupercritical,27,700,486.6,53.58,3199395,10,0.75,15,38.33,9.268571429,47.59857143,57.62,413.61,-15.37,-101057.75,59.98767591,-0.292761905,59.694914
coal,ultrasupercritical,27,800,556.1,51.99,3656357.5,10,0.75,15,37.19,9.268333333,46.45833333,65.85,472.685,-17.565,-115489.875,58.20353945,-0.29275,57.91078945
coal,ultrasupercritical,27,900,625.6,50.68,4113320,10,0.75,15,36.26,9.268148148,45.52814815,74.08,531.76,-19.76,-129922,56.7480597,-0.292740741,56.45531896
coal,ultrasupercritical,27,1000,695.1,49.57,4570282.5,10,0.75,15,35.46,9.268,44.728,82.31,590.835,-21.955,-144354.125,55.49603412,-0.292733333,55.20330078
coal,ultrasupercritical,27,1100,764.6,48.61,5027245,10,0.75,15,34.77,9.267878788,44.03787879,90.54,649.91,-24.15,-158786.25,54.41616205,-0.292727273,54.12343477
coal,ultrasupercritical,27,1200,834.1,47.77,5484207.5,10,0.75,15,34.17,9.267777778,43.43777778,98.77,708.985,-26.345,-173218.375,53.47714286,-0.292722222,53.18442063
coal,ultrasupercritical,27,1300,903.6,47.03,5941170,10,0.75,15,33.64,9.267692308,42.90769231,107,768.06,-28.54,-187650.5,52.64767591,-0.292717949,52.35495796
coal,ultrasupercritical,27,1400,973.1,46.36,6398132.5,10,0.75,15,33.16,9.267619048,42.42761905,115.23,827.135,-30.735,-202082.625,51.89646055,-0.292714286,51.60374627
coal,ultrasupercritical,27,1500,1043,45.75,6857725,10,0.75,15,32.73,9.271111111,42.00111111,123.5,886.55,-32.95,-216646.25,51.2234968,-0.292888889,50.93060791
coal,ultrasupercritical,27,1600,1112,45.2,7311400,10,0.75,15,32.33,9.266666667,41.59666667,131.67,945.2,-35.13,-230979.75,50.59748401,-0.29275,50.30473401
coal,ultrasupercritical,27,1700,1182,44.69,7771650,10,0.75,15,31.97,9.270588235,41.24058824,139.96,1004.7,-37.34,-245510.5,50.03407249,-0.292862745,49.74120975
coal,ultrasupercritical,27,1800,1251,44.22,8225325,10,0.75,15,31.63,9.266666667,40.89666667,148.13,1063.35,-39.52,-259844,49.50196162,-0.292740741,49.20922088
coal,ultrasupercritical,27,1900,1321,43.86,8685575,10,0.75,15,31.38,9.270175439,40.65017544,156.42,1122.85,-41.73,-274374.75,49.11070362,-0.292842105,48.81786152
coal,ultrasupercritical,27,2000,1390,43.54,9139250,10,0.75,15,31.15,9.266666667,40.41666667,164.59,1181.5,-43.91,-288708.25,48.75074627,-0.292733333,48.45801294
coal,ultrasupercritical,27,2100,1460,43.25,9599500,10,0.75,15,30.94,9.26984127,40.20984127,172.88,1241,-46.12,-303239,48.42208955,-0.292825397,48.12926416
coal,ultrasupercritical,27,2200,1529,42.98,10053175,10,0.75,15,30.75,9.266666667,40.01666667,181.05,1299.65,-48.3,-317572.5,48.12473348,-0.292727273,47.8320062
coal,ultrasupercritical,27,2300,1599,42.73,10513425,10,0.75,15,30.57,9.269565217,39.83956522,189.34,1359.15,-50.51,-332103.25,47.84302772,-0.292811594,47.55021612
coal,ultrasupercritical,27,2400,1668,42.5,10967100,10,0.75,15,30.4,9.266666667,39.66666667,197.51,1417.8,-52.69,-346436.75,47.57697228,-0.292722222,47.28425006
coal,ultrasupercritical,27,2500,1738,42.29,11427350,10,0.75,15,30.25,9.269333333,39.51933333,205.8,1477.3,-54.9,-360967.5,47.34221748,-0.2928,47.04941748
coal,ultrasupercritical,30,100,69.57,98.15,457422.75,10,0.75,15,70.21,9.276,79.486,8.24,59.1345,-2.1955,-14435.4125,109.8808955,-0.292733333,109.5881622
coal,ultrasupercritical,30,200,139.1,74.98,914582.5,10,0.75,15,53.64,9.273333333,62.91333333,16.47,118.235,-4.395,-28897.125,83.94831557,-0.293,83.65531557
coal,ultrasupercritical,30,300,208.6,65.82,1371545,10,0.75,15,47.09,9.271111111,56.36111111,24.7,177.31,-6.59,-43329.25,73.69735608,-0.292888889,73.40446719
coal,ultrasupercritical,30,400,278.1,60.62,1828507.5,10,0.75,15,43.37,9.27,52.64,32.93,236.385,-8.785,-57761.375,67.8754371,-0.292833333,67.58260377
coal,ultrasupercritical,30,500,347.6,57.16,2285470,10,0.75,15,40.89,9.269333333,50.15933333,41.16,295.46,-10.98,-72193.5,63.99415778,-0.2928,63.70135778
coal,ultrasupercritical,30,600,417.1,54.65,2742432.5,10,0.75,15,39.1,9.268888889,48.36888889,49.39,354.535,-13.175,-86625.625,61.19275053,-0.292777778,60.89997276
coal,ultrasupercritical,30,700,486.6,52.71,3199395,10,0.75,15,37.71,9.268571429,46.97857143,57.62,413.61,-15.37,-101057.75,59.01735608,-0.292761905,58.72459417
coal,ultrasupercritical,30,800,556.1,51.15,3656357.5,10,0.75,15,36.59,9.268333333,45.85833333,65.85,472.685,-17.565,-115489.875,57.26452026,-0.29275,56.97177026
coal,ultrasupercritical,30,900,625.6,49.86,4113320,10,0.75,15,35.67,9.268148148,44.93814815,74.08,531.76,-19.76,-129922,55.82469083,-0.292740741,55.53195009
coal,ultrasupercritical,30,1000,695.1,48.77,4570282.5,10,0.75,15,34.89,9.268,44.158,82.31,590.835,-21.955,-144354.125,54.60396588,-0.292733333,54.31123255
coal,ultrasupercritical,30,1100,764.6,47.83,5027245,10,0.75,15,34.22,9.267878788,43.48787879,90.54,649.91,-24.15,-158786.25,53.55539446,-0.292727273,53.26266718
coal,ultrasupercritical,30,1200,834.1,47,5484207.5,10,0.75,15,33.62,9.267777778,42.88777778,98.77,708.985,-26.345,-173218.375,52.61637527,-0.292722222,52.32365304
coal,ultrasupercritical,30,1300,903.6,46.27,5941170,10,0.75,15,33.1,9.267692308,42.36769231,107,768.06,-28.54,-187650.5,51.80255864,-0.292717949,51.50984069
coal,ultrasupercritical,30,1400,973.1,45.61,6398132.5,10,0.75,15,32.63,9.267619048,41.89761905,115.23,827.135,-30.735,-202082.625,51.0669936,-0.292714286,50.77427932
coal,ultrasupercritical,30,1500,1043,45.01,6857725,10,0.75,15,32.2,9.271111111,41.47111111,123.5,886.55,-32.95,-216646.25,50.39402985,-0.292888889,50.10114096
coal,ultrasupercritical,30,1600,1112,44.47,7311400,10,0.75,15,31.81,9.266666667,41.07666667,131.67,945.2,-35.13,-230979.75,49.78366738,-0.29275,49.49091738
coal,ultrasupercritical,30,1700,1182,43.97,7771650,10,0.75,15,31.46,9.270588235,40.73058824,139.96,1004.7,-37.34,-245510.5,49.23590618,-0.292862745,48.94304344
coal,ultrasupercritical,30,1800,1251,43.51,8225325,10,0.75,15,31.13,9.266666667,40.39666667,148.13,1063.35,-39.52,-259844,48.71944563,-0.292740741,48.42670489
coal,ultrasupercritical,30,1900,1321,43.16,8685575,10,0.75,15,30.88,9.270175439,40.15017544,156.42,1122.85,-41.73,-274374.75,48.32818763,-0.292842105,48.03534553
coal,ultrasupercritical,30,2000,1390,42.84,9139250,10,0.75,15,30.65,9.266666667,39.91666667,164.59,1181.5,-43.91,-288708.25,47.96823028,-0.292733333,47.67549694
coal,ultrasupercritical,30,2100,1460,42.55,9599500,10,0.75,15,30.44,9.26984127,39.70984127,172.88,1241,-46.12,-303239,47.63957356,-0.292825397,47.34674816
coal,ultrasupercritical,30,2200,1529,42.29,10053175,10,0.75,15,30.25,9.266666667,39.51666667,181.05,1299.65,-48.3,-317572.5,47.34221748,-0.292727273,47.04949021
coal,ultrasupercritical,30,2300,1599,42.04,10513425,10,0.75,15,30.07,9.269565217,39.33956522,189.34,1359.15,-50.51,-332103.25,47.06051173,-0.292811594,46.76770013
coal,ultrasupercritical,30,2400,1668,41.82,10967100,10,0.75,15,29.92,9.266666667,39.18666667,197.51,1417.8,-52.69,-346436.75,46.82575693,-0.292722222,46.53303471
coal,ultrasupercritical,30,2500,1738,41.61,11427350,10,0.75,15,29.77,9.269333333,39.03933333,205.8,1477.3,-54.9,-360967.5,46.59100213,-0.2928,46.29820213
coal,ultrasupercritical,33,100,69.57,96.79,457422.75,10,0.75,15,69.24,9.276,78.516,8.24,59.1345,-2.1955,-14435.4125,108.3628145,-0.292733333,108.0700812
coal,ultrasupercritical,33,200,139.1,73.83,914582.5,10,0.75,15,52.82,9.273333333,62.09333333,16.47,118.235,-4.395,-28897.125,82.66498934,-0.293,82.37198934
coal,ultrasupercritical,33,300,208.6,64.77,1371545,10,0.75,15,46.33,9.271111111,55.60111111,24.7,177.31,-6.59,-43329.25,72.50793177,-0.292888889,72.21504288
coal,ultrasupercritical,33,400,278.1,59.64,1828507.5,10,0.75,15,42.66,9.27,51.93,32.93,236.385,-8.785,-57761.375,66.76426439,-0.292833333,66.47143106
coal,ultrasupercritical,33,500,347.6,56.23,2285470,10,0.75,15,40.23,9.269333333,49.49933333,41.16,295.46,-10.98,-72193.5,62.96123667,-0.2928,62.66843667
coal,ultrasupercritical,33,600,417.1,53.75,2742432.5,10,0.75,15,38.45,9.268888889,47.71888889,49.39,354.535,-13.175,-86625.625,60.17547974,-0.292777778,59.88270197
coal,ultrasupercritical,33,700,486.6,51.84,3199395,10,0.75,15,37.09,9.268571429,46.35857143,57.62,413.61,-15.37,-101057.75,58.04703625,-0.292761905,57.75427434
coal,ultrasupercritical,33,800,556.1,50.31,3656357.5,10,0.75,15,35.99,9.268333333,45.25833333,65.85,472.685,-17.565,-115489.875,56.32550107,-0.29275,56.03275107
coal,ultrasupercritical,33,900,625.6,49.04,4113320,10,0.75,15,35.08,9.268148148,44.34814815,74.08,531.76,-19.76,-129922,54.90132196,-0.292740741,54.60858122
coal,ultrasupercritical,33,1000,695.1,47.97,4570282.5,10,0.75,15,34.32,9.268,43.588,82.31,590.835,-21.955,-144354.125,53.71189765,-0.292733333,53.41916432
coal,ultrasupercritical,33,1100,764.6,47.04,5027245,10,0.75,15,33.65,9.267878788,42.91787879,90.54,649.91,-24.15,-158786.25,52.66332623,-0.292727273,52.37059895
coal,ultrasupercritical,33,1200,834.1,46.23,5484207.5,10,0.75,15,33.07,9.267777778,42.33777778,98.77,708.985,-26.345,-173218.375,51.75560768,-0.292722222,51.46288545
coal,ultrasupercritical,33,1300,903.6,45.51,5941170,10,0.75,15,32.56,9.267692308,41.82769231,107,768.06,-28.54,-187650.5,50.95744136,-0.292717949,50.66472342
coal,ultrasupercritical,33,1400,973.1,44.86,6398132.5,10,0.75,15,32.09,9.267619048,41.35761905,115.23,827.135,-30.735,-202082.625,50.22187633,-0.292714286,49.92916205
coal,ultrasupercritical,33,1500,1043,44.28,6857725,10,0.75,15,31.68,9.271111111,40.95111111,123.5,886.55,-32.95,-216646.25,49.58021322,-0.292888889,49.28732433
coal,ultrasupercritical,33,1600,1112,43.74,7311400,10,0.75,15,31.29,9.266666667,40.55666667,131.67,945.2,-35.13,-230979.75,48.96985075,-0.29275,48.67710075
coal,ultrasupercritical,33,1700,1182,43.25,7771650,10,0.75,15,30.94,9.270588235,40.21058824,139.96,1004.7,-37.34,-245510.5,48.42208955,-0.292862745,48.12922681
coal,ultrasupercritical,33,1800,1251,42.79,8225325,10,0.75,15,30.61,9.266666667,39.87666667,148.13,1063.35,-39.52,-259844,47.905629,-0.292740741,47.61288826
coal,ultrasupercritical,33,1900,1321,42.45,8685575,10,0.75,15,30.37,9.270175439,39.64017544,156.42,1122.85,-41.73,-274374.75,47.53002132,-0.292842105,47.23717922
coal,ultrasupercritical,33,2000,1390,42.14,9139250,10,0.75,15,30.15,9.266666667,39.41666667,164.59,1181.5,-43.91,-288708.25,47.18571429,-0.292733333,46.89298095
coal,ultrasupercritical,33,2100,1460,41.86,9599500,10,0.75,15,29.95,9.26984127,39.21984127,172.88,1241,-46.12,-303239,46.87270789,-0.292825397,46.57988249
coal,ultrasupercritical,33,2200,1529,41.6,10053175,10,0.75,15,29.76,9.266666667,39.02666667,181.05,1299.65,-48.3,-317572.5,46.57535181,-0.292727273,46.28262454
coal,ultrasupercritical,33,2300,1599,41.36,10513425,10,0.75,15,29.59,9.269565217,38.85956522,189.34,1359.15,-50.51,-332103.25,46.30929638,-0.292811594,46.01648478
coal,ultrasupercritical,33,2400,1668,41.14,10967100,10,0.75,15,29.43,9.266666667,38.69666667,197.51,1417.8,-52.69,-346436.75,46.05889126,-0.292722222,45.76616904
coal,ultrasupercritical,33,2500,1738,40.93,11427350,10,0.75,15,29.28,9.269333333,38.54933333,205.8,1477.3,-54.9,-360967.5,45.82413646,-0.2928,45.53133646
coal,ultrasupercritical,37,100,69.57,94.98,457422.75,10,0.75,15,67.95,9.276,77.226,8.24,59.1345,-2.1955,-14435.4125,106.3439232,-0.292733333,106.0511899
coal,ultrasupercritical,37,200,139.1,72.3,914582.5,10,0.75,15,51.72,9.273333333,60.99333333,16.47,118.235,-4.395,-28897.125,80.94345416,-0.293,80.65045416
coal,ultrasupercritical,37,300,208.6,63.38,1371545,10,0.75,15,45.34,9.271111111,54.61111111,24.7,177.31,-6.59,-43329.25,70.95855011,-0.292888889,70.66566122
coal,ultrasupercritical,37,400,278.1,58.33,1828507.5,10,0.75,15,41.73,9.27,51,32.93,236.385,-8.785,-57761.375,65.30878465,-0.292833333,65.01595131
coal,ultrasupercritical,37,500,347.6,54.99,2285470,10,0.75,15,39.34,9.269333333,48.60933333,41.16,295.46,-10.98,-72193.5,61.56835821,-0.2928,61.27555821
coal,ultrasupercritical,37,600,417.1,52.56,2742432.5,10,0.75,15,37.6,9.268888889,46.86888889,49.39,354.535,-13.175,-86625.625,58.84520256,-0.292777778,58.55242478
coal,ultrasupercritical,37,700,486.6,50.69,3199395,10,0.75,15,36.26,9.268571429,45.52857143,57.62,413.61,-15.37,-101057.75,56.7480597,-0.292761905,56.4552978
coal,ultrasupercritical,37,800,556.1,49.19,3656357.5,10,0.75,15,35.19,9.268333333,44.45833333,65.85,472.685,-17.565,-115489.875,55.07347548,-0.29275,54.78072548
coal,ultrasupercritical,37,900,625.6,47.95,4113320,10,0.75,15,34.3,9.268148148,43.56814815,74.08,531.76,-19.76,-129922,53.68059701,-0.292740741,53.38785627
coal,ultrasupercritical,37,1000,695.1,46.9,4570282.5,10,0.75,15,33.55,9.268,42.818,82.31,590.835,-21.955,-144354.125,52.50682303,-0.292733333,52.21408969
coal,ultrasupercritical,37,1100,764.6,46,5027245,10,0.75,15,32.91,9.267878788,42.17787879,90.54,649.91,-24.15,-158786.25,51.50520256,-0.292727273,51.21247529
coal,ultrasupercritical,37,1200,834.1,45.2,5484207.5,10,0.75,15,32.33,9.267777778,41.59777778,98.77,708.985,-26.345,-173218.375,50.59748401,-0.292722222,50.30476179
coal,ultrasupercritical,37,1300,903.6,44.5,5941170,10,0.75,15,31.83,9.267692308,41.09769231,107,768.06,-28.54,-187650.5,49.81496802,-0.292717949,49.52225007
coal,ultrasupercritical,37,1400,973.1,43.86,6398132.5,10,0.75,15,31.38,9.267619048,40.64761905,115.23,827.135,-30.735,-202082.625,49.11070362,-0.292714286,48.81798934
coal,ultrasupercritical,37,1500,1043,43.29,6857725,10,0.75,15,30.97,9.271111111,40.24111111,123.5,886.55,-32.95,-216646.25,48.46904051,-0.292888889,48.17615162
coal,ultrasupercritical,37,1600,1112,42.77,7311400,10,0.75,15,30.6,9.266666667,39.86666667,131.67,945.2,-35.13,-230979.75,47.88997868,-0.29275,47.59722868
coal,ultrasupercritical,37,1700,1182,42.29,7771650,10,0.75,15,30.25,9.270588235,39.52058824,139.96,1004.7,-37.34,-245510.5,47.34221748,-0.292862745,47.04935474
coal,ultrasupercritical,37,1800,1251,41.84,8225325,10,0.75,15,29.93,9.266666667,39.19666667,148.13,1063.35,-39.52,-259844,46.84140725,-0.292740741,46.54866651
coal,ultrasupercritical,37,1900,1321,41.51,8685575,10,0.75,15,29.7,9.270175439,38.97017544,156.42,1122.85,-41.73,-274374.75,46.48144989,-0.292842105,46.18860779
coal,ultrasupercritical,37,2000,1390,41.21,9139250,10,0.75,15,29.48,9.266666667,38.74666667,164.59,1181.5,-43.91,-288708.25,46.13714286,-0.292733333,45.84440952
coal,ultrasupercritical,37,2100,1460,40.93,9599500,10,0.75,15,29.28,9.26984127,38.54984127,172.88,1241,-46.12,-303239,45.82413646,-0.292825397,45.53131106
coal,ultrasupercritical,37,2200,1529,40.68,10053175,10,0.75,15,29.1,9.266666667,38.36666667,181.05,1299.65,-48.3,-317572.5,45.5424307,-0.292727273,45.24970343
coal,ultrasupercritical,37,2300,1599,40.45,10513425,10,0.75,15,28.94,9.269565217,38.20956522,189.34,1359.15,-50.51,-332103.25,45.29202559,-0.292811594,44.99921399
coal,ultrasupercritical,37,2400,1668,40.23,10967100,10,0.75,15,28.78,9.266666667,38.04666667,197.51,1417.8,-52.69,-346436.75,45.04162047,-0.292722222,44.74889825
coal,ultrasupercritical,37,2500,1738,40.03,11427350,10,0.75,15,28.64,9.269333333,37.90933333,205.8,1477.3,-54.9,-360967.5,44.82251599,-0.2928,44.52971599
coal,ultrasupercritical,40,100,69.57,93.63,457422.75,10,0.75,15,66.98,9.276,76.256,8.24,59.1345,-2.1955,-14435.4125,104.8258422,-0.292733333,104.5331089
coal,ultrasupercritical,40,200,139.1,71.15,914582.5,10,0.75,15,50.9,9.273333333,60.17333333,16.47,118.235,-4.395,-28897.125,79.66012793,-0.293,79.36712793
coal,ultrasupercritical,40,300,208.6,62.33,1371545,10,0.75,15,44.59,9.271111111,53.86111111,24.7,177.31,-6.59,-43329.25,69.78477612,-0.292888889,69.49188723
coal,ultrasupercritical,40,400,278.1,57.35,1828507.5,10,0.75,15,41.03,9.27,50.3,32.93,236.385,-8.785,-57761.375,64.21326226,-0.292833333,63.92042893
coal,ultrasupercritical,40,500,347.6,54.05,2285470,10,0.75,15,38.67,9.269333333,47.93933333,41.16,295.46,-10.98,-72193.5,60.51978678,-0.2928,60.22698678
coal,ultrasupercritical,40,600,417.1,51.66,2742432.5,10,0.75,15,36.96,9.268888889,46.22888889,49.39,354.535,-13.175,-86625.625,57.84358209,-0.292777778,57.55080431
coal,ultrasupercritical,40,700,486.6,49.82,3199395,10,0.75,15,35.64,9.268571429,44.90857143,57.62,413.61,-15.37,-101057.75,55.77773987,-0.292761905,55.48497797
coal,ultrasupercritical,40,800,556.1,48.35,3656357.5,10,0.75,15,34.59,9.268333333,43.85833333,65.85,472.685,-17.565,-115489.875,54.13445629,-0.29275,53.84170629
coal,ultrasupercritical,40,900,625.6,47.13,4113320,10,0.75,15,33.72,9.268148148,42.98814815,74.08,531.76,-19.76,-129922,52.77287846,-0.292740741,52.48013772
coal,ultrasupercritical,40,1000,695.1,46.1,4570282.5,10,0.75,15,32.98,9.268,42.248,82.31,590.835,-21.955,-144354.125,51.6147548,-0.292733333,51.32202146
coal,ultrasupercritical,40,1100,764.6,45.21,5027245,10,0.75,15,32.34,9.267878788,41.60787879,90.54,649.91,-24.15,-158786.25,50.61313433,-0.292727273,50.32040706
coal,ultrasupercritical,40,1200,834.1,44.43,5484207.5,10,0.75,15,31.78,9.267777778,41.04777778,98.77,708.985,-26.345,-173218.375,49.73671642,-0.292722222,49.4439942
coal,ultrasupercritical,40,1300,903.6,43.74,5941170,10,0.75,15,31.29,9.267692308,40.55769231,107,768.06,-28.54,-187650.5,48.96985075,-0.292717949,48.6771328
coal,ultrasupercritical,40,1400,973.1,43.12,6398132.5,10,0.75,15,30.85,9.267619048,40.11761905,115.23,827.135,-30.735,-202082.625,48.28123667,-0.292714286,47.98852239
coal,ultrasupercritical,40,1500,1043,42.55,6857725,10,0.75,15,30.44,9.271111111,39.71111111,123.5,886.55,-32.95,-216646.25,47.63957356,-0.292888889,47.34668467
coal,ultrasupercritical,40,1600,1112,42.04,7311400,10,0.75,15,30.07,9.266666667,39.33666667,131.67,945.2,-35.13,-230979.75,47.06051173,-0.29275,46.76776173
coal,ultrasupercritical,40,1700,1182,41.57,7771650,10,0.75,15,29.74,9.270588235,39.01058824,139.96,1004.7,-37.34,-245510.5,46.54405117,-0.292862745,46.25118843
coal,ultrasupercritical,40,1800,1251,41.13,8225325,10,0.75,15,29.42,9.266666667,38.68666667,148.13,1063.35,-39.52,-259844,46.04324094,-0.292740741,45.7505002
coal,ultrasupercritical,40,1900,1321,40.8,8685575,10,0.75,15,29.19,9.270175439,38.46017544,156.42,1122.85,-41.73,-274374.75,45.68328358,-0.292842105,45.39044148
coal,ultrasupercritical,40,2000,1390,40.51,9139250,10,0.75,15,28.98,9.266666667,38.24666667,164.59,1181.5,-43.91,-288708.25,45.35462687,-0.292733333,45.06189353
coal,ultrasupercritical,40,2100,1460,40.24,9599500,10,0.75,15,28.79,9.26984127,38.05984127,172.88,1241,-46.12,-303239,45.05727079,-0.292825397,44.76444539
coal,ultrasupercritical,40,2200,1529,39.99,10053175,10,0.75,15,28.61,9.266666667,37.87666667,181.05,1299.65,-48.3,-317572.5,44.77556503,-0.292727273,44.48283776
coal,ultrasupercritical,40,2300,1599,39.76,10513425,10,0.75,15,28.44,9.269565217,37.70956522,189.34,1359.15,-50.51,-332103.25,44.50950959,-0.292811594,44.216698
coal,ultrasupercritical,40,2400,1668,39.55,10967100,10,0.75,15,28.29,9.266666667,37.55666667,197.51,1417.8,-52.69,-346436.75,44.2747548,-0.292722222,43.98203258
coal,ultrasupercritical,40,2500,1738,39.35,11427350,10,0.75,15,28.15,9.269333333,37.41933333,205.8,1477.3,-54.9,-360967.5,44.05565032,-0.2928,43.76285032
coal,ultrasupercritical,43,100,69.57,92.27,457422.75,10,0.75,15,66.01,9.276,75.286,8.24,59.1345,-2.1955,-14435.4125,103.3077612,-0.292733333,103.0150279
coal,ultrasupercritical,43,200,139.1,70,914582.5,10,0.75,15,50.08,9.273333333,59.35333333,16.47,118.235,-4.395,-28897.125,78.37680171,-0.293,78.08380171
coal,ultrasupercritical,43,300,208.6,61.28,1371545,10,0.75,15,43.84,9.271111111,53.11111111,24.7,177.31,-6.59,-43329.25,68.61100213,-0.292888889,68.31811324
