primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
subbituminous,supercritical,27,1500,10,0.75,1256,8258200,34.08,11.16444444,45.24444444,167.71,1102693.25,54.8274477,1.490755556,56.31820325
subbituminous,supercritical,27,1600,10,0.75,1340,8810500,33.76,11.16666667,44.92666667,178.92,1176399,54.31263598,1.491,55.80363598
subbituminous,supercritical,27,1700,10,0.75,1424,9362800,33.49,11.16862745,44.65862745,190.14,1250170.5,53.8782636,1.491294118,55.36955772
subbituminous,supercritical,27,1800,10,0.75,1508,9915100,33.23,11.17037037,44.40037037,201.35,1323876.25,53.45997908,1.491481481,54.95146056
subbituminous,supercritical,27,1900,10,0.75,1591,10460825,33,11.16491228,44.16491228,212.44,1396793,53.08995816,1.490807018,54.58076518
subbituminous,supercritical,27,2000,10,0.75,1675,11013125,32.8,11.16666667,43.96666667,223.65,1470498.75,52.76820084,1.491,54.25920084
subbituminous,supercritical,27,2100,10,0.75,1759,11565425,32.61,11.16825397,43.77825397,234.87,1544270.25,52.46253138,1.491238095,53.95376948
subbituminous,supercritical,27,2200,10,0.75,1843,12117725,32.44,11.16969697,43.60969697,246.09,1618041.75,52.18903766,1.491454545,53.6804922
subbituminous,supercritical,27,2300,10,0.75,1926,12663450,32.29,11.16521739,43.45521739,257.17,1690892.75,51.94771967,1.49084058,53.43856024
subbituminous,supercritical,27,2400,10,0.75,2010,13215750,32.14,11.16666667,43.30666667,268.38,1764598.5,51.70640167,1.491,53.19740167
subbituminous,supercritical,27,2500,10,0.75,2094,13768050,32,11.168,43.168,279.6,1838370,51.48117155,1.4912,52.97237155
subbituminous,supercritical,30,100,10,0.75,83.83,551182.25,70.97,11.17733333,82.14733333,11.19,73574.25,114.1755858,1.492,115.6675858
subbituminous,supercritical,30,200,10,0.75,167.6,1101970,54.69,11.17333333,65.86333333,22.38,147148.5,87.98453975,1.492,89.47653975
subbituminous,supercritical,30,300,10,0.75,251.3,1652297.5,48.26,11.16888889,59.42888889,33.55,220591.25,77.64004184,1.491111111,79.13115295
subbituminous,supercritical,30,400,10,0.75,335.1,2203282.5,44.61,11.17,55.78,44.74,294165.5,71.76797071,1.491333333,73.25930404
subbituminous,supercritical,30,500,10,0.75,418.8,2753610,42.18,11.168,53.348,55.92,367674,67.85861925,1.4912,69.34981925
subbituminous,supercritical,30,600,10,0.75,502.6,3304595,40.42,11.16888889,51.58888889,67.11,441248.25,65.02715481,1.491333333,66.51848815
subbituminous,supercritical,30,700,10,0.75,586.3,3854922.5,39.06,11.16761905,50.22761905,78.29,514756.75,62.83920502,1.491238095,64.33044312
subbituminous,supercritical,30,800,10,0.75,670.1,4405907.5,37.96,11.16833333,49.12833333,89.47,588265.25,61.06953975,1.491166667,62.56070642
subbituminous,supercritical,30,900,10,0.75,753.8,4956235,37.06,11.16740741,48.22740741,100.65,661773.75,59.6216318,1.491111111,61.11274291
subbituminous,supercritical,30,1000,10,0.75,837.6,5507220,36.28,11.168,47.448,111.84,735348,58.36677824,1.4912,59.85797824
subbituminous,supercritical,30,1100,10,0.75,921.4,6058205,35.61,11.16848485,46.77848485,123.03,808922.25,57.28889121,1.491272727,58.78016394
subbituminous,supercritical,30,1200,10,0.75,1005,6607875,35.02,11.16666667,46.18666667,134.19,882299.25,56.33970711,1.491,57.83070711
subbituminous,supercritical,30,1300,10,0.75,1089,7160175,34.49,11.16923077,45.65923077,145.41,956070.75,55.48705021,1.491384615,56.97843482
subbituminous,supercritical,30,1400,10,0.75,1173,7712475,34.02,11.17142857,45.19142857,156.62,1029776.5,54.7309205,1.491619048,56.22253955
subbituminous,supercritical,30,1500,10,0.75,1256,8258200,33.59,11.16444444,44.75444444,167.71,1102693.25,54.03914226,1.490755556,55.52989781
subbituminous,supercritical,30,1600,10,0.75,1340,8810500,33.28,11.16666667,44.44666667,178.92,1176399,53.54041841,1.491,55.03141841
subbituminous,supercritical,30,1700,10,0.75,1424,9362800,33,11.16862745,44.16862745,190.14,1250170.5,53.08995816,1.491294118,54.58125228
subbituminous,supercritical,30,1800,10,0.75,1508,9915100,32.76,11.17037037,43.93037037,201.35,1323876.25,52.70384937,1.491481481,54.19533085
subbituminous,supercritical,30,1900,10,0.75,1591,10460825,32.53,11.16491228,43.69491228,212.44,1396793,52.33382845,1.490807018,53.82463547
subbituminous,supercritical,30,2000,10,0.75,1675,11013125,32.33,11.16666667,43.49666667,223.65,1470498.75,52.01207113,1.491,53.50307113
subbituminous,supercritical,30,2100,10,0.75,1759,11565425,32.14,11.16825397,43.30825397,234.87,1544270.25,51.70640167,1.491238095,53.19763977
subbituminous,supercritical,30,2200,10,0.75,1843,12117725,31.98,11.16969697,43.14969697,246.09,1618041.75,51.44899582,1.491454545,52.94045036
subbituminous,supercritical,30,2300,10,0.75,1926,12663450,31.82,11.16521739,42.98521739,257.17,1690892.75,51.19158996,1.49084058,52.68243054
subbituminous,supercritical,30,2400,10,0.75,2010,13215750,31.68,11.16666667,42.84666667,268.38,1764598.5,50.96635983,1.491,52.45735983
subbituminous,supercritical,30,2500,10,0.75,2094,13768050,31.54,11.168,42.708,279.6,1838370,50.74112971,1.4912,52.23232971
subbituminous,supercritical,33,100,10,0.75,83.83,551182.25,70.07,11.17733333,81.24733333,11.19,73574.25,112.7276778,1.492,114.2196778
subbituminous,supercritical,33,200,10,0.75,167.6,1101970,53.92,11.17333333,65.09333333,22.38,147148.5,86.74577406,1.492,88.23777406
subbituminous,supercritical,33,300,10,0.75,251.3,1652297.5,47.55,11.16888889,58.71888889,33.55,220591.25,76.49780335,1.491111111,77.98891446
subbituminous,supercritical,33,400,10,0.75,335.1,2203282.5,43.96,11.17,55.13,44.74,294165.5,70.72225941,1.491333333,72.21359275
subbituminous,supercritical,33,500,10,0.75,418.8,2753610,41.56,11.168,52.728,55.92,367674,66.86117155,1.4912,68.35237155
subbituminous,supercritical,33,600,10,0.75,502.6,3304595,39.82,11.16888889,50.98888889,67.11,441248.25,64.06188285,1.491333333,65.55321618
subbituminous,supercritical,33,700,10,0.75,586.3,3854922.5,38.48,11.16761905,49.64761905,78.29,514756.75,61.90610879,1.491238095,63.39734688
subbituminous,supercritical,33,800,10,0.75,670.1,4405907.5,37.4,11.16833333,48.56833333,89.47,588265.25,60.16861925,1.491166667,61.65978591
subbituminous,supercritical,33,900,10,0.75,753.8,4956235,36.51,11.16740741,47.67740741,100.65,661773.75,58.73679916,1.491111111,60.22791027
subbituminous,supercritical,33,1000,10,0.75,837.6,5507220,35.75,11.168,46.918,111.84,735348,57.51412134,1.4912,59.00532134
subbituminous,supercritical,33,1100,10,0.75,921.4,6058205,35.09,11.16848485,46.25848485,123.03,808922.25,56.45232218,1.491272727,57.9435949
subbituminous,supercritical,33,1200,10,0.75,1005,6607875,34.51,11.16666667,45.67666667,134.19,882299.25,55.51922594,1.491,57.01022594
subbituminous,supercritical,33,1300,10,0.75,1089,7160175,33.99,11.16923077,45.15923077,145.41,956070.75,54.6826569,1.491384615,56.17404152
subbituminous,supercritical,33,1400,10,0.75,1173,7712475,33.52,11.17142857,44.69142857,156.62,1029776.5,53.9265272,1.491619048,55.41814624
subbituminous,supercritical,33,1500,10,0.75,1256,8258200,33.1,11.16444444,44.26444444,167.71,1102693.25,53.25083682,1.490755556,54.74159238
subbituminous,supercritical,33,1600,10,0.75,1340,8810500,32.79,11.16666667,43.95666667,178.92,1176399,52.75211297,1.491,54.24311297
subbituminous,supercritical,33,1700,10,0.75,1424,9362800,32.52,11.16862745,43.68862745,190.14,1250170.5,52.31774059,1.491294118,53.8090347
subbituminous,supercritical,33,1800,10,0.75,1508,9915100,32.27,11.17037037,43.44037037,201.35,1323876.25,51.91554393,1.491481481,53.40702541
subbituminous,supercritical,33,1900,10,0.75,1591,10460825,32.05,11.16491228,43.21491228,212.44,1396793,51.56161088,1.490807018,53.0524179
subbituminous,supercritical,33,2000,10,0.75,1675,11013125,31.86,11.16666667,43.02666667,223.65,1470498.75,51.25594142,1.491,52.74694142
subbituminous,supercritical,33,2100,10,0.75,1759,11565425,31.68,11.16825397,42.84825397,234.87,1544270.25,50.96635983,1.491238095,52.45759793
subbituminous,supercritical,33,2200,10,0.75,1843,12117725,31.51,11.16969697,42.67969697,246.09,1618041.75,50.69286611,1.491454545,52.18432065
subbituminous,supercritical,33,2300,10,0.75,1926,12663450,31.36,11.16521739,42.52521739,257.17,1690892.75,50.45154812,1.49084058,51.9423887
subbituminous,supercritical,33,2400,10,0.75,2010,13215750,31.22,11.16666667,42.38666667,268.38,1764598.5,50.22631799,1.491,51.71731799
subbituminous,supercritical,33,2500,10,0.75,2094,13768050,31.08,11.168,42.248,279.6,1838370,50.00108787,1.4912,51.49228787
subbituminous,supercritical,37,100,10,0.75,83.83,551182.25,68.85,11.17733333,80.02733333,11.19,73574.25,110.7649582,1.492,112.2569582
subbituminous,supercritical,37,200,10,0.75,167.6,1101970,52.89,11.17333333,64.06333333,22.38,147148.5,85.08872385,1.492,86.58072385
subbituminous,supercritical,37,300,10,0.75,251.3,1652297.5,46.62,11.16888889,57.78888889,33.55,220591.25,75.0016318,1.491111111,76.49274291
subbituminous,supercritical,37,400,10,0.75,335.1,2203282.5,43.08,11.17,54.25,44.74,294165.5,69.3065272,1.491333333,70.79786053
subbituminous,supercritical,37,500,10,0.75,418.8,2753610,40.73,11.168,51.898,55.92,367674,65.52587866,1.4912,67.01707866
subbituminous,supercritical,37,600,10,0.75,502.6,3304595,39.03,11.16888889,50.19888889,67.11,441248.25,62.79094142,1.491333333,64.28227476
subbituminous,supercritical,37,700,10,0.75,586.3,3854922.5,37.71,11.16761905,48.87761905,78.29,514756.75,60.6673431,1.491238095,62.15858119
subbituminous,supercritical,37,800,10,0.75,670.1,4405907.5,36.65,11.16833333,47.81833333,89.47,588265.25,58.96202929,1.491166667,60.45319596
subbituminous,supercritical,37,900,10,0.75,753.8,4956235,35.78,11.16740741,46.94740741,100.65,661773.75,57.56238494,1.491111111,59.05349605
subbituminous,supercritical,37,1000,10,0.75,837.6,5507220,35.03,11.168,46.198,111.84,735348,56.35579498,1.4912,57.84699498
subbituminous,supercritical,37,1100,10,0.75,921.4,6058205,34.39,11.16848485,45.55848485,123.03,808922.25,55.32617155,1.491272727,56.81744428
subbituminous,supercritical,37,1200,10,0.75,1005,6607875,33.82,11.16666667,44.98666667,134.19,882299.25,54.40916318,1.491,55.90016318
subbituminous,supercritical,37,1300,10,0.75,1089,7160175,33.31,11.16923077,44.47923077,145.41,956070.75,53.58868201,1.491384615,55.08006662
subbituminous,supercritical,37,1400,10,0.75,1173,7712475,32.85,11.17142857,44.02142857,156.62,1029776.5,52.84864017,1.491619048,54.34025921
subbituminous,supercritical,37,1500,10,0.75,1256,8258200,32.43,11.16444444,43.59444444,167.71,1102693.25,52.17294979,1.490755556,53.66370535
subbituminous,supercritical,37,1600,10,0.75,1340,8810500,32.13,11.16666667,43.29666667,178.92,1176399,51.69031381,1.491,53.18131381
subbituminous,supercritical,37,1700,10,0.75,1424,9362800,31.87,11.16862745,43.03862745,190.14,1250170.5,51.27202929,1.491294118,52.76332341
subbituminous,supercritical,37,1800,10,0.75,1508,9915100,31.64,11.17037037,42.81037037,201.35,1323876.25,50.90200837,1.491481481,52.39348985
subbituminous,supercritical,37,1900,10,0.75,1591,10460825,31.43,11.16491228,42.59491228,212.44,1396793,50.56416318,1.490807018,52.0549702
subbituminous,supercritical,37,2000,10,0.75,1675,11013125,31.23,11.16666667,42.39666667,223.65,1470498.75,50.24240586,1.491,51.73340586
subbituminous,supercritical,37,2100,10,0.75,1759,11565425,31.05,11.16825397,42.21825397,234.87,1544270.25,49.95282427,1.491238095,51.44406236
subbituminous,supercritical,37,2200,10,0.75,1843,12117725,30.89,11.16969697,42.05969697,246.09,1618041.75,49.69541841,1.491454545,51.18687296
subbituminous,supercritical,37,2300,10,0.75,1926,12663450,30.74,11.16521739,41.90521739,257.17,1690892.75,49.45410042,1.49084058,50.944941
subbituminous,supercritical,37,2400,10,0.75,2010,13215750,30.6,11.16666667,41.76666667,268.38,1764598.5,49.22887029,1.491,50.71987029
subbituminous,supercritical,37,2500,10,0.75,2094,13768050,30.47,11.168,41.638,279.6,1838370,49.01972803,1.4912,50.51092803
subbituminous,supercritical,40,100,10,0.75,83.83,551182.25,67.94,11.17733333,79.11733333,11.19,73574.25,109.3009623,1.492,110.7929623
subbituminous,supercritical,40,200,10,0.75,167.6,1101970,52.12,11.17333333,63.29333333,22.38,147148.5,83.84995816,1.492,85.34195816
subbituminous,supercritical,40,300,10,0.75,251.3,1652297.5,45.92,11.16888889,57.08888889,33.55,220591.25,73.87548117,1.491111111,75.36659228
subbituminous,supercritical,40,400,10,0.75,335.1,2203282.5,42.42,11.17,53.59,44.74,294165.5,68.24472803,1.491333333,69.73606137
subbituminous,supercritical,40,500,10,0.75,418.8,2753610,40.1,11.168,51.268,55.92,367674,64.5123431,1.4912,66.0035431
subbituminous,supercritical,40,600,10,0.75,502.6,3304595,38.43,11.16888889,49.59888889,67.11,441248.25,61.82566946,1.491333333,63.31700279
subbituminous,supercritical,40,700,10,0.75,586.3,3854922.5,37.13,11.16761905,48.29761905,78.29,514756.75,59.73424686,1.491238095,61.22548496
subbituminous,supercritical,40,800,10,0.75,670.1,4405907.5,36.09,11.16833333,47.25833333,89.47,588265.25,58.06110879,1.491166667,59.55227545
subbituminous,supercritical,40,900,10,0.75,753.8,4956235,35.23,11.16740741,46.39740741,100.65,661773.75,56.6775523,1.491111111,58.16866341
subbituminous,supercritical,40,1000,10,0.75,837.6,5507220,34.49,11.168,45.658,111.84,735348,55.48705021,1.4912,56.97825021
subbituminous,supercritical,40,1100,10,0.75,921.4,6058205,33.86,11.16848485,45.02848485,123.03,808922.25,54.47351464,1.491272727,55.96478737
subbituminous,supercritical,40,1200,10,0.75,1005,6607875,33.3,11.16666667,44.46666667,134.19,882299.25,53.57259414,1.491,55.06359414
subbituminous,supercritical,40,1300,10,0.75,1089,7160175,32.8,11.16923077,43.96923077,145.41,956070.75,52.76820084,1.491384615,54.25958545
subbituminous,supercritical,40,1400,10,0.75,1173,7712475,32.35,11.17142857,43.52142857,156.62,1029776.5,52.04424686,1.491619048,53.53586591
subbituminous,supercritical,40,1500,10,0.75,1256,8258200,31.94,11.16444444,43.10444444,167.71,1102693.25,51.38464435,1.490755556,52.87539991
subbituminous,supercritical,40,1600,10,0.75,1340,8810500,31.65,11.16666667,42.81666667,178.92,1176399,50.91809623,1.491,52.40909623
subbituminous,supercritical,40,1700,10,0.75,1424,9362800,31.39,11.16862745,42.55862745,190.14,1250170.5,50.49981172,1.491294118,51.99110583
subbituminous,supercritical,40,1800,10,0.75,1508,9915100,31.16,11.17037037,42.33037037,201.35,1323876.25,50.12979079,1.491481481,51.62127228
subbituminous,supercritical,40,1900,10,0.75,1591,10460825,30.95,11.16491228,42.11491228,212.44,1396793,49.79194561,1.490807018,51.28275262
subbituminous,supercritical,40,2000,10,0.75,1675,11013125,30.76,11.16666667,41.92666667,223.65,1470498.75,49.48627615,1.491,50.97727615
subbituminous,supercritical,40,2100,10,0.75,1759,11565425,30.58,11.16825397,41.74825397,234.87,1544270.25,49.19669456,1.491238095,50.68793266
subbituminous,supercritical,40,2200,10,0.75,1843,12117725,30.42,11.16969697,41.58969697,246.09,1618041.75,48.9392887,1.491454545,50.43074325
subbituminous,supercritical,40,2300,10,0.75,1926,12663450,30.27,11.16521739,41.43521739,257.17,1690892.75,48.69797071,1.49084058,50.18881129
subbituminous,supercritical,40,2400,10,0.75,2010,13215750,30.14,11.16666667,41.30666667,268.38,1764598.5,48.48882845,1.491,49.97982845
subbituminous,supercritical,40,2500,10,0.75,2094,13768050,30.01,11.168,41.178,279.6,1838370,48.27968619,1.4912,49.77088619
subbituminous,supercritical,43,100,10,0.75,83.83,551182.25,67.03,11.17733333,78.20733333,11.19,73574.25,107.8369665,1.492,109.3289665
subbituminous,supercritical,43,200,10,0.75,167.6,1101970,51.35,11.17333333,62.52333333,22.38,147148.5,82.61119247,1.492,84.10319247
subbituminous,supercritical,43,300,10,0.75,251.3,1652297.5,45.22,11.16888889,56.38888889,33.55,220591.25,72.74933054,1.491111111,74.24044166
subbituminous,supercritical,43,400,10,0.75,335.1,2203282.5,41.77,11.17,52.94,44.74,294165.5,67.19901674,1.491333333,68.69035007
subbituminous,supercritical,43,500,10,0.75,418.8,2753610,39.48,11.168,50.648,55.92,367674,63.5148954,1.4912,65.0060954
subbituminous,supercritical,43,600,10,0.75,502.6,3304595,37.82,11.16888889,48.98888889,67.11,441248.25,60.84430962,1.491333333,62.33564296
subbituminous,supercritical,43,700,10,0.75,586.3,3854922.5,36.55,11.16761905,47.71761905,78.29,514756.75,58.80115063,1.491238095,60.29238872
subbituminous,supercritical,43,800,10,0.75,670.1,4405907.5,35.53,11.16833333,46.69833333,89.47,588265.25,57.16018828,1.491166667,58.65135495
subbituminous,supercritical,43,900,10,0.75,753.8,4956235,34.68,11.16740741,45.84740741,100.65,661773.75,55.79271967,1.491111111,57.28383078
subbituminous,supercritical,43,1000,10,0.75,837.6,5507220,33.96,11.168,45.128,111.84,735348,54.63439331,1.4912,56.12559331
subbituminous,supercritical,43,1100,10,0.75,921.4,6058205,33.34,11.16848485,44.50848485,123.03,808922.25,53.63694561,1.491272727,55.12821833
subbituminous,supercritical,43,1200,10,0.75,1005,6607875,32.79,11.16666667,43.95666667,134.19,882299.25,52.75211297,1.491,54.24311297
subbituminous,supercritical,43,1300,10,0.75,1089,7160175,32.29,11.16923077,43.45923077,145.41,956070.75,51.94771967,1.491384615,53.43910428
subbituminous,supercritical,43,1400,10,0.75,1173,7712475,31.85,11.17142857,43.02142857,156.62,1029776.5,51.23985356,1.491619048,52.7314726
subbituminous,supercritical,43,1500,10,0.75,1256,8258200,31.45,11.16444444,42.61444444,167.71,1102693.25,50.59633891,1.490755556,52.08709447
subbituminous,supercritical,43,1600,10,0.75,1340,8810500,31.16,11.16666667,42.32666667,178.92,1176399,50.12979079,1.491,51.62079079
subbituminous,supercritical,43,1700,10,0.75,1424,9362800,30.9,11.16862745,42.06862745,190.14,1250170.5,49.71150628,1.491294118,51.20280039
subbituminous,supercritical,43,1800,10,0.75,1508,9915100,30.68,11.17037037,41.85037037,201.35,1323876.25,49.35757322,1.491481481,50.8490547
subbituminous,supercritical,43,1900,10,0.75,1591,10460825,30.47,11.16491228,41.63491228,212.44,1396793,49.01972803,1.490807018,50.51053505
subbituminous,supercritical,43,2000,10,0.75,1675,11013125,30.28,11.16666667,41.44666667,223.65,1470498.75,48.71405858,1.491,50.20505858
subbituminous,supercritical,43,2100,10,0.75,1759,11565425,30.11,11.16825397,41.27825397,234.87,1544270.25,48.44056485,1.491238095,49.93180295
subbituminous,supercritical,43,2200,10,0.75,1843,12117725,29.96,11.16969697,41.12969697,246.09,1618041.75,48.19924686,1.491454545,49.69070141
subbituminous,supercritical,43,2300,10,0.75,1926,12663450,29.81,11.16521739,40.97521739,257.17,1690892.75,47.95792887,1.49084058,49.44876945
subbituminous,supercritical,43,2400,10,0.75,2010,13215750,29.67,11.16666667,40.83666667,268.38,1764598.5,47.73269874,1.491,49.22369874
subbituminous,supercritical,43,2500,10,0.75,2094,13768050,29.55,11.168,40.718,279.6,1838370,47.53964435,1.4912,49.03084435
subbituminous,supercritical,47,100,10,0.75,83.83,551182.25,66.2,11.17733333,77.37733333,11.19,73574.25,106.5016736,1.492,107.9936736
subbituminous,supercritical,47,200,10,0.75,167.6,1101970,133.06,11.17333333,144.2333333,22.38,147148.5,214.0651464,1.492,215.5571464
subbituminous,supercritical,47,300,10,0.75,251.3,1652297.5,199.94,11.16888889,211.1088889,33.55,220591.25,321.660795,1.491111111,323.1519061
subbituminous,supercritical,47,400,10,0.75,335.1,2203282.5,266.83,11.17,278,44.74,294165.5,429.2725314,1.491333333,430.7638647
subbituminous,supercritical,47,500,10,0.75,418.8,2753610,333.72,11.168,344.888,55.92,367674,536.8842678,1.4912,538.3754678
subbituminous,supercritical,47,600,10,0.75,502.6,3304595,400.61,11.16888889,411.7788889,67.11,441248.25,644.4960042,1.491333333,645.9873375
subbituminous,supercritical,47,700,10,0.75,586.3,3854922.5,467.5,11.16761905,478.667619,78.29,514756.75,752.1077406,1.491238095,753.5989787
subbituminous,supercritical,47,800,10,0.75,670.1,4405907.5,534.39,11.16833333,545.5583333,89.47,588265.25,859.719477,1.491166667,861.2106437
subbituminous,supercritical,47,900,10,0.75,753.8,4956235,601.28,11.16740741,612.4474074,100.65,661773.75,967.3312134,1.491111111,968.8223245
subbituminous,supercritical,47,1000,10,0.75,837.6,5507220,668.17,11.168,679.338,111.84,735348,1074.94295,1.4912,1076.43415
subbituminous,supercritical,47,1100,10,0.75,921.4,6058205,734.77,11.16848485,745.9384848,123.03,808922.25,1182.088138,1.491272727,1183.579411
subbituminous,supercritical,47,1200,10,0.75,1005,6607875,802.1,11.16666667,813.2666667,134.19,882299.25,1290.407741,1.491,1291.898741
subbituminous,supercritical,47,1300,10,0.75,1089,7160175,868.7,11.16923077,879.8692308,145.41,956070.75,1397.552929,1.491384615,1399.044313
subbituminous,supercritical,47,1400,10,0.75,1173,7712475,936.02,11.17142857,947.1914286,156.62,1029776.5,1505.856444,1.491619048,1507.348063
subbituminous,supercritical,47,1500,10,0.75,1256,8258200,1002.62,11.16444444,1013.784444,167.71,1102693.25,1613.001632,1.490755556,1614.492387
subbituminous,supercritical,47,1600,10,0.75,1340,8810500,1069.22,11.16666667,1080.386667,178.92,1176399,1720.14682,1.491,1721.63782
subbituminous,supercritical,47,1700,10,0.75,1424,9362800,1136.54,11.16862745,1147.708627,190.14,1250170.5,1828.450335,1.491294118,1829.941629
subbituminous,supercritical,47,1800,10,0.75,1508,9915100,1203.14,11.17037037,1214.31037,201.35,1323876.25,1935.595523,1.491481481,1937.087004
subbituminous,supercritical,47,1900,10,0.75,1591,10460825,1270.47,11.16491228,1281.634912,212.44,1396793,2043.915126,1.490807018,2045.405933
subbituminous,supercritical,47,2000,10,0.75,1675,11013125,1337.07,11.16666667,1348.236667,223.65,1470498.75,2151.060314,1.491,2152.551314
subbituminous,supercritical,47,2100,10,0.75,1759,11565425,1403.67,11.16825397,1414.838254,234.87,1544270.25,2258.205502,1.491238095,2259.69674
subbituminous,supercritical,47,2200,10,0.75,1843,12117725,1470.99,11.16969697,1482.159697,246.09,1618041.75,2366.509017,1.491454545,2368.000471
subbituminous,supercritical,47,2300,10,0.75,1926,12663450,1537.59,11.16521739,1548.755217,257.17,1690892.75,2473.654205,1.49084058,2475.145046
subbituminous,supercritical,47,2400,10,0.75,2010,13215750,1604.19,11.16666667,1615.356667,268.38,1764598.5,2580.799393,1.491,2582.290393
subbituminous,supercritical,47,2500,10,0.75,2094,13768050,1671.52,11.168,1682.688,279.6,1838370,2689.118996,1.4912,2690.610196
subbituminous,supercritical,50,100,10,0.75,83.83,551182.25,64.91,11.17733333,76.08733333,11.19,73574.25,104.4263389,1.492,105.9183389
subbituminous,supercritical,50,200,10,0.75,167.6,1101970,49.55,11.17333333,60.72333333,22.38,147148.5,79.71537657,1.492,81.20737657
subbituminous,supercritical,50,300,10,0.75,251.3,1652297.5,43.58,11.16888889,54.74888889,33.55,220591.25,70.1109205,1.491111111,71.60203161
subbituminous,supercritical,50,400,10,0.75,335.1,2203282.5,40.24,11.17,51.41,44.74,294165.5,64.73757322,1.491333333,66.22890656
subbituminous,supercritical,50,500,10,0.75,418.8,2753610,38.03,11.168,49.198,55.92,367674,61.18215481,1.4912,62.67335481
subbituminous,supercritical,50,600,10,0.75,502.6,3304595,36.43,11.16888889,47.59888889,67.11,441248.25,58.60809623,1.491333333,60.09942957
subbituminous,supercritical,50,700,10,0.75,586.3,3854922.5,35.2,11.16761905,46.36761905,78.29,514756.75,56.6292887,1.491238095,58.1205268
subbituminous,supercritical,50,800,10,0.75,670.1,4405907.5,34.22,11.16833333,45.38833333,89.47,588265.25,55.05267782,1.491166667,56.54384449
subbituminous,supercritical,50,900,10,0.75,753.8,4956235,33.4,11.16740741,44.56740741,100.65,661773.75,53.7334728,1.491111111,55.22458391
subbituminous,supercritical,50,1000,10,0.75,837.6,5507220,32.71,11.168,43.878,111.84,735348,52.62341004,1.4912,54.11461004
subbituminous,supercritical,50,1100,10,0.75,921.4,6058205,32.11,11.16848485,43.27848485,123.03,808922.25,51.65813808,1.491272727,53.1494108
subbituminous,supercritical,50,1200,10,0.75,1005,6607875,31.58,11.16666667,42.74666667,134.19,882299.25,50.80548117,1.491,52.29648117
subbituminous,supercritical,50,1300,10,0.75,1089,7160175,31.11,11.16923077,42.27923077,145.41,956070.75,50.04935146,1.491384615,51.54073608
subbituminous,supercritical,50,1400,10,0.75,1173,7712475,30.69,11.17142857,41.86142857,156.62,1029776.5,49.37366109,1.491619048,50.86528014
subbituminous,supercritical,50,1500,10,0.75,1256,8258200,30.3,11.16444444,41.46444444,167.71,1102693.25,48.74623431,1.490755556,50.23698987
subbituminous,supercritical,50,1600,10,0.75,1340,8810500,30.02,11.16666667,41.18666667,178.92,1176399,48.29577406,1.491,49.78677406
subbituminous,supercritical,50,1700,10,0.75,1424,9362800,29.77,11.16862745,40.93862745,190.14,1250170.5,47.89357741,1.491294118,49.38487152
subbituminous,supercritical,50,1800,10,0.75,1508,9915100,29.56,11.17037037,40.73037037,201.35,1323876.25,47.55573222,1.491481481,49.0472137
subbituminous,supercritical,50,1900,10,0.75,1591,10460825,29.36,11.16491228,40.52491228,212.44,1396793,47.2339749,1.490807018,48.72478191
subbituminous,supercritical,50,2000,10,0.75,1675,11013125,29.18,11.16666667,40.34666667,223.65,1470498.75,46.94439331,1.491,48.43539331
subbituminous,supercritical,50,2100,10,0.75,1759,11565425,29.02,11.16825397,40.18825397,234.87,1544270.25,46.68698745,1.491238095,48.17822554
subbituminous,supercritical,50,2200,10,0.75,1843,12117725,28.87,11.16969697,40.03969697,246.09,1618041.75,46.44566946,1.491454545,47.937124
subbituminous,supercritical,50,2300,10,0.75,1926,12663450,28.72,11.16521739,39.88521739,257.17,1690892.75,46.20435146,1.49084058,47.69519204
subbituminous,supercritical,50,2400,10,0.75,2010,13215750,28.59,11.16666667,39.75666667,268.38,1764598.5,45.99520921,1.491,47.48620921
subbituminous,supercritical,50,2500,10,0.75,2094,13768050,28.47,11.168,39.638,279.6,1838370,45.80215481,1.4912,47.29335481
subbituminous,supercritical,53,100,10,0.75,83.83,551182.25,63.99,11.17733333,75.16733333,11.19,73574.25,102.9462552,1.492,104.4382552
subbituminous,supercritical,53,200,10,0.75,167.6,1101970,48.78,11.17333333,59.95333333,22.38,147148.5,78.47661088,1.492,79.96861088
subbituminous,supercritical,53,300,10,0.75,251.3,1652297.5,42.88,11.16888889,54.04888889,33.55,220591.25,68.98476987,1.491111111,70.47588099
subbituminous,supercritical,53,400,10,0.75,335.1,2203282.5,39.58,11.17,50.75,44.74,294165.5,63.67577406,1.491333333,65.16710739
subbituminous,supercritical,53,500,10,0.75,418.8,2753610,37.4,11.168,48.568,55.92,367674,60.16861925,1.4912,61.65981925
subbituminous,supercritical,53,600,10,0.75,502.6,3304595,35.83,11.16888889,46.99888889,67.11,441248.25,57.64282427,1.491333333,59.1341576
subbituminous,supercritical,53,700,10,0.75,586.3,3854922.5,34.62,11.16761905,45.78761905,78.29,514756.75,55.69619247,1.491238095,57.18743056
subbituminous,supercritical,53,800,10,0.75,670.1,4405907.5,33.65,11.16833333,44.81833333,89.47,588265.25,54.13566946,1.491166667,55.62683612
