primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
bituminous,subcritical,27,2000,10,0.75,1615,10618625,31.99,10.76666667,42.75666667,199.34,1310660.5,56.74747826,1.328933333,58.07641159
bituminous,subcritical,27,2100,10,0.75,1696,11151200,31.83,10.76825397,42.59825397,209.33,1376344.75,56.46365217,1.329079365,57.79273154
bituminous,subcritical,27,2200,10,0.75,1777,11683775,31.68,10.76969697,42.44969697,219.33,1442094.75,56.19756522,1.329272727,57.52683794
bituminous,subcritical,27,2300,10,0.75,1857,12209775,31.53,10.76521739,42.29521739,229.2,1506990,55.93147826,1.328695652,57.26017391
bituminous,subcritical,27,2400,10,0.75,1938,12742350,31.4,10.76666667,42.16666667,239.2,1572740,55.70086957,1.328888889,57.02975845
bituminous,subcritical,27,2500,10,0.75,2019,13274925,31.28,10.768,42.048,249.2,1638490,55.488,1.329066667,56.81706667
bituminous,subcritical,30,100,10,0.75,80.82,531391.5,70.57,10.776,81.346,9.98,65618.5,125.1850435,1.330666667,126.5157101
bituminous,subcritical,30,200,10,0.75,161.6,1062520,53.81,10.77333333,64.58333333,19.95,131171.25,95.45426087,1.33,96.78426087
bituminous,subcritical,30,300,10,0.75,242.3,1593122.5,47.26,10.76888889,58.02888889,29.91,196658.25,83.83513043,1.329333333,85.16446377
bituminous,subcritical,30,400,10,0.75,323.1,2124382.5,43.59,10.77,54.36,39.88,262211,77.32486957,1.329333333,78.6542029
bituminous,subcritical,30,500,10,0.75,403.8,2654985,41.15,10.768,51.918,49.84,327698,72.99652174,1.329066667,74.32558841
bituminous,subcritical,30,600,10,0.75,484.6,3186245,39.38,10.76888889,50.14888889,59.81,393250.75,69.85669565,1.329111111,71.18580676
bituminous,subcritical,30,700,10,0.75,565.3,3716847.5,38.03,10.76761905,48.79761905,69.77,458737.75,67.46191304,1.328952381,68.79086542
bituminous,subcritical,30,800,10,0.75,646.1,4248107.5,36.94,10.76833333,47.70833333,79.75,524356.25,65.52834783,1.329166667,66.85751449
bituminous,subcritical,30,900,10,0.75,726.8,4778710,36.03,10.76740741,46.79740741,89.71,589843.25,63.91408696,1.329037037,65.24312399
bituminous,subcritical,30,1000,10,0.75,807.6,5309970,35.26,10.768,46.028,99.68,655396,62.54817391,1.329066667,63.87724058
bituminous,subcritical,30,1100,10,0.75,888.3,5840572.5,34.6,10.76727273,45.36727273,109.64,720883,61.3773913,1.328969697,62.706361
bituminous,subcritical,30,1200,10,0.75,969.1,6371832.5,34.01,10.76777778,44.77777778,119.61,786435.75,60.33078261,1.329,61.65978261
bituminous,subcritical,30,1300,10,0.75,1050,6903750,33.48,10.76923077,44.24923077,129.6,852120,59.3906087,1.329230769,60.71983946
bituminous,subcritical,30,1400,10,0.75,1131,7436325,33.06,10.77142857,43.83142857,139.6,917870,58.64556522,1.32952381,59.97508903
bituminous,subcritical,30,1500,10,0.75,1211,7962325,32.73,10.76444444,43.49444444,149.47,982765.25,58.06017391,1.328622222,59.38879614
bituminous,subcritical,30,1600,10,0.75,1292,8494900,32.45,10.76666667,43.21666667,159.47,1048515.25,57.56347826,1.328916667,58.89239493
bituminous,subcritical,30,1700,10,0.75,1373,9027475,32.19,10.76862745,42.95862745,169.47,1114265.25,57.10226087,1.329176471,58.43143734
bituminous,subcritical,30,1800,10,0.75,1454,9560050,31.97,10.77037037,42.74037037,179.46,1179949.5,56.712,1.329333333,58.04133333
bituminous,subcritical,30,1900,10,0.75,1534,10086050,31.76,10.76491228,42.52491228,189.34,1244910.5,56.33947826,1.328701754,57.66818002
bituminous,subcritical,30,2000,10,0.75,1615,10618625,31.59,10.76666667,42.35666667,199.34,1310660.5,56.03791304,1.328933333,57.36684638
bituminous,subcritical,30,2100,10,0.75,1696,11151200,31.42,10.76825397,42.18825397,209.33,1376344.75,55.73634783,1.329079365,57.06542719
bituminous,subcritical,30,2200,10,0.75,1777,11683775,31.26,10.76969697,42.02969697,219.33,1442094.75,55.45252174,1.329272727,56.78179447
bituminous,subcritical,30,2300,10,0.75,1857,12209775,31.12,10.76521739,41.88521739,229.2,1506990,55.20417391,1.328695652,56.53286957
bituminous,subcritical,30,2400,10,0.75,1938,12742350,30.99,10.76666667,41.75666667,239.2,1572740,54.97356522,1.328888889,56.30245411
bituminous,subcritical,30,2500,10,0.75,2019,13274925,30.87,10.768,41.638,249.2,1638490,54.76069565,1.329066667,56.08976232
bituminous,subcritical,33,100,10,0.75,80.82,531391.5,69.77,10.776,80.546,9.98,65618.5,123.765913,1.330666667,125.0965797
bituminous,subcritical,33,200,10,0.75,161.6,1062520,53.14,10.77333333,63.91333333,19.95,131171.25,94.26573913,1.33,95.59573913
bituminous,subcritical,33,300,10,0.75,242.3,1593122.5,46.66,10.76888889,57.42888889,29.91,196658.25,82.77078261,1.329333333,84.10011594
bituminous,subcritical,33,400,10,0.75,323.1,2124382.5,43.02,10.77,53.79,39.88,262211,76.31373913,1.329333333,77.64307246
bituminous,subcritical,33,500,10,0.75,403.8,2654985,40.61,10.768,51.378,49.84,327698,72.0386087,1.329066667,73.36767536
bituminous,subcritical,33,600,10,0.75,484.6,3186245,38.87,10.76888889,49.63888889,59.81,393250.75,68.952,1.329111111,70.28111111
bituminous,subcritical,33,700,10,0.75,565.3,3716847.5,37.53,10.76761905,48.29761905,69.77,458737.75,66.57495652,1.328952381,67.9039089
bituminous,subcritical,33,800,10,0.75,646.1,4248107.5,36.45,10.76833333,47.21833333,79.75,524356.25,64.65913043,1.329166667,65.9882971
bituminous,subcritical,33,900,10,0.75,726.8,4778710,35.56,10.76740741,46.32740741,89.71,589843.25,63.08034783,1.329037037,64.40938486
bituminous,subcritical,33,1000,10,0.75,807.6,5309970,34.8,10.768,45.568,99.68,655396,61.73217391,1.329066667,63.06124058
bituminous,subcritical,33,1100,10,0.75,888.3,5840572.5,34.14,10.76727273,44.90727273,109.64,720883,60.5613913,1.328969697,61.890361
bituminous,subcritical,33,1200,10,0.75,969.1,6371832.5,33.57,10.76777778,44.33777778,119.61,786435.75,59.55026087,1.329,60.87926087
bituminous,subcritical,33,1300,10,0.75,1050,6903750,33.04,10.76923077,43.80923077,129.6,852120,58.61008696,1.329230769,59.93931773
bituminous,subcritical,33,1400,10,0.75,1131,7436325,32.62,10.77142857,43.39142857,139.6,917870,57.86504348,1.32952381,59.19456729
bituminous,subcritical,33,1500,10,0.75,1211,7962325,32.3,10.76444444,43.06444444,149.47,982765.25,57.2973913,1.328622222,58.62601353
bituminous,subcritical,33,1600,10,0.75,1292,8494900,32.02,10.76666667,42.78666667,159.47,1048515.25,56.80069565,1.328916667,58.12961232
bituminous,subcritical,33,1700,10,0.75,1373,9027475,31.78,10.76862745,42.54862745,169.47,1114265.25,56.37495652,1.329176471,57.70413299
bituminous,subcritical,33,1800,10,0.75,1454,9560050,31.55,10.77037037,42.32037037,179.46,1179949.5,55.96695652,1.329333333,57.29628986
bituminous,subcritical,33,1900,10,0.75,1534,10086050,31.35,10.76491228,42.11491228,189.34,1244910.5,55.61217391,1.328701754,56.94087567
bituminous,subcritical,33,2000,10,0.75,1615,10618625,31.17,10.76666667,41.93666667,199.34,1310660.5,55.29286957,1.328933333,56.6218029
bituminous,subcritical,33,2100,10,0.75,1696,11151200,31,10.76825397,41.76825397,209.33,1376344.75,54.99130435,1.329079365,56.32038371
bituminous,subcritical,33,2200,10,0.75,1777,11683775,30.86,10.76969697,41.62969697,219.33,1442094.75,54.74295652,1.329272727,56.07222925
bituminous,subcritical,33,2300,10,0.75,1857,12209775,30.72,10.76521739,41.48521739,229.2,1506990,54.4946087,1.328695652,55.82330435
bituminous,subcritical,33,2400,10,0.75,1938,12742350,30.58,10.76666667,41.34666667,239.2,1572740,54.24626087,1.328888889,55.57514976
bituminous,subcritical,33,2500,10,0.75,2019,13274925,30.46,10.768,41.228,249.2,1638490,54.0333913,1.329066667,55.36245797
bituminous,subcritical,37,100,10,0.75,80.82,531391.5,68.71,10.776,79.486,9.98,65618.5,121.8855652,1.330666667,123.2162319
bituminous,subcritical,37,200,10,0.75,161.6,1062520,52.25,10.77333333,63.02333333,19.95,131171.25,92.68695652,1.33,94.01695652
bituminous,subcritical,37,300,10,0.75,242.3,1593122.5,45.85,10.76888889,56.61888889,29.91,196658.25,81.33391304,1.329333333,82.66324638
bituminous,subcritical,37,400,10,0.75,323.1,2124382.5,42.26,10.77,53.03,39.88,262211,74.96556522,1.329333333,76.29489855
bituminous,subcritical,37,500,10,0.75,403.8,2654985,39.89,10.768,50.658,49.84,327698,70.7613913,1.329066667,72.09045797
bituminous,subcritical,37,600,10,0.75,484.6,3186245,38.18,10.76888889,48.94888889,59.81,393250.75,67.728,1.329111111,69.05711111
bituminous,subcritical,37,700,10,0.75,565.3,3716847.5,36.87,10.76761905,47.63761905,69.77,458737.75,65.40417391,1.328952381,66.73312629
bituminous,subcritical,37,800,10,0.75,646.1,4248107.5,35.8,10.76833333,46.56833333,79.75,524356.25,63.50608696,1.329166667,64.83525362
bituminous,subcritical,37,900,10,0.75,726.8,4778710,34.93,10.76740741,45.69740741,89.71,589843.25,61.96278261,1.329037037,63.29181965
bituminous,subcritical,37,1000,10,0.75,807.6,5309970,34.19,10.768,44.958,99.68,655396,60.65008696,1.329066667,61.97915362
bituminous,subcritical,37,1100,10,0.75,888.3,5840572.5,33.54,10.76727273,44.30727273,109.64,720883,59.49704348,1.328969697,60.82601318
bituminous,subcritical,37,1200,10,0.75,969.1,6371832.5,32.97,10.76777778,43.73777778,119.61,786435.75,58.48591304,1.329,59.81491304
bituminous,subcritical,37,1300,10,0.75,1050,6903750,32.46,10.76923077,43.22923077,129.6,852120,57.58121739,1.329230769,58.91044816
bituminous,subcritical,37,1400,10,0.75,1131,7436325,32.04,10.77142857,42.81142857,139.6,917870,56.83617391,1.32952381,58.16569772
bituminous,subcritical,37,1500,10,0.75,1211,7962325,31.73,10.76444444,42.49444444,149.47,982765.25,56.28626087,1.328622222,57.61488309
bituminous,subcritical,37,1600,10,0.75,1292,8494900,31.46,10.76666667,42.22666667,159.47,1048515.25,55.80730435,1.328916667,57.13622101
bituminous,subcritical,37,1700,10,0.75,1373,9027475,31.22,10.76862745,41.98862745,169.47,1114265.25,55.38156522,1.329176471,56.71074169
bituminous,subcritical,37,1800,10,0.75,1454,9560050,31,10.77037037,41.77037037,179.46,1179949.5,54.99130435,1.329333333,56.32063768
bituminous,subcritical,37,1900,10,0.75,1534,10086050,30.8,10.76491228,41.56491228,189.34,1244910.5,54.63652174,1.328701754,55.96522349
bituminous,subcritical,37,2000,10,0.75,1615,10618625,30.62,10.76666667,41.38666667,199.34,1310660.5,54.31721739,1.328933333,55.64615072
bituminous,subcritical,37,2100,10,0.75,1696,11151200,30.46,10.76825397,41.22825397,209.33,1376344.75,54.0333913,1.329079365,55.36247067
bituminous,subcritical,37,2200,10,0.75,1777,11683775,30.31,10.76969697,41.07969697,219.33,1442094.75,53.76730435,1.329272727,55.09657708
bituminous,subcritical,37,2300,10,0.75,1857,12209775,30.17,10.76521739,40.93521739,229.2,1506990,53.51895652,1.328695652,54.84765217
bituminous,subcritical,37,2400,10,0.75,1938,12742350,30.04,10.76666667,40.80666667,239.2,1572740,53.28834783,1.328888889,54.61723671
bituminous,subcritical,37,2500,10,0.75,2019,13274925,29.92,10.768,40.688,249.2,1638490,53.07547826,1.329066667,54.40454493
bituminous,subcritical,40,100,10,0.75,80.82,531391.5,67.92,10.776,78.696,9.98,65618.5,120.4841739,1.330666667,121.8148406
bituminous,subcritical,40,200,10,0.75,161.6,1062520,51.58,10.77333333,62.35333333,19.95,131171.25,91.49843478,1.33,92.82843478
bituminous,subcritical,40,300,10,0.75,242.3,1593122.5,45.24,10.76888889,56.00888889,29.91,196658.25,80.25182609,1.329333333,81.58115942
bituminous,subcritical,40,400,10,0.75,323.1,2124382.5,41.7,10.77,52.47,39.88,262211,73.97217391,1.329333333,75.30150725
bituminous,subcritical,40,500,10,0.75,403.8,2654985,39.35,10.768,50.118,49.84,327698,69.80347826,1.329066667,71.13254493
bituminous,subcritical,40,600,10,0.75,484.6,3186245,37.66,10.76888889,48.42888889,59.81,393250.75,66.80556522,1.329111111,68.13467633
bituminous,subcritical,40,700,10,0.75,565.3,3716847.5,36.36,10.76761905,47.12761905,69.77,458737.75,64.49947826,1.328952381,65.82843064
bituminous,subcritical,40,800,10,0.75,646.1,4248107.5,35.32,10.76833333,46.08833333,79.75,524356.25,62.6546087,1.329166667,63.98377536
bituminous,subcritical,40,900,10,0.75,726.8,4778710,34.46,10.76740741,45.22740741,89.71,589843.25,61.12904348,1.329037037,62.45808052
bituminous,subcritical,40,1000,10,0.75,807.6,5309970,33.72,10.768,44.488,99.68,655396,59.81634783,1.329066667,61.14541449
bituminous,subcritical,40,1100,10,0.75,888.3,5840572.5,33.09,10.76727273,43.85727273,109.64,720883,58.69878261,1.328969697,60.02775231
bituminous,subcritical,40,1200,10,0.75,969.1,6371832.5,32.52,10.76777778,43.28777778,119.61,786435.75,57.68765217,1.329,59.01665217
bituminous,subcritical,40,1300,10,0.75,1050,6903750,32.02,10.76923077,42.78923077,129.6,852120,56.80069565,1.329230769,58.12992642
bituminous,subcritical,40,1400,10,0.75,1131,7436325,31.61,10.77142857,42.38142857,139.6,917870,56.0733913,1.32952381,57.40291511
bituminous,subcritical,40,1500,10,0.75,1211,7962325,31.31,10.76444444,42.07444444,149.47,982765.25,55.54121739,1.328622222,56.86983961
bituminous,subcritical,40,1600,10,0.75,1292,8494900,31.03,10.76666667,41.79666667,159.47,1048515.25,55.04452174,1.328916667,56.37343841
bituminous,subcritical,40,1700,10,0.75,1373,9027475,30.8,10.76862745,41.56862745,169.47,1114265.25,54.63652174,1.329176471,55.96569821
bituminous,subcritical,40,1800,10,0.75,1454,9560050,30.58,10.77037037,41.35037037,179.46,1179949.5,54.24626087,1.329333333,55.5755942
bituminous,subcritical,40,1900,10,0.75,1534,10086050,30.38,10.76491228,41.14491228,189.34,1244910.5,53.89147826,1.328701754,55.22018002
bituminous,subcritical,40,2000,10,0.75,1615,10618625,30.21,10.76666667,40.97666667,199.34,1310660.5,53.58991304,1.328933333,54.91884638
bituminous,subcritical,40,2100,10,0.75,1696,11151200,30.05,10.76825397,40.81825397,209.33,1376344.75,53.30608696,1.329079365,54.63516632
bituminous,subcritical,40,2200,10,0.75,1777,11683775,29.9,10.76969697,40.66969697,219.33,1442094.75,53.04,1.329272727,54.36927273
bituminous,subcritical,40,2300,10,0.75,1857,12209775,29.76,10.76521739,40.52521739,229.2,1506990,52.79165217,1.328695652,54.12034783
bituminous,subcritical,40,2400,10,0.75,1938,12742350,29.63,10.76666667,40.39666667,239.2,1572740,52.56104348,1.328888889,53.88993237
bituminous,subcritical,40,2500,10,0.75,2019,13274925,29.51,10.768,40.278,249.2,1638490,52.34817391,1.329066667,53.67724058
bituminous,subcritical,43,100,10,0.75,80.82,531391.5,67.13,10.776,77.906,9.98,65618.5,119.0827826,1.330666667,120.4134493
bituminous,subcritical,43,200,10,0.75,161.6,1062520,50.92,10.77333333,61.69333333,19.95,131171.25,90.32765217,1.33,91.65765217
bituminous,subcritical,43,300,10,0.75,242.3,1593122.5,44.63,10.76888889,55.39888889,29.91,196658.25,79.16973913,1.329333333,80.49907246
bituminous,subcritical,43,400,10,0.75,323.1,2124382.5,41.13,10.77,51.9,39.88,262211,72.96104348,1.329333333,74.29037681
bituminous,subcritical,43,500,10,0.75,403.8,2654985,38.82,10.768,49.588,49.84,327698,68.86330435,1.329066667,70.19237101
bituminous,subcritical,43,600,10,0.75,484.6,3186245,37.15,10.76888889,47.91888889,59.81,393250.75,65.90086957,1.329111111,67.22998068
bituminous,subcritical,43,700,10,0.75,565.3,3716847.5,35.86,10.76761905,46.62761905,69.77,458737.75,63.61252174,1.328952381,64.94147412
bituminous,subcritical,43,800,10,0.75,646.1,4248107.5,34.84,10.76833333,45.60833333,79.75,524356.25,61.80313043,1.329166667,63.1322971
bituminous,subcritical,43,900,10,0.75,726.8,4778710,33.99,10.76740741,44.75740741,89.71,589843.25,60.29530435,1.329037037,61.62434138
bituminous,subcritical,43,1000,10,0.75,807.6,5309970,33.26,10.768,44.028,99.68,655396,59.00034783,1.329066667,60.32941449
bituminous,subcritical,43,1100,10,0.75,888.3,5840572.5,32.64,10.76727273,43.40727273,109.64,720883,57.90052174,1.328969697,59.22949144
bituminous,subcritical,43,1200,10,0.75,969.1,6371832.5,32.07,10.76777778,42.83777778,119.61,786435.75,56.8893913,1.329,58.2183913
bituminous,subcritical,43,1300,10,0.75,1050,6903750,31.58,10.76923077,42.34923077,129.6,852120,56.02017391,1.329230769,57.34940468
bituminous,subcritical,43,1400,10,0.75,1131,7436325,31.18,10.77142857,41.95142857,139.6,917870,55.3106087,1.32952381,56.64013251
bituminous,subcritical,43,1500,10,0.75,1211,7962325,30.88,10.76444444,41.64444444,149.47,982765.25,54.77843478,1.328622222,56.107057
bituminous,subcritical,43,1600,10,0.75,1292,8494900,30.61,10.76666667,41.37666667,159.47,1048515.25,54.29947826,1.328916667,55.62839493
bituminous,subcritical,43,1700,10,0.75,1373,9027475,30.38,10.76862745,41.14862745,169.47,1114265.25,53.89147826,1.329176471,55.22065473
bituminous,subcritical,43,1800,10,0.75,1454,9560050,30.16,10.77037037,40.93037037,179.46,1179949.5,53.50121739,1.329333333,54.83055072
bituminous,subcritical,43,1900,10,0.75,1534,10086050,29.97,10.76491228,40.73491228,189.34,1244910.5,53.16417391,1.328701754,54.49287567
bituminous,subcritical,43,2000,10,0.75,1615,10618625,29.8,10.76666667,40.56666667,199.34,1310660.5,52.8626087,1.328933333,54.19154203
bituminous,subcritical,43,2100,10,0.75,1696,11151200,29.64,10.76825397,40.40825397,209.33,1376344.75,52.57878261,1.329079365,53.90786197
bituminous,subcritical,43,2200,10,0.75,1777,11683775,29.49,10.76969697,40.25969697,219.33,1442094.75,52.31269565,1.329272727,53.64196838
bituminous,subcritical,43,2300,10,0.75,1857,12209775,29.35,10.76521739,40.11521739,229.2,1506990,52.06434783,1.328695652,53.39304348
bituminous,subcritical,43,2400,10,0.75,1938,12742350,29.22,10.76666667,39.98666667,239.2,1572740,51.83373913,1.328888889,53.16262802
bituminous,subcritical,43,2500,10,0.75,2019,13274925,29.11,10.768,39.878,249.2,1638490,51.6386087,1.329066667,52.96767536
bituminous,subcritical,47,100,10,0.75,80.82,531391.5,66.07,10.776,76.846,9.98,65618.5,117.2024348,1.330666667,118.5331014
bituminous,subcritical,47,200,10,0.75,161.6,1062520,50.02,10.77333333,60.79333333,19.95,131171.25,88.73113043,1.33,90.06113043
bituminous,subcritical,47,300,10,0.75,242.3,1593122.5,43.83,10.76888889,54.59888889,29.91,196658.25,77.7506087,1.329333333,79.07994203
bituminous,subcritical,47,400,10,0.75,323.1,2124382.5,40.37,10.77,51.14,39.88,262211,71.61286957,1.329333333,72.9422029
bituminous,subcritical,47,500,10,0.75,403.8,2654985,38.1,10.768,48.868,49.84,327698,67.58608696,1.329066667,68.91515362
bituminous,subcritical,47,600,10,0.75,484.6,3186245,36.46,10.76888889,47.22888889,59.81,393250.75,64.67686957,1.329111111,66.00598068
bituminous,subcritical,47,700,10,0.75,565.3,3716847.5,35.2,10.76761905,45.96761905,69.77,458737.75,62.44173913,1.328952381,63.77069151
bituminous,subcritical,47,800,10,0.75,646.1,4248107.5,34.19,10.76833333,44.95833333,79.75,524356.25,60.65008696,1.329166667,61.97925362
bituminous,subcritical,47,900,10,0.75,726.8,4778710,33.35,10.76740741,44.11740741,89.71,589843.25,59.16,1.329037037,60.48903704
bituminous,subcritical,47,1000,10,0.75,807.6,5309970,32.64,10.768,43.408,99.68,655396,57.90052174,1.329066667,59.22958841
bituminous,subcritical,47,1100,10,0.75,888.3,5840572.5,32.03,10.76727273,42.79727273,109.64,720883,56.81843478,1.328969697,58.14740448
bituminous,subcritical,47,1200,10,0.75,969.1,6371832.5,31.48,10.76777778,42.24777778,119.61,786435.75,55.84278261,1.329,57.17178261
bituminous,subcritical,47,1300,10,0.75,1050,6903750,31,10.76923077,41.76923077,129.6,852120,54.99130435,1.329230769,56.32053512
bituminous,subcritical,47,1400,10,0.75,1131,7436325,30.6,10.77142857,41.37142857,139.6,917870,54.28173913,1.32952381,55.61126294
bituminous,subcritical,47,1500,10,0.75,1211,7962325,30.3,10.76444444,41.06444444,149.47,982765.25,53.74956522,1.328622222,55.07818744
bituminous,subcritical,47,1600,10,0.75,1292,8494900,30.04,10.76666667,40.80666667,159.47,1048515.25,53.28834783,1.328916667,54.61726449
bituminous,subcritical,47,1700,10,0.75,1373,9027475,29.82,10.76862745,40.58862745,169.47,1114265.25,52.89808696,1.329176471,54.22726343
bituminous,subcritical,47,1800,10,0.75,1454,9560050,29.61,10.77037037,40.38037037,179.46,1179949.5,52.52556522,1.329333333,53.85489855
bituminous,subcritical,47,1900,10,0.75,1534,10086050,29.42,10.76491228,40.18491228,189.34,1244910.5,52.18852174,1.328701754,53.51722349
bituminous,subcritical,47,2000,10,0.75,1615,10618625,29.25,10.76666667,40.01666667,199.34,1310660.5,51.88695652,1.328933333,53.21588986
bituminous,subcritical,47,2100,10,0.75,1696,11151200,29.09,10.76825397,39.85825397,209.33,1376344.75,51.60313043,1.329079365,52.9322098
bituminous,subcritical,47,2200,10,0.75,1777,11683775,28.94,10.76969697,39.70969697,219.33,1442094.75,51.33704348,1.329272727,52.66631621
bituminous,subcritical,47,2300,10,0.75,1857,12209775,28.81,10.76521739,39.57521739,229.2,1506990,51.10643478,1.328695652,52.43513043
bituminous,subcritical,47,2400,10,0.75,1938,12742350,28.68,10.76666667,39.44666667,239.2,1572740,50.87582609,1.328888889,52.20471498
bituminous,subcritical,47,2500,10,0.75,2019,13274925,28.56,10.768,39.328,249.2,1638490,50.66295652,1.329066667,51.99202319
bituminous,subcritical,50,100,10,0.75,80.82,531391.5,65.28,10.776,76.056,9.98,65618.5,115.8010435,1.330666667,117.1317101
bituminous,subcritical,50,200,10,0.75,161.6,1062520,49.35,10.77333333,60.12333333,19.95,131171.25,87.5426087,1.33,88.8726087
bituminous,subcritical,50,300,10,0.75,242.3,1593122.5,43.22,10.76888889,53.98888889,29.91,196658.25,76.66852174,1.329333333,77.99785507
bituminous,subcritical,50,400,10,0.75,323.1,2124382.5,39.81,10.77,50.58,39.88,262211,70.61947826,1.329333333,71.94881159
bituminous,subcritical,50,500,10,0.75,403.8,2654985,37.56,10.768,48.328,49.84,327698,66.62817391,1.329066667,67.95724058
bituminous,subcritical,50,600,10,0.75,484.6,3186245,35.94,10.76888889,46.70888889,59.81,393250.75,63.75443478,1.329111111,65.08354589
bituminous,subcritical,50,700,10,0.75,565.3,3716847.5,34.7,10.76761905,45.46761905,69.77,458737.75,61.55478261,1.328952381,62.88373499
bituminous,subcritical,50,800,10,0.75,646.1,4248107.5,33.71,10.76833333,44.47833333,79.75,524356.25,59.7986087,1.329166667,61.12777536
bituminous,subcritical,50,900,10,0.75,726.8,4778710,32.88,10.76740741,43.64740741,89.71,589843.25,58.32626087,1.329037037,59.65529791
bituminous,subcritical,50,1000,10,0.75,807.6,5309970,32.19,10.768,42.958,99.68,655396,57.10226087,1.329066667,58.43132754
bituminous,subcritical,50,1100,10,0.75,888.3,5840572.5,31.57,10.76727273,42.33727273,109.64,720883,56.00243478,1.328969697,57.33140448
bituminous,subcritical,50,1200,10,0.75,969.1,6371832.5,31.03,10.76777778,41.79777778,119.61,786435.75,55.04452174,1.329,56.37352174
bituminous,subcritical,50,1300,10,0.75,1050,6903750,30.55,10.76923077,41.31923077,129.6,852120,54.19304348,1.329230769,55.52227425
bituminous,subcritical,50,1400,10,0.75,1131,7436325,30.17,10.77142857,40.94142857,139.6,917870,53.51895652,1.32952381,54.84848033
bituminous,subcritical,50,1500,10,0.75,1211,7962325,29.87,10.76444444,40.63444444,149.47,982765.25,52.98678261,1.328622222,54.31540483
bituminous,subcritical,50,1600,10,0.75,1292,8494900,29.62,10.76666667,40.38666667,159.47,1048515.25,52.54330435,1.328916667,53.87222101
bituminous,subcritical,50,1700,10,0.75,1373,9027475,29.39,10.76862745,40.15862745,169.47,1114265.25,52.13530435,1.329176471,53.46448082
bituminous,subcritical,50,1800,10,0.75,1454,9560050,29.19,10.77037037,39.96037037,179.46,1179949.5,51.78052174,1.329333333,53.10985507
bituminous,subcritical,50,1900,10,0.75,1534,10086050,29,10.76491228,39.76491228,189.34,1244910.5,51.44347826,1.328701754,52.77218002
bituminous,subcritical,50,2000,10,0.75,1615,10618625,28.83,10.76666667,39.59666667,199.34,1310660.5,51.14191304,1.328933333,52.47084638
bituminous,subcritical,50,2100,10,0.75,1696,11151200,28.68,10.76825397,39.44825397,209.33,1376344.75,50.87582609,1.329079365,52.20490545
bituminous,subcritical,50,2200,10,0.75,1777,11683775,28.54,10.76969697,39.30969697,219.33,1442094.75,50.62747826,1.329272727,51.95675099
bituminous,subcritical,50,2300,10,0.75,1857,12209775,28.4,10.76521739,39.16521739,229.2,1506990,50.37913043,1.328695652,51.70782609
bituminous,subcritical,50,2400,10,0.75,1938,12742350,28.27,10.76666667,39.03666667,239.2,1572740,50.14852174,1.328888889,51.47741063
bituminous,subcritical,50,2500,10,0.75,2019,13274925,28.15,10.768,38.918,249.2,1638490,49.93565217,1.329066667,51.26471884
bituminous,subcritical,53,100,10,0.75,80.82,531391.5,64.49,10.776,75.266,9.98,65618.5,114.3996522,1.330666667,115.7303188
bituminous,subcritical,53,200,10,0.75,161.6,1062520,48.69,10.77333333,59.46333333,19.95,131171.25,86.37182609,1.33,87.70182609
bituminous,subcritical,53,300,10,0.75,242.3,1593122.5,42.61,10.76888889,53.37888889,29.91,196658.25,75.58643478,1.329333333,76.91576812
bituminous,subcritical,53,400,10,0.75,323.1,2124382.5,39.24,10.77,50.01,39.88,262211,69.60834783,1.329333333,70.93768116
bituminous,subcritical,53,500,10,0.75,403.8,2654985,37.02,10.768,47.788,49.84,327698,65.67026087,1.329066667,66.99932754
bituminous,subcritical,53,600,10,0.75,484.6,3186245,35.43,10.76888889,46.19888889,59.81,393250.75,62.84973913,1.329111111,64.17885024
bituminous,subcritical,53,700,10,0.75,565.3,3716847.5,34.2,10.76761905,44.96761905,69.77,458737.75,60.66782609,1.328952381,61.99677847
bituminous,subcritical,53,800,10,0.75,646.1,4248107.5,33.22,10.76833333,43.98833333,79.75,524356.25,58.9293913,1.329166667,60.25855797
bituminous,subcritical,53,900,10,0.75,726.8,4778710,32.41,10.76740741,43.17740741,89.71,589843.25,57.49252174,1.329037037,58.82155878
bituminous,subcritical,53,1000,10,0.75,807.6,5309970,31.72,10.768,42.488,99.68,655396,56.26852174,1.329066667,57.59758841
bituminous,subcritical,53,1100,10,0.75,888.3,5840572.5,31.12,10.76727273,41.88727273,109.64,720883,55.20417391,1.328969697,56.53314361
bituminous,subcritical,53,1200,10,0.75,969.1,6371832.5,30.59,10.76777778,41.35777778,119.61,786435.75,54.264,1.329,55.593
bituminous,subcritical,53,1300,10,0.75,1050,6903750,30.12,10.76923077,40.88923077,129.6,852120,53.43026087,1.329230769,54.75949164
bituminous,subcritical,53,1400,10,0.75,1131,7436325,29.73,10.77142857,40.50142857,139.6,917870,52.73843478,1.32952381,54.06795859
bituminous,subcritical,53,1500,10,0.75,1211,7962325,29.45,10.76444444,40.21444444,149.47,982765.25,52.24173913,1.328622222,53.57036135
bituminous,subcritical,53,1600,10,0.75,1292,8494900,29.19,10.76666667,39.95666667,159.47,1048515.25,51.78052174,1.328916667,53.10943841
