primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
subbituminous,subcritical,27,1800,10,0.75,1596,10493700,34.29,11.82222222,46.11222222,201.28,1323416,57.81123967,1.490962963,59.30220263
subbituminous,subcritical,27,1900,10,0.75,1685,11078875,34.08,11.8245614,45.9045614,212.51,1397253.25,57.45719008,1.491298246,58.94848833
subbituminous,subcritical,27,2000,10,0.75,1773,11657475,33.89,11.82,45.71,223.6,1470170,57.1368595,1.490666667,58.62752617
subbituminous,subcritical,27,2100,10,0.75,1862,12242650,33.71,11.82222222,45.53222222,234.83,1544007.25,56.83338843,1.490984127,58.32437256
subbituminous,subcritical,27,2200,10,0.75,1951,12827825,33.55,11.82424242,45.37424242,246.05,1617778.75,56.56363636,1.491212121,58.05484848
subbituminous,subcritical,27,2300,10,0.75,2039,13406425,33.41,11.82028986,45.23028986,257.15,1690761.25,56.32760331,1.490724638,57.81832794
subbituminous,subcritical,27,2400,10,0.75,2128,13991600,33.26,11.82222222,45.08222222,268.38,1764598.5,56.07471074,1.491,57.56571074
subbituminous,subcritical,27,2500,10,0.75,2217,14576775,33.13,11.824,44.954,279.6,1838370,55.85553719,1.4912,57.34673719
subbituminous,subcritical,30,100,10,0.75,88.74,583465.5,72.71,11.832,84.542,11.19,73574.25,122.5854545,1.492,124.0774545
subbituminous,subcritical,30,200,10,0.75,177.4,1166405,55.96,11.82666667,67.78666667,22.37,147082.75,94.34578512,1.491333333,95.83711846
subbituminous,subcritical,30,300,10,0.75,266.1,1749607.5,49.39,11.82666667,61.21666667,33.56,220657,83.26909091,1.491555556,84.76064646
subbituminous,subcritical,30,400,10,0.75,354.7,2332152.5,45.67,11.82333333,57.49333333,44.73,294099.75,76.99735537,1.491,78.48835537
subbituminous,subcritical,30,500,10,0.75,443.4,2915355,43.21,11.824,55.034,55.92,367674,72.84991736,1.4912,74.34111736
subbituminous,subcritical,30,600,10,0.75,532,3497900,41.42,11.82222222,53.24222222,67.09,441116.75,69.83206612,1.490888889,71.322955
subbituminous,subcritical,30,700,10,0.75,620.7,4081102.5,40.04,11.82285714,51.86285714,78.28,514691,67.50545455,1.491047619,68.99650216
subbituminous,subcritical,30,800,10,0.75,709.3,4663647.5,38.93,11.82166667,50.75166667,89.45,588133.75,65.63404959,1.490833333,67.12488292
subbituminous,subcritical,30,900,10,0.75,798,5246850,38.01,11.82222222,49.83222222,100.64,661708,64.08297521,1.490962963,65.57393817
subbituminous,subcritical,30,1000,10,0.75,886.7,5830052.5,37.22,11.82266667,49.04266667,111.83,735282.25,62.75107438,1.491066667,64.24214105
subbituminous,subcritical,30,1100,10,0.75,975.3,6412597.5,36.54,11.82181818,48.36181818,123,808725,61.6046281,1.490909091,63.09553719
subbituminous,subcritical,30,1200,10,0.75,1064,6995800,35.93,11.82222222,47.75222222,134.19,882299.25,60.57619835,1.491,62.06719835
subbituminous,subcritical,30,1300,10,0.75,1153,7580975,35.4,11.82564103,47.22564103,145.41,956070.75,59.68264463,1.491384615,61.17402924
subbituminous,subcritical,30,1400,10,0.75,1241,8159575,34.96,11.81904762,46.77904762,156.51,1029053.25,58.94082645,1.490571429,60.43139787
subbituminous,subcritical,30,1500,10,0.75,1330,8744750,34.63,11.82222222,46.45222222,167.73,1102824.75,58.38446281,1.490933333,59.87539614
subbituminous,subcritical,30,1600,10,0.75,1419,9329925,34.34,11.825,46.165,178.96,1176662,57.89553719,1.491333333,59.38687052
subbituminous,subcritical,30,1700,10,0.75,1507,9908525,34.08,11.81960784,45.89960784,190.06,1249644.5,57.45719008,1.490666667,58.94785675
subbituminous,subcritical,30,1800,10,0.75,1596,10493700,33.84,11.82222222,45.66222222,201.28,1323416,57.05256198,1.490962963,58.54352495
subbituminous,subcritical,30,1900,10,0.75,1685,11078875,33.63,11.8245614,45.4545614,212.51,1397253.25,56.6985124,1.491298246,58.18981064
subbituminous,subcritical,30,2000,10,0.75,1773,11657475,33.44,11.82,45.26,223.6,1470170,56.37818182,1.490666667,57.86884848
subbituminous,subcritical,30,2100,10,0.75,1862,12242650,33.27,11.82222222,45.09222222,234.83,1544007.25,56.09157025,1.490984127,57.58255437
subbituminous,subcritical,30,2200,10,0.75,1951,12827825,33.11,11.82424242,44.93424242,246.05,1617778.75,55.82181818,1.491212121,57.3130303
subbituminous,subcritical,30,2300,10,0.75,2039,13406425,32.97,11.82028986,44.79028986,257.15,1690761.25,55.58578512,1.490724638,57.07650976
subbituminous,subcritical,30,2400,10,0.75,2128,13991600,32.83,11.82222222,44.65222222,268.38,1764598.5,55.34975207,1.491,56.84075207
subbituminous,subcritical,30,2500,10,0.75,2217,14576775,32.71,11.824,44.534,279.6,1838370,55.14743802,1.4912,56.63863802
subbituminous,subcritical,33,100,10,0.75,88.74,583465.5,71.86,11.832,83.692,11.19,73574.25,121.1523967,1.492,122.6443967
subbituminous,subcritical,33,200,10,0.75,177.4,1166405,55.24,11.82666667,67.06666667,22.37,147082.75,93.13190083,1.491333333,94.62323416
subbituminous,subcritical,33,300,10,0.75,266.1,1749607.5,48.73,11.82666667,60.55666667,33.56,220657,82.15636364,1.491555556,83.64791919
subbituminous,subcritical,33,400,10,0.75,354.7,2332152.5,45.07,11.82333333,56.89333333,44.73,294099.75,75.98578512,1.491,77.47678512
subbituminous,subcritical,33,500,10,0.75,443.4,2915355,42.63,11.824,54.454,55.92,367674,71.87206612,1.4912,73.36326612
subbituminous,subcritical,33,600,10,0.75,532,3497900,40.87,11.82222222,52.69222222,67.09,441116.75,68.90479339,1.490888889,70.39568228
subbituminous,subcritical,33,700,10,0.75,620.7,4081102.5,39.51,11.82285714,51.33285714,78.28,514691,66.61190083,1.491047619,68.10294845
subbituminous,subcritical,33,800,10,0.75,709.3,4663647.5,38.41,11.82166667,50.23166667,89.45,588133.75,64.75735537,1.490833333,66.24818871
subbituminous,subcritical,33,900,10,0.75,798,5246850,37.5,11.82222222,49.32222222,100.64,661708,63.2231405,1.490962963,64.71410346
subbituminous,subcritical,33,1000,10,0.75,886.7,5830052.5,36.73,11.82266667,48.55266667,111.83,735282.25,61.92495868,1.491066667,63.41602534
subbituminous,subcritical,33,1100,10,0.75,975.3,6412597.5,36.06,11.82181818,47.88181818,123,808725,60.7953719,1.490909091,62.28628099
subbituminous,subcritical,33,1200,10,0.75,1064,6995800,35.46,11.82222222,47.28222222,134.19,882299.25,59.78380165,1.491,61.27480165
subbituminous,subcritical,33,1300,10,0.75,1153,7580975,34.93,11.82564103,46.75564103,145.41,956070.75,58.89024793,1.491384615,60.38163255
subbituminous,subcritical,33,1400,10,0.75,1241,8159575,34.5,11.81904762,46.31904762,156.51,1029053.25,58.16528926,1.490571429,59.65586068
subbituminous,subcritical,33,1500,10,0.75,1330,8744750,34.17,11.82222222,45.99222222,167.73,1102824.75,57.60892562,1.490933333,59.09985895
subbituminous,subcritical,33,1600,10,0.75,1419,9329925,33.88,11.825,45.705,178.96,1176662,57.12,1.491333333,58.61133333
subbituminous,subcritical,33,1700,10,0.75,1507,9908525,33.62,11.81960784,45.43960784,190.06,1249644.5,56.68165289,1.490666667,58.17231956
subbituminous,subcritical,33,1800,10,0.75,1596,10493700,33.4,11.82222222,45.22222222,201.28,1323416,56.3107438,1.490962963,57.80170676
subbituminous,subcritical,33,1900,10,0.75,1685,11078875,33.19,11.8245614,45.0145614,212.51,1397253.25,55.95669421,1.491298246,57.44799246
subbituminous,subcritical,33,2000,10,0.75,1773,11657475,33.01,11.82,44.83,223.6,1470170,55.65322314,1.490666667,57.14388981
subbituminous,subcritical,33,2100,10,0.75,1862,12242650,32.83,11.82222222,44.65222222,234.83,1544007.25,55.34975207,1.490984127,56.84073619
subbituminous,subcritical,33,2200,10,0.75,1951,12827825,32.68,11.82424242,44.50424242,246.05,1617778.75,55.0968595,1.491212121,56.58807163
subbituminous,subcritical,33,2300,10,0.75,2039,13406425,32.53,11.82028986,44.35028986,257.15,1690761.25,54.84396694,1.490724638,56.33469158
subbituminous,subcritical,33,2400,10,0.75,2128,13991600,32.4,11.82222222,44.22222222,268.38,1764598.5,54.62479339,1.491,56.11579339
subbituminous,subcritical,33,2500,10,0.75,2217,14576775,32.27,11.824,44.094,279.6,1838370,54.40561983,1.4912,55.89681983
subbituminous,subcritical,37,100,10,0.75,88.74,583465.5,70.73,11.832,82.562,11.19,73574.25,119.2472727,1.492,120.7392727
subbituminous,subcritical,37,200,10,0.75,177.4,1166405,54.29,11.82666667,66.11666667,22.37,147082.75,91.53024793,1.491333333,93.02158127
subbituminous,subcritical,37,300,10,0.75,266.1,1749607.5,47.87,11.82666667,59.69666667,33.56,220657,80.70644628,1.491555556,82.19800184
subbituminous,subcritical,37,400,10,0.75,354.7,2332152.5,44.25,11.82333333,56.07333333,44.73,294099.75,74.60330579,1.491,76.09430579
subbituminous,subcritical,37,500,10,0.75,443.4,2915355,41.87,11.824,53.694,55.92,367674,70.5907438,1.4912,72.0819438
subbituminous,subcritical,37,600,10,0.75,532,3497900,40.13,11.82222222,51.95222222,67.09,441116.75,67.65719008,1.490888889,69.14807897
subbituminous,subcritical,37,700,10,0.75,620.7,4081102.5,38.8,11.82285714,50.62285714,78.28,514691,65.41487603,1.491047619,66.90592365
subbituminous,subcritical,37,800,10,0.75,709.3,4663647.5,37.72,11.82166667,49.54166667,89.45,588133.75,63.59404959,1.490833333,65.08488292
subbituminous,subcritical,37,900,10,0.75,798,5246850,36.83,11.82222222,48.65222222,100.64,661708,62.09355372,1.490962963,63.58451668
subbituminous,subcritical,37,1000,10,0.75,886.7,5830052.5,36.07,11.82266667,47.89266667,111.83,735282.25,60.8122314,1.491066667,62.30329807
subbituminous,subcritical,37,1100,10,0.75,975.3,6412597.5,35.41,11.82181818,47.23181818,123,808725,59.69950413,1.490909091,61.19041322
subbituminous,subcritical,37,1200,10,0.75,1064,6995800,34.82,11.82222222,46.64222222,134.19,882299.25,58.70479339,1.491,60.19579339
subbituminous,subcritical,37,1300,10,0.75,1153,7580975,34.3,11.82564103,46.12564103,145.41,956070.75,57.82809917,1.491384615,59.31948379
subbituminous,subcritical,37,1400,10,0.75,1241,8159575,33.88,11.81904762,45.69904762,156.51,1029053.25,57.12,1.490571429,58.61057143
subbituminous,subcritical,37,1500,10,0.75,1330,8744750,33.56,11.82222222,45.38222222,167.73,1102824.75,56.58049587,1.490933333,58.0714292
subbituminous,subcritical,37,1600,10,0.75,1419,9329925,33.28,11.825,45.105,178.96,1176662,56.10842975,1.491333333,57.59976309
subbituminous,subcritical,37,1700,10,0.75,1507,9908525,33.03,11.81960784,44.84960784,190.06,1249644.5,55.68694215,1.490666667,57.17760882
subbituminous,subcritical,37,1800,10,0.75,1596,10493700,32.8,11.82222222,44.62222222,201.28,1323416,55.29917355,1.490962963,56.79013652
subbituminous,subcritical,37,1900,10,0.75,1685,11078875,32.6,11.8245614,44.4245614,212.51,1397253.25,54.96198347,1.491298246,56.45328172
subbituminous,subcritical,37,2000,10,0.75,1773,11657475,32.42,11.82,44.24,223.6,1470170,54.6585124,1.490666667,56.14917906
subbituminous,subcritical,37,2100,10,0.75,1862,12242650,32.25,11.82222222,44.07222222,234.83,1544007.25,54.37190083,1.490984127,55.86288495
subbituminous,subcritical,37,2200,10,0.75,1951,12827825,32.1,11.82424242,43.92424242,246.05,1617778.75,54.11900826,1.491212121,55.61022039
subbituminous,subcritical,37,2300,10,0.75,2039,13406425,31.95,11.82028986,43.77028986,257.15,1690761.25,53.8661157,1.490724638,55.35684034
subbituminous,subcritical,37,2400,10,0.75,2128,13991600,31.82,11.82222222,43.64222222,268.38,1764598.5,53.64694215,1.491,55.13794215
subbituminous,subcritical,37,2500,10,0.75,2217,14576775,31.69,11.824,43.514,279.6,1838370,53.4277686,1.4912,54.9189686
subbituminous,subcritical,40,100,10,0.75,88.74,583465.5,69.88,11.832,81.712,11.19,73574.25,117.8142149,1.492,119.3062149
subbituminous,subcritical,40,200,10,0.75,177.4,1166405,53.57,11.82666667,65.39666667,22.37,147082.75,90.31636364,1.491333333,91.80769697
subbituminous,subcritical,40,300,10,0.75,266.1,1749607.5,47.22,11.82666667,59.04666667,33.56,220657,79.61057851,1.491555556,81.10213407
subbituminous,subcritical,40,400,10,0.75,354.7,2332152.5,43.64,11.82333333,55.46333333,44.73,294099.75,73.57487603,1.491,75.06587603
subbituminous,subcritical,40,500,10,0.75,443.4,2915355,41.29,11.824,53.114,55.92,367674,69.61289256,1.4912,71.10409256
subbituminous,subcritical,40,600,10,0.75,532,3497900,39.58,11.82222222,51.40222222,67.09,441116.75,66.72991736,1.490888889,68.22080624
subbituminous,subcritical,40,700,10,0.75,620.7,4081102.5,38.26,11.82285714,50.08285714,78.28,514691,64.50446281,1.491047619,65.99551043
subbituminous,subcritical,40,800,10,0.75,709.3,4663647.5,37.2,11.82166667,49.02166667,89.45,588133.75,62.71735537,1.490833333,64.20818871
subbituminous,subcritical,40,900,10,0.75,798,5246850,36.32,11.82222222,48.14222222,100.64,661708,61.23371901,1.490962963,62.72468197
subbituminous,subcritical,40,1000,10,0.75,886.7,5830052.5,35.57,11.82266667,47.39266667,111.83,735282.25,59.9692562,1.491066667,61.46032287
subbituminous,subcritical,40,1100,10,0.75,975.3,6412597.5,34.92,11.82181818,46.74181818,123,808725,58.87338843,1.490909091,60.36429752
subbituminous,subcritical,40,1200,10,0.75,1064,6995800,34.35,11.82222222,46.17222222,134.19,882299.25,57.91239669,1.491,59.40339669
subbituminous,subcritical,40,1300,10,0.75,1153,7580975,33.83,11.82564103,45.65564103,145.41,956070.75,57.03570248,1.491384615,58.52708709
subbituminous,subcritical,40,1400,10,0.75,1241,8159575,33.41,11.81904762,45.22904762,156.51,1029053.25,56.32760331,1.490571429,57.81817473
subbituminous,subcritical,40,1500,10,0.75,1330,8744750,33.1,11.82222222,44.92222222,167.73,1102824.75,55.80495868,1.490933333,57.29589201
subbituminous,subcritical,40,1600,10,0.75,1419,9329925,32.83,11.825,44.655,178.96,1176662,55.34975207,1.491333333,56.8410854
subbituminous,subcritical,40,1700,10,0.75,1507,9908525,32.58,11.81960784,44.39960784,190.06,1249644.5,54.92826446,1.490666667,56.41893113
subbituminous,subcritical,40,1800,10,0.75,1596,10493700,32.36,11.82222222,44.18222222,201.28,1323416,54.55735537,1.490962963,56.04831833
subbituminous,subcritical,40,1900,10,0.75,1685,11078875,32.16,11.8245614,43.9845614,212.51,1397253.25,54.22016529,1.491298246,55.71146353
subbituminous,subcritical,40,2000,10,0.75,1773,11657475,31.98,11.82,43.8,223.6,1470170,53.91669421,1.490666667,55.40736088
subbituminous,subcritical,40,2100,10,0.75,1862,12242650,31.81,11.82222222,43.63222222,234.83,1544007.25,53.63008264,1.490984127,55.12106677
subbituminous,subcritical,40,2200,10,0.75,1951,12827825,31.65,11.82424242,43.47424242,246.05,1617778.75,53.36033058,1.491212121,54.8515427
subbituminous,subcritical,40,2300,10,0.75,2039,13406425,31.52,11.82028986,43.34028986,257.15,1690761.25,53.14115702,1.490724638,54.63188166
subbituminous,subcritical,40,2400,10,0.75,2128,13991600,31.38,11.82222222,43.20222222,268.38,1764598.5,52.90512397,1.491,54.39612397
subbituminous,subcritical,40,2500,10,0.75,2217,14576775,31.25,11.824,43.074,279.6,1838370,52.68595041,1.4912,54.17715041
subbituminous,subcritical,43,100,10,0.75,88.74,583465.5,69.04,11.832,80.872,11.19,73574.25,116.3980165,1.492,117.8900165
subbituminous,subcritical,43,200,10,0.75,177.4,1166405,52.86,11.82666667,64.68666667,22.37,147082.75,89.11933884,1.491333333,90.61067218
subbituminous,subcritical,43,300,10,0.75,266.1,1749607.5,46.57,11.82666667,58.39666667,33.56,220657,78.51471074,1.491555556,80.0062663
subbituminous,subcritical,43,400,10,0.75,354.7,2332152.5,43.04,11.82333333,54.86333333,44.73,294099.75,72.56330579,1.491,74.05430579
subbituminous,subcritical,43,500,10,0.75,443.4,2915355,40.71,11.824,52.534,55.92,367674,68.63504132,1.4912,70.12624132
subbituminous,subcritical,43,600,10,0.75,532,3497900,39.02,11.82222222,50.84222222,67.09,441116.75,65.78578512,1.490888889,67.27667401
subbituminous,subcritical,43,700,10,0.75,620.7,4081102.5,37.73,11.82285714,49.55285714,78.28,514691,63.61090909,1.491047619,65.10195671
subbituminous,subcritical,43,800,10,0.75,709.3,4663647.5,36.68,11.82166667,48.50166667,89.45,588133.75,61.84066116,1.490833333,63.33149449
subbituminous,subcritical,43,900,10,0.75,798,5246850,35.81,11.82222222,47.63222222,100.64,661708,60.3738843,1.490962963,61.86484726
subbituminous,subcritical,43,1000,10,0.75,886.7,5830052.5,35.08,11.82266667,46.90266667,111.83,735282.25,59.1431405,1.491066667,60.63420716
subbituminous,subcritical,43,1100,10,0.75,975.3,6412597.5,34.44,11.82181818,46.26181818,123,808725,58.06413223,1.490909091,59.55504132
subbituminous,subcritical,43,1200,10,0.75,1064,6995800,33.87,11.82222222,45.69222222,134.19,882299.25,57.1031405,1.491,58.5941405
subbituminous,subcritical,43,1300,10,0.75,1153,7580975,33.36,11.82564103,45.18564103,145.41,956070.75,56.24330579,1.491384615,57.7346904
subbituminous,subcritical,43,1400,10,0.75,1241,8159575,32.95,11.81904762,44.76904762,156.51,1029053.25,55.55206612,1.490571429,57.04263754
subbituminous,subcritical,43,1500,10,0.75,1330,8744750,32.64,11.82222222,44.46222222,167.73,1102824.75,55.02942149,1.490933333,56.52035482
subbituminous,subcritical,43,1600,10,0.75,1419,9329925,32.37,11.825,44.195,178.96,1176662,54.57421488,1.491333333,56.06554821
subbituminous,subcritical,43,1700,10,0.75,1507,9908525,32.13,11.81960784,43.94960784,190.06,1249644.5,54.16958678,1.490666667,55.66025344
subbituminous,subcritical,43,1800,10,0.75,1596,10493700,31.91,11.82222222,43.73222222,201.28,1323416,53.79867769,1.490962963,55.28964065
subbituminous,subcritical,43,1900,10,0.75,1685,11078875,31.71,11.8245614,43.5345614,212.51,1397253.25,53.4614876,1.491298246,54.95278585
subbituminous,subcritical,43,2000,10,0.75,1773,11657475,31.53,11.82,43.35,223.6,1470170,53.15801653,1.490666667,54.6486832
subbituminous,subcritical,43,2100,10,0.75,1862,12242650,31.37,11.82222222,43.19222222,234.83,1544007.25,52.88826446,1.490984127,54.37924859
subbituminous,subcritical,43,2200,10,0.75,1951,12827825,31.22,11.82424242,43.04424242,246.05,1617778.75,52.6353719,1.491212121,54.12658402
subbituminous,subcritical,43,2300,10,0.75,2039,13406425,31.08,11.82028986,42.90028986,257.15,1690761.25,52.39933884,1.490724638,53.89006348
subbituminous,subcritical,43,2400,10,0.75,2128,13991600,30.94,11.82222222,42.76222222,268.38,1764598.5,52.16330579,1.491,53.65430579
subbituminous,subcritical,43,2500,10,0.75,2217,14576775,30.82,11.824,42.644,279.6,1838370,51.96099174,1.4912,53.45219174
subbituminous,subcritical,47,100,10,0.75,88.74,583465.5,67.9,11.832,79.732,11.19,73574.25,114.4760331,1.492,115.9680331
subbituminous,subcritical,47,200,10,0.75,177.4,1166405,51.9,11.82666667,63.72666667,22.37,147082.75,87.50082645,1.491333333,88.99215978
subbituminous,subcritical,47,300,10,0.75,266.1,1749607.5,45.7,11.82666667,57.52666667,33.56,220657,77.04793388,1.491555556,78.53948944
subbituminous,subcritical,47,400,10,0.75,354.7,2332152.5,42.23,11.82333333,54.05333333,44.73,294099.75,71.19768595,1.491,72.68868595
subbituminous,subcritical,47,500,10,0.75,443.4,2915355,39.94,11.824,51.764,55.92,367674,67.3368595,1.4912,68.8280595
subbituminous,subcritical,47,600,10,0.75,532,3497900,38.28,11.82222222,50.10222222,67.09,441116.75,64.53818182,1.490888889,66.02907071
subbituminous,subcritical,47,700,10,0.75,620.7,4081102.5,37.01,11.82285714,48.83285714,78.28,514691,62.39702479,1.491047619,63.88807241
subbituminous,subcritical,47,800,10,0.75,709.3,4663647.5,35.99,11.82166667,47.81166667,89.45,588133.75,60.67735537,1.490833333,62.16818871
subbituminous,subcritical,47,900,10,0.75,798,5246850,35.14,11.82222222,46.96222222,100.64,661708,59.24429752,1.490962963,60.73526048
subbituminous,subcritical,47,1000,10,0.75,886.7,5830052.5,34.41,11.82266667,46.23266667,111.83,735282.25,58.01355372,1.491066667,59.50462039
subbituminous,subcritical,47,1100,10,0.75,975.3,6412597.5,33.79,11.82181818,45.61181818,123,808725,56.96826446,1.490909091,58.45917355
subbituminous,subcritical,47,1200,10,0.75,1064,6995800,33.23,11.82222222,45.05222222,134.19,882299.25,56.02413223,1.491,57.51513223
subbituminous,subcritical,47,1300,10,0.75,1153,7580975,32.74,11.82564103,44.56564103,145.41,956070.75,55.19801653,1.491384615,56.68940114
subbituminous,subcritical,47,1400,10,0.75,1241,8159575,32.33,11.81904762,44.14904762,156.51,1029053.25,54.50677686,1.490571429,55.99734829
subbituminous,subcritical,47,1500,10,0.75,1330,8744750,32.03,11.82222222,43.85222222,167.73,1102824.75,54.00099174,1.490933333,55.49192507
subbituminous,subcritical,47,1600,10,0.75,1419,9329925,31.76,11.825,43.585,178.96,1176662,53.54578512,1.491333333,55.03711846
subbituminous,subcritical,47,1700,10,0.75,1507,9908525,31.52,11.81960784,43.33960784,190.06,1249644.5,53.14115702,1.490666667,54.63182369
subbituminous,subcritical,47,1800,10,0.75,1596,10493700,31.31,11.82222222,43.13222222,201.28,1323416,52.78710744,1.490962963,54.2780704
subbituminous,subcritical,47,1900,10,0.75,1685,11078875,31.13,11.8245614,42.9545614,212.51,1397253.25,52.48363636,1.491298246,53.97493461
subbituminous,subcritical,47,2000,10,0.75,1773,11657475,30.94,11.82,42.76,223.6,1470170,52.16330579,1.490666667,53.65397245
subbituminous,subcritical,47,2100,10,0.75,1862,12242650,30.79,11.82222222,42.61222222,234.83,1544007.25,51.91041322,1.490984127,53.40139735
subbituminous,subcritical,47,2200,10,0.75,1951,12827825,30.64,11.82424242,42.46424242,246.05,1617778.75,51.65752066,1.491212121,53.14873278
subbituminous,subcritical,47,2300,10,0.75,2039,13406425,30.49,11.82028986,42.31028986,257.15,1690761.25,51.4046281,1.490724638,52.89535274
subbituminous,subcritical,47,2400,10,0.75,2128,13991600,30.36,11.82222222,42.18222222,268.38,1764598.5,51.18545455,1.491,52.67645455
subbituminous,subcritical,47,2500,10,0.75,2217,14576775,30.24,11.824,42.064,279.6,1838370,50.9831405,1.4912,52.4743405
subbituminous,subcritical,50,100,10,0.75,88.74,583465.5,67.06,11.832,78.892,11.19,73574.25,113.0598347,1.492,114.5518347
subbituminous,subcritical,50,200,10,0.75,177.4,1166405,51.19,11.82666667,63.01666667,22.37,147082.75,86.30380165,1.491333333,87.79513499
subbituminous,subcritical,50,300,10,0.75,266.1,1749607.5,45.05,11.82666667,56.87666667,33.56,220657,75.95206612,1.491555556,77.44362167
subbituminous,subcritical,50,400,10,0.75,354.7,2332152.5,41.62,11.82333333,53.44333333,44.73,294099.75,70.1692562,1.491,71.6602562
subbituminous,subcritical,50,500,10,0.75,443.4,2915355,39.36,11.824,51.184,55.92,367674,66.35900826,1.4912,67.85020826
subbituminous,subcritical,50,600,10,0.75,532,3497900,37.73,11.82222222,49.55222222,67.09,441116.75,63.61090909,1.490888889,65.10179798
subbituminous,subcritical,50,700,10,0.75,620.7,4081102.5,36.48,11.82285714,48.30285714,78.28,514691,61.50347107,1.491047619,62.99451869
subbituminous,subcritical,50,800,10,0.75,709.3,4663647.5,35.47,11.82166667,47.29166667,89.45,588133.75,59.80066116,1.490833333,61.29149449
subbituminous,subcritical,50,900,10,0.75,798,5246850,34.63,11.82222222,46.45222222,100.64,661708,58.38446281,1.490962963,59.87542577
subbituminous,subcritical,50,1000,10,0.75,886.7,5830052.5,33.93,11.82266667,45.75266667,111.83,735282.25,57.20429752,1.491066667,58.69536419
subbituminous,subcritical,50,1100,10,0.75,975.3,6412597.5,33.3,11.82181818,45.12181818,123,808725,56.14214876,1.490909091,57.63305785
subbituminous,subcritical,50,1200,10,0.75,1064,6995800,32.76,11.82222222,44.58222222,134.19,882299.25,55.23173554,1.491,56.72273554
subbituminous,subcritical,50,1300,10,0.75,1153,7580975,32.26,11.82564103,44.08564103,145.41,956070.75,54.38876033,1.491384615,55.88014495
subbituminous,subcritical,50,1400,10,0.75,1241,8159575,31.86,11.81904762,43.67904762,156.51,1029053.25,53.71438017,1.490571429,55.20495159
subbituminous,subcritical,50,1500,10,0.75,1330,8744750,31.57,11.82222222,43.39222222,167.73,1102824.75,53.22545455,1.490933333,54.71638788
subbituminous,subcritical,50,1600,10,0.75,1419,9329925,31.31,11.825,43.135,178.96,1176662,52.78710744,1.491333333,54.27844077
subbituminous,subcritical,50,1700,10,0.75,1507,9908525,31.08,11.81960784,42.89960784,190.06,1249644.5,52.39933884,1.490666667,53.89000551
subbituminous,subcritical,50,1800,10,0.75,1596,10493700,30.87,11.82222222,42.69222222,201.28,1323416,52.04528926,1.490962963,53.53625222
subbituminous,subcritical,50,1900,10,0.75,1685,11078875,30.68,11.8245614,42.5045614,212.51,1397253.25,51.72495868,1.491298246,53.21625692
subbituminous,subcritical,50,2000,10,0.75,1773,11657475,30.51,11.82,42.33,223.6,1470170,51.43834711,1.490666667,52.92901377
subbituminous,subcritical,50,2100,10,0.75,1862,12242650,30.35,11.82222222,42.17222222,234.83,1544007.25,51.16859504,1.490984127,52.65957917
subbituminous,subcritical,50,2200,10,0.75,1951,12827825,30.2,11.82424242,42.02424242,246.05,1617778.75,50.91570248,1.491212121,52.4069146
subbituminous,subcritical,50,2300,10,0.75,2039,13406425,30.06,11.82028986,41.88028986,257.15,1690761.25,50.67966942,1.490724638,52.17039406
subbituminous,subcritical,50,2400,10,0.75,2128,13991600,29.93,11.82222222,41.75222222,268.38,1764598.5,50.46049587,1.491,51.95149587
subbituminous,subcritical,50,2500,10,0.75,2217,14576775,29.81,11.824,41.634,279.6,1838370,50.25818182,1.4912,51.74938182
subbituminous,subcritical,53,100,10,0.75,88.74,583465.5,66.21,11.832,78.042,11.19,73574.25,111.6267769,1.492,113.1187769
subbituminous,subcritical,53,200,10,0.75,177.4,1166405,50.47,11.82666667,62.29666667,22.37,147082.75,85.08991736,1.491333333,86.58125069
subbituminous,subcritical,53,300,10,0.75,266.1,1749607.5,44.4,11.82666667,56.22666667,33.56,220657,74.85619835,1.491555556,76.3477539
subbituminous,subcritical,53,400,10,0.75,354.7,2332152.5,41.02,11.82333333,52.84333333,44.73,294099.75,69.15768595,1.491,70.64868595
subbituminous,subcritical,53,500,10,0.75,443.4,2915355,38.79,11.824,50.614,55.92,367674,65.39801653,1.4912,66.88921653
subbituminous,subcritical,53,600,10,0.75,532,3497900,37.18,11.82222222,49.00222222,67.09,441116.75,62.68363636,1.490888889,64.17452525
subbituminous,subcritical,53,700,10,0.75,620.7,4081102.5,35.94,11.82285714,47.76285714,78.28,514691,60.59305785,1.491047619,62.08410547
subbituminous,subcritical,53,800,10,0.75,709.3,4663647.5,34.95,11.82166667,46.77166667,89.45,588133.75,58.92396694,1.490833333,60.41480028
subbituminous,subcritical,53,900,10,0.75,798,5246850,34.13,11.82222222,45.95222222,100.64,661708,57.5414876,1.490962963,59.03245057
subbituminous,subcritical,53,1000,10,0.75,886.7,5830052.5,33.43,11.82266667,45.25266667,111.83,735282.25,56.36132231,1.491066667,57.85238898
subbituminous,subcritical,53,1100,10,0.75,975.3,6412597.5,32.82,11.82181818,44.64181818,123,808725,55.33289256,1.490909091,56.82380165
subbituminous,subcritical,53,1200,10,0.75,1064,6995800,32.28,11.82222222,44.10222222,134.19,882299.25,54.42247934,1.491,55.91347934
