primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal_biomass,subcritical,13,1200,10,0.75,816.8,5370460,38.27,9.075555556,47.34555556,102.27,672425.25,64.52132231,1.136333333,65.65765565
coal_biomass,subcritical,13,1300,10,0.75,884.8,5817560,37.67,9.074871795,46.74487179,110.78,728378.5,63.50975207,1.136205128,64.64595719
coal_biomass,subcritical,13,1400,10,0.75,952.8,6264660,37.17,9.074285714,46.24428571,119.3,784397.5,62.66677686,1.136190476,63.80296734
coal_biomass,subcritical,13,1500,10,0.75,1020.8,6711760,36.79,9.073777778,45.86377778,127.81,840350.75,62.0261157,1.136088889,63.16220459
coal_biomass,subcritical,13,1600,10,0.75,1088.8,7158860,36.46,9.073333333,45.53333333,136.32,896304,61.46975207,1.136,62.60575207
coal_biomass,subcritical,13,1700,10,0.75,1156.8,7605960,36.17,9.072941176,45.24294118,144.84,952323,60.98082645,1.136,62.11682645
coal_biomass,subcritical,13,1800,10,0.75,1224.8,8053060,35.91,9.072592593,44.98259259,153.35,1008276.25,60.54247934,1.135925926,61.67840526
coal_biomass,subcritical,13,1900,10,0.75,1292.8,8500160,35.67,9.072280702,44.7422807,161.87,1064295.25,60.13785124,1.135929825,61.27378106
coal_biomass,subcritical,13,2000,10,0.75,1360.8,8947260,35.46,9.072,44.532,170.38,1120248.5,59.78380165,1.135866667,60.91966832
coal_biomass,subcritical,13,2100,10,0.75,1428.8,9394360,35.27,9.071746032,44.34174603,178.89,1176201.75,59.46347107,1.135809524,60.5992806
coal_biomass,subcritical,13,2200,10,0.75,1496.8,9841460,35.1,9.071515152,44.17151515,187.41,1232220.75,59.1768595,1.135818182,60.31267769
coal_biomass,subcritical,13,2300,10,0.75,1564.8,10288560,34.94,9.071304348,44.01130435,195.92,1288174,58.90710744,1.135768116,60.04287555
coal_biomass,subcritical,13,2400,10,0.75,1632.8,10735660,34.79,9.071111111,43.86111111,204.44,1344193,58.65421488,1.135777778,59.78999265
coal_biomass,subcritical,13,2500,10,0.75,1700.8,11182760,34.66,9.070933333,43.73093333,212.95,1400146.25,58.43504132,1.135733333,59.57077466
coal_biomass,subcritical,17,100,10,0.75,68.096,447731.2,78.2,9.079466667,87.27946667,8.53,56084.75,131.8413223,1.137333333,132.9786556
coal_biomass,subcritical,17,200,10,0.75,136.16,895252,59.8,9.077333333,68.87733333,17.05,112103.75,100.8198347,1.136666667,101.9565014
coal_biomass,subcritical,17,300,10,0.75,204.16,1342352,52.54,9.073777778,61.61377778,25.56,168057,88.57983471,1.136,89.71583471
coal_biomass,subcritical,17,400,10,0.75,272.24,1789978,48.42,9.074666667,57.49466667,34.09,224141.75,81.63371901,1.136333333,82.77005234
coal_biomass,subcritical,17,500,10,0.75,340.24,2237078,45.69,9.073066667,54.76306667,42.6,280095,77.03107438,1.136,78.16707438
coal_biomass,subcritical,17,600,10,0.75,408.32,2684704,43.71,9.073777778,52.78377778,51.12,336114,73.69289256,1.136,74.82889256
coal_biomass,subcritical,17,700,10,0.75,476.32,3131804,42.17,9.072761905,51.2427619,59.64,392133,71.09652893,1.136,72.23252893
coal_biomass,subcritical,17,800,10,0.75,544.4,3579430,40.94,9.073333333,50.01333333,68.16,448152,69.02280992,1.136,70.15880992
coal_biomass,subcritical,17,900,10,0.75,612.4,4026530,39.92,9.072592593,48.99259259,76.68,504171,67.3031405,1.136,68.4391405
coal_biomass,subcritical,17,1000,10,0.75,680.48,4474156,39.05,9.073066667,48.12306667,85.2,560190,65.83636364,1.136,66.97236364
