primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal,ultrasupercritical,50,2200,10,0.75,1529,10053175,26.96,9.266666667,36.22666667,181.05,1190403.75,42.19326226,1.097272727,43.29053499
coal,ultrasupercritical,50,2300,10,0.75,1599,10513425,26.81,9.269565217,36.07956522,189.34,1244910.5,41.95850746,1.097623188,43.05613065
coal,ultrasupercritical,50,2400,10,0.75,1668,10967100,26.67,9.266666667,35.93666667,197.51,1298628.25,41.73940299,1.097277778,42.83668076
coal,ultrasupercritical,50,2500,10,0.75,1738,11427350,26.54,9.269333333,35.80933333,205.8,1353135,41.53594883,1.0976,42.63354883
coal,ultrasupercritical,53,100,10,0.75,69.57,457422.75,62.77,9.276,72.046,8.24,54178,98.23705757,1.098666667,99.33572424
coal,ultrasupercritical,53,200,10,0.75,139.1,914582.5,47.34,9.273333333,56.61333333,16.47,108290.25,74.08861407,1.098,75.18661407
coal,ultrasupercritical,53,300,10,0.75,208.6,1371545,41.34,9.271111111,50.61111111,24.7,162402.5,64.69842217,1.097777778,65.79619995
coal,ultrasupercritical,53,400,10,0.75,278.1,1828507.5,37.99,9.27,47.26,32.93,216514.75,59.45556503,1.097666667,60.5532317
coal,ultrasupercritical,53,500,10,0.75,347.6,2285470,35.78,9.269333333,45.04933333,41.16,270627,55.99684435,1.0976,57.09444435
coal,ultrasupercritical,53,600,10,0.75,417.1,2742432.5,34.18,9.268888889,43.44888889,49.39,324739.25,53.49279318,1.097555556,54.59034873
coal,ultrasupercritical,53,700,10,0.75,486.6,3199395,32.96,9.268571429,42.22857143,57.62,378851.5,51.58345416,1.09752381,52.68097797
coal,ultrasupercritical,53,800,10,0.75,556.1,3656357.5,31.98,9.268333333,41.24833333,65.85,432963.75,50.04972281,1.0975,51.14722281
coal,ultrasupercritical,53,900,10,0.75,625.6,4113320,31.18,9.268148148,40.44814815,74.08,487076,48.79769723,1.097481481,49.89517871
coal,ultrasupercritical,53,1000,10,0.75,695.1,4570282.5,30.5,9.268,39.768,82.31,541188.25,47.73347548,1.097466667,48.83094215
coal,ultrasupercritical,53,1100,10,0.75,764.6,5027245,29.91,9.267878788,39.17787879,90.54,595300.5,46.81010661,1.097454545,47.90756116
coal,ultrasupercritical,53,1200,10,0.75,834.1,5484207.5,29.39,9.267777778,38.65777778,98.77,649412.75,45.99628998,1.097444444,47.09373442
coal,ultrasupercritical,53,1300,10,0.75,903.6,5941170,28.94,9.267692308,38.20769231,107,703525,45.29202559,1.097435897,46.38946148
coal,ultrasupercritical,53,1400,10,0.75,973.1,6398132.5,28.53,9.267619048,37.79761905,115.23,757637.25,44.65036247,1.097428571,45.74779104
coal,ultrasupercritical,53,1500,10,0.75,1043,6857725,28.16,9.271111111,37.43111111,123.5,812012.5,44.07130064,1.097777778,45.16907842
coal,ultrasupercritical,53,1600,10,0.75,1112,7311400,27.81,9.266666667,37.07666667,131.67,865730.25,43.52353945,1.09725,44.62078945
coal,ultrasupercritical,53,1700,10,0.75,1182,7771650,27.51,9.270588235,36.78058824,139.96,920237,43.05402985,1.09772549,44.15175534
coal,ultrasupercritical,53,1800,10,0.75,1251,8225325,27.21,9.266666667,36.47666667,148.13,973954.75,42.58452026,1.097259259,43.68177952
coal,ultrasupercritical,53,1900,10,0.75,1321,8685575,27,9.270175439,36.27017544,156.42,1028461.5,42.25586354,1.097684211,43.35354775
coal,ultrasupercritical,53,2000,10,0.75,1390,9139250,26.81,9.266666667,36.07666667,164.59,1082179.25,41.95850746,1.097266667,43.05577413
coal,ultrasupercritical,53,2100,10,0.75,1460,9599500,26.63,9.26984127,35.89984127,172.88,1136686,41.67680171,1.097650794,42.7744525
coal,ultrasupercritical,53,2200,10,0.75,1529,10053175,26.47,9.266666667,35.73666667,181.05,1190403.75,41.42639659,1.097272727,42.52366932
coal,ultrasupercritical,53,2300,10,0.75,1599,10513425,26.32,9.269565217,35.58956522,189.34,1244910.5,41.19164179,1.097623188,42.28926498
coal,ultrasupercritical,53,2400,10,0.75,1668,10967100,26.18,9.266666667,35.44666667,197.51,1298628.25,40.97253731,1.097277778,42.06981509
coal,ultrasupercritical,53,2500,10,0.75,1738,11427350,26.05,9.269333333,35.31933333,205.8,1353135,40.76908316,1.0976,41.86668316
coal,ultrasupercritical,57,100,10,0.75,69.57,457422.75,61.48,9.276,70.756,8.24,54178,96.21816631,1.098666667,97.31683298
coal,ultrasupercritical,57,200,10,0.75,139.1,914582.5,46.23,9.273333333,55.50333333,16.47,108290.25,72.35142857,1.098,73.44942857
coal,ultrasupercritical,57,300,10,0.75,208.6,1371545,40.34,9.271111111,49.61111111,24.7,162402.5,63.13339019,1.097777778,64.23116797
coal,ultrasupercritical,57,400,10,0.75,278.1,1828507.5,37.05,9.27,46.32,32.93,216514.75,57.98443497,1.097666667,59.08210163
coal,ultrasupercritical,57,500,10,0.75,347.6,2285470,34.89,9.269333333,44.15933333,41.16,270627,54.60396588,1.0976,55.70156588
coal,ultrasupercritical,57,600,10,0.75,417.1,2742432.5,33.33,9.268888889,42.59888889,49.39,324739.25,52.16251599,1.097555556,53.26007155
coal,ultrasupercritical,57,700,10,0.75,486.6,3199395,32.13,9.268571429,41.39857143,57.62,378851.5,50.28447761,1.09752381,51.38200142
coal,ultrasupercritical,57,800,10,0.75,556.1,3656357.5,31.18,9.268333333,40.44833333,65.85,432963.75,48.79769723,1.0975,49.89519723
coal,ultrasupercritical,57,900,10,0.75,625.6,4113320,30.4,9.268148148,39.66814815,74.08,487076,47.57697228,1.097481481,48.67445376
coal,ultrasupercritical,57,1000,10,0.75,695.1,4570282.5,29.73,9.268,38.998,82.31,541188.25,46.52840085,1.097466667,47.62586752
coal,ultrasupercritical,57,1100,10,0.75,764.6,5027245,29.16,9.267878788,38.42787879,90.54,595300.5,45.63633262,1.097454545,46.73378717
coal,ultrasupercritical,57,1200,10,0.75,834.1,5484207.5,28.66,9.267777778,37.92777778,98.77,649412.75,44.85381663,1.097444444,45.95126108
coal,ultrasupercritical,57,1300,10,0.75,903.6,5941170,28.21,9.267692308,37.47769231,107,703525,44.14955224,1.097435897,45.24698814
coal,ultrasupercritical,57,1400,10,0.75,973.1,6398132.5,27.81,9.267619048,37.07761905,115.23,757637.25,43.52353945,1.097428571,44.62096802
coal,ultrasupercritical,57,1500,10,0.75,1043,6857725,27.45,9.271111111,36.72111111,123.5,812012.5,42.96012793,1.097777778,44.05790571
coal,ultrasupercritical,57,1600,10,0.75,1112,7311400,27.12,9.266666667,36.38666667,131.67,865730.25,42.44366738,1.09725,43.54091738
coal,ultrasupercritical,57,1700,10,0.75,1182,7771650,26.82,9.270588235,36.09058824,139.96,920237,41.97415778,1.09772549,43.07188327
coal,ultrasupercritical,57,1800,10,0.75,1251,8225325,26.53,9.266666667,35.79666667,148.13,973954.75,41.52029851,1.097259259,42.61755777
coal,ultrasupercritical,57,1900,10,0.75,1321,8685575,26.33,9.270175439,35.60017544,156.42,1028461.5,41.20729211,1.097684211,42.30497632
coal,ultrasupercritical,57,2000,10,0.75,1390,9139250,26.14,9.266666667,35.40666667,164.59,1082179.25,40.90993603,1.097266667,42.0072027
coal,ultrasupercritical,57,2100,10,0.75,1460,9599500,25.97,9.26984127,35.23984127,172.88,1136686,40.6438806,1.097650794,41.74153139
coal,ultrasupercritical,57,2200,10,0.75,1529,10053175,25.81,9.266666667,35.07666667,181.05,1190403.75,40.39347548,1.097272727,41.49074821
coal,ultrasupercritical,57,2300,10,0.75,1599,10513425,25.67,9.269565217,34.93956522,189.34,1244910.5,40.174371,1.097623188,41.27199419
coal,ultrasupercritical,57,2400,10,0.75,1668,10967100,25.53,9.266666667,34.79666667,197.51,1298628.25,39.95526652,1.097277778,41.0525443
coal,ultrasupercritical,57,2500,10,0.75,1738,11427350,25.41,9.269333333,34.67933333,205.8,1353135,39.76746269,1.0976,40.86506269
coal,ultrasupercritical,60,100,10,0.75,69.57,457422.75,60.51,9.276,69.786,8.24,54178,94.70008529,1.098666667,95.79875195
coal,ultrasupercritical,60,200,10,0.75,139.1,914582.5,45.41,9.273333333,54.68333333,16.47,108290.25,71.06810235,1.098,72.16610235
coal,ultrasupercritical,60,300,10,0.75,208.6,1371545,39.6,9.271111111,48.87111111,24.7,162402.5,61.97526652,1.097777778,63.0730443
coal,ultrasupercritical,60,400,10,0.75,278.1,1828507.5,36.35,9.27,45.62,32.93,216514.75,56.88891258,1.097666667,57.98657925
coal,ultrasupercritical,60,500,10,0.75,347.6,2285470,34.22,9.269333333,43.48933333,41.16,270627,53.55539446,1.0976,54.65299446
coal,ultrasupercritical,60,600,10,0.75,417.1,2742432.5,32.69,9.268888889,41.95888889,49.39,324739.25,51.16089552,1.097555556,52.25845108
coal,ultrasupercritical,60,700,10,0.75,486.6,3199395,31.51,9.268571429,40.77857143,57.62,378851.5,49.31415778,1.09752381,50.41168159
coal,ultrasupercritical,60,800,10,0.75,556.1,3656357.5,30.58,9.268333333,39.84833333,65.85,432963.75,47.85867804,1.0975,48.95617804
coal,ultrasupercritical,60,900,10,0.75,625.6,4113320,29.81,9.268148148,39.07814815,74.08,487076,46.65360341,1.097481481,47.75108489
coal,ultrasupercritical,60,1000,10,0.75,695.1,4570282.5,29.16,9.268,38.428,82.31,541188.25,45.63633262,1.097466667,46.73379929
coal,ultrasupercritical,60,1100,10,0.75,764.6,5027245,28.59,9.267878788,37.85787879,90.54,595300.5,44.74426439,1.097454545,45.84171894
coal,ultrasupercritical,60,1200,10,0.75,834.1,5484207.5,28.11,9.267777778,37.37777778,98.77,649412.75,43.99304904,1.097444444,45.09049348
coal,ultrasupercritical,60,1300,10,0.75,903.6,5941170,27.67,9.267692308,36.93769231,107,703525,43.30443497,1.097435897,44.40187087
coal,ultrasupercritical,60,1400,10,0.75,973.1,6398132.5,27.28,9.267619048,36.54761905,115.23,757637.25,42.69407249,1.097428571,43.79150107
coal,ultrasupercritical,60,1500,10,0.75,1043,6857725,26.93,9.271111111,36.20111111,123.5,812012.5,42.1463113,1.097777778,43.24408908
coal,ultrasupercritical,60,1600,10,0.75,1112,7311400,26.6,9.266666667,35.86666667,131.67,865730.25,41.62985075,1.09725,42.72710075
coal,ultrasupercritical,60,1700,10,0.75,1182,7771650,26.3,9.270588235,35.57058824,139.96,920237,41.16034115,1.09772549,42.25806664
coal,ultrasupercritical,60,1800,10,0.75,1251,8225325,26.03,9.266666667,35.29666667,148.13,973954.75,40.73778252,1.097259259,41.83504178
coal,ultrasupercritical,60,1900,10,0.75,1321,8685575,25.83,9.270175439,35.10017544,156.42,1028461.5,40.42477612,1.097684211,41.52246033
coal,ultrasupercritical,60,2000,10,0.75,1390,9139250,25.64,9.266666667,34.90666667,164.59,1082179.25,40.12742004,1.097266667,41.22468671
coal,ultrasupercritical,60,2100,10,0.75,1460,9599500,25.47,9.26984127,34.73984127,172.88,1136686,39.86136461,1.097650794,40.9590154
coal,ultrasupercritical,60,2200,10,0.75,1529,10053175,25.32,9.266666667,34.58666667,181.05,1190403.75,39.62660981,1.097272727,40.72388254
coal,ultrasupercritical,60,2300,10,0.75,1599,10513425,25.18,9.269565217,34.44956522,189.34,1244910.5,39.40750533,1.097623188,40.50512852
coal,ultrasupercritical,60,2400,10,0.75,1668,10967100,25.05,9.266666667,34.31666667,197.51,1298628.25,39.20405117,1.097277778,40.30132895
coal,ultrasupercritical,60,2500,10,0.75,1738,11427350,24.92,9.269333333,34.18933333,205.8,1353135,39.00059701,1.0976,40.09819701
coal,ultrasupercritical,63,100,10,0.75,69.57,457422.75,59.54,9.276,68.816,8.24,54178,93.18200426,1.098666667,94.28067093
coal,ultrasupercritical,63,200,10,0.75,139.1,914582.5,44.59,9.273333333,53.86333333,16.47,108290.25,69.78477612,1.098,70.88277612
coal,ultrasupercritical,63,300,10,0.75,208.6,1371545,38.84,9.271111111,48.11111111,24.7,162402.5,60.78584222,1.097777778,61.88362
coal,ultrasupercritical,63,400,10,0.75,278.1,1828507.5,35.65,9.27,44.92,32.93,216514.75,55.79339019,1.097666667,56.89105686
coal,ultrasupercritical,63,500,10,0.75,347.6,2285470,33.55,9.269333333,42.81933333,41.16,270627,52.50682303,1.0976,53.60442303
coal,ultrasupercritical,63,600,10,0.75,417.1,2742432.5,32.04,9.268888889,41.30888889,49.39,324739.25,50.14362473,1.097555556,51.24118029
coal,ultrasupercritical,63,700,10,0.75,486.6,3199395,30.89,9.268571429,40.15857143,57.62,378851.5,48.34383795,1.09752381,49.44136176
coal,ultrasupercritical,63,800,10,0.75,556.1,3656357.5,29.97,9.268333333,39.23833333,65.85,432963.75,46.90400853,1.0975,48.00150853
coal,ultrasupercritical,63,900,10,0.75,625.6,4113320,29.22,9.268148148,38.48814815,74.08,487076,45.73023454,1.097481481,46.82771602
coal,ultrasupercritical,63,1000,10,0.75,695.1,4570282.5,28.58,9.268,37.848,82.31,541188.25,44.72861407,1.097466667,45.82608074
coal,ultrasupercritical,63,1100,10,0.75,764.6,5027245,28.04,9.267878788,37.30787879,90.54,595300.5,43.8834968,1.097454545,44.98095135
coal,ultrasupercritical,63,1200,10,0.75,834.1,5484207.5,27.55,9.267777778,36.81777778,98.77,649412.75,43.11663113,1.097444444,44.21407557
coal,ultrasupercritical,63,1300,10,0.75,903.6,5941170,27.13,9.267692308,36.39769231,107,703525,42.4593177,1.097435897,43.55675359
coal,ultrasupercritical,63,1400,10,0.75,973.1,6398132.5,26.74,9.267619048,36.00761905,115.23,757637.25,41.84895522,1.097428571,42.9463838
coal,ultrasupercritical,63,1500,10,0.75,1043,6857725,26.4,9.271111111,35.67111111,123.5,812012.5,41.31684435,1.097777778,42.41462213
coal,ultrasupercritical,63,1600,10,0.75,1112,7311400,26.08,9.266666667,35.34666667,131.67,865730.25,40.81603412,1.09725,41.91328412
coal,ultrasupercritical,63,1700,10,0.75,1182,7771650,25.78,9.270588235,35.05058824,139.96,920237,40.34652452,1.09772549,41.44425001
coal,ultrasupercritical,63,1800,10,0.75,1251,8225325,25.51,9.266666667,34.77666667,148.13,973954.75,39.92396588,1.097259259,41.02122514
coal,ultrasupercritical,63,1900,10,0.75,1321,8685575,25.32,9.270175439,34.59017544,156.42,1028461.5,39.62660981,1.097684211,40.72429402
coal,ultrasupercritical,63,2000,10,0.75,1390,9139250,25.14,9.266666667,34.40666667,164.59,1082179.25,39.34490405,1.097266667,40.44217072
coal,ultrasupercritical,63,2100,10,0.75,1460,9599500,24.97,9.26984127,34.23984127,172.88,1136686,39.07884861,1.097650794,40.17649941
coal,ultrasupercritical,63,2200,10,0.75,1529,10053175,24.83,9.266666667,34.09666667,181.05,1190403.75,38.85974414,1.097272727,39.95701686
coal,ultrasupercritical,63,2300,10,0.75,1599,10513425,24.69,9.269565217,33.95956522,189.34,1244910.5,38.64063966,1.097623188,39.73826285
coal,ultrasupercritical,63,2400,10,0.75,1668,10967100,24.56,9.266666667,33.82666667,197.51,1298628.25,38.4371855,1.097277778,39.53446328
coal,ultrasupercritical,63,2500,10,0.75,1738,11427350,24.44,9.269333333,33.70933333,205.8,1353135,38.24938166,1.0976,39.34698166
coal,ultrasupercritical,67,100,10,0.75,69.57,457422.75,58.25,9.276,67.526,8.24,54178,91.16311301,1.098666667,92.26177967
coal,ultrasupercritical,67,200,10,0.75,139.1,914582.5,43.49,9.273333333,52.76333333,16.47,108290.25,68.06324094,1.098,69.16124094
coal,ultrasupercritical,67,300,10,0.75,208.6,1371545,37.84,9.271111111,47.11111111,24.7,162402.5,59.22081023,1.097777778,60.31858801
coal,ultrasupercritical,67,400,10,0.75,278.1,1828507.5,34.71,9.27,43.98,32.93,216514.75,54.32226013,1.097666667,55.41992679
coal,ultrasupercritical,67,500,10,0.75,347.6,2285470,32.66,9.269333333,41.92933333,41.16,270627,51.11394456,1.0976,52.21154456
coal,ultrasupercritical,67,600,10,0.75,417.1,2742432.5,31.19,9.268888889,40.45888889,49.39,324739.25,48.81334755,1.097555556,49.9109031
coal,ultrasupercritical,67,700,10,0.75,486.6,3199395,30.07,9.268571429,39.33857143,57.62,378851.5,47.06051173,1.09752381,48.15803554
coal,ultrasupercritical,67,800,10,0.75,556.1,3656357.5,29.17,9.268333333,38.43833333,65.85,432963.75,45.65198294,1.0975,46.74948294
coal,ultrasupercritical,67,900,10,0.75,625.6,4113320,28.44,9.268148148,37.70814815,74.08,487076,44.50950959,1.097481481,45.60699108
coal,ultrasupercritical,67,1000,10,0.75,695.1,4570282.5,27.82,9.268,37.088,82.31,541188.25,43.53918977,1.097466667,44.63665643
coal,ultrasupercritical,67,1100,10,0.75,764.6,5027245,27.28,9.267878788,36.54787879,90.54,595300.5,42.69407249,1.097454545,43.79152704
coal,ultrasupercritical,67,1200,10,0.75,834.1,5484207.5,26.82,9.267777778,36.08777778,98.77,649412.75,41.97415778,1.097444444,43.07160223
coal,ultrasupercritical,67,1300,10,0.75,903.6,5941170,26.4,9.267692308,35.66769231,107,703525,41.31684435,1.097435897,42.41428025
coal,ultrasupercritical,67,1400,10,0.75,973.1,6398132.5,26.03,9.267619048,35.29761905,115.23,757637.25,40.73778252,1.097428571,41.83521109
coal,ultrasupercritical,67,1500,10,0.75,1043,6857725,25.7,9.271111111,34.97111111,123.5,812012.5,40.22132196,1.097777778,41.31909974
coal,ultrasupercritical,67,1600,10,0.75,1112,7311400,25.38,9.266666667,34.64666667,131.67,865730.25,39.72051173,1.09725,40.81776173
coal,ultrasupercritical,67,1700,10,0.75,1182,7771650,25.1,9.270588235,34.37058824,139.96,920237,39.28230277,1.09772549,40.38002826
coal,ultrasupercritical,67,1800,10,0.75,1251,8225325,24.83,9.266666667,34.09666667,148.13,973954.75,38.85974414,1.097259259,39.9570034
coal,ultrasupercritical,67,1900,10,0.75,1321,8685575,24.64,9.270175439,33.91017544,156.42,1028461.5,38.56238806,1.097684211,39.66007227
coal,ultrasupercritical,67,2000,10,0.75,1390,9139250,24.47,9.266666667,33.73666667,164.59,1082179.25,38.29633262,1.097266667,39.39359929
coal,ultrasupercritical,67,2100,10,0.75,1460,9599500,24.32,9.26984127,33.58984127,172.88,1136686,38.06157783,1.097650794,39.15922862
coal,ultrasupercritical,67,2200,10,0.75,1529,10053175,24.17,9.266666667,33.43666667,181.05,1190403.75,37.82682303,1.097272727,38.92409575
coal,ultrasupercritical,67,2300,10,0.75,1599,10513425,24.04,9.269565217,33.30956522,189.34,1244910.5,37.62336887,1.097623188,38.72099206
coal,ultrasupercritical,67,2400,10,0.75,1668,10967100,23.91,9.266666667,33.17666667,197.51,1298628.25,37.41991471,1.097277778,38.51719249
coal,ultrasupercritical,67,2500,10,0.75,1738,11427350,23.79,9.269333333,33.05933333,205.8,1353135,37.23211087,1.0976,38.32971087
coal,ultrasupercritical,70,100,10,0.75,69.57,457422.75,57.27,9.276,66.546,8.24,54178,89.62938166,1.098666667,90.72804833
coal,ultrasupercritical,70,200,10,0.75,139.1,914582.5,42.67,9.273333333,51.94333333,16.47,108290.25,66.77991471,1.098,67.87791471
coal,ultrasupercritical,70,300,10,0.75,208.6,1371545,37.09,9.271111111,46.36111111,24.7,162402.5,58.04703625,1.097777778,59.14481403
coal,ultrasupercritical,70,400,10,0.75,278.1,1828507.5,34.01,9.27,43.28,32.93,216514.75,53.22673774,1.097666667,54.32440441
coal,ultrasupercritical,70,500,10,0.75,347.6,2285470,31.99,9.269333333,41.25933333,41.16,270627,50.06537313,1.0976,51.16297313
coal,ultrasupercritical,70,600,10,0.75,417.1,2742432.5,30.55,9.268888889,39.81888889,49.39,324739.25,47.81172708,1.097555556,48.90928263
coal,ultrasupercritical,70,700,10,0.75,486.6,3199395,29.44,9.268571429,38.70857143,57.62,378851.5,46.07454158,1.09752381,47.17206539
coal,ultrasupercritical,70,800,10,0.75,556.1,3656357.5,28.57,9.268333333,37.83833333,65.85,432963.75,44.71296375,1.0975,45.81046375
coal,ultrasupercritical,70,900,10,0.75,625.6,4113320,27.85,9.268148148,37.11814815,74.08,487076,43.58614072,1.097481481,44.68362221
coal,ultrasupercritical,70,1000,10,0.75,695.1,4570282.5,27.24,9.268,36.508,82.31,541188.25,42.63147122,1.097466667,43.72893788
coal,ultrasupercritical,70,1100,10,0.75,764.6,5027245,26.72,9.267878788,35.98787879,90.54,595300.5,41.81765458,1.097454545,42.91510913
coal,ultrasupercritical,70,1200,10,0.75,834.1,5484207.5,26.26,9.267777778,35.52777778,98.77,649412.75,41.09773987,1.097444444,42.19518432
coal,ultrasupercritical,70,1300,10,0.75,903.6,5941170,25.86,9.267692308,35.12769231,107,703525,40.47172708,1.097435897,41.56916298
coal,ultrasupercritical,70,1400,10,0.75,973.1,6398132.5,25.5,9.267619048,34.76761905,115.23,757637.25,39.90831557,1.097428571,41.00574414
coal,ultrasupercritical,70,1500,10,0.75,1043,6857725,25.17,9.271111111,34.44111111,123.5,812012.5,39.39185501,1.097777778,40.48963279
coal,ultrasupercritical,70,1600,10,0.75,1112,7311400,24.86,9.266666667,34.12666667,131.67,865730.25,38.9066951,1.09725,40.0039451
coal,ultrasupercritical,70,1700,10,0.75,1182,7771650,24.58,9.270588235,33.85058824,139.96,920237,38.46848614,1.09772549,39.56621163
coal,ultrasupercritical,70,1800,10,0.75,1251,8225325,24.32,9.266666667,33.58666667,148.13,973954.75,38.06157783,1.097259259,39.15883708
coal,ultrasupercritical,70,1900,10,0.75,1321,8685575,24.14,9.270175439,33.41017544,156.42,1028461.5,37.77987207,1.097684211,38.87755628
coal,ultrasupercritical,70,2000,10,0.75,1390,9139250,23.97,9.266666667,33.23666667,164.59,1082179.25,37.51381663,1.097266667,38.6110833
coal,ultrasupercritical,70,2100,10,0.75,1460,9599500,23.81,9.26984127,33.07984127,172.88,1136686,37.26341151,1.097650794,38.36106231
coal,ultrasupercritical,70,2200,10,0.75,1529,10053175,23.68,9.266666667,32.94666667,181.05,1190403.75,37.05995736,1.097272727,38.15723008
coal,ultrasupercritical,70,2300,10,0.75,1599,10513425,23.55,9.269565217,32.81956522,189.34,1244910.5,36.8565032,1.097623188,37.95412639
coal,ultrasupercritical,70,2400,10,0.75,1668,10967100,23.43,9.266666667,32.69666667,197.51,1298628.25,36.66869936,1.097277778,37.76597714
coal,ultrasupercritical,70,2500,10,0.75,1738,11427350,23.31,9.269333333,32.57933333,205.8,1353135,36.48089552,1.0976,37.57849552
coal,ultrasupercritical,73,100,10,0.75,69.57,457422.75,56.31,9.276,65.586,8.24,54178,88.12695096,1.098666667,89.22561763
coal,ultrasupercritical,73,200,10,0.75,139.1,914582.5,41.85,9.273333333,51.12333333,16.47,108290.25,65.49658849,1.098,66.59458849
coal,ultrasupercritical,73,300,10,0.75,208.6,1371545,36.35,9.271111111,45.62111111,24.7,162402.5,56.88891258,1.097777778,57.98669036
coal,ultrasupercritical,73,400,10,0.75,278.1,1828507.5,33.31,9.27,42.58,32.93,216514.75,52.13121535,1.097666667,53.22888202
coal,ultrasupercritical,73,500,10,0.75,347.6,2285470,31.33,9.269333333,40.59933333,41.16,270627,49.03245203,1.0976,50.13005203
coal,ultrasupercritical,73,600,10,0.75,417.1,2742432.5,29.91,9.268888889,39.17888889,49.39,324739.25,46.81010661,1.097555556,47.90766217
coal,ultrasupercritical,73,700,10,0.75,486.6,3199395,28.83,9.268571429,38.09857143,57.62,378851.5,45.11987207,1.09752381,46.21739588
coal,ultrasupercritical,73,800,10,0.75,556.1,3656357.5,27.97,9.268333333,37.23833333,65.85,432963.75,43.77394456,1.0975,44.87144456
coal,ultrasupercritical,73,900,10,0.75,625.6,4113320,27.26,9.268148148,36.52814815,74.08,487076,42.66277186,1.097481481,43.76025334
coal,ultrasupercritical,73,1000,10,0.75,695.1,4570282.5,26.67,9.268,35.938,82.31,541188.25,41.73940299,1.097466667,42.83686965
coal,ultrasupercritical,73,1100,10,0.75,764.6,5027245,26.16,9.267878788,35.42787879,90.54,595300.5,40.94123667,1.097454545,42.03869122
coal,ultrasupercritical,73,1200,10,0.75,834.1,5484207.5,25.71,9.267777778,34.97777778,98.77,649412.75,40.23697228,1.097444444,41.33441673
coal,ultrasupercritical,73,1300,10,0.75,903.6,5941170,25.32,9.267692308,34.58769231,107,703525,39.62660981,1.097435897,40.72404571
coal,ultrasupercritical,73,1400,10,0.75,973.1,6398132.5,24.96,9.267619048,34.22761905,115.23,757637.25,39.06319829,1.097428571,40.16062687
coal,ultrasupercritical,73,1500,10,0.75,1043,6857725,24.64,9.271111111,33.91111111,123.5,812012.5,38.56238806,1.097777778,39.66016584
coal,ultrasupercritical,73,1600,10,0.75,1112,7311400,24.34,9.266666667,33.60666667,131.67,865730.25,38.09287846,1.09725,39.19012846
coal,ultrasupercritical,73,1700,10,0.75,1182,7771650,24.07,9.270588235,33.34058824,139.96,920237,37.67031983,1.09772549,38.76804532
coal,ultrasupercritical,73,1800,10,0.75,1251,8225325,23.81,9.266666667,33.07666667,148.13,973954.75,37.26341151,1.097259259,38.36067077
coal,ultrasupercritical,73,1900,10,0.75,1321,8685575,23.64,9.270175439,32.91017544,156.42,1028461.5,36.99735608,1.097684211,38.09504029
coal,ultrasupercritical,73,2000,10,0.75,1390,9139250,23.47,9.266666667,32.73666667,164.59,1082179.25,36.73130064,1.097266667,37.82856731
coal,ultrasupercritical,73,2100,10,0.75,1460,9599500,23.32,9.26984127,32.58984127,172.88,1136686,36.49654584,1.097650794,37.59419664
coal,ultrasupercritical,73,2200,10,0.75,1529,10053175,23.19,9.266666667,32.45666667,181.05,1190403.75,36.29309168,1.097272727,37.39036441
coal,ultrasupercritical,73,2300,10,0.75,1599,10513425,23.06,9.269565217,32.32956522,189.34,1244910.5,36.08963753,1.097623188,37.18726072
coal,ultrasupercritical,73,2400,10,0.75,1668,10967100,22.94,9.266666667,32.20666667,197.51,1298628.25,35.90183369,1.097277778,36.99911147
coal,ultrasupercritical,73,2500,10,0.75,1738,11427350,22.83,9.269333333,32.09933333,205.8,1353135,35.72968017,1.0976,36.82728017
coal,ultrasupercritical,77,100,10,0.75,69.57,457422.75,55.01,9.276,64.286,8.24,54178,86.09240938,1.098666667,87.19107605
coal,ultrasupercritical,77,200,10,0.75,139.1,914582.5,40.75,9.273333333,50.02333333,16.47,108290.25,63.7750533,1.098,64.8730533
coal,ultrasupercritical,77,300,10,0.75,208.6,1371545,35.35,9.271111111,44.62111111,24.7,162402.5,55.3238806,1.097777778,56.42165837
coal,ultrasupercritical,77,400,10,0.75,278.1,1828507.5,32.37,9.27,41.64,32.93,216514.75,50.66008529,1.097666667,51.75775195
coal,ultrasupercritical,77,500,10,0.75,347.6,2285470,30.43,9.269333333,39.69933333,41.16,270627,47.62392324,1.0976,48.72152324
coal,ultrasupercritical,77,600,10,0.75,417.1,2742432.5,29.05,9.268888889,38.31888889,49.39,324739.25,45.4641791,1.097555556,46.56173466
coal,ultrasupercritical,77,700,10,0.75,486.6,3199395,28,9.268571429,37.26857143,57.62,378851.5,43.82089552,1.09752381,44.91841933
coal,ultrasupercritical,77,800,10,0.75,556.1,3656357.5,27.17,9.268333333,36.43833333,65.85,432963.75,42.52191898,1.0975,43.61941898
coal,ultrasupercritical,77,900,10,0.75,625.6,4113320,26.48,9.268148148,35.74814815,74.08,487076,41.44204691,1.097481481,42.53952839
coal,ultrasupercritical,77,1000,10,0.75,695.1,4570282.5,25.9,9.268,35.168,82.31,541188.25,40.53432836,1.097466667,41.63179502
coal,ultrasupercritical,77,1100,10,0.75,764.6,5027245,25.41,9.267878788,34.67787879,90.54,595300.5,39.76746269,1.097454545,40.86491723
