year,coal_power_capacity_GW,coal_power1_capacity_GW,coal_power2_capacity_GW,coal_power_annual_emission_Gt,coal_power_annual_emission1_Gt,coal_power_annual_emission2_Gt,coal_power_lock_emission_Gt,coal_power_lock_emission1_Gt,coal_power_lock_emission2_Gt,gas_power_capacity_GW,gas_power1_capacity_GW,gas_power2_capacity_GW,gas_power_annual_emission_Gt,gas_power_annual_emission1_Gt,gas_power_annual_emission2_Gt,gas_power_lock_emission_Gt,gas_power_lock_emission1_Gt,gas_power_lock_emission2_Gt,oil_power_capacity_GW,oil_power1_capacity_GW,oil_power2_capacity_GW,oil_power_annual_emission_Gt,oil_power_annual_emission1_Gt,oil_power_annual_emission2_Gt,oil_power_lock_emission_Gt,oil_power_lock_emission1_Gt,oil_power_lock_emission2_Gt
2035,1639.3259287364513,1125.843610753731,513.4823179827204,8.23733872020409,5.935860560685935,2.301478159518155,91.21778525313694,53.086419252598915,38.13136600053802,1337.5370515412646,930.4685471659344,407.0685043753302,3.057651954613716,2.2451293075777516,0.8125226470359644,32.50622228296567,18.888249668774233,13.617972614191443,307.72094098541857,189.39857841196226,118.3223625734563,0.6966356056720083,0.46099153685821104,0.23564406881379726,8.193105277423136,4.131544365669789,4.0615609117533475
2036,1593.797455670579,1062.189523756695,531.607931913884,7.985263473163002,5.605791836539123,2.379471636623878,88.4909756753859,47.77340073898644,40.71757493639946,1290.4626436206267,851.0995012012093,439.3631424194176,2.9300341590600216,2.0532400243682853,0.8767941346917364,32.36395402858033,16.919640446121836,15.444313582458493,299.8481616242663,180.00239171606611,119.84576990820018,0.6774410975008783,0.43878645501300184,0.23865464248787652,7.99375982278093,3.7969380073998953,4.1968218153810355
2037,1563.1966156343105,1007.1292786114457,556.0673370228648,7.80383724748892,5.314348484989705,2.4894887624992146,86.63505192543018,42.8237421139548,43.811309811475375,1267.8804369931381,809.9745044884125,457.90593250472546,2.8667920108667557,1.953389565487804,0.9134024453789519,31.600389307994558,15.123156598280822,16.477232709713736,290.7435950256074,161.95636100170103,128.7872340239064,0.6524964503009915,0.3961153830546178,0.25638106724637366,8.045280180255356,3.365419028360105,4.67986115189525
2038,1544.2530676884548,965.7018298675594,578.5512378208956,7.684452244494956,5.095203394313191,2.589248850181765,84.68097438379594,38.190713776326554,46.49026060746939,1250.903998994845,769.9159514078299,480.98804758701533,2.815622039035172,1.8562577681189052,0.9593642709162669,31.201128882655336,13.488022527355245,17.71310635530009,286.0554445347824,150.8905670812018,135.1648774535806,0.6391244533778537,0.37004225269829455,0.26908220067955924,8.07601749163138,3.0546218426997047,5.021395648931676
2039,1526.3820896083075,934.473814339856,591.9082752684517,7.578078988377895,4.92863071329387,2.649448275084025,82.04966309344832,33.703583425332326,48.34607966811599,1221.741622122083,710.0626830349921,511.67893908709095,2.7332175213325387,1.712972067643586,1.0202454536889527,31.31415463789432,11.83649147412253,19.47766316377179,278.42070555769453,135.3600977417507,143.0606078159438,0.6170063737898986,0.33203054111011204,0.2849758326797866,8.240136223165933,2.7572711188242462,5.482865104341687
2040,1492.0509991727686,877.8632160652242,614.1877831075445,7.3766940089350665,4.626869573619047,2.7498244353160195,80.84082681586233,29.198722409402286,51.642104406460035,1187.5347497740709,648.3596914268877,539.1750583471832,2.6377599146641124,1.5624377057333039,1.0753222089308088,31.505420457159904,10.293865964306224,21.21155449285368,273.2338424747264,128.00520287076995,145.22863960395642,0.6020219081818039,0.31266305693828217,0.28935885124352173,8.178670403122675,2.531096735287945,5.64757366783473
2041,1474.9546922685145,840.621598019037,634.3330942494774,7.271855805843343,4.432234289601822,2.839621516241521,79.27854940679897,25.055449130801886,54.22310027599709,1167.8410599818544,599.142683850899,568.6983761309556,2.577191112005843,1.442926281757091,1.1342648302487521,31.798774183330785,8.859375685231688,22.939398498099095,272.3941559083986,124.89048592015247,147.50366998824614,0.5988834113823188,0.3051282868788415,0.2937551245034773,8.074794799567478,2.30643401676879,5.768360782798688
2042,1425.7069585491834,758.942661178888,666.7642973702954,6.982381894597896,3.9941985101005755,2.988183384497321,80.45130529029237,21.027350195437972,59.4239550948544,1138.712289418949,556.6807584631075,582.0315309558415,2.5007989369706642,1.3396658955444307,1.1611330414262333,31.594110997131338,7.606507996168008,23.98760300096333,262.61183379687634,108.92886244433903,153.68297135253732,0.5724452751878593,0.26645954665614435,0.3059857285317149,8.195554962941209,1.9892497976476933,6.206305165293516
2043,1385.6189719003216,692.6837845218761,692.9351873784456,6.751980445494387,3.647678395719033,3.1043020497753537,80.89366301050146,17.316496845354834,63.577166165146615,1106.591868301501,501.75398068716794,604.8378876143332,2.412173858528371,1.205817220896275,1.2063566376320964,32.04721016091382,6.453322717999433,25.593887442914387,256.6994447079678,100.05006071207768,156.6493839958901,0.5562517136244853,0.24423329138704125,0.31201842223744414,8.169467068175607,1.7267918649840526,6.442675203191554
2044,1329.2113635599553,611.2675361771251,717.9438273828301,6.434229506938863,3.2184190216760857,3.215810485262777,82.05088396971847,13.823866730320505,68.22701723939797,1053.5258493341191,421.01983052215866,632.5060188119605,2.2745851935263053,1.0131487527215524,1.2614364408047527,33.10206328273066,5.335711275487812,27.766352007242848,249.96883010531116,94.05255800143766,155.9162721038735,0.5396000165334014,0.22904649813183525,0.31055351840156614,8.010141627713953,1.5196133703990116,6.490528257314942
2045,1253.3759718506062,495.6784606202774,757.6975112303288,6.0103835022896055,2.6209687439467713,3.3894147583428342,85.91835321825918,10.755177429065265,75.16317578919391,1013.548519988662,371.23931244037647,642.3092075482855,2.173369996127759,0.8925603501371412,1.280809645990618,33.214401245992974,4.409146248576939,28.805254997416032,240.1420608652185,81.8390020351739,158.3030588300446,0.5136122429683324,0.1981054051366233,0.3155068378317091,8.048274453223494,1.287047157572572,6.761227295650921
2046,1211.0085307837674,439.13905829299654,771.8694724907708,5.773746063441267,2.31886547959184,3.4548805838494276,86.56895678441968,8.33295825130041,78.23599853311927,960.1880602128492,286.41125845077863,673.7768017620706,2.032290758613861,0.6885560932012731,1.3437346654125883,34.778058839619554,3.4823353324689377,31.29572350715062,228.40162072502258,63.794458059210065,164.60716266581252,0.4831868763180208,0.15525010155307903,0.32793677476494176,8.31336781417993,1.0401117262255684,7.273256087954361
2047,1163.625661370827,361.0125537223904,802.6131076484365,5.4983915886892625,1.9046620531042198,3.5937295355850427,89.77180456076258,6.123656050016605,83.64814851074597,930.1211366005361,238.109955446704,692.0111811538321,1.9506089613353712,0.5710864089677802,1.3795225523675911,35.565713690537216,2.8285357422010877,32.737177948336125,222.53009200576616,54.957285002183696,167.57280700358248,0.46679115923651227,0.1330199639458505,0.33377119529066174,8.428238174286307,0.9043147486559089,7.5239234256303975
2048,1084.1423223324307,251.81883826378711,832.3234840686437,5.057090960797785,1.3301805996847162,3.726910361113069,93.88818519921841,3.954566391940041,89.93361880727838,871.773597213411,161.25134878528823,710.5222484281228,1.8027029722531713,0.38621340737245224,1.4164895648807192,36.82975461352907,2.2208545967910966,34.60890001673797,209.19644468213076,37.90142206305069,171.29502261908007,0.4331044563520995,0.09184603901750175,0.3412584173345977,8.72238796879638,0.7885878279600141,7.9338001408363645
2049,1057.057794737409,195.30766881217986,861.7501259252292,4.8908239100081605,1.031441980769653,3.859381929238508,97.2341154910571,2.4067444866726837,94.82737100438442,854.5854937545633,123.7680387161809,730.8174550383825,1.7528332220583631,0.296454668990597,1.456378553067766,37.804068686110824,1.7315006564140876,36.07256802969674,207.8322425014668,34.31540903923717,173.51683346222964,0.4282460641130633,0.08266903993102072,0.3455770241820426,8.774077655862582,0.6898214396722776,8.084256216190305
2050,987.1880502312831,91.77157613530552,895.4164740959776,4.493115121473941,0.48179635559017703,4.011318765883764,103.00523189195016,1.2328823755022766,101.77234951644789,811.1739470221561,65.89269221867771,745.2812548034784,1.6422987264700246,0.15715673855210058,1.485141987917924,38.781024025543864,1.2072654136708156,37.573758611873046,197.11585948020732,19.78551464382688,177.33034483638045,0.4006521267353348,0.04720939472820554,0.3534427320071293,9.015808835572505,0.5260604699557786,8.489748365616727
