CaseGroup1_Case1_Bus22_sub%20load%203_PWBUSANGLE
-0.022108840000000001
-0.01964455
-0.017171820000000001
-0.017754309999999999
-0.01898642
-0.016522209999999999
-0.020252200000000001
-0.012142689999999999
-0.017138210000000001
-0.0233663
-0.01918247
-0.019764960000000002
-0.017591840000000001
-0.015127669999999999
-0.02461526
-0.016505369999999998
-0.016214139999999998
-0.022442170000000001
-0.01801444
-0.018596939999999999
-0.019829050000000001
-0.01736482
-0.020624389999999999
-0.012514839999999999
-0.017510390000000001
-0.023738510000000001
-0.019084190000000001
-0.019666670000000001
-0.017493559999999998
-0.01502939
-0.02404651
-0.015936659999999998
-0.015645429999999998
-0.021873429999999999
-0.02405494
-0.015945089999999999
-0.013772080000000001
-0.019999929999999999
-0.0193838
-0.01996626
-0.019675040000000001
-0.01721081
-0.021573709999999999
-0.01346409
-0.01469615
-0.020924060000000001
-0.01737319
-0.017955659999999998
-0.0229515
-0.020487189999999999
-0.022334039999999999
-0.01422434
-0.01639726
-0.022625300000000001
-0.017192559999999999
-0.017775030000000001
-0.021829939999999999
-0.019365670000000001
-0.023258170000000002
-0.015148389999999999
-0.01203459
-0.018262319999999999
-0.01858713
-0.019169599999999998
-0.01981925
-0.017355019999999999
-0.01934601
-0.01992851
-0.016814519999999999
-0.014350369999999999
-0.022426439999999999
-0.01431674
-0.01496635
-0.021194290000000001
-0.017010560000000001
-0.017593040000000001
-0.019766019999999999
-0.017301799999999999
-0.022443230000000002
-0.014333530000000001
-0.018388290000000002
-0.024616470000000001
-0.021091370000000002
-0.02167386
-0.019500699999999999
-0.01703648
-0.022939609999999999
-0.01482986
-0.01453863
-0.020766550000000002
-0.017669310000000001
-0.018251799999999999
-0.019483899999999998
-0.017019690000000001
-0.019987999999999999
-0.01187852
-0.01687402
-0.023102089999999999
-0.023110450000000001
-0.015000680000000001
-0.016232759999999999
-0.022460790000000001
-0.01485508
-0.01543752
-0.02043323
-0.017968979999999999
-0.025121210000000001
-0.017011269999999998
-0.014838230000000001
-0.021066149999999999
-0.019217890000000001
-0.019800370000000001
-0.01950913
-0.017044900000000002
-0.025383059999999999
-0.0172731
-0.01415921
-0.020387099999999998
-0.017597910000000001
-0.018180379999999999
-0.018830019999999999
-0.0163658
-0.022106520000000001
-0.01399684
-0.016169739999999998
-0.022397770000000001
-0.016673799999999999
-0.017256270000000001
-0.021311170000000001
-0.0188469
-0.018664839999999999
-0.01924733
-0.02142034
-0.018956089999999998
-0.020042600000000001
-0.01193311
-0.015987749999999998
-0.022215769999999999
-0.020529849999999999
-0.021112349999999998
-0.01799833
-0.01553414
-0.022378149999999999
-0.01426845
-0.01491805
-0.02114599
-0.024139299999999999
-0.016029439999999999
-0.013856429999999999
-0.020084279999999999
-0.018997719999999999
-0.019580179999999999
-0.019288949999999999
-0.01682473
-0.022038930000000002
-0.013929260000000001
-0.015161320000000001
-0.021389269999999998
-0.01736795
-0.017950420000000002
-0.022946250000000001
-0.020481949999999999
-0.01777397
-0.018356460000000002
-0.01958857
-0.017124360000000002
-0.020854359999999999
-0.012744790000000001
-0.01774034
-0.023968469999999999
-0.018462869999999999
-0.019045360000000001
-0.016872249999999998
-0.0144081
-0.023895619999999999
-0.015785790000000001
-0.015494559999999999
-0.02172255
-0.020105250000000002
-0.020687750000000001
-0.017573740000000001
-0.015109569999999999
-0.022715249999999999
-0.01460552
-0.01525513
-0.021483100000000002
-0.015977600000000002
-0.016560080000000001
-0.018733030000000001
-0.01626884
-0.02093977
-0.0128302
-0.01688489
-0.02311297
-0.021301049999999998
-0.013191430000000001
-0.015364330000000001
-0.021592299999999998
-0.016630039999999999
-0.01721251
-0.021267399999999999
-0.018803139999999999
-0.024017460000000001
-0.015907609999999999
-0.012793789999999999
-0.019021570000000002
-0.019816830000000001
-0.02039931
-0.02104897
-0.018584690000000001
-0.02384033
-0.015730500000000001
-0.01696259
-0.02319067
-0.01605531
-0.016637780000000001
-0.02163354
-0.019169269999999999
-0.02405879
-0.01594893
-0.013775920000000001
-0.020003770000000001
-0.01862596
-0.01920844
-0.018917199999999999
-0.016452979999999999
-0.020264190000000001
-0.020846679999999999
-0.018673530000000001
-0.016209330000000001
-0.021641959999999998
-0.01353232
-0.01324111
-0.019468920000000001
-0.018634359999999999
-0.019216850000000001
-0.02044897
-0.017984739999999999
-0.020482630000000002
-0.0123731
-0.017368629999999999
-0.023596740000000001
-0.018014120000000002
-0.01859661
-0.020769619999999999
-0.018305370000000001
-0.019862319999999999
-0.01175285
-0.01580749
-0.0220355
-0.02025998
-0.02084246
-0.01772845
-0.01526428
-0.02257872
-0.014468999999999999
-0.015118609999999999
-0.021346560000000001
-0.02605412
-0.017944100000000001
-0.0148302
-0.021058130000000001
-0.017798479999999998
-0.01838095
-0.019030600000000002
-0.016566379999999999
-0.022396699999999999
-0.014286999999999999
-0.016459910000000001
-0.02268796
-0.016493540000000001
-0.017076020000000001
-0.021130909999999999
-0.018666640000000002
-0.022593269999999999
-0.01448355
-0.016656480000000001
-0.02288453
-0.01574919
-0.016331660000000001
-0.02038651
-0.017922259999999999
-0.024839219999999999
-0.016729310000000001
-0.013615449999999999
-0.01984329
-0.018465479999999999
-0.019047950000000001
-0.019697599999999999
-0.01723336
-0.02147027
-0.022052760000000001
-0.018938710000000001
-0.0164745
-0.021907139999999999
-0.013797480000000001
-0.014447099999999999
-0.020674990000000001
-0.017813010000000001
-0.018395499999999999
-0.020568489999999998
-0.01810426
-0.02060215
-0.012492619999999999
-0.016547289999999999
-0.022775340000000002
-0.019374189999999999
-0.019956689999999999
-0.021188809999999999
-0.018724560000000001
-0.020281509999999999
-0.012172000000000001
-0.017167519999999999
-0.023395610000000001
-0.01959263
-0.02017511
-0.018001989999999999
-0.015537810000000001
-0.022852259999999999
-0.01474253
-0.0144513
-0.02067921
-0.024725830000000001
-0.016615910000000001
-0.01444289
-0.02067078
-0.017411159999999998
-0.017993619999999998
-0.0177024
-0.01523821
-0.023095919999999999
-0.01498616
-0.01621823
-0.022446259999999999
-0.01625186
-0.01683434
-0.02183011
-0.019365830000000001
-0.024684500000000002
-0.016574599999999998
-0.013460740000000001
-0.019688580000000001
-0.018602009999999999
-0.019184469999999999
-0.019834129999999998
-0.017369889999999999
-0.020556649999999999
-0.012447120000000001
-0.014619989999999999
-0.020847899999999999
-0.016826600000000001
-0.017409069999999999
-0.021463969999999999
-0.018999700000000001
-0.016717409999999999
-0.017299889999999998
-0.019472860000000002
-0.01700865
-0.020738650000000001
-0.012629100000000001
-0.016683779999999999
-0.022911850000000001
-0.019433700000000002
-0.020016180000000001
-0.016902199999999999
-0.014438049999999999
-0.02392557
-0.01581573
-0.016465359999999998
-0.022693399999999999
-0.019673139999999999
-0.020255639999999998
-0.018082500000000001
-0.01561832
-0.023224040000000001
-0.015114259999999999
-0.014823039999999999
-0.02105098
-0.017572870000000001
-0.018155350000000001
-0.019387450000000001
-0.016923250000000001
-0.021594200000000001
-0.01348457
-0.018480159999999999
-0.024708339999999999
-0.02223549
-0.014125810000000001
-0.015357869999999999
-0.021585839999999999
-0.016623579999999999
-0.017206050000000001
-0.02220184
-0.019737560000000001
-0.022924429999999999
-0.01481467
-0.012641690000000001
-0.018869460000000001
-0.01966472
-0.0202472
-0.019955959999999998
-0.017491719999999999
-0.021269699999999999
-0.021852199999999999
-0.018738149999999999
-0.016273949999999999
-0.02217703
-0.014067349999999999
-0.014716959999999999
-0.020944879999999999
-0.017993289999999999
-0.018575769999999998
-0.02074877
-0.018284539999999998
-0.021252879999999998
-0.01314328
-0.01719799
-0.02342609
-0.02277355
-0.014663799999999999
-0.016836730000000001
-0.0230648
-0.01545903
-0.01604148
-0.020096320000000001
-0.01763209
-0.024638630000000002
-0.01652874
-0.013414880000000001
-0.019642710000000001
-0.01779447
-0.018376940000000001
-0.019026580000000001
-0.016562360000000002
-0.02531779
-0.01720783
-0.015034779999999999
-0.021262719999999999
-0.018473509999999999
-0.01905598
-0.01876475
-0.016300530000000001
-0.021895589999999999
-0.01378593
-0.01501799
-0.02124593
-0.015522040000000001
-0.016104509999999999
-0.021100239999999999
-0.018635970000000002
-0.018879569999999998
-0.019462070000000001
-0.02069418
-0.01822994
-0.019316440000000001
-0.01120702
-0.016202479999999998
-0.022430510000000001
-0.020890249999999999
-0.021472740000000001
-0.01929958
-0.016835369999999999
-0.023679470000000001
-0.015569650000000001
-0.015278419999999999
-0.02150639
-0.018220799999999999
-0.01880329
-0.020976310000000001
-0.01851206
-0.021771660000000002
-0.01366201
-0.017716740000000002
-0.023944880000000002
-0.019144899999999999
-0.019727390000000001
-0.016613409999999999
-0.01414927
-0.023166309999999999
-0.01505653
-0.01570614
-0.021934140000000001
-0.023454740000000002
-0.01534494
-0.01223114
-0.01845888
-0.017842759999999999
-0.018425230000000001
-0.019074870000000001
-0.016610659999999999
-0.021119189999999999
-0.0130096
-0.01518249
-0.021410439999999999
-0.01785954
-0.018442030000000002
-0.022496970000000002
-0.020032669999999999
-0.022240739999999998
-0.014131039999999999
-0.015363119999999999
-0.02159109
-0.0161584
-0.01674086
-0.021736640000000002
-0.019272359999999999
-0.023310520000000001
-0.015200740000000001
-0.013027749999999999
-0.019255540000000002
-0.019580360000000002
-0.020162840000000001
-0.0198716
-0.017407369999999998
-0.019824020000000001
-0.020406520000000001
-0.01823338
-0.015769189999999999
-0.023845379999999999
-0.015735559999999999
-0.015444329999999999
-0.02167231
-0.017342900000000001
-0.017925389999999999
-0.019157489999999999
-0.01669329
-0.02183469
-0.013725029999999999
-0.01872064
-0.02494884
-0.022325589999999999
-0.01421589
-0.01544796
-0.021675940000000001
-0.016713680000000002
-0.017296140000000002
-0.02229194
-0.01982766
-0.02339538
-0.01528558
-0.0131126
-0.019340400000000001
-0.02013566
-0.020718139999999999
-0.02042691
-0.01796265
-0.01960081
-0.020183309999999999
-0.018010169999999999
-0.015545990000000001
-0.023151700000000001
-0.01504194
-0.01475071
-0.02097864
-0.017119700000000002
-0.017702180000000001
-0.018934289999999999
-0.016470080000000002
-0.02114102
-0.01303143
-0.018027000000000001
-0.02425515
-0.017681180000000001
-0.018263680000000001
-0.020436679999999999
-0.017972430000000001
-0.021702470000000001
-0.01359283
-0.01764756
-0.023875690000000001
-0.018605279999999998
-0.019187760000000002
-0.016073799999999999
-0.013609680000000001
-0.023097110000000001
-0.01498735
-0.015636959999999998
-0.021864959999999999
-0.02439933
-0.01628945
-0.013175610000000001
-0.019403409999999999
-0.018316849999999999
-0.018899320000000001
-0.019548969999999999
-0.017084740000000001
-0.02206375
-0.013954080000000001
-0.016126990000000001
-0.022355
-0.018333639999999998
-0.01891611
-0.022971080000000001
-0.020506779999999999
-0.025737289999999999
-0.017627299999999999
-0.015454239999999999
-0.02168221
-0.018422549999999999
-0.019005020000000001
-0.018713790000000001
-0.016249570000000001
-0.022315080000000001
-0.01420538
-0.01543745
-0.021665420000000001
-0.01547108
-0.016053540000000002
-0.02104928
-0.018585009999999999
-0.018050110000000001
-0.018632599999999999
-0.019864710000000001
-0.017400490000000001
-0.018957419999999999
-0.01084804
-0.015843469999999998
-0.022071480000000001
-0.02006078
-0.02064326
-0.01847012
-0.016005930000000002
-0.02332043
-0.015210649999999999
-0.014919419999999999
-0.02114736
-0.02106469
-0.02164719
-0.018533150000000002
-0.016068949999999999
-0.021501570000000001
-0.01339195
-0.01404155
-0.020269430000000001
-0.017788289999999998
-0.018370770000000002
-0.020543769999999999
-0.018079540000000002
-0.020577430000000001
-0.012467890000000001
-0.016522559999999999
-0.022750619999999999
-0.023111840000000002
-0.015002069999999999
-0.017174999999999999
-0.023403090000000001
-0.016267719999999999
-0.016850179999999999
-0.020905050000000001
-0.0184408
-0.024976930000000001
-0.016867010000000002
-0.013753140000000001
-0.019980990000000001
-0.01860318
-0.01918566
-0.019835309999999998
-0.017371060000000001
-0.019214720000000001
-0.019797220000000001
-0.0176241
-0.01515992
-0.023236070000000001
-0.015126290000000001
-0.014835060000000001
-0.021062999999999998
-0.017114460000000001
-0.017696940000000001
-0.018929040000000001
-0.016464840000000001
-0.021606230000000001
-0.013496599999999999
-0.018492189999999999
-0.024720369999999998
-0.022555559999999999
-0.01444584
-0.015677920000000001
-0.021905910000000001
-0.016473209999999999
-0.017055669999999998
-0.02205145
-0.019587179999999999
-0.023244500000000001
-0.015134720000000001
-0.012961729999999999
-0.019189520000000002
-0.019514340000000002
-0.02009681
-0.01980558
-0.01734134
-0.024688140000000001
-0.016578240000000001
-0.01346438
-0.01969222
-0.01907609
-0.01965855
-0.02030821
-0.017843970000000001
-0.0205603
-0.01245075
-0.01462363
-0.020851539999999998
-0.017300670000000001
-0.017883139999999999
-0.021938059999999999
-0.01947378
-0.017118660000000001
-0.017701160000000001
-0.019874139999999998
-0.017409910000000001
-0.02066948
-0.01255993
-0.016614609999999998
-0.022842669999999999
-0.01983497
-0.020417459999999998
-0.017303470000000001
-0.0148393
-0.0238564
-0.015746570000000001
-0.016396190000000001
-0.02262424
-0.019250389999999999
-0.019832889999999999
-0.02106502
-0.018600769999999999
-0.019687280000000001
-0.011577820000000001
-0.016573299999999999
-0.02280136
-0.019468840000000001
-0.020051320000000001
-0.0178782
-0.01541402
-0.02225802
-0.014148330000000001
-0.013857100000000001
-0.020084970000000001
-0.024439610000000001
-0.016329730000000001
-0.014156699999999999
-0.020384579999999999
-0.017595400000000001
-0.018177860000000001
-0.017886630000000001
-0.015422450000000001
-0.022809719999999999
-0.01469997
-0.015932040000000001
-0.022160050000000001
-0.01643611
-0.01701857
-0.02201436
-0.019550080000000001
-0.022931549999999998
-0.0148218
-0.01699473
-0.023222799999999998
-0.015617020000000001
-0.016199479999999999
-0.020254330000000001
-0.01779008
-0.025177499999999998
-0.017067570000000001
-0.013953689999999999
-0.020181560000000001
-0.0183333
-0.01891578
-0.019565430000000002
-0.017101189999999999
-0.021265269999999999
-0.021847769999999999
-0.018733730000000001
-0.016269530000000001
-0.022172600000000001
-0.01406292
-0.01471253
-0.020940460000000001
-0.01760803
-0.018190520000000002
-0.020363510000000001
-0.017899269999999998
-0.020867610000000002
-0.01275804
-0.016812730000000001
-0.023040809999999998
-0.018796230000000001
-0.01937873
-0.021551750000000001
-0.01908748
-0.020173989999999999
-0.012064500000000001
-0.016119149999999999
-0.022347180000000001
