CaseGroup1_Case1_Bus17_Phase1%20loads_PWBUSANGLE
-0.0206999
-0.023859809999999999
-0.025900590000000001
-0.021687430000000001
-0.020634079999999999
-0.023793970000000001
-0.02221397
-0.022214100000000001
-0.022214040000000001
-0.021160729999999999
-0.025110549999999999
-0.020897450000000001
-0.021424080000000002
-0.02458403
-0.021687330000000001
-0.021687479999999999
-0.024320620000000001
-0.023267280000000001
-0.02593347
-0.021720300000000001
-0.020140390000000001
-0.02330026
-0.02277357
-0.022773689999999999
-0.02330022
-0.0222469
-0.02382683
-0.019613820000000001
-0.020667000000000001
-0.02382691
-0.021983530000000001
-0.021983679999999999
-0.024090230000000001
-0.023036910000000001
-0.021983530000000001
-0.02198369
-0.023036910000000001
-0.021983619999999999
-0.023826839999999998
-0.019613829999999999
-0.02172029
-0.02488025
-0.02330016
-0.023300299999999999
-0.021720340000000001
-0.020667060000000001
-0.025406870000000002
-0.021193739999999999
-0.021720239999999998
-0.024880200000000002
-0.023464720000000001
-0.02346488
-0.022411489999999999
-0.021358189999999999
-0.025044770000000001
-0.02083167
-0.020831599999999999
-0.023991510000000001
-0.02241139
-0.022411549999999999
-0.022938190000000001
-0.021884899999999999
-0.024254789999999998
-0.020041739999999999
-0.022674799999999998
-0.025834800000000002
-0.024715540000000001
-0.020502469999999998
-0.021029099999999998
-0.024189019999999999
-0.02181899
-0.021819129999999999
-0.024452270000000002
-0.023398950000000002
-0.024978940000000002
-0.020765840000000001
-0.019712509999999999
-0.02287235
-0.0233989
-0.023399030000000001
-0.023398970000000002
-0.02234564
-0.02427938
-0.024279530000000001
-0.022699540000000001
-0.021646240000000001
-0.024542789999999998
-0.020329719999999999
-0.02085621
-0.024016119999999998
-0.022567799999999999
-0.02256795
-0.023621179999999999
-0.022567879999999998
-0.024147760000000001
-0.01993472
-0.0220412
-0.025201169999999998
-0.024937770000000001
-0.020724670000000001
-0.021777879999999999
-0.024937839999999999
-0.021251200000000001
-0.021251340000000001
-0.023357869999999999
-0.022304560000000001
-0.025859409999999999
-0.021646260000000001
-0.02006635
-0.023226219999999999
-0.022436149999999998
-0.022436299999999999
-0.02296281
-0.021909479999999999
-0.026188630000000001
-0.021975439999999999
-0.020922090000000001
-0.024081999999999999
-0.022765270000000001
-0.02276541
-0.02276535
-0.02171203
-0.024476930000000001
-0.02026387
-0.0207905
-0.0239504
-0.021317019999999999
-0.02131717
-0.023950289999999999
-0.022896969999999999
-0.023094380000000001
-0.02309454
-0.02362119
-0.02256789
-0.023094509999999999
-0.01888155
-0.021514559999999999
-0.024674499999999999
-0.02401609
-0.02401623
-0.02296283
-0.021909540000000002
-0.025332770000000001
-0.02111965
-0.021119570000000001
-0.024279499999999999
-0.02278169
-0.022781860000000001
-0.02383509
-0.022781780000000001
-0.024361730000000002
-0.020148679999999999
-0.022255170000000001
-0.025415150000000001
-0.02317669
-0.023176840000000001
-0.021596890000000001
-0.02054361
-0.025020110000000002
-0.020806999999999999
-0.021333499999999998
-0.024493439999999998
-0.025283380000000001
-0.02107026
-0.01949037
-0.022650199999999999
-0.022386799999999998
-0.022386929999999999
-0.022913449999999998
-0.02186014
-0.024098410000000001
-0.019885369999999999
-0.02093857
-0.024098479999999999
-0.022518380000000001
-0.022518529999999998
-0.024625109999999999
-0.023571780000000001
-0.02475666
-0.020543579999999999
-0.021070220000000001
-0.024230149999999999
-0.021596819999999999
-0.021596959999999998
-0.024230100000000001
-0.023176769999999999
-0.025151739999999999
-0.020938640000000001
-0.019885300000000002
-0.02304515
-0.023308410000000002
-0.023308539999999999
-0.023308479999999999
-0.02225516
-0.0235059
-0.023506050000000001
-0.022452659999999999
-0.021399359999999999
-0.025349239999999999
-0.021136120000000001
-0.02113605
-0.024295979999999998
-0.02232087
-0.02232104
-0.022847679999999999
-0.02179439
-0.024427569999999999
-0.020214510000000002
-0.022847579999999999
-0.026007599999999999
-0.024788569999999999
-0.02057548
-0.02110213
-0.02426205
-0.02189201
-0.021892160000000001
-0.0245253
-0.02347198
-0.025183649999999998
-0.020970539999999999
-0.019917199999999999
-0.02307706
-0.023603610000000001
-0.023603740000000002
-0.023603679999999998
-0.022550359999999998
-0.023406099999999999
-0.02340625
-0.02235287
-0.02129957
-0.02498614
-0.020773050000000001
-0.02077298
-0.02393288
-0.022221080000000001
-0.022221250000000001
-0.02274789
-0.02169459
-0.024064479999999999
-0.01985145
-0.022484500000000001
-0.025644500000000001
-0.02248445
-0.022484609999999999
-0.023537840000000001
-0.022484540000000001
-0.02432778
-0.020114730000000001
-0.022221210000000002
-0.0253812
-0.022879449999999999
-0.0228796
-0.02129965
-0.020246380000000001
-0.024986149999999999
-0.020773050000000001
-0.02129955
-0.024459479999999999
-0.025776090000000002
-0.021562930000000001
-0.019983020000000001
-0.023142889999999999
-0.022616190000000001
-0.022616319999999999
-0.02314285
-0.02208953
-0.024591100000000001
-0.020378029999999998
-0.021431229999999999
-0.024591169999999999
-0.022747779999999999
-0.022747920000000001
-0.024854500000000002
-0.02380117
-0.026418000000000001
-0.022204809999999998
-0.021151440000000001
-0.024311369999999999
-0.022731350000000001
-0.022731479999999998
-0.022731419999999999
-0.02167811
-0.0247063
-0.020493219999999999
-0.02101985
-0.02417977
-0.021283090000000001
-0.021283239999999998
-0.023916369999999999
-0.022863040000000001
-0.022665459999999998
-0.022665620000000001
-0.023192270000000001
-0.022138979999999999
-0.022928879999999999
-0.01871594
-0.021348929999999999
-0.024508869999999999
-0.023587170000000001
-0.023587299999999999
-0.022533919999999999
-0.021480630000000001
-0.025167140000000001
-0.020954029999999998
-0.020953949999999999
-0.024113869999999999
-0.024179590000000001
-0.024179740000000002
-0.02259976
-0.02154646
-0.02417971
-0.019966669999999999
-0.020493150000000002
-0.02365304
-0.022468019999999998
-0.022468169999999999
-0.02352139
-0.022468100000000001
-0.023784670000000001
-0.019571660000000001
-0.021678119999999999
-0.024838079999999998
-0.02510134
-0.020888230000000001
-0.02194144
-0.025101399999999999
-0.021678039999999999
-0.021678179999999998
-0.023784719999999999
-0.022731410000000001
-0.026022989999999999
-0.021809820000000001
-0.020229899999999999
-0.023389779999999999
-0.022863000000000001
-0.022863140000000001
-0.023389670000000001
-0.022336330000000001
-0.023233299999999998
-0.023233449999999999
-0.02218007
-0.02112677
-0.025076640000000001
-0.02086354
-0.02086346
-0.02402338
-0.02217997
-0.022180129999999999
-0.022706770000000001
-0.021653479999999999
-0.024286660000000002
-0.020073609999999999
-0.022706670000000002
-0.02586668
-0.024879080000000001
-0.020665989999999999
-0.02119263
-0.024352559999999999
-0.021719240000000001
-0.021719370000000002
-0.024352510000000001
-0.023299199999999999
-0.025142479999999998
-0.020929369999999999
-0.019876029999999999
-0.02303589
-0.023299139999999999
-0.02329927
-0.023299219999999999
-0.022245890000000001
-0.02589955
-0.02168639
-0.020106479999999999
-0.023266350000000002
-0.023002939999999999
-0.023003059999999999
-0.023529600000000001
-0.022476280000000001
-0.023792919999999999
-0.019579900000000001
-0.02063309
-0.02379299
-0.022212900000000001
-0.022213050000000002
-0.024319609999999998
-0.023266289999999999
-0.022212880000000001
-0.022213050000000002
-0.023266269999999999
-0.022212969999999999
-0.02379291
-0.019579900000000001
-0.021686359999999998
-0.024846320000000002
-0.02352951
-0.023529660000000001
-0.021949699999999999
-0.020896410000000001
-0.025372929999999998
-0.021159810000000001
-0.02168631
-0.024846259999999998
-0.023299070000000002
-0.023299239999999999
-0.023825889999999999
-0.022772580000000001
-0.023299199999999999
-0.019086229999999999
-0.021719240000000001
-0.024879200000000001
-0.023299139999999999
-0.023299279999999999
-0.022245899999999999
-0.021192610000000001
-0.024615809999999998
-0.020402730000000001
-0.02040266
-0.023562550000000002
-0.025734989999999999
-0.02152184
-0.020468489999999999
-0.023628380000000001
-0.022311660000000001
-0.0223118
-0.02231174
-0.021258429999999998
-0.024944959999999999
-0.020731860000000001
-0.0212585
-0.024418430000000001
-0.02178503
-0.021785180000000001
-0.02441832
-0.023364989999999999
-0.02504371
-0.020830609999999999
-0.021883819999999998
-0.025043780000000002
-0.021357129999999998
-0.021357279999999999
-0.023463810000000002
-0.0224105
-0.026097039999999998
-0.02188387
-0.020303950000000001
-0.02346384
-0.022673769999999999
-0.022673909999999999
-0.023200430000000001
-0.022147110000000001
-0.024253670000000001
-0.024253819999999999
-0.022673829999999999
-0.021620540000000001
-0.02451708
-0.020304019999999999
-0.020830499999999998
-0.023990419999999998
-0.022410409999999999
-0.022410570000000001
-0.023463790000000002
-0.022410490000000002
-0.023990359999999999
-0.019777329999999999
-0.02188381
-0.025043780000000002
-0.023056340000000002
-0.023056509999999999
-0.024109749999999999
-0.023056429999999999
-0.023583050000000001
-0.019370060000000001
-0.021476519999999999
-0.024636459999999999
