CaseGroup1_Case1_Bus18_sub%20load1_PWBUSANGLE
-0.020567539999999999
-0.02293659
-0.0153423
-0.02008018
-0.025793090000000001
-0.023353459999999999
-0.02328626
-0.020429840000000001
-0.018615409999999999
-0.025184950000000001
-0.017590450000000001
-0.018564870000000001
-0.024277690000000001
-0.02027031
-0.020203100000000002
-0.02205116
-0.020236710000000002
-0.02448763
-0.016893200000000001
-0.02069033
-0.026403280000000001
-0.0245171
-0.016922670000000001
-0.01877067
-0.024483499999999998
-0.020232449999999999
-0.020165209999999999
-0.023962489999999999
-0.022148009999999999
-0.026155310000000001
-0.018560739999999999
-0.01570448
-0.021417100000000001
-0.022374740000000001
-0.022307520000000001
-0.023281989999999999
-0.0214675
-0.027115210000000001
-0.019520559999999999
-0.01760507
-0.023317810000000001
-0.02236001
-0.02229277
-0.022326390000000002
-0.020511930000000001
-0.024031859999999999
-0.016437480000000001
-0.01734465
-0.023057390000000001
-0.019780969999999998
-0.019713749999999999
-0.024451870000000001
-0.02263737
-0.020642049999999999
-0.020574849999999999
-0.021482080000000001
-0.019667629999999998
-0.022943910000000001
-0.01534963
-0.020087500000000001
-0.025800420000000001
-0.022280270000000001
-0.02221306
-0.020297490000000001
-0.018483079999999999
-0.026968120000000002
-0.019373479999999998
-0.019407089999999998
-0.02511996
-0.021473599999999999
-0.021406399999999999
-0.022313630000000001
-0.020499170000000001
-0.023305050000000001
-0.015710720000000001
-0.020448620000000001
-0.026161569999999999
-0.022154110000000001
-0.022086890000000001
-0.020171330000000001
-0.018356919999999999
-0.026371510000000001
-0.018776910000000001
-0.018810520000000001
-0.024523360000000001
-0.026518590000000002
-0.018923990000000002
-0.017008510000000001
-0.022721209999999999
-0.022233840000000001
-0.022166600000000002
-0.022200230000000001
-0.020385770000000001
-0.02439299
-0.01679858
-0.017705769999999999
-0.02341853
-0.020612510000000001
-0.020545290000000001
-0.025283449999999999
-0.023468929999999999
-0.025113440000000001
-0.01751896
-0.019366970000000001
-0.025079839999999999
-0.020358350000000001
-0.020291119999999999
-0.024088399999999999
-0.022273919999999999
-0.025793900000000002
-0.018199360000000001
-0.01534312
-0.021055709999999998
-0.021542929999999998
-0.0214757
-0.022450169999999998
-0.020635690000000002
-0.022521650000000001
-0.022454439999999999
-0.019598040000000001
-0.017783630000000002
-0.024823540000000002
-0.017229080000000001
-0.018203500000000001
-0.023916280000000002
-0.020396210000000001
-0.020329010000000002
-0.022177059999999998
-0.020362620000000001
-0.025083970000000001
-0.01748949
-0.021286650000000001
-0.026999639999999998
-0.024028649999999999
-0.023961429999999999
-0.022045820000000001
-0.020231369999999999
-0.025389539999999999
-0.017795040000000002
-0.017828650000000001
-0.02354142
-0.020945390000000001
-0.02087818
-0.021785390000000002
-0.019970959999999999
-0.02281043
-0.015216149999999999
-0.019954019999999999
-0.025666919999999999
-0.025780259999999999
-0.018185719999999999
-0.019092919999999999
-0.024805770000000001
-0.018202530000000001
-0.018135289999999998
-0.022873339999999999
-0.02105887
-0.027418560000000002
-0.019823879999999999
-0.01790837
-0.02362115
-0.02222652
-0.022159290000000002
-0.022192920000000001
-0.020378449999999999
-0.027790329999999999
-0.020195629999999999
-0.01733931
-0.023052050000000001
-0.020682849999999999
-0.020615620000000001
-0.021590080000000001
-0.019775620000000001
-0.024707030000000001
-0.017112579999999999
-0.018960580000000001
-0.024673420000000001
-0.019985550000000001
-0.01991834
-0.023715610000000002
-0.02190112
-0.021905239999999999
-0.021838030000000001
-0.02368611
-0.021871640000000001
-0.02279569
-0.01520141
-0.018998459999999998
-0.02471131
-0.023543399999999999
-0.023476190000000001
-0.020619760000000001
-0.01880534
-0.02493805
-0.017343580000000001
-0.018317989999999999
-0.024030780000000002
-0.026691349999999999
-0.019096729999999999
-0.017181249999999999
-0.022893960000000001
-0.021936170000000001
-0.02186892
-0.02190255
-0.020088089999999999
-0.02478416
-0.01718971
-0.018096899999999999
-0.023809690000000001
-0.020533240000000001
-0.020466020000000001
-0.025204170000000001
-0.02338966
-0.02115069
-0.02108349
-0.021990699999999998
-0.02017627
-0.023452549999999999
-0.015858210000000001
-0.020596119999999999
-0.02630907
-0.02161279
-0.02154557
-0.019630020000000001
-0.017815620000000001
-0.026300589999999999
-0.018706009999999999
-0.018739619999999999
-0.024452450000000001
-0.02321525
-0.023148040000000002
-0.020291630000000001
-0.018477210000000001
-0.02504673
-0.017452240000000001
-0.018426669999999999
-0.02413947
-0.019426410000000002
-0.019359210000000002
-0.021207239999999999
-0.019392820000000002
-0.02364368
-0.016049339999999999
-0.01984642
-0.025559330000000002
-0.024152030000000001
-0.01655763
-0.018405620000000001
-0.02411843
-0.0198674
-0.019800169999999999
-0.023597429999999999
-0.021782949999999999
-0.026495970000000001
-0.018901370000000001
-0.016045110000000001
-0.021757740000000001
-0.0227154
-0.022648160000000001
-0.023622649999999999
-0.02180814
-0.026455030000000001
-0.018860439999999999
-0.019767650000000001
-0.025480550000000001
-0.019347650000000001
-0.019280430000000001
-0.02401853
-0.022204040000000001
-0.02642984
-0.018835230000000001
-0.016919759999999999
-0.022632449999999998
-0.021708270000000002
-0.02164104
-0.021674659999999998
-0.019860200000000001
-0.023266729999999999
-0.02319951
-0.02128393
-0.019469489999999999
-0.024157189999999999
-0.016562779999999999
-0.016596400000000001
-0.022309079999999998
-0.021846899999999999
-0.021779699999999999
-0.022686919999999999
-0.020872470000000001
-0.02324153
-0.015647210000000002
-0.020385110000000001
-0.026098050000000001
-0.021336609999999999
-0.021269420000000001
-0.023117490000000001
-0.021303019999999999
-0.022697490000000001
-0.01510323
-0.01890027
-0.024613110000000001
-0.023193189999999999
-0.023125960000000001
-0.020269539999999999
-0.018455139999999998
-0.025058270000000001
-0.017463780000000002
-0.018438199999999998
-0.024150999999999999
-0.028389439999999998
-0.020794690000000001
-0.01793836
-0.023651129999999999
-0.020811489999999998
-0.02074426
-0.021718729999999999
-0.019904270000000002
-0.025087709999999999
-0.017493229999999999
-0.019341230000000001
-0.025054099999999999
-0.019895800000000002
-0.01982859
-0.02362585
-0.02181135
-0.025340040000000001
-0.017745540000000001
-0.019593559999999999
-0.025306439999999999
-0.019173559999999999
-0.019106339999999999
-0.022903570000000002
-0.021089090000000001
-0.027196680000000001
-0.019602029999999999
-0.016745739999999999
-0.022458430000000001
-0.02153424
-0.021467010000000002
-0.02244148
-0.020627
-0.024386419999999999
-0.024319199999999999
-0.021462749999999999
-0.019648309999999999
-0.024336010000000002
-0.016741590000000001
-0.017716010000000001
-0.02342876
-0.021084820000000001
-0.021017609999999999
-0.022865679999999999
-0.021051219999999999
-0.023420280000000002
-0.01582596
-0.01962303
-0.025335920000000001
-0.02256969
-0.02250249
-0.023409719999999998
-0.02159525
-0.022989720000000002
-0.01539542
-0.020133310000000001
-0.025846230000000001
-0.022544499999999999
-0.022477270000000001
-0.020561699999999999
-0.01874729
-0.02535043
-0.01775593
-0.01778954
-0.0235023
-0.027152630000000001
-0.019557959999999999
-0.01764247
-0.023355219999999999
-0.020515599999999998
-0.020448359999999999
-0.020481989999999999
-0.018667550000000002
-0.02573274
-0.018138209999999998
-0.019045400000000001
-0.024758260000000001
-0.019599970000000001
-0.019532750000000002
-0.02427087
-0.02245637
-0.027218760000000002
-0.019624099999999998
-0.016767810000000001
-0.0224805
-0.02152271
-0.021455470000000001
-0.022429939999999999
-0.02061547
-0.023429749999999999
-0.015835430000000001
-0.017683399999999998
-0.023396150000000001
-0.020119720000000001
-0.020052489999999999
-0.023849769999999999
-0.022035280000000001
-0.020149179999999999
-0.020081979999999999
-0.02193003
-0.020115589999999999
-0.023391869999999999
-0.01579755
-0.01959462
-0.025307509999999998
-0.022493030000000001
-0.022425799999999999
-0.019569409999999999
-0.017755010000000002
-0.026239990000000001
-0.018645399999999999
-0.01961984
-0.02533272
-0.022805990000000002
-0.02273878
-0.020823210000000002
-0.019008779999999999
-0.02557833
-0.017983809999999999
-0.018017419999999999
-0.023730210000000002
-0.02089889
-0.020831680000000002
-0.021738899999999999
-0.019924460000000001
-0.02417536
-0.016580950000000001
-0.02131891
-0.027031889999999999
-0.025036490000000002
-0.017442030000000001
-0.018349219999999999
-0.02406202
-0.019810990000000001
-0.019743759999999999
-0.024481880000000001
-0.022667389999999999
-0.025498610000000001
-0.017904090000000001
-0.015988639999999998
-0.021701270000000002
-0.022658919999999999
-0.022591690000000001
-0.022625309999999999
-0.020810829999999999
-0.02426621
-0.02419899
-0.02134254
-0.0195281
-0.024686240000000002
-0.017091789999999999
-0.018066200000000001
-0.023778980000000002
-0.02118302
-0.021115800000000001
-0.022963870000000001
-0.02114941
-0.02398892
-0.016394539999999999
-0.02019164
-0.02590456
-0.025429810000000001
-0.017835299999999998
-0.019683309999999999
-0.025396200000000001
-0.018792909999999999
-0.018725680000000001
-0.022522899999999998
-0.02070843
-0.02706803
-0.019473379999999998
-0.016617099999999999
-0.02232978
-0.020935169999999999
-0.02086795
-0.02184241
-0.020027940000000001
-0.02767091
-0.020076210000000001
-0.018160699999999998
-0.023873479999999999
-0.021504260000000001
-0.021437029999999999
-0.021470650000000001
-0.019656199999999999
-0.02458753
-0.016993100000000001
-0.017900280000000001
-0.02361305
-0.018925250000000001
-0.018858030000000001
-0.02359611
-0.02178161
-0.02213859
-0.02207139
-0.022978620000000002
-0.02116415
-0.022088190000000001
-0.01449398
-0.019231809999999998
-0.024944669999999999
-0.02377684
-0.023709620000000001
-0.021794009999999999
-0.019979569999999999
-0.026112360000000001
-0.018517800000000001
-0.018551410000000001
-0.02426422
-0.02158941
-0.021522199999999998
-0.023370289999999998
-0.021555810000000002
-0.02436172
-0.016767299999999999
-0.02056442
-0.026277370000000001
-0.022269839999999999
-0.022202630000000001
-0.019346240000000001
-0.017531850000000002
-0.025546360000000001
-0.017951829999999998
-0.018926249999999999
-0.024639089999999999
-0.026046239999999998
-0.01845167
-0.01559543
-0.02130804
-0.020820669999999999
-0.020753440000000001
-0.021727900000000001
-0.019913449999999999
-0.023920730000000001
-0.01632635
-0.018174329999999999
-0.023887120000000001
-0.021081079999999999
-0.02101387
-0.024811179999999999
-0.02299667
-0.025115769999999999
-0.017521289999999998
-0.018428489999999999
-0.024141300000000001
-0.019419849999999999
-0.019352620000000001
-0.024090730000000001
-0.022276230000000001
-0.025796300000000001
-0.018201760000000001
-0.016286289999999998
-0.02199895
-0.02248617
-0.022418939999999998
-0.02245256
-0.020638090000000001
-0.022876899999999999
-0.022809690000000001
-0.02089411
-0.019079680000000002
-0.026119679999999999
-0.018525110000000001
-0.018558729999999999
-0.024271540000000001
-0.02075138
-0.02068418
-0.0215914
-0.019776970000000001
-0.024498280000000001
-0.01690386
-0.021641819999999999
-0.027354839999999998
-0.025176899999999999
-0.017582420000000001
-0.018489619999999998
-0.02420243
-0.019951389999999999
-0.019884160000000001
-0.0246223
-0.0228078
-0.025857439999999999
-0.018262879999999999
-0.016347420000000001
-0.022060079999999999
-0.02301773
-0.022950499999999999
-0.022984129999999998
-0.02116964
-0.022694349999999999
-0.02262714
-0.02071156
-0.01889714
-0.025466679999999998
-0.01787217
-0.01790578
-0.023618549999999999
-0.02056883
-0.02050163
-0.02140885
-0.019594420000000001
-0.023845290000000002
-0.01625093
-0.020988860000000002
-0.026701820000000001
-0.021054059999999999
-0.02098686
-0.02283493
-0.021020460000000001
-0.02429678
-0.016702370000000001
-0.0204995
-0.02621244
-0.021734489999999999
-0.021667269999999999
-0.018810899999999998
-0.016996520000000001
-0.025481420000000001
-0.017886900000000001
-0.018861320000000001
-0.024574160000000001
-0.02693067
-0.019336039999999999
-0.01647976
-0.022192420000000001
-0.021234639999999999
-0.021167399999999999
-0.022141870000000001
-0.020327410000000001
-0.024805130000000002
-0.017210679999999999
-0.01905869
-0.02477153
-0.021495050000000002
-0.02142782
-0.02522516
-0.02341064
-0.028084870000000001
-0.02049014
-0.018574609999999998
-0.024287429999999999
-0.02144778
-0.021380550000000002
-0.02141417
-0.019599709999999999
-0.02500148
-0.017407010000000001
-0.018314199999999999
-0.024027010000000001
-0.01886877
-0.018801539999999999
-0.023539629999999999
-0.021725129999999999
-0.021368000000000002
-0.021300800000000002
-0.022208019999999998
-0.020393580000000001
-0.021788020000000002
-0.014193849999999999
-0.018931650000000001
-0.024644490000000002
-0.023006240000000001
-0.022939009999999999
-0.021023429999999999
-0.019209
-0.025812180000000001
-0.018217649999999998
-0.018251259999999998
-0.023964039999999999
-0.024083650000000002
-0.02401644
-0.021160000000000002
-0.019345560000000001
-0.024033249999999999
-0.01643886
-0.017413270000000002
-0.023126000000000001
-0.021000479999999998
-0.020933259999999999
-0.022781320000000001
-0.020966869999999999
-0.023335939999999999
-0.01574161
-0.019538690000000001
-0.025251570000000001
-0.025726180000000001
-0.018131640000000001
-0.01997966
-0.02569256
-0.01955966
-0.019492430000000002
-0.02328968
-0.021475210000000002
-0.027364400000000001
-0.019769729999999999
-0.016913439999999998
-0.022626139999999999
-0.021701939999999999
-0.02163472
-0.022609190000000001
-0.020794699999999999
-0.022396659999999999
-0.022329459999999999
-0.020413890000000001
-0.018599460000000002
-0.025639430000000001
-0.018044910000000001
-0.018078520000000001
-0.023791300000000001
-0.020489569999999999
-0.020422360000000001
-0.021329569999999999
-0.019515149999999998
-0.024236460000000001
-0.016642049999999999
-0.02138
-0.027092999999999999
-0.025324409999999999
-0.01772992
-0.01863712
-0.024349929999999999
-0.01962848
-0.019561240000000001
-0.024299359999999999
-0.022484879999999999
-0.025786529999999998
-0.018191990000000002
-0.016276530000000001
-0.021989180000000001
-0.022476400000000001
-0.022409169999999999
-0.022442790000000001
-0.020628319999999999
-0.02715387
-0.01955921
-0.01670292
-0.022415609999999999
-0.02192823
-0.02186099
-0.02283547
-0.021021000000000001
-0.023364860000000001
-0.015770530000000001
-0.017618499999999999
-0.023331259999999999
-0.02052524
-0.02045802
-0.0242553
-0.022440809999999999
-0.020563100000000001
-0.020495909999999999
-0.02234396
-0.020529510000000001
-0.023335390000000001
-0.015741060000000001
-0.019538130000000001
-0.025251019999999999
-0.022906949999999999
-0.022839740000000001
-0.019983330000000001
-0.018168920000000002
-0.026183499999999998
-0.01858891
-0.019563339999999999
-0.025276219999999999
-0.022513169999999999
-0.022445969999999999
-0.023353200000000001
-0.021538729999999999
-0.022462780000000002
-0.01486853
-0.01960638
-0.025319270000000001
-0.022487980000000001
-0.022420760000000001
-0.02050519
-0.018690769999999999
-0.02482347
-0.017229009999999999
-0.017262630000000001
-0.022975349999999999
-0.02685247
-0.019257839999999998
-0.017342349999999999
-0.023055079999999999
-0.02068588
-0.020618649999999999
-0.02065227
-0.018837840000000002
-0.0254326
-0.017838090000000001
-0.01874528
-0.024458110000000002
-0.019770260000000001
-0.019703040000000002
-0.024441170000000002
-0.02262666
-0.02562797
-0.018033449999999999
-0.01988146
-0.025594370000000002
-0.018991060000000001
-0.018923840000000001
-0.022721060000000001
-0.020906589999999999
-0.02748461
-0.019889939999999998
-0.017033630000000001
-0.02274634
-0.021351729999999999
-0.021284500000000001
-0.022258969999999999
-0.020444500000000001
-0.024212310000000001
-0.024145090000000001
-0.021288640000000001
-0.019474209999999999
-0.024632339999999999
-0.017037900000000002
-0.01801231
-0.023725079999999999
-0.020910720000000001
-0.020843500000000001
-0.022691570000000001
-0.020877110000000001
-0.023716609999999999
-0.016122250000000001
-0.019919340000000001
-0.025632249999999999
-0.02208133
-0.02201413
-0.02386222
-0.02204774
-0.022971780000000001
-0.015377500000000001
-0.01917456
-0.02488742
