CaseGroup1_Case1_Bus1_NEA%20Transfer%20hub_PWBUSANGLE
-0.01596419
-0.015964289999999999
-0.015964240000000001
-0.01554611
-0.017114020000000001
-0.0154416
-0.01565066
-0.016905050000000001
-0.015755129999999999
-0.015755249999999998
-0.016800470000000001
-0.016382330000000001
-0.01744068
-0.015768250000000001
-0.01514107
-0.016395440000000001
-0.016186349999999999
-0.01618644
-0.016395409999999999
-0.01597728
-0.016604440000000002
-0.014932050000000001
-0.01535011
-0.01660449
-0.015872710000000002
-0.015872810000000001
-0.016709020000000002
-0.016290889999999999
-0.015872710000000002
-0.015872819999999999
-0.016290889999999999
-0.015872770000000001
-0.01660445
-0.01493206
-0.015768239999999999
-0.01702263
-0.016395360000000001
-0.016395469999999999
-0.015768279999999999
-0.01535015
-0.017231659999999999
-0.01555924
-0.0157682
-0.017022599999999999
-0.01646069
-0.016460800000000001
-0.016042609999999999
-0.01562448
-0.017087919999999999
-0.01541551
-0.015415460000000001
-0.016669839999999998
-0.016042540000000001
-0.016042649999999999
-0.016251709999999999
-0.015833590000000002
-0.01677433
-0.015101939999999999
-0.016147140000000001
-0.01740154
-0.016957219999999999
-0.015284809999999999
-0.01549387
-0.016748249999999999
-0.015807399999999999
-0.015807499999999999
-0.016852720000000002
-0.016434600000000001
-0.01706179
-0.015389379999999999
-0.01497121
-0.016225570000000002
-0.016434560000000001
-0.01643466
-0.016434609999999999
-0.016016470000000001
-0.016784070000000002
-0.016784170000000001
-0.01615697
-0.015738849999999999
-0.01688866
-0.015216250000000001
-0.0154252
-0.016679590000000001
-0.016104650000000002
-0.016104759999999999
-0.016522829999999999
-0.016104710000000001
-0.01673183
-0.01505944
-0.015895619999999999
-0.017150019999999998
-0.017045439999999999
-0.015373029999999999
-0.015791099999999999
-0.01704549
-0.01558201
-0.01558211
-0.016418309999999998
-0.016000179999999999
-0.017411280000000001
-0.01573886
-0.015111680000000001
-0.01636605
-0.016052400000000001
-0.016052500000000001
-0.016261459999999998
-0.015843320000000001
-0.017541979999999999
-0.01586955
-0.015451370000000001
-0.016705749999999998
-0.016183030000000001
-0.01618313
-0.016183090000000001
-0.01576495
-0.016862499999999999
-0.0151901
-0.01539916
-0.01665353
-0.01560813
-0.015608240000000001
-0.016653459999999998
-0.016235320000000001
-0.016313660000000001
-0.01631378
-0.016522829999999999
-0.016104710000000001
-0.016313749999999998
-0.014641380000000001
-0.015686559999999999
-0.01694095
-0.016679570000000001
-0.016679659999999999
-0.016261479999999998
-0.015843360000000001
-0.017202240000000001
-0.01552982
-0.01552976
-0.016784150000000001
-0.016189539999999999
-0.016189660000000002
-0.016607730000000001
-0.016189599999999998
-0.01681678
-0.015144380000000001
-0.015980569999999999
-0.017234960000000001
-0.016346349999999999
-0.016346449999999998
-0.015719259999999999
-0.01530114
-0.017078139999999999
-0.015405729999999999
-0.015614680000000001
-0.01686907
-0.017182630000000001
-0.01551021
-0.01488304
-0.0161374
-0.016032810000000002
-0.016032899999999999
-0.016241869999999999
-0.015823739999999999
-0.016712250000000001
-0.01503985
-0.01545792
-0.016712299999999999
-0.016085019999999998
-0.01608513
-0.01692134
-0.016503210000000001
-0.016973530000000001
-0.01530112
-0.01551018
-0.016764569999999999
-0.015719210000000001
-0.015719319999999998
-0.01676453
-0.016346400000000001
-0.017130380000000001
-0.01545797
-0.015039800000000001
-0.01629417
-0.016398650000000001
-0.016398739999999998
-0.016398699999999999
-0.015980560000000001
-0.016477039999999998
-0.016477149999999999
-0.016058969999999999
-0.01564084
-0.01720878
-0.015536360000000001
-0.015536309999999999
-0.016790699999999999
-0.016006610000000001
-0.01600673
-0.016215790000000001
-0.01579767
-0.016842909999999999
-0.01517051
-0.016215710000000001
-0.017470119999999999
-0.0169862
-0.015313790000000001
-0.015522849999999999
-0.016777239999999999
-0.015836389999999999
-0.015836490000000002
-0.016881710000000001
-0.016463579999999998
-0.017143060000000002
-0.015470640000000001
-0.01505247
-0.01630684
-0.016515829999999999
-0.01651592
-0.01651588
-0.016097739999999999
-0.016437420000000001
-0.016437529999999999
-0.016019350000000002
-0.015601220000000001
-0.017064650000000001
-0.01539224
-0.01539219
-0.016646569999999999
-0.01596699
-0.01596711
-0.016176159999999998
-0.015758040000000001
-0.01669878
-0.015026390000000001
-0.01607159
-0.017325989999999999
-0.01607155
-0.01607167
-0.016489739999999999
-0.016071619999999998
-0.0168033
-0.015130899999999999
-0.01596709
-0.017221480000000001
-0.016228360000000001
-0.01622846
-0.01560128
-0.015183159999999999
-0.017064659999999999
-0.01539225
-0.015601200000000001
-0.01685559
-0.0173782
-0.015705779999999999
-0.015078599999999999
-0.016332969999999999
-0.01612388
-0.016123970000000001
-0.016332940000000001
-0.015914810000000001
-0.01690782
-0.01523542
-0.015653480000000001
-0.016907869999999998
-0.016176090000000001
-0.01617619
-0.0170124
-0.016594270000000001
-0.017633019999999999
-0.01596059
-0.01554241
-0.016796800000000001
-0.016169570000000001
-0.016169670000000001
-0.016169630000000001
-0.01575149
-0.016953550000000001
-0.01528114
-0.015490200000000001
-0.016744579999999998
-0.01559467
-0.015594780000000001
-0.016639999999999999
-0.016221860000000001
-0.016143399999999999
-0.016143520000000001
-0.01635257
-0.015934460000000001
-0.016247999999999999
-0.014575629999999999
-0.015620810000000001
-0.0168752
-0.016509309999999999
-0.0165094
-0.01609122
-0.015673099999999999
-0.017136479999999999
-0.01546407
-0.01546401
-0.016718400000000001
-0.016744450000000001
-0.016744559999999999
-0.016117360000000001
-0.015699230000000002
-0.016744539999999999
-0.015072139999999999
-0.015281090000000001
-0.01653547
-0.016065039999999999
-0.01606515
-0.016483210000000002
-0.016065099999999999
-0.016587709999999999
-0.014915319999999999
-0.015751500000000002
-0.017005900000000001
-0.01711037
-0.015437960000000001
-0.015856019999999998
-0.017110420000000001
-0.015751439999999998
-0.015751540000000001
-0.016587749999999998
-0.016169619999999999
-0.017476220000000001
-0.015803790000000002
-0.01517661
-0.016430980000000001
-0.01622183
-0.016221929999999999
-0.016430899999999998
-0.016012749999999999
-0.016368819999999999
-0.01636893
-0.015950760000000001
-0.01553262
-0.017100569999999999
-0.01542815
-0.0154281
-0.01668248
-0.015950679999999998
-0.015950789999999999
-0.01615985
-0.015741729999999999
-0.01678698
-0.015114580000000001
-0.016159779999999999
-0.01741419
-0.01702213
-0.015349710000000001
-0.015558779999999999
-0.016813160000000001
-0.01576781
-0.01576791
-0.016813129999999999
-0.016395
-0.017126700000000002
-0.015454290000000001
-0.01503612
-0.016290490000000001
-0.016394969999999998
-0.016395059999999999
-0.01639502
-0.015976879999999999
-0.01742722
-0.015754790000000001
-0.01512761
-0.016381980000000001
-0.016277400000000001
-0.01627748
-0.016486460000000001
-0.016068329999999999
-0.01659099
-0.014918590000000001
-0.01533666
-0.016591040000000001
-0.01596376
-0.01596386
-0.01680007
-0.016381940000000001
-0.015963740000000001
-0.01596386
-0.016381929999999999
-0.015963809999999998
-0.016590980000000002
-0.014918590000000001
-0.015754770000000001
-0.017009159999999999
-0.016486399999999998
-0.016486509999999999
-0.015859310000000001
-0.01544119
-0.017218199999999999
-0.01554578
-0.015754730000000002
-0.017009130000000001
-0.01639492
-0.016395030000000001
-0.016604089999999998
-0.016185970000000001
-0.016395010000000002
-0.01472263
-0.015767819999999998
-0.017022209999999999
-0.016394969999999998
-0.016395059999999999
-0.015976879999999999
-0.01555876
-0.016917629999999999
-0.01524523
-0.015245170000000001
-0.016499550000000002
-0.017361910000000001
-0.015689479999999999
-0.01527131
-0.016525689999999999
-0.016002969999999998
-0.016003070000000001
-0.01600302
-0.015584890000000001
-0.017048290000000001
-0.01537588
-0.01558494
-0.016839320000000001
-0.015793910000000001
-0.015794019999999999
-0.016839239999999998
-0.016421109999999999
-0.01708749
-0.015415079999999999
-0.015833150000000001
-0.017087539999999998
-0.01562405
-0.01562416
-0.01646036
-0.016042230000000001
-0.017505610000000001
-0.01583319
-0.015206000000000001
-0.01646038
-0.016146730000000001
-0.016146819999999999
-0.016355789999999999
-0.015937650000000001
-0.016773860000000002
-0.016773960000000001
-0.016146770000000001
-0.015728639999999999
-0.01687845
-0.01520605
-0.015415
-0.016669389999999999
-0.016042170000000001
-0.016042279999999999
-0.016460349999999999
-0.016042230000000001
-0.016669349999999999
-0.01499695
-0.015833139999999999
-0.017087539999999998
-0.016298569999999998
-0.016298690000000001
-0.016716760000000001
-0.016298630000000001
-0.016507669999999999
-0.014835289999999999
-0.01567147
-0.016925860000000001
