CaseGroup1_Case1_Bus14_FishHatchery_PWBUSANGLE
-0.14986624000000001
-0.15587509999999999
-0.15236953
-0.15237060999999999
-0.15737664000000001
-0.15537380000000001
-0.15324513000000001
-0.15324637999999999
-0.15424766000000001
-0.15224478999999999
-0.15574931
-0.14773882999999999
-0.15274484999999999
-0.1587537
-0.15499804
-0.15499909000000001
-0.15299547999999999
-0.15099276
-0.16000512
-0.15199444000000001
-0.15199387
-0.15800255999999999
-0.15412090000000001
-0.15412217
-0.15512366
-0.15312078000000001
-0.15612498999999999
-0.1481143
-0.15312054999999999
-0.15912919
-0.15487296
-0.15487397999999999
-0.15287038
-0.15086747
-0.15937929000000001
-0.15136863
-0.15136809000000001
-0.15737694999999999
-0.15950462000000001
-0.15149393
-0.14949048000000001
-0.15549917999999999
-0.15499809000000001
-0.15499895
-0.15499858
-0.15299546
-0.15725111
-0.14924034999999999
-0.15024193999999999
-0.15625079
-0.15324552
-0.15324661000000001
-0.15825264
-0.15624999000000001
-0.15800207999999999
-0.14999133000000001
-0.15199392
-0.15800259
-0.15299498
-0.15299599999999999
-0.15700143
-0.15499863
-0.15875323
-0.15074275000000001
-0.14773829999999999
-0.15374719000000001
-0.15424721999999999
-0.15424814000000001
-0.15524855000000001
-0.15324578
-0.15524789
-0.155249
-0.15224478
-0.15024181
-0.15775212
-0.14974166
-0.15074211000000001
-0.15675083000000001
-0.15299482
-0.15299600999999999
-0.15499847999999999
-0.15299546999999999
-0.15800202999999999
-0.14999129
-0.15399677000000001
-0.1600056
-0.15684440999999999
-0.1568454
-0.15484181999999999
-0.15283891999999999
-0.15834651999999999
-0.15033583
-0.15033526
-0.15634397
-0.15358952000000001
-0.15359064
-0.15459206
-0.15258911
-0.15559276999999999
-0.14758204
-0.15258830000000001
-0.15859718
-0.15872196999999999
-0.15071123
-0.15171256999999999
-0.15772120000000001
-0.15071092
-0.15071201000000001
-0.15571826
-0.1537152
-0.16047447000000001
-0.15246403
-0.15046055999999999
-0.15646926
-0.15496662999999999
-0.15496760000000001
-0.15496716999999999
-0.15296413
-0.16084994
-0.15283927
-0.14983481000000001
-0.15584369000000001
-0.15333948
-0.15334046000000001
-0.15434106
-0.15233783000000001
-0.15759569000000001
-0.14958497000000001
-0.15158749999999999
-0.15759613
-0.152588
-0.15258911
-0.15659455999999999
-0.15459166999999999
-0.15459102999999999
-0.15459217
-0.15659440999999999
-0.15459165
-0.15559274000000001
-0.14758202000000001
-0.15158747
-0.15759611000000001
-0.15634312
-0.15634413999999999
-0.15333991999999999
-0.15133703000000001
-0.15784601000000001
-0.1498353
-0.15083589999999999
-0.15684464000000001
-0.1596765
-0.15166578999999999
-0.14966254000000001
-0.15567127
-0.15466945000000001
-0.15467036000000001
-0.15466996
-0.152667
-0.15767328999999999
-0.14966297000000001
-0.15066431
-0.15667296
-0.15316742999999999
-0.15316846000000001
-0.15817471
-0.15617189000000001
-0.15379266999999999
-0.15379387
-0.15479531999999999
-0.15279229999999999
-0.15629699999999999
-0.14828651000000001
-0.15329276
-0.15930140000000001
-0.15429393
-0.15429498999999999
-0.15229158000000001
-0.15028843
-0.15930101999999999
-0.15129033
-0.15128976
-0.15729867
-0.15598332000000001
-0.15598439
-0.15297996999999999
-0.150977
-0.15798719999999999
-0.14997654999999999
-0.15097680999999999
-0.15698571
-0.15197785
-0.15197904000000001
-0.15398128
-0.15197849999999999
-0.15648454000000001
-0.14847404
-0.15247928999999999
-0.15848792
-0.15698524999999999
-0.14897471000000001
-0.15097688000000001
-0.15698577
-0.15247864
-0.15247969
-0.15648490000000001
-0.15448210000000001
-0.15948876000000001
-0.15147828999999999
-0.14847383
-0.15448250999999999
-0.15548326000000001
-0.15548418
-0.15648459000000001
-0.15448161999999999
-0.15942601000000001
-0.1514153
-0.15241685999999999
-0.15842565
-0.15191569999999999
-0.15191679
-0.15692281
-0.15492017
-0.15942637000000001
-0.15141571000000001
-0.14941246999999999
-0.15542117
-0.15441878000000001
-0.15441979
-0.15441933999999999
-0.15241631
-0.15604619
-0.1560472
-0.15404382
-0.15204092
-0.15704804
-0.14903733
-0.14903675999999999
-0.15504546999999999
-0.15454391000000001
-0.15454502000000001
-0.15554622000000001
-0.15354371
-0.15604662
-0.14803612999999999
-0.15304218
-0.15905083
-0.15398068000000001
-0.15398208999999999
-0.15598414999999999
-0.15398133
-0.15548314999999999
-0.14747242999999999
-0.15147789
-0.15748656
-0.15598358000000001
-0.15598453000000001
-0.15298012999999999
-0.15097728999999999
-0.15798693
-0.14997625000000001
-0.15097645000000001
-0.1569854
-0.1614913
-0.15348065
-0.15047619000000001
-0.15648507
-0.15348038
-0.15348131000000001
-0.15448191999999999
-0.15247894000000001
-0.15798675000000001
-0.14997603000000001
-0.15197838
-0.15798723000000001
-0.15247852000000001
-0.1524797
-0.15648492
-0.15448197999999999
-0.15823692
-0.15022638999999999
-0.15222878000000001
-0.15823741999999999
-0.15172736000000001
-0.15172852000000001
-0.15573376
-0.15373083000000001
-0.16023984999999999
-0.15222918999999999
-0.14922473
-0.15523360999999999
-0.15423147000000001
-0.15423247000000001
-0.15523282999999999
-0.15322957000000001
-0.15723524999999999
-0.15723622000000001
-0.15423202999999999
-0.15222895
-0.15723602
-0.14922534000000001
-0.15022578
-0.15623449
-0.15373034999999999
-0.15373148
-0.15573371
-0.15373096999999999
-0.15623409999999999
-0.14822357999999999
-0.15222884
-0.15823749000000001
-0.15529485000000001
-0.15529597000000001
-0.1562974
-0.15429465000000001
-0.15579625
-0.14778574999999999
-0.15279179000000001
-0.15880063999999999
-0.15529531999999999
-0.15529628000000001
-0.15329309999999999
-0.15129005000000001
-0.15829950000000001
-0.15028879000000001
-0.15028820000000001
-0.15629713000000001
-0.16017728000000001
-0.15216681000000001
-0.15016314
-0.15617206
-0.15316732
-0.15316831
-0.15316787000000001
-0.15116465000000001
-0.15867506000000001
-0.15066433000000001
-0.15166566000000001
-0.15767450999999999
-0.15216604
-0.15216718000000001
-0.15717323
-0.15517032
-0.16023966000000001
-0.15222896
-0.14922448999999999
-0.15523340999999999
-0.15423181
-0.15423271
-0.15523313
-0.15322996
-0.15623407
-0.14822355000000001
-0.15022590999999999
-0.15623459000000001
-0.152729
-0.15273011
-0.15673532000000001
-0.15473244999999999
-0.15272899000000001
-0.15273021000000001
-0.15473248000000001
-0.15272964999999999
-0.15623413999999999
-0.14822365000000001
-0.1522289
-0.15823772999999999
-0.15523265
-0.15523366999999999
-0.15222926000000001
-0.15022635000000001
-0.15923866
-0.15122822
-0.15222847
-0.15823715999999999
-0.15554536999999999
-0.15554646
-0.15354327000000001
-0.15154007999999999
-0.15855008000000001
-0.15053963000000001
-0.15053908999999999
-0.15654777
-0.15354251999999999
-0.15354366999999999
-0.15454488999999999
-0.15254192
-0.15704815999999999
-0.14903746000000001
-0.15404372
-0.16005253
-0.15792389000000001
-0.14991313000000001
-0.15091471000000001
-0.15692334999999999
-0.15241627999999999
-0.15241730000000001
-0.15742352000000001
-0.15542075
-0.15842503999999999
-0.15041435
-0.14841066999999999
-0.15441959
-0.15542033999999999
-0.15542132
-0.15542089000000001
-0.15341784
-0.15709449
-0.15709551999999999
-0.15409111
-0.15208817999999999
-0.15759561
-0.14958489999999999
-0.15058553
-0.15659427000000001
-0.15384016
-0.15384123999999999
-0.15584344
-0.15384075999999999
-0.15684440999999999
-0.14883367
-0.15283893000000001
-0.15884756999999999
-0.15834656999999999
-0.15033584999999999
-0.15233820000000001
-0.15834703999999999
-0.15133654999999999
-0.15133764
-0.15534286999999999
-0.15333999000000001
-0.16009880000000001
-0.15208832
-0.14908384999999999
-0.15509254
-0.15358985999999999
-0.1535909
-0.15459146000000001
-0.15258816
-0.16072486
-0.15271441999999999
-0.15071096
-0.15671964999999999
-0.15421544000000001
-0.1542164
-0.15421598
-0.15221299999999999
-0.15747008000000001
-0.14945977999999999
-0.15046109999999999
-0.15646973
-0.15146156
-0.15146271
-0.15646897000000001
-0.15446604999999999
-0.15484096
-0.15484211000000001
-0.15584353000000001
-0.15384078000000001
-0.15484186999999999
-0.14683138000000001
-0.15183762000000001
-0.15784628000000001
-0.15659403999999999
-0.15659497999999999
-0.1545916
-0.15258854999999999
-0.15909748000000001
-0.151087
-0.15108642
-0.15709532000000001
-0.15424647
-0.15424768
-0.15625016999999999
-0.15424713000000001
-0.15725132999999999
-0.14924061999999999
-0.15324608000000001
-0.15925468000000001
-0.15499773999999999
-0.15499879999999999
-0.15199436
-0.14999123
-0.15850328
-0.15049282
-0.15149306000000001
-0.15750196999999999
-0.15900385
-0.15099313
-0.14798865999999999
-0.15399736
-0.15349626999999999
-0.15349718000000001
-0.15449758
-0.15249441
-0.15675062000000001
-0.14873990000000001
-0.15074245999999999
-0.15675111999999999
-0.15374605999999999
-0.15374714
-0.15775215000000001
-0.15574929000000001
-0.15800177000000001
-0.14999100000000001
-0.15099282
-0.15700148999999999
-0.15199385000000001
-0.15199492000000001
-0.15700117
-0.15499831999999999
-0.15875344999999999
-0.15074298
-0.14873931000000001
-0.15474822999999999
-0.15524826
-0.15524916999999999
-0.15524877000000001
-0.15324600999999999
-0.15562391
-0.15562495000000001
-0.15362155
-0.15161841000000001
-0.15912889
-0.15111842
-0.1511179
-0.15712656999999999
-0.15337025000000001
-0.15337145999999999
-0.15437271
-0.15237010000000001
-0.15737645
-0.14936595
-0.15437200000000001
-0.16038063
-0.15806265999999999
-0.15005188999999999
-0.15105349000000001
-0.15706213999999999
-0.15255504
-0.1525561
-0.15756234
-0.15555951000000001
-0.15881433
-0.15080363999999999
-0.14879998999999999
-0.15480910000000001
-0.15580964999999999
-0.15581055999999999
-0.15581016
-0.15380719000000001
-0.15543391000000001
-0.15543497000000001
-0.15343177999999999
-0.15142863000000001
-0.15843861000000001
-0.15042815000000001
-0.15042762000000001
-0.15643651
-0.15318024999999999
-0.15318148000000001
-0.15418295000000001
-0.15218012
-0.15668618000000001
-0.14867547
-0.15368192999999999
-0.15969057
-0.15368155999999999
-0.15368276
-0.15568483
-0.15368222000000001
-0.15718671000000001
-0.14917599000000001
-0.15318124999999999
-0.15919006999999999
-0.15443261999999999
-0.15443366
-0.15142923999999999
-0.14942632
-0.15843867
-0.15042820000000001
-0.15142844
-0.15743736
-0.15994042999999999
-0.15192971999999999
-0.14892523999999999
-0.15493415999999999
-0.15393235
-0.15393323
-0.15493387
-0.15293071999999999
-0.15768741
-0.14967668000000001
-0.15167903999999999
-0.15768789999999999
-0.15418214999999999
-0.15418320999999999
-0.15818842999999999
-0.15618580000000001
-0.16116116
-0.15315049999999999
-0.15114684
-0.15715573999999999
-0.15415102999999999
-0.15415197999999999
-0.15415155999999999
-0.15214876999999999
-0.15790618000000001
-0.14989565999999999
-0.15089699000000001
-0.15690582
-0.15139714000000001
-0.15139828999999999
-0.15640455
-0.15440161999999999
-0.15402558
-0.15402674
-0.15502798000000001
-0.15302519000000001
-0.15452700999999999
-0.14651629999999999
-0.15152252999999999
-0.15753122
-0.15577845000000001
-0.15577941000000001
-0.15377603000000001
-0.15177317000000001
-0.15878242000000001
-0.15077213
-0.15077154000000001
-0.15678026
-0.15690456
-0.15690560000000001
-0.15390118
-0.15189825000000001
-0.15690538000000001
-0.14889469999999999
-0.14989511
-0.15590403999999999
-0.15365024999999999
-0.15365133
-0.15565374000000001
-0.15365084000000001
-0.15615419
-0.14814346
-0.15214870999999999
-0.15815756
-0.15865777
-0.15064705
-0.15264942000000001
-0.15865823000000001
-0.15214826000000001
-0.15214933999999999
-0.15615436999999999
-0.1541515
-0.16040977000000001
-0.15239932
-0.14939506999999999
-0.15540372999999999
-0.15440135999999999
-0.15440238000000001
-0.15540295000000001
-0.15339987999999999
-0.15510546
-0.15510657999999999
-0.15310315999999999
-0.15109996000000001
-0.15861072000000001
-0.15060003
-0.15059947000000001
-0.15660816999999999
-0.15310239
-0.15310356
-0.15410479999999999
-0.15210222000000001
-0.15710856000000001
-0.14909807
-0.15410410999999999
-0.16011295
-0.15823467999999999
-0.15022392000000001
-0.15122550000000001
-0.15723435999999999
-0.15222677000000001
-0.15222777000000001
-0.15723401000000001
-0.15523102
-0.15873582999999999
-0.15072535000000001
-0.14872166000000001
-0.1547306
-0.15523062000000001
-0.15523157000000001
-0.15523116000000001
-0.15322814000000001
-0.16017530999999999
-0.15216462
-0.14916016000000001
-0.15516905
-0.15466775999999999
-0.15466862000000001
-0.15566905
-0.15366614000000001
-0.15616974
-0.14815901000000001
-0.15016156
-0.15617022999999999
-0.15316497000000001
-0.15316603000000001
-0.15717147000000001
-0.15516863
-0.15316479
-0.15316602000000001
-0.15516852
-0.15316546
-0.15616967000000001
-0.14815896000000001
-0.15216441
-0.15817323999999999
-0.15566846000000001
-0.15566949999999999
-0.15266527999999999
-0.15066214999999999
-0.15917418
-0.15116352
-0.15216399
-0.15817286999999999
-0.15523013999999999
-0.15523129999999999
-0.15623272999999999
-0.15422996
-0.15523105000000001
-0.14722034000000001
-0.1522268
-0.15823545999999999
-0.15523063000000001
-0.15523161999999999
-0.15322822
-0.15122534000000001
-0.15773430999999999
-0.14972381000000001
-0.14972321
-0.15573192
-0.15986247000000001
-0.15185177999999999
-0.14984834
-0.15585725
-0.15335302000000001
-0.15335399999999999
-0.15335356999999999
-0.15135037000000001
-0.15836025000000001
-0.15034954
-0.15135087
-0.15735967000000001
-0.15235175000000001
-0.15235288
-0.15735892000000001
-0.15535603000000001
-0.15854799
-0.15053727
-0.15253961999999999
-0.15854847999999999
-0.15153794000000001
-0.15153906
-0.1555443
-0.15354139999999999
-0.16055069999999999
-0.15254002999999999
-0.14953557000000001
-0.15554446
-0.15404182
-0.15404277999999999
-0.15504317000000001
-0.15304037000000001
-0.15704544000000001
-0.15704644000000001
-0.15404224999999999
-0.15203913999999999
-0.15754675000000001
-0.14953606
-0.15053649999999999
-0.15654543000000001
-0.15354075
-0.15354190000000001
-0.15554414999999999
-0.15354138000000001
-0.15654504
-0.14853427999999999
-0.15253955
-0.15854842999999999
-0.15476892
-0.15477009
-0.15677215
-0.15476956
-0.15577066000000001
-0.14775993000000001
-0.15176539
-0.15777404
