CaseGroup1_Case1_Bus28_EnergyStorage1_PWBUSANGLE
-0.52453039999999995
-0.52664878999999998
-0.52558864000000005
-0.52903115999999994
-0.52479511999999995
-0.52320462000000001
-0.52638514999999997
-0.52585256999999996
-0.52585576000000001
-0.52638264999999995
-0.52532213999999999
-0.52744106999999996
-0.52744413999999995
-0.52585435000000003
-0.52479434000000003
-0.52744351
-0.52320663000000001
-0.52373314999999998
-0.52691368999999999
-0.52558707999999998
-0.52559071999999996
-0.52664864
-0.52558908000000004
-0.52691244999999998
-0.52267501000000005
-0.52479401000000003
-0.52797375000000002
-0.52641446000000003
-0.52641802999999998
-0.52694759000000002
-0.52588807000000004
-0.52668145
-0.52244394999999999
-0.52509130000000004
-0.52827102999999997
-0.52641596000000002
-0.52641899999999997
-0.52535736
-0.52429736999999998
-0.52800486999999996
-0.52376816000000004
-0.52376624000000005
-0.52694675999999996
-0.52899828000000004
-0.52476215999999998
-0.52370004000000003
-0.52688053000000001
-0.52528960000000002
-0.52529276999999996
-0.52529135999999998
-0.52423076999999996
-0.52820323999999996
-0.52396655000000003
-0.52449661999999997
-0.52767644000000002
-0.52475967999999995
-0.52476336999999995
-0.52740991999999998
-0.52634990000000004
-0.52903056999999998
-0.52479439999999999
-0.52320378000000001
-0.52638448999999998
-0.52585366
-0.52585652999999999
-0.52638359999999995
-0.52532338000000001
-0.52691237000000002
-0.52267490000000005
-0.52373356000000004
-0.52691401000000004
-0.52505703999999997
-0.52506061999999998
-0.52717882000000005
-0.52611889999999994
-0.525057
-0.52506092999999998
-0.526119
-0.52505915000000003
-0.52691257999999996
-0.52267522
-0.52479418
-0.52797388000000001
-0.52638207999999997
-0.52638534000000003
-0.52479534999999999
-0.52373501
-0.52850246999999995
-0.52426622000000001
-0.52479281
-0.52797274000000005
-0.52654736999999996
-0.52655083000000003
-0.52548919999999999
-0.52442873000000001
-0.52813805000000003
-0.52390148999999997
-0.52389971000000002
-0.52708001000000004
-0.52548680000000003
-0.52549051000000002
-0.52602009000000005
-0.52496047999999995
-0.52734373999999995
-0.52310670999999997
-0.52575384999999997
-0.52893314000000002
-0.52780574000000002
-0.52356873999999998
-0.52409899000000004
-0.52727908000000001
-0.52489238999999999
-0.52489571000000002
-0.52754210999999995
-0.52648256999999998
-0.52807188999999999
-0.52383524999999997
-0.52277295999999995
-0.52595387999999998
-0.52648128999999999
-0.52648439999999996
-0.52648302999999996
-0.52542257999999997
-0.52736645999999998
-0.52736972000000004
-0.52577996000000005
-0.52471973999999999
-0.52763320000000002
-0.52339634000000002
-0.52392280000000002
-0.52710330000000005
-0.52564566999999995
-0.52564913000000002
-0.52670698000000005
-0.52564758
-0.52723503000000005
-0.52299772
-0.52511664000000002
-0.52829627999999995
-0.52803003999999998
-0.52379324000000005
-0.52485177000000005
-0.52803146999999995
-0.52432060999999996
-0.52432416999999998
-0.52644256
-0.52538264999999995
-0.52895634000000002
-0.52472019000000003
-0.52312957999999998
-0.52631028000000002
-0.52551345000000005
-0.52551678000000002
-0.52604362999999998
-0.52498288000000004
-0.52928812000000003
-0.52505223000000001
-0.52399019999999996
-0.52717053999999997
-0.52584381999999996
-0.52584688999999996
-0.52584553999999994
-0.5247851
-0.52756630000000004
-0.52332926000000002
-0.52385941999999996
-0.52703948
-0.52438666
-0.52439044999999995
-0.52703707
-0.52597707000000005
-0.52617398999999998
-0.52617765999999999
-0.52670726000000001
-0.52564765000000002
-0.52617687000000002
-0.52193911999999998
-0.52458660999999995
-0.52776657000000005
-0.52710256
-0.52710559999999995
-0.52604408999999996
-0.52498416000000003
-0.52842723000000003
-0.52419081999999995
-0.52418893
-0.52736910999999997
-0.52585937999999999
-0.52586332000000002
-0.52692128999999999
-0.52586149999999998
-0.52745065999999996
-0.52321362000000005
-0.52533242999999996
-0.52851185000000001
-0.52625730999999998
-0.52626068000000004
-0.52467054999999996
-0.52361018000000004
-0.52811372000000001
-0.52387722999999997
-0.52440379000000004
-0.52758391999999998
-0.52837734000000003
-0.52414073999999999
-0.52255004999999999
-0.52573102999999999
-0.52546428000000001
-0.52546722000000001
-0.52599425
-0.52493396999999997
-0.52718593000000002
-0.52294867
-0.52400729000000001
-0.52718752000000002
-0.52559493000000002
-0.52559840999999996
-0.52771645
-0.52665669000000004
-0.52784648999999995
-0.52360943000000004
-0.52413973999999997
-0.52731992000000005
-0.52466889000000005
-0.52467235000000001
-0.52731888999999998
-0.52625917
-0.52824552000000002
-0.52400901
-0.52294673999999997
-0.52612758000000004
-0.52639084999999997
-0.52639374999999999
-0.52639248000000005
-0.52533222000000002
-0.52658948000000005
-0.52659279000000003
-0.52553117999999999
-0.52447089999999996
-0.52844407000000004
-0.52420770999999999
-0.52420601
-0.52738613999999995
-0.52539574
-0.52539963999999995
-0.52592939000000005
-0.52486949000000005
-0.52751700999999995
-0.52327999000000003
-0.52592711999999997
-0.52910636
-0.52787899999999999
-0.52364200000000005
-0.52417237000000005
-0.52735240000000005
-0.52496560000000003
-0.52496905000000005
-0.52761550000000002
-0.52655582999999995
-0.52827800999999996
-0.52404156000000002
-0.52297934000000001
-0.52616010000000002
-0.52668756000000005
-0.52669043999999998
-0.52668917999999998
-0.52562892000000005
-0.52648861000000002
-0.52649197999999997
-0.52543035000000005
-0.52436998000000001
-0.52807919999999997
-0.52384264000000003
-0.52384090999999999
-0.52702121000000002
-0.52529486000000003
-0.52529882000000006
-0.52582859000000004
-0.52476864999999995
-0.52715208000000002
-0.52291485999999998
-0.52556210000000003
-0.52874156999999999
-0.52556088999999995
-0.52556475999999996
-0.52662282000000005
-0.52556301000000005
-0.52741631
-0.52317923
-0.52529806000000001
-0.52847754000000002
-0.52595877999999996
-0.52596213000000003
-0.52437197000000002
-0.52331156999999995
-0.52807939000000004
-0.52384280000000005
-0.52436936000000001
-0.52754959999999995
-0.52887234999999999
-0.52463609
-0.52304549
-0.52622623000000002
-0.52569542999999996
-0.52569827000000002
-0.52622530000000001
-0.52516510999999999
-0.52768104999999998
-0.52344404
-0.52450262999999997
-0.52768258999999995
-0.52582605000000004
-0.52582945000000003
-0.52794739000000002
-0.52688771999999995
-0.52951844000000003
-0.52528266999999995
-0.52422060999999998
-0.52740087000000002
-0.52581011
-0.52581319000000004
-0.52581182999999998
-0.52475130999999997
-0.52779668000000002
-0.52355974000000005
-0.52408988999999995
-0.52726994000000005
-0.52435295000000004
-0.52435668999999996
-0.52700336999999997
-0.52594328000000001
-0.52574268000000002
-0.52574642999999999
-0.52627608999999997
-0.52521636000000005
-0.52600975999999999
-0.52177191999999994
-0.52441947
-0.52759961
-0.52667140000000001
-0.52667445999999996
-0.52561287000000001
-0.52455286999999995
-0.52826026999999998
-0.52402369000000004
-0.52402176
-0.52720210999999995
-0.52726594000000004
-0.52726921999999998
-0.52567936000000004
-0.52461906999999997
-0.52726852999999996
-0.52303144999999995
-0.52355792000000001
-0.52673859000000001
-0.52554506000000001
-0.52554855
-0.52660633999999995
-0.52554698
-0.52687024000000005
-0.52263282
-0.52475181000000004
-0.52793157999999996
-0.52819477999999997
-0.52395815999999995
-0.52501662000000004
-0.52819623000000004
-0.52474964999999996
-0.52475316000000005
-0.52687145000000002
-0.52581164000000002
-0.52912104000000004
-0.52488504000000002
-0.52329448999999995
-0.52647505999999999
-0.52594244000000001
-0.52594571999999995
-0.52647255999999998
-0.52541192000000003
-0.52631485
-0.52631841000000001
-0.52525670999999996
-0.52419610000000005
-0.52816971999999995
-0.52393318
-0.52393135000000002
-0.52711169999999996
-0.52525421000000005
-0.52525801000000005
-0.52578771999999996
-0.52472790999999996
-0.52737544000000003
-0.52313836999999996
-0.52578552999999995
-0.52896487000000003
-0.52796989999999999
-0.52373292000000005
-0.52426317
-0.52744321999999999
-0.52479240000000005
-0.52479564000000001
-0.52744210000000002
-0.52638256999999999
-0.52823602999999997
-0.52399947000000002
-0.52293718
-0.52611806000000005
-0.52638130000000005
-0.52638432999999996
-0.52638300000000005
-0.52532259999999997
-0.52899702999999998
-0.52476087000000005
-0.52317035000000001
-0.52635096999999997
-0.52608431
-0.52608705
-0.52661416000000005
-0.52555404999999999
-0.52687883000000002
-0.52264142000000002
-0.52370008999999995
-0.52688040000000003
-0.52528777000000004
-0.52529121000000001
-0.52740933000000001
-0.52634963999999995
-0.52528719000000001
-0.52529117000000003
-0.52634926999999998
-0.52528936000000004
-0.52687861000000002
-0.52264124999999995
-0.52476020999999995
-0.52793995000000005
-0.52661226000000005
-0.52661557000000003
-0.52502559999999998
-0.52396524
-0.52846855000000004
-0.52423229000000005
-0.52475883000000001
-0.52793880000000004
-0.52637975000000004
-0.52638346000000003
-0.52691308999999997
-0.52585349000000003
-0.52638267000000005
-0.52214506000000005
-0.52479251000000005
-0.52797236999999997
-0.52638130999999999
-0.52638448000000004
-0.52532283999999996
-0.52426267000000004
-0.52770627000000003
-0.52346934000000001
-0.52346735
-0.52664798000000002
-0.52883206999999999
-0.52459593000000004
-0.52353380999999999
-0.52671433000000001
-0.52538753000000005
-0.52539066999999995
-0.52538927999999996
-0.52432869999999998
-0.52803701999999997
-0.52380026999999996
-0.52433032999999996
-0.52751018000000005
-0.52485764000000001
-0.52486129999999998
-0.52750781000000002
-0.52644791999999996
-0.52813637999999996
-0.52389960999999996
-0.52495818999999999
-0.52813792000000004
-0.52442694999999995
-0.52443061000000002
-0.52654900000000004
-0.52548899000000004
-0.52919543999999996
-0.52495952000000001
-0.52336899000000003
-0.52654951000000005
-0.52575285000000005
-0.52575594000000003
-0.52628284000000003
-0.52522241999999997
-0.52734082999999998
-0.52734397
-0.52575422000000005
-0.52469407000000001
-0.52760748000000002
-0.52337058000000003
-0.5238971
-0.52707764000000001
-0.52548691000000003
-0.52549060999999997
-0.52654853000000001
-0.52548894000000002
-0.52707638000000001
-0.52283891000000005
-0.52495795999999995
-0.52813776000000001
-0.52613611000000005
-0.52613986000000001
-0.52719773999999997
-0.52613816000000002
-0.52666732000000005
-0.52242977000000002
-0.52454882000000003
-0.52772872999999998
