CaseGroup1_Case1_Bus29_WindTurbine1_PWBUSANGLE
-0.01982012
-0.02186016
-0.021860290000000001
-0.020807260000000001
-0.019754319999999999
-0.022386679999999999
-0.018175050000000002
-0.01817498
-0.02133378
-0.020675530000000001
-0.020675679999999998
-0.021202149999999999
-0.020149210000000001
-0.021465339999999999
-0.01725376
-0.01988591
-0.023044800000000001
-0.02167912
-0.021679259999999999
-0.020099829999999999
-0.01904689
-0.022732209999999999
-0.018520539999999999
-0.01904687
-0.022205720000000002
-0.019968130000000001
-0.019968280000000001
-0.021021149999999999
-0.01996821
-0.022337309999999999
-0.01812567
-0.020231450000000002
-0.023390370000000001
-0.022337320000000001
-0.018125680000000002
-0.019178520000000001
-0.02233738
-0.01996815
-0.019968280000000001
-0.022074130000000001
-0.021021169999999999
-0.023258649999999999
-0.019046939999999998
-0.017467590000000002
-0.020626350000000002
-0.02115272
-0.021152850000000001
-0.021679210000000001
-0.020626229999999999
-0.02378514
-0.019573400000000001
-0.018520419999999999
-0.021679239999999999
-0.02115272
-0.021152839999999999
-0.021152779999999999
-0.020099829999999999
-0.02207404
-0.01786242
-0.018388870000000002
-0.02154768
-0.019704940000000001
-0.01970508
-0.022337340000000001
-0.02128437
-0.020165519999999999
-0.020165679999999998
-0.020692140000000001
-0.019639199999999999
-0.02148181
-0.017270239999999999
-0.019902380000000001
-0.02306128
-0.021086899999999999
-0.021087040000000001
-0.02003402
-0.018981089999999999
-0.02371933
-0.019507590000000002
-0.019507529999999999
-0.022666410000000001
-0.020626149999999999
-0.020626309999999998
-0.021152779999999999
-0.020099829999999999
-0.021679239999999999
-0.017467650000000001
-0.020099800000000001
-0.023258709999999998
-0.021021100000000001
-0.021021229999999998
-0.01996821
-0.01891528
-0.023390299999999999
-0.019178589999999999
-0.019178520000000001
-0.02233738
-0.02345612
-0.019244399999999998
-0.018191410000000002
-0.021350210000000001
-0.02108691
-0.021087020000000001
-0.02108697
-0.02003402
-0.022271470000000002
-0.018059840000000001
-0.018586289999999998
-0.021745110000000002
-0.020165570000000001
-0.02016571
-0.022797979999999999
-0.021745009999999999
-0.02266634
-0.018454669999999999
-0.019507529999999999
-0.022666410000000001
-0.02003396
-0.020034090000000001
-0.02213994
-0.021086980000000002
-0.023061209999999999
-0.018849520000000002
-0.017270170000000001
-0.02042892
-0.02069209
-0.020692209999999999
-0.021218560000000001
-0.020165599999999999
-0.021218480000000001
-0.021218620000000001
-0.019639199999999999
-0.018586269999999998
-0.022534780000000001
-0.018323119999999998
-0.01884945
-0.02200829
-0.02003394
-0.020034090000000001
-0.021086959999999998
-0.02003402
-0.022666329999999998
-0.018454669999999999
-0.020560459999999999
-0.023719400000000002
-0.022057589999999998
-0.022057730000000001
-0.021004689999999999
-0.019951739999999999
-0.022847329999999999
-0.018635659999999998
-0.01863559
-0.021794419999999998
-0.020346530000000002
-0.020346670000000001
-0.02087313
-0.0198202
-0.02139953
-0.017187959999999999
-0.0198201
-0.022978990000000001
-0.023044740000000001
-0.01883305
-0.01935951
-0.022518380000000001
-0.018833019999999999
-0.018833140000000002
-0.021465359999999999
-0.020412400000000001
-0.02396614
-0.01975439
-0.0187014
-0.021860230000000001
-0.021070439999999999
-0.021070559999999999
-0.021070510000000001
-0.02001754
-0.024163549999999999
-0.01995179
-0.018372400000000001
-0.02153122
-0.020214960000000001
-0.02021508
-0.020741430000000002
-0.01968847
-0.0224525
-0.018240860000000001
-0.0192937
-0.022452570000000002
-0.01982006
-0.0198202
-0.021926040000000001
-0.020873079999999999
-0.020872999999999999
-0.020873139999999998
-0.021926020000000001
-0.020873070000000001
-0.021399519999999998
-0.01718795
-0.019293689999999999
-0.02245256
-0.021794310000000001
-0.02179445
-0.020215009999999999
-0.019162080000000001
-0.022584119999999999
-0.01837246
-0.01889878
-0.02205762
-0.023546589999999999
-0.019334850000000001
-0.018281869999999999
-0.02144068
-0.020914169999999999
-0.02091428
-0.020914229999999999
-0.019861279999999999
-0.022493570000000001
-0.01828192
-0.01880838
-0.021967219999999999
-0.020124469999999998
-0.020124599999999999
-0.02275688
-0.021703900000000002
-0.020453430000000002
-0.020453590000000001
-0.02098005
-0.019927110000000001
-0.021769719999999999
-0.01755812
-0.020190280000000001
-0.023349189999999999
-0.020716729999999999
-0.020716869999999998
-0.01966385
-0.018610930000000001
-0.023349140000000001
-0.01913743
-0.019137359999999999
-0.022296219999999999
-0.02160511
-0.021605240000000001
-0.020025810000000002
-0.018972880000000001
-0.022658190000000002
-0.018446529999999999
-0.018972860000000001
-0.022131709999999999
-0.019499249999999999
-0.0194994
-0.020552259999999999
-0.019499329999999999
-0.021868410000000001
-0.017656809999999998
-0.01976257
-0.022921460000000001
-0.022131640000000001
-0.017920019999999998
-0.018972860000000001
-0.022131709999999999
-0.019762490000000001
-0.019762620000000002
-0.021868459999999999
-0.020815500000000001
-0.023447869999999999
-0.019236139999999999
-0.017656789999999999
-0.02081556
-0.021341929999999999
-0.021342050000000001
-0.021868410000000001
-0.020815440000000001
-0.023414939999999999
-0.01920322
-0.019729690000000001
-0.022888579999999999
-0.019466379999999998
-0.019466520000000001
-0.022098759999999999
-0.0210458
-0.02341499
-0.019203270000000001
-0.018150300000000001
-0.021309089999999999
-0.020782510000000001
-0.020782640000000002
-0.020782579999999998
-0.01972962
-0.021638049999999999
-0.021638170000000002
-0.02058515
-0.019532210000000001
-0.022164570000000001
-0.017952940000000001
-0.017952880000000001
-0.021111669999999999
-0.0208483
-0.020848439999999999
-0.02137491
-0.020321970000000002
-0.0216381
-0.017426520000000001
-0.020058659999999999
-0.02321757
-0.02055218
-0.020552339999999999
-0.02160521
-0.020552259999999999
-0.02134192
-0.017130360000000001
-0.019236099999999999
-0.022394959999999998
-0.021605139999999998
-0.021605260000000001
-0.02002584
-0.018972909999999999
-0.02265816
-0.018446489999999999
-0.01897281
-0.022131660000000001
-0.024500830000000001
-0.020289040000000001
-0.018709650000000001
-0.021868479999999999
-0.020289000000000001
-0.020289129999999999
-0.020815480000000001
-0.019762519999999999
-0.022658129999999999
-0.01844647
-0.019499309999999999
-0.0226582
-0.019762470000000001
-0.019762620000000002
-0.021868459999999999
-0.020815489999999999
-0.022789750000000001
-0.01857808
-0.01963094
-0.022789819999999999
-0.019367619999999999
-0.019367769999999999
-0.021473590000000001
-0.020420629999999999
-0.023842729999999999
-0.019630979999999999
-0.018051609999999999
-0.021210409999999999
-0.02068383
-0.02068395
-0.021210300000000001
-0.020157339999999999
-0.022263209999999999
-0.022263350000000001
-0.020683900000000002
-0.019630959999999999
-0.02226332
-0.018051680000000001
-0.018578009999999999
-0.021736829999999999
-0.020420569999999999
-0.020420710000000002
-0.021473590000000001
-0.020420649999999999
-0.021736780000000001
-0.01752519
-0.01963094
-0.022789830000000001
-0.021243149999999999
-0.0212433
-0.021769770000000001
-0.02071682
-0.021506480000000001
-0.01729491
-0.019927050000000002
-0.023085950000000001
-0.02124322
-0.021243339999999999
-0.020190329999999999
-0.019137399999999999
-0.02282265
-0.018610970000000001
-0.018610910000000001
-0.021769739999999999
-0.023809839999999999
-0.019598089999999999
-0.018545099999999998
-0.02170393
-0.02012446
-0.02012458
-0.020124530000000002
-0.019071580000000001
-0.02302007
-0.01880838
-0.019334839999999999
-0.02249371
-0.019598000000000001
-0.01959814
-0.022230389999999999
-0.021177419999999999
-0.02384271
-0.019630959999999999
-0.018051580000000001
-0.021210380000000001
-0.02068387
-0.020683980000000001
-0.021210340000000001
-0.020157379999999999
-0.021736780000000001
-0.01752519
-0.018578020000000001
-0.02173684
-0.019894100000000001
-0.019894229999999999
-0.022000080000000002
-0.02094712
-0.019894100000000001
-0.019894249999999999
-0.02094712
-0.019894180000000001
-0.021736789999999999
-0.017525200000000001
-0.019630950000000001
-0.022789830000000001
-0.021210280000000001
-0.021210420000000001
-0.019630990000000001
-0.018578069999999999
-0.02331627
-0.019104570000000001
-0.0196309
-0.022789779999999999
-0.021374790000000001
-0.02137493
-0.020321909999999999
-0.01926897
-0.0229543
-0.018742620000000002
-0.01874255
-0.02190139
-0.020321820000000001
-0.02032196
-0.020848419999999999
-0.019795500000000001
-0.022164590000000001
-0.01795296
-0.02058513
-0.023744069999999999
-0.02262519
-0.018413539999999999
-0.01893999
-0.022098840000000002
-0.019729610000000002
-0.019729750000000001
-0.022362
-0.021309040000000001
-0.022888499999999999
-0.018676809999999999
-0.01762385
-0.02078261
-0.02130899
-0.021309120000000001
-0.021309060000000001
-0.020256090000000001
-0.022189170000000001
-0.02218931
-0.020609860000000001
-0.019556919999999998
-0.022452489999999999
-0.018240849999999999
-0.01876717
-0.021926000000000001
-0.02047817
-0.02047831
-0.021531189999999999
-0.02047825
-0.022057589999999998
-0.017845980000000001
-0.019951739999999999
-0.02311065
-0.022847340000000001
-0.018635659999999998
-0.019688520000000001
-0.0228474
-0.019162019999999998
-0.019162149999999999
-0.021267970000000001
-0.020215009999999999
-0.023768669999999999
-0.01955693
-0.017977569999999998
-0.02113636
-0.020346570000000001
-0.020346699999999999
-0.020873050000000001
-0.01982008
-0.024097770000000001
-0.019886009999999999
-0.018833010000000001
-0.02199185
-0.020675579999999999
-0.020675700000000002
-0.02067565
-0.019622690000000002
-0.022386650000000001
-0.018175009999999998
-0.01870146
-0.021860290000000001
-0.019227810000000001
-0.019227959999999999
-0.021860190000000002
-0.020807229999999999
-0.021004579999999998
-0.021004729999999999
-0.0215312
-0.02047825
-0.021004700000000001
-0.016793160000000001
-0.01942528
-0.022584159999999999
-0.021925969999999999
-0.0219261
-0.020873059999999999
-0.019820129999999998
-0.023242209999999999
-0.019030499999999999
-0.019030430000000001
-0.02218929
-0.02069199
-0.020692149999999999
-0.021745029999999999
-0.020692080000000002
-0.0222715
-0.018059869999999999
-0.020165639999999999
-0.023324549999999999
-0.021086859999999999
-0.021087000000000002
-0.01950758
-0.018454669999999999
-0.022929640000000001
-0.018717959999999999
-0.019244290000000001
-0.02240315
-0.023192830000000001
-0.018981129999999999
-0.017401779999999999
-0.020560539999999999
-0.020297229999999999
-0.020297349999999999
-0.020823700000000001
-0.01977075
-0.022008260000000002
-0.017796650000000001
-0.01884949
-0.02200833
-0.020428769999999999
-0.020428910000000002
-0.022534780000000001
-0.02148181
-0.0226663
-0.018454640000000001
-0.018981100000000001
-0.022139949999999999
-0.01950752
-0.019507650000000001
-0.022139900000000001
-0.021086939999999998
-0.02306124
-0.01884955
-0.017796579999999999
-0.020955359999999999
-0.021218529999999999
-0.02121864
-0.021218589999999999
-0.02016563
-0.02141595
-0.021416089999999999
-0.020363059999999999
-0.019310129999999998
-0.023258669999999999
-0.01904697
-0.01904691
-0.022205760000000001
-0.020231329999999999
-0.020231490000000001
-0.020757950000000001
-0.01970502
-0.022337309999999999
-0.018125680000000002
-0.02075786
-0.023916799999999998
-0.02269819
-0.018486519999999999
-0.01901299
-0.022171840000000002
-0.019802609999999998
-0.019802739999999999
-0.022435009999999998
-0.021382040000000001
-0.023093140000000002
-0.018881439999999999
-0.017828469999999999
-0.020987249999999999
-0.021513629999999999
-0.021513750000000002
-0.021513689999999999
-0.02046073
-0.021316189999999999
-0.021316330000000001
-0.02026331
-0.019210370000000001
-0.02289569
-0.018684019999999999
-0.018683950000000001
-0.021842790000000001
-0.020131570000000001
-0.02013173
-0.02065819
-0.019605259999999999
-0.021974339999999998
-0.017762730000000001
-0.020394900000000001
-0.02355382
-0.020394849999999999
-0.020395
-0.021447879999999999
-0.020394929999999999
-0.022237549999999998
-0.018025929999999999
-0.020131699999999999
-0.02329061
-0.020789720000000001
-0.020789849999999999
-0.019210439999999999
-0.018157530000000002
-0.022895700000000001
-0.018684019999999999
-0.019210350000000001
-0.02236921
-0.023685370000000001
-0.01947364
-0.01789427
-0.02105305
-0.020526550000000001
-0.020526659999999999
-0.021053019999999999
-0.020000069999999998
-0.02250079
-0.018289139999999999
-0.01934199
-0.022500849999999999
-0.02065809
-0.020658220000000001
-0.022764099999999999
-0.02171112
-0.024327069999999999
-0.020115290000000001
-0.019062289999999999
-0.022221149999999999
-0.020641659999999999
-0.020641779999999998
-0.02064173
-0.019588769999999998
-0.022615949999999999
-0.01840429
-0.018930740000000001
-0.022089589999999999
-0.0191939
-0.019194039999999999
-0.02182628
-0.02077331
-0.02057581
-0.020575949999999999
-0.02110242
-0.020049480000000001
-0.020839130000000001
-0.016627610000000001
-0.019259720000000001
-0.022418589999999999
-0.021497189999999999
-0.02149732
-0.020444299999999999
-0.01939136
-0.023076630000000001
-0.01886494
-0.018864869999999999
-0.022023709999999998
-0.022089419999999999
-0.022089560000000001
-0.020510110000000002
-0.019457180000000001
-0.02208953
-0.01787791
-0.018404230000000001
-0.021563039999999999
-0.020378429999999999
-0.02037856
-0.021431430000000001
-0.020378500000000001
-0.021694629999999999
-0.017483039999999998
-0.0195888
-0.022747679999999999
-0.023010849999999999
-0.018799159999999999
-0.019852020000000001
-0.023010909999999999
-0.01958872
-0.019588850000000001
-0.021694680000000001
-0.02064173
-0.023932189999999999
-0.019720439999999999
-0.018141060000000001
-0.02129986
-0.020773280000000002
-0.020773409999999999
-0.021299760000000001
-0.020246779999999999
-0.021143439999999999
-0.02114359
-0.020090569999999999
-0.01903763
-0.022986159999999999
-0.01877448
-0.018774409999999998
-0.021933250000000001
-0.020090469999999999
-0.02009062
-0.020617079999999999
-0.019564149999999999
-0.02219645
-0.017984819999999999
-0.020617
-0.023775930000000001
-0.02278867
-0.018577
-0.019103470000000001
-0.022262319999999999
-0.019629899999999999
-0.019630020000000001
-0.022262279999999999
-0.02120932
-0.02305198
-0.018840289999999999
-0.017787319999999999
-0.020946099999999999
-0.021209269999999999
-0.021209390000000002
-0.021209329999999998
-0.02015637
-0.023808800000000001
-0.019597050000000001
-0.018017680000000001
-0.021176469999999999
-0.02091316
-0.020913270000000001
-0.021439639999999999
-0.020386680000000001
-0.021702869999999999
-0.017491280000000001
-0.018544109999999999
-0.021702929999999999
-0.0201234
-0.020123530000000001
-0.02222938
-0.021176420000000001
-0.020123370000000002
-0.020123530000000001
-0.021176400000000001
-0.020123459999999999
-0.021702860000000001
-0.01749127
-0.019597030000000001
-0.022755910000000001
-0.02143956
-0.021439699999999999
-0.019860269999999999
-0.018807339999999999
-0.02328235
-0.01907064
-0.019596969999999998
-0.022755859999999999
-0.021209200000000001
-0.021209349999999998
-0.021735830000000001
-0.020682869999999999
-0.02120932
-0.016997769999999999
-0.019629899999999999
-0.022788780000000002
-0.021209269999999999
-0.021209390000000002
-0.020156380000000002
-0.019103450000000001
-0.022525480000000001
-0.01831383
-0.018313759999999998
-0.021472580000000002
-0.023644289999999998
-0.019432560000000001
-0.01837958
-0.021538390000000001
-0.020222130000000001
-0.020222250000000001
-0.020222190000000001
-0.019169249999999999
-0.022854530000000001
-0.018642849999999999
-0.019169309999999998
-0.02232816
-0.01969566
-0.019695799999999999
-0.02232806
-0.02127509
-0.022953250000000001
-0.018741560000000001
-0.01979442
-0.022953310000000001
-0.019267909999999999
-0.019268049999999998
-0.02137387
-0.020320919999999999
-0.024006220000000002
-0.019794470000000002
-0.01821509
-0.021373900000000001
-0.020584109999999999
-0.020584229999999999
-0.021110589999999999
-0.02005763
-0.022163479999999999
-0.02216361
-0.020584160000000001
-0.01953123
-0.022426789999999999
-0.018215149999999999
-0.01874147
-0.021900300000000001
-0.020320830000000002
-0.020320979999999999
-0.021373860000000001
-0.020320910000000001
-0.021900260000000001
-0.01768865
-0.019794409999999998
-0.022953310000000001
-0.02096655
-0.020966700000000001
-0.022019589999999999
-0.02096663
-0.021493080000000001
-0.01728151
-0.01938726
-0.022546130000000001
