CaseGroup1_Case1_Bus4_AC%20Link%20bus_PWBUSANGLE
-0.019704719999999998
-0.02158643
-0.019704659999999999
-0.022056849999999999
-0.01453
-0.018293340000000002
-0.02393876
-0.024409150000000001
-0.016882100000000001
-0.018763769999999999
-0.024409219999999999
-0.018293259999999999
-0.018293380000000001
-0.022056889999999999
-0.02017509
-0.026055769999999999
-0.018528579999999999
-0.015706009999999999
-0.02135126
-0.020410250000000001
-0.020410370000000001
-0.021351149999999999
-0.019469340000000002
-0.02107181
-0.021071949999999999
-0.019190100000000002
-0.01730835
-0.024365040000000001
-0.016837990000000001
-0.016837930000000001
-0.02248325
-0.01919001
-0.01919015
-0.020131019999999999
-0.018249270000000001
-0.022953660000000001
-0.01542674
-0.02013094
-0.025776480000000001
-0.02401213
-0.016485119999999999
-0.017425980000000001
-0.023071339999999999
-0.018366819999999999
-0.01836693
-0.023071299999999999
-0.021189489999999998
-0.02448266
-0.016955600000000001
-0.01507386
-0.020719049999999999
-0.021189429999999999
-0.021189550000000001
-0.0211895
-0.019307700000000001
-0.025835239999999999
-0.018308069999999999
-0.015485499999999999
-0.021130739999999999
-0.020660209999999998
-0.020660319999999999
-0.02160111
-0.019719319999999999
-0.02207156
-0.014544710000000001
-0.016426329999999999
-0.022071629999999998
-0.019248830000000001
-0.019248950000000001
-0.023012500000000002
-0.021130679999999999
-0.019248810000000002
-0.019248959999999999
-0.021130659999999999
-0.019248890000000001
-0.022071549999999999
-0.014544710000000001
-0.018308040000000001
-0.023953470000000001
-0.021601039999999998
-0.021601169999999999
-0.018778489999999998
-0.01689676
-0.024894349999999999
-0.017367250000000001
-0.018308000000000001
-0.02395342
-0.021189369999999999
-0.021189510000000002
-0.02213041
-0.020248619999999998
-0.02118948
-0.01366272
-0.018366819999999999
-0.024012249999999999
-0.021189429999999999
-0.02118956
-0.019307700000000001
-0.017425960000000001
-0.023541719999999999
-0.016014750000000001
-0.016014690000000002
-0.021659950000000001
-0.02554122
-0.01801407
-0.016132299999999999
-0.02177757
-0.01942526
-0.019425370000000001
-0.019425319999999999
-0.017543570000000001
-0.024129790000000002
-0.016602760000000001
-0.017543619999999999
-0.02318899
-0.01848439
-0.018484509999999999
-0.02318889
-0.021307059999999999
-0.02430622
-0.01677917
-0.018660840000000001
-0.02430628
-0.017719929999999998
-0.017720059999999999
-0.021483539999999999
-0.019601750000000001
-0.026188079999999999
-0.018660889999999999
-0.015838310000000001
-0.02148357
-0.02007215
-0.020072260000000001
-0.021013049999999998
-0.019131249999999999
-0.022894790000000002
-0.022894930000000001
-0.020072199999999998
-0.018190439999999999
-0.023365319999999998
-0.015838359999999999
-0.01677909
-0.022424400000000001
-0.019601670000000002
-0.019601810000000001
-0.021483530000000001
-0.019601739999999999
-0.022424349999999999
-0.014897479999999999
-0.01866083
-0.02430628
-0.020755699999999998
-0.020755849999999999
-0.022637589999999999
-0.020755780000000001
-0.021696650000000001
-0.014169849999999999
-0.01793316
-0.023578559999999998
