http://www.theworldavatar.com/kb/ships/Ship-563029660.owl#Ship-563029660,"(1.24339, 103.77269)",1
http://www.theworldavatar.com/kb/ships/Ship-563021770.owl#Ship-563021770,"(1.24576, 103.84086)",1
http://www.theworldavatar.com/kb/ships/Ship-563040778.owl#Ship-563040778,"(1.25229, 103.72603)",1
http://www.theworldavatar.com/kb/ships/Ship-563047570.owl#Ship-563047570,"(1.25314, 103.68985)",1
http://www.theworldavatar.com/kb/ships/Ship-563041512.owl#Ship-563041512,"(1.26992, 103.86608)",1
http://www.theworldavatar.com/kb/ships/Ship-563041228.owl#Ship-563041228,"(1.26989, 103.86457)",1
http://www.theworldavatar.com/kb/ships/Ship-563043470.owl#Ship-563043470,"(1.22636, 103.77814)",1
http://www.theworldavatar.com/kb/ships/Ship-563040339.owl#Ship-563040339,"(1.30625, 103.65356)",1
http://www.theworldavatar.com/kb/ships/Ship-563041559.owl#Ship-563041559,"(1.3966, 103.94907)",1
http://www.theworldavatar.com/kb/ships/Ship-563040087.owl#Ship-563040087,"(1.27028, 103.86377)",1
http://www.theworldavatar.com/kb/ships/Ship-563040929.owl#Ship-563040929,"(1.2917, 103.67678)",1
http://www.theworldavatar.com/kb/ships/Ship-563040650.owl#Ship-563040650,"(1.25635, 103.87826)",1
http://www.theworldavatar.com/kb/ships/Ship-563041490.owl#Ship-563041490,"(1.26201, 103.75314)",1
http://www.theworldavatar.com/kb/ships/Ship-563032830.owl#Ship-563032830,"(1.30959, 103.96629)",1
http://www.theworldavatar.com/kb/ships/Ship-563040221.owl#Ship-563040221,"(1.27148, 103.95725)",1
http://www.theworldavatar.com/kb/ships/Ship-563041656.owl#Ship-563041656,"(1.27165, 103.86676)",1
http://www.theworldavatar.com/kb/ships/Ship-563047440.owl#Ship-563047440,"(1.29699, 103.7336)",1
http://www.theworldavatar.com/kb/ships/Ship-563027940.owl#Ship-563027940,"(1.29361, 103.76245)",1
http://www.theworldavatar.com/kb/ships/Ship-563005780.owl#Ship-563005780,"(6.48908, 99.3139)",1
http://www.theworldavatar.com/kb/ships/Ship-563040933.owl#Ship-563040933,"(1.31339, 103.72656)",1
http://www.theworldavatar.com/kb/ships/Ship-563040068.owl#Ship-563040068,"(1.31022, 104.00742)",1
http://www.theworldavatar.com/kb/ships/Ship-563040051.owl#Ship-563040051,"(1.2171, 103.77764)",1
http://www.theworldavatar.com/kb/ships/Ship-563035920.owl#Ship-563035920,"(1.2963, 103.73147)",1
http://www.theworldavatar.com/kb/ships/Ship-563040539.owl#Ship-563040539,"(1.25509, 103.79555)",1
http://www.theworldavatar.com/kb/ships/Ship-563036610.owl#Ship-563036610,"(1.30203, 103.94315)",1
http://www.theworldavatar.com/kb/ships/Ship-563041460.owl#Ship-563041460,"(1.20904, 103.84319)",1
http://www.theworldavatar.com/kb/ships/Ship-563041270.owl#Ship-563041270,"(1.41823, 103.92747)",1
http://www.theworldavatar.com/kb/ships/Ship-563041383.owl#Ship-563041383,"(1.39727, 103.96148)",1
http://www.theworldavatar.com/kb/ships/Ship-563040386.owl#Ship-563040386,"(1.30593, 103.75436)",1
http://www.theworldavatar.com/kb/ships/Ship-563040222.owl#Ship-563040222,"(1.26781, 103.85656)",1
http://www.theworldavatar.com/kb/ships/Ship-563043570.owl#Ship-563043570,"(1.26588, 103.76968)",1
http://www.theworldavatar.com/kb/ships/Ship-563040372.owl#Ship-563040372,"(1.26871, 103.86584)",1
http://www.theworldavatar.com/kb/ships/Ship-563038530.owl#Ship-563038530,"(1.2699, 103.86551)",1
http://www.theworldavatar.com/kb/ships/Ship-563041125.owl#Ship-563041125,"(1.24982, 103.79302)",1
http://www.theworldavatar.com/kb/ships/Ship-563040267.owl#Ship-563040267,"(1.21939, 103.75092)",1
http://www.theworldavatar.com/kb/ships/Ship-563040568.owl#Ship-563040568,"(1.29295, 103.75293)",1
http://www.theworldavatar.com/kb/ships/Ship-563041171.owl#Ship-563041171,"(1.21775, 103.76974)",1
http://www.theworldavatar.com/kb/ships/Ship-563040143.owl#Ship-563040143,"(1.40084, 103.9469)",1
http://www.theworldavatar.com/kb/ships/Ship-563065810.owl#Ship-563065810,"(1.22802, 103.85443)",1
http://www.theworldavatar.com/kb/ships/Ship-563044160.owl#Ship-563044160,"(1.25984, 103.64032)",1
http://www.theworldavatar.com/kb/ships/Ship-563046010.owl#Ship-563046010,"(1.39576, 103.9548)",1
http://www.theworldavatar.com/kb/ships/Ship-563021680.owl#Ship-563021680,"(7.96399, 98.3869)",1
http://www.theworldavatar.com/kb/ships/Ship-563040158.owl#Ship-563040158,"(1.31099, 103.95927)",1
http://www.theworldavatar.com/kb/ships/Ship-563040188.owl#Ship-563040188,"(1.30868, 103.96239)",1
http://www.theworldavatar.com/kb/ships/Ship-563040470.owl#Ship-563040470,"(1.20759, 103.78467)",1
http://www.theworldavatar.com/kb/ships/Ship-563043810.owl#Ship-563043810,"(1.25065, 103.79955)",1
http://www.theworldavatar.com/kb/ships/Ship-563047630.owl#Ship-563047630,"(1.29917, 103.69002)",1
http://www.theworldavatar.com/kb/ships/Ship-563033890.owl#Ship-563033890,"(1.25163, 103.84944)",1
http://www.theworldavatar.com/kb/ships/Ship-563041242.owl#Ship-563041242,"(1.39585, 103.95472)",1
http://www.theworldavatar.com/kb/ships/Ship-563041513.owl#Ship-563041513,"(1.24479, 103.79728)",1
http://www.theworldavatar.com/kb/ships/Ship-563047990.owl#Ship-563047990,"(1.29447, 103.91179)",1
http://www.theworldavatar.com/kb/ships/Ship-563050940.owl#Ship-563050940,"(1.21565, 103.79111)",1
http://www.theworldavatar.com/kb/ships/Ship-563040789.owl#Ship-563040789,"(1.27019, 103.86581)",1
http://www.theworldavatar.com/kb/ships/Ship-563040268.owl#Ship-563040268,"(1.39631, 103.95228)",1
http://www.theworldavatar.com/kb/ships/Ship-563040089.owl#Ship-563040089,"(1.27026, 103.86659)",1
http://www.theworldavatar.com/kb/ships/Ship-563066420.owl#Ship-563066420,"(1.30083, 103.9604)",1
http://www.theworldavatar.com/kb/ships/Ship-563033470.owl#Ship-563033470,"(1.25045, 103.84625)",1
http://www.theworldavatar.com/kb/ships/Ship-563032860.owl#Ship-563032860,"(1.30742, 103.96094)",1
http://www.theworldavatar.com/kb/ships/Ship-563040359.owl#Ship-563040359,"(1.20522, 103.70469)",1
http://www.theworldavatar.com/kb/ships/Ship-563038620.owl#Ship-563038620,"(1.25661, 103.86326)",1
http://www.theworldavatar.com/kb/ships/Ship-563040343.owl#Ship-563040343,"(1.20926, 103.82288)",1
http://www.theworldavatar.com/kb/ships/Ship-563054960.owl#Ship-563054960,"(1.239, 103.84412)",1
http://www.theworldavatar.com/kb/ships/Ship-563040442.owl#Ship-563040442,"(1.31304, 103.9625)",1
http://www.theworldavatar.com/kb/ships/Ship-563065050.owl#Ship-563065050,"(1.21319, 103.6755)",1
http://www.theworldavatar.com/kb/ships/Ship-563065720.owl#Ship-563065720,"(1.29012, 103.93313)",1
http://www.theworldavatar.com/kb/ships/Ship-563044080.owl#Ship-563044080,"(1.39299, 103.94243)",1
http://www.theworldavatar.com/kb/ships/Ship-563041179.owl#Ship-563041179,"(1.39859, 103.96912)",1
http://www.theworldavatar.com/kb/ships/Ship-563043740.owl#Ship-563043740,"(1.22878, 103.83279)",1
http://www.theworldavatar.com/kb/ships/Ship-563041479.owl#Ship-563041479,"(1.28657, 103.74654)",1
http://www.theworldavatar.com/kb/ships/Ship-563065620.owl#Ship-563065620,"(1.2657, 103.81209)",1
http://www.theworldavatar.com/kb/ships/Ship-563004426.owl#Ship-563004426,"(1.28591, 103.91673)",1
http://www.theworldavatar.com/kb/ships/Ship-563040257.owl#Ship-563040257,"(37.79345, 23.62222)",1
http://www.theworldavatar.com/kb/ships/Ship-563068970.owl#Ship-563068970,"(1.34238, 103.63373)",1
http://www.theworldavatar.com/kb/ships/Ship-563020270.owl#Ship-563020270,"(1.40557, 103.94019)",1
http://www.theworldavatar.com/kb/ships/Ship-563034070.owl#Ship-563034070,"(1.39247, 103.97276)",1
http://www.theworldavatar.com/kb/ships/Ship-563026850.owl#Ship-563026850,"(1.26705, 103.88474)",1
http://www.theworldavatar.com/kb/ships/Ship-563041019.owl#Ship-563041019,"(1.29284, 103.67393)",1
http://www.theworldavatar.com/kb/ships/Ship-563041574.owl#Ship-563041574,"(1.30709, 103.68099)",1
http://www.theworldavatar.com/kb/ships/Ship-563062910.owl#Ship-563062910,"(1.27054, 103.85488)",1
http://www.theworldavatar.com/kb/ships/Ship-563040839.owl#Ship-563040839,"(1.23594, 103.7843)",1
http://www.theworldavatar.com/kb/ships/Ship-563041364.owl#Ship-563041364,"(1.39713, 103.98325)",1
http://www.theworldavatar.com/kb/ships/Ship-563063650.owl#Ship-563063650,"(8.16965, 98.34082)",1
http://www.theworldavatar.com/kb/ships/Ship-563040831.owl#Ship-563040831,"(1.39219, 103.96591)",1
http://www.theworldavatar.com/kb/ships/Ship-563040912.owl#Ship-563040912,"(1.28356, 103.89305)",1
http://www.theworldavatar.com/kb/ships/Ship-563015610.owl#Ship-563015610,"(1.2826, 103.93349)",1
http://www.theworldavatar.com/kb/ships/Ship-563023760.owl#Ship-563023760,"(7.80868, 98.36742)",1
http://www.theworldavatar.com/kb/ships/Ship-563027180.owl#Ship-563027180,"(1.23992, 103.85028)",1
http://www.theworldavatar.com/kb/ships/Ship-563024170.owl#Ship-563024170,"(1.40586, 103.99397)",1
http://www.theworldavatar.com/kb/ships/Ship-563040364.owl#Ship-563040364,"(1.29361, 103.90427)",1
http://www.theworldavatar.com/kb/ships/Ship-563040649.owl#Ship-563040649,"(1.28034, 103.89298)",1
http://www.theworldavatar.com/kb/ships/Ship-563027040.owl#Ship-563027040,"(1.24506, 103.84042)",1
http://www.theworldavatar.com/kb/ships/Ship-563026550.owl#Ship-563026550,"(1.2461, 103.84679)",1
http://www.theworldavatar.com/kb/ships/Ship-563042890.owl#Ship-563042890,"(1.31102, 103.96104)",1
http://www.theworldavatar.com/kb/ships/Ship-563066280.owl#Ship-563066280,"(1.24238, 103.84453)",1
http://www.theworldavatar.com/kb/ships/Ship-563062730.owl#Ship-563062730,"(1.24266, 103.61967)",1
http://www.theworldavatar.com/kb/ships/Ship-563040687.owl#Ship-563040687,"(1.30326, 103.72873)",1
http://www.theworldavatar.com/kb/ships/Ship-563044240.owl#Ship-563044240,"(1.23523, 103.69503)",1
http://www.theworldavatar.com/kb/ships/Ship-563041556.owl#Ship-563041556,"(1.29191, 103.7587)",1
http://www.theworldavatar.com/kb/ships/Ship-563028640.owl#Ship-563028640,"(1.23298, 103.71272)",1
http://www.theworldavatar.com/kb/ships/Ship-563020870.owl#Ship-563020870,"(1.40206, 103.94693)",1
http://www.theworldavatar.com/kb/ships/Ship-563068550.owl#Ship-563068550,"(1.27048, 103.86696)",1
http://www.theworldavatar.com/kb/ships/Ship-563040570.owl#Ship-563040570,"(1.26848, 103.86513)",1
http://www.theworldavatar.com/kb/ships/Ship-563041160.owl#Ship-563041160,"(1.30175, 103.72919)",1
http://www.theworldavatar.com/kb/ships/Ship-563047980.owl#Ship-563047980,"(1.30037, 103.91966)",1
http://www.theworldavatar.com/kb/ships/Ship-563040344.owl#Ship-563040344,"(1.2109, 103.7852)",1
http://www.theworldavatar.com/kb/ships/Ship-563062490.owl#Ship-563062490,"(1.24768, 103.79977)",1
http://www.theworldavatar.com/kb/ships/Ship-563040547.owl#Ship-563040547,"(1.4024, 104.01949)",1
http://www.theworldavatar.com/kb/ships/Ship-563066550.owl#Ship-563066550,"(1.26484, 103.81309)",1
http://www.theworldavatar.com/kb/ships/Ship-563050020.owl#Ship-563050020,"(1.28957, 103.91165)",1
http://www.theworldavatar.com/kb/ships/Ship-563040274.owl#Ship-563040274,"(1.21313, 103.82291)",1
http://www.theworldavatar.com/kb/ships/Ship-563040772.owl#Ship-563040772,"(1.23027, 103.77663)",1
http://www.theworldavatar.com/kb/ships/Ship-563041050.owl#Ship-563041050,"(1.41913, 103.98867)",1
http://www.theworldavatar.com/kb/ships/Ship-563062790.owl#Ship-563062790,"(1.22378, 103.85663)",1
http://www.theworldavatar.com/kb/ships/Ship-563042810.owl#Ship-563042810,"(1.21093, 103.77465)",1
http://www.theworldavatar.com/kb/ships/Ship-563040518.owl#Ship-563040518,"(1.39917, 103.97302)",1
http://www.theworldavatar.com/kb/ships/Ship-563040567.owl#Ship-563040567,"(1.24615, 103.80046)",1
http://www.theworldavatar.com/kb/ships/Ship-563047470.owl#Ship-563047470,"(1.23912, 103.74656)",1
http://www.theworldavatar.com/kb/ships/Ship-563040176.owl#Ship-563040176,"(1.31257, 103.96079)",1
http://www.theworldavatar.com/kb/ships/Ship-563041430.owl#Ship-563041430,"(1.28326, 103.9317)",1
http://www.theworldavatar.com/kb/ships/Ship-563024040.owl#Ship-563024040,"(1.27011, 103.86513)",1
http://www.theworldavatar.com/kb/ships/Ship-563016750.owl#Ship-563016750,"(1.2414, 103.84114)",1
http://www.theworldavatar.com/kb/ships/Ship-563043250.owl#Ship-563043250,"(1.25169, 103.79197)",1
http://www.theworldavatar.com/kb/ships/Ship-563012580.owl#Ship-563012580,"(1.28661, 104.20014)",1
http://www.theworldavatar.com/kb/ships/Ship-563040560.owl#Ship-563040560,"(1.24067, 103.65378)",1
http://www.theworldavatar.com/kb/ships/Ship-563043940.owl#Ship-563043940,"(1.30708, 103.68134)",1
http://www.theworldavatar.com/kb/ships/Ship-563040524.owl#Ship-563040524,"(1.39704, 103.97874)",1
http://www.theworldavatar.com/kb/ships/Ship-563031550.owl#Ship-563031550,"(1.39332, 103.96744)",1
http://www.theworldavatar.com/kb/ships/Ship-563041170.owl#Ship-563041170,"(1.22258, 103.72427)",1
http://www.theworldavatar.com/kb/ships/Ship-563044620.owl#Ship-563044620,"(1.40748, 103.93445)",1
http://www.theworldavatar.com/kb/ships/Ship-563044630.owl#Ship-563044630,"(1.30479, 103.75319)",1
http://www.theworldavatar.com/kb/ships/Ship-563040971.owl#Ship-563040971,"(1.2701, 103.86451)",1
http://www.theworldavatar.com/kb/ships/Ship-563040513.owl#Ship-563040513,"(1.39105, 103.9882)",1
http://www.theworldavatar.com/kb/ships/Ship-563043440.owl#Ship-563043440,"(1.302, 103.64503)",1
http://www.theworldavatar.com/kb/ships/Ship-563041187.owl#Ship-563041187,"(1.24045, 103.84177)",1
http://www.theworldavatar.com/kb/ships/Ship-563047280.owl#Ship-563047280,"(1.29539, 103.76197)",1
http://www.theworldavatar.com/kb/ships/Ship-563041190.owl#Ship-563041190,"(1.24079, 103.84232)",1
http://www.theworldavatar.com/kb/ships/Ship-563021240.owl#Ship-563021240,"(1.39548, 103.9566)",1
http://www.theworldavatar.com/kb/ships/Ship-563041157.owl#Ship-563041157,"(1.25989, 103.86515)",1
http://www.theworldavatar.com/kb/ships/Ship-563038720.owl#Ship-563038720,"(1.24873, 103.7803)",1
http://www.theworldavatar.com/kb/ships/Ship-563040378.owl#Ship-563040378,"(1.23245, 103.85477)",1
http://www.theworldavatar.com/kb/ships/Ship-563041045.owl#Ship-563041045,"(1.26887, 103.86527)",1
http://www.theworldavatar.com/kb/ships/Ship-563032050.owl#Ship-563032050,"(1.23129, 103.84232)",1
http://www.theworldavatar.com/kb/ships/Ship-563033650.owl#Ship-563033650,"(1.24258, 103.79121)",1
http://www.theworldavatar.com/kb/ships/Ship-563040777.owl#Ship-563040777,"(1.23689, 103.78335)",1
http://www.theworldavatar.com/kb/ships/Ship-563045440.owl#Ship-563045440,"(1.23586, 103.84692)",1
http://www.theworldavatar.com/kb/ships/Ship-563040243.owl#Ship-563040243,"(1.29379, 103.90048)",1
http://www.theworldavatar.com/kb/ships/Ship-563041388.owl#Ship-563041388,"(1.25069, 103.78216)",1
http://www.theworldavatar.com/kb/ships/Ship-563050210.owl#Ship-563050210,"(1.24426, 103.8405)",1
http://www.theworldavatar.com/kb/ships/Ship-565878000.owl#Ship-565878000,"(1.23774, 103.74813)",1
http://www.theworldavatar.com/kb/ships/Ship-563040863.owl#Ship-563040863,"(1.27775, 103.8917)",1
http://www.theworldavatar.com/kb/ships/Ship-563050580.owl#Ship-563050580,"(1.39813, 103.96504)",1
http://www.theworldavatar.com/kb/ships/Ship-563040622.owl#Ship-563040622,"(1.38716, 103.97177)",1
http://www.theworldavatar.com/kb/ships/Ship-563040052.owl#Ship-563040052,"(1.20705, 103.78434)",1
http://www.theworldavatar.com/kb/ships/Ship-563041325.owl#Ship-563041325,"(1.39799, 103.94932)",1
http://www.theworldavatar.com/kb/ships/Ship-563040177.owl#Ship-563040177,"(1.3121, 103.96441)",1
http://www.theworldavatar.com/kb/ships/Ship-563040646.owl#Ship-563040646,"(1.39581, 103.98529)",1
http://www.theworldavatar.com/kb/ships/Ship-563041721.owl#Ship-563041721,"(1.25618, 103.756)",1
http://www.theworldavatar.com/kb/ships/Ship-563026930.owl#Ship-563026930,"(1.24629, 103.84379)",1
http://www.theworldavatar.com/kb/ships/Ship-563063730.owl#Ship-563063730,"(1.28843, 103.92952)",1
http://www.theworldavatar.com/kb/ships/Ship-563043450.owl#Ship-563043450,"(1.29525, 103.65253)",1
http://www.theworldavatar.com/kb/ships/Ship-563040552.owl#Ship-563040552,"(1.27006, 103.86784)",1
http://www.theworldavatar.com/kb/ships/Ship-563065440.owl#Ship-563065440,"(1.25026, 103.84597)",1
http://www.theworldavatar.com/kb/ships/Ship-563050610.owl#Ship-563050610,"(1.40655, 103.94206)",1
http://www.theworldavatar.com/kb/ships/Ship-563040211.owl#Ship-563040211,"(1.28577, 103.74508)",1
http://www.theworldavatar.com/kb/ships/Ship-563541000.owl#Ship-563541000,"(1.20528, 103.6258)",1
http://www.theworldavatar.com/kb/ships/Ship-563038320.owl#Ship-563038320,"(1.29528, 103.75821)",1
http://www.theworldavatar.com/kb/ships/Ship-563040683.owl#Ship-563040683,"(1.31078, 103.64762)",1
http://www.theworldavatar.com/kb/ships/Ship-563045670.owl#Ship-563045670,"(1.29347, 103.76082)",1
http://www.theworldavatar.com/kb/ships/Ship-563040055.owl#Ship-563040055,"(1.42066, 103.92251)",1
http://www.theworldavatar.com/kb/ships/Ship-563041413.owl#Ship-563041413,"(1.28834, 103.96004)",1
http://www.theworldavatar.com/kb/ships/Ship-563047660.owl#Ship-563047660,"(1.26509, 103.68246)",1
http://www.theworldavatar.com/kb/ships/Ship-563063720.owl#Ship-563063720,"(1.29894, 103.94132)",1
http://www.theworldavatar.com/kb/ships/Ship-563063290.owl#Ship-563063290,"(1.2576, 103.85374)",1
http://www.theworldavatar.com/kb/ships/Ship-563033970.owl#Ship-563033970,"(1.23104, 103.7811)",1
http://www.theworldavatar.com/kb/ships/Ship-563030630.owl#Ship-563030630,"(1.2424, 103.84007)",1
http://www.theworldavatar.com/kb/ships/Ship-563029430.owl#Ship-563029430,"(1.36989, 104.01656)",1
http://www.theworldavatar.com/kb/ships/Ship-563040076.owl#Ship-563040076,"(1.24092, 103.76322)",1
http://www.theworldavatar.com/kb/ships/Ship-563040768.owl#Ship-563040768,"(51.37515, 3.72655)",1
http://www.theworldavatar.com/kb/ships/Ship-563006990.owl#Ship-563006990,"(1.28081, 103.65895)",1
http://www.theworldavatar.com/kb/ships/Ship-563044350.owl#Ship-563044350,"(1.29341, 103.75231)",1
http://www.theworldavatar.com/kb/ships/Ship-563040827.owl#Ship-563040827,"(1.22268, 103.8488)",1
http://www.theworldavatar.com/kb/ships/Ship-563040743.owl#Ship-563040743,"(1.2751, 103.74363)",1
http://www.theworldavatar.com/kb/ships/Ship-563040435.owl#Ship-563040435,"(1.3998, 104.00135)",1
http://www.theworldavatar.com/kb/ships/Ship-563040774.owl#Ship-563040774,"(1.294, 103.7525)",1
http://www.theworldavatar.com/kb/ships/Ship-563040548.owl#Ship-563040548,"(1.28936, 103.94253)",1
http://www.theworldavatar.com/kb/ships/Ship-563040554.owl#Ship-563040554,"(1.25523, 103.64013)",1
http://www.theworldavatar.com/kb/ships/Ship-563031370.owl#Ship-563031370,"(1.25028, 103.84634)",1
http://www.theworldavatar.com/kb/ships/Ship-563041562.owl#Ship-563041562,"(1.40264, 103.98737)",1
http://www.theworldavatar.com/kb/ships/Ship-563040667.owl#Ship-563040667,"(1.30712, 103.72748)",1
http://www.theworldavatar.com/kb/ships/Ship-563040834.owl#Ship-563040834,"(1.28332, 103.89037)",1
http://www.theworldavatar.com/kb/ships/Ship-563040562.owl#Ship-563040562,"(1.26942, 103.86536)",1
http://www.theworldavatar.com/kb/ships/Ship-563062970.owl#Ship-563062970,"(1.39634, 104.01569)",1
http://www.theworldavatar.com/kb/ships/Ship-563012950.owl#Ship-563012950,"(1.28104, 103.91262)",1
http://www.theworldavatar.com/kb/ships/Ship-563026310.owl#Ship-563026310,"(1.2526, 103.77449)",1
http://www.theworldavatar.com/kb/ships/Ship-563047550.owl#Ship-563047550,"(1.28874, 103.73887)",1
http://www.theworldavatar.com/kb/ships/Ship-563065160.owl#Ship-563065160,"(1.22304, 103.79236)",1
http://www.theworldavatar.com/kb/ships/Ship-563040483.owl#Ship-563040483,"(1.24487, 103.84149)",1
http://www.theworldavatar.com/kb/ships/Ship-563063120.owl#Ship-563063120,"(1.39557, 103.95533)",1
http://www.theworldavatar.com/kb/ships/Ship-563040340.owl#Ship-563040340,"(36.26227, 14.25832)",1
http://www.theworldavatar.com/kb/ships/Ship-563051540.owl#Ship-563051540,"(1.40425, 103.98595)",1
http://www.theworldavatar.com/kb/ships/Ship-563041227.owl#Ship-563041227,"(1.28399, 103.73751)",1
http://www.theworldavatar.com/kb/ships/Ship-563041261.owl#Ship-563041261,"(1.25042, 103.85315)",1
http://www.theworldavatar.com/kb/ships/Ship-563040919.owl#Ship-563040919,"(1.25497, 103.85856)",1
http://www.theworldavatar.com/kb/ships/Ship-563039950.owl#Ship-563039950,"(1.27419, 103.92901)",1
http://www.theworldavatar.com/kb/ships/Ship-563040550.owl#Ship-563040550,"(1.29349, 103.7558)",1
http://www.theworldavatar.com/kb/ships/Ship-563041219.owl#Ship-563041219,"(1.27508, 103.87642)",1
http://www.theworldavatar.com/kb/ships/Ship-563040872.owl#Ship-563040872,"(1.30814, 103.75316)",1
http://www.theworldavatar.com/kb/ships/Ship-563020950.owl#Ship-563020950,"(1.39356, 103.98592)",1
http://www.theworldavatar.com/kb/ships/Ship-563015220.owl#Ship-563015220,"(1.24571, 103.84061)",1
http://www.theworldavatar.com/kb/ships/Ship-563040263.owl#Ship-563040263,"(1.39214, 103.94789)",1
http://www.theworldavatar.com/kb/ships/Ship-563037330.owl#Ship-563037330,"(1.24718, 103.84091)",1
http://www.theworldavatar.com/kb/ships/Ship-563040634.owl#Ship-563040634,"(1.3911, 103.98794)",1
http://www.theworldavatar.com/kb/ships/Ship-563028980.owl#Ship-563028980,"(1.24304, 103.84017)",1
http://www.theworldavatar.com/kb/ships/Ship-563044050.owl#Ship-563044050,"(1.40283, 103.98669)",1
http://www.theworldavatar.com/kb/ships/Ship-563041820.owl#Ship-563041820,"(1.23294, 103.8381)",1
http://www.theworldavatar.com/kb/ships/Ship-563040638.owl#Ship-563040638,"(1.401, 103.95745)",1
http://www.theworldavatar.com/kb/ships/Ship-563040731.owl#Ship-563040731,"(1.30414, 103.944)",1
http://www.theworldavatar.com/kb/ships/Ship-563041424.owl#Ship-563041424,"(1.23854, 103.83982)",1
http://www.theworldavatar.com/kb/ships/Ship-563040224.owl#Ship-563040224,"(1.28097, 103.65113)",1
http://www.theworldavatar.com/kb/ships/Ship-563068290.owl#Ship-563068290,"(1.2655, 103.81304)",1
http://www.theworldavatar.com/kb/ships/Ship-563047170.owl#Ship-563047170,"(1.3134, 103.72646)",1
http://www.theworldavatar.com/kb/ships/Ship-563040160.owl#Ship-563040160,"(1.31033, 103.96079)",1
http://www.theworldavatar.com/kb/ships/Ship-563040662.owl#Ship-563040662,"(1.30666, 103.72746)",1
http://www.theworldavatar.com/kb/ships/Ship-563041224.owl#Ship-563041224,"(1.29071, 103.74924)",1
http://www.theworldavatar.com/kb/ships/Ship-563035010.owl#Ship-563035010,"(1.39247, 103.97945)",1
http://www.theworldavatar.com/kb/ships/Ship-563050860.owl#Ship-563050860,"(1.25458, 103.63282)",1
http://www.theworldavatar.com/kb/ships/Ship-563040786.owl#Ship-563040786,"(1.284, 103.97716)",1
http://www.theworldavatar.com/kb/ships/Ship-563013630.owl#Ship-563013630,"(1.27076, 103.86694)",1
http://www.theworldavatar.com/kb/ships/Ship-563032360.owl#Ship-563032360,"(1.24261, 103.84033)",1
http://www.theworldavatar.com/kb/ships/Ship-563040711.owl#Ship-563040711,"(1.24377, 103.79074)",1
http://www.theworldavatar.com/kb/ships/Ship-563041367.owl#Ship-563041367,"(1.39808, 103.9589)",1
http://www.theworldavatar.com/kb/ships/Ship-563037220.owl#Ship-563037220,"(1.27907, 103.74735)",1
http://www.theworldavatar.com/kb/ships/Ship-563040252.owl#Ship-563040252,"(1.30912, 103.64475)",1
http://www.theworldavatar.com/kb/ships/Ship-563039370.owl#Ship-563039370,"(1.23929, 103.84916)",1
http://www.theworldavatar.com/kb/ships/Ship-563040874.owl#Ship-563040874,"(1.2837, 103.66821)",1
