Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
OntoZoning,TBox,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl,https://www.w3.org/2007/05/powder-s#hasIRI,,,,,,
OntoZoning,TBox,1,http://www.w3.org/2002/07/owl#versionInfo,,,,,,
OntoZoning,TBox,"OntoZoning is an ontology developed to represent relationships between zoning types, land uses and programmes (more specific land uses).",http://www.w3.org/2000/01/rdf-schema#comment,,,,,,
OntoZoning,TBox,,http://www.w3.org/2002/07/owl#imports,,,,,,
Plot,Class,,,,,,As defined by URA Masterplan 2019.,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LandUse,Class,,,,,,"Broad land use categories that are allowed in a specific zoning type in Singapore. Land uses may have further regulations attached, e.g. maximum use quantums. For example, a land use might be ‘Commercial or Hotel Use in Commercial Zone’. This land use is broad in the sense that a commercial use encompasses more specific uses like ‘restaurant’, ‘bar’ and ‘bookstore.’ This land use is necessary to describe at this level of detail because in Singapore, a minimum use quantum of 60% applies to it, meaning that at least 60% of the GFA of a plot zoned as Commercial must be devoted to a mix of different commercial or hotel uses which may include, for example, &apos;restaurant&apos;, &apos;bar&apos;, and &apos;bookstore&apos;.",http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AgriculturalUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AirportUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryAgriculturalUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryNonReligiousUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryReligiousUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusiness1,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusiness1White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusiness2,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusiness2White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusinessPark,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseBusinessParkWhite,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryUseEducationalInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BuiltOpenSpace,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CemeteryUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CivicInstitutionUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CoastalRecreationUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ColumbariumUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialOrHotelUseCommercialAndResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseBusiness1,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseCommercialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseCommercialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseHealthAndMedicalCareZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseHotelZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseResidentialWithCommercialAtFirstStorey,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityInstitutionExcludingDormitoryAndFuneral,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityInstitutionResidentialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityInstitutionUseCivicAndCommunityInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CulturalInstitutionUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DrainageUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
EducationalInstitutionUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumAncillaryShopUseResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumAncillaryShopUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumAncillaryUseResidentialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseCommercialAndResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseCommercialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseResidentialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseResidentialWithCommercialAtFirstStorey,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FlatOrCondominiumUseWhiteZone ,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GardenUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GolfUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HostelUseHealthAndMedicalCareZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HostelUseResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelUseCommercialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelUseHotelZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InfrastructureUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InterimUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LandedHousingUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusiness1,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusiness1White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusiness2,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusiness2White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusinessPark,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MainUseBusinessParkWhite,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MarinaUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MedicalUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OtherAncillaryUseHealthAndMedicalCareZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OtherUseUnderElevatedRoad,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ParkUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PedestrianLinkage,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PetrolStationAncillaryUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PetrolStationCommercialUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PetrolStationMainUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PortUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PredominantReligiousUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicBusiness1White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicBusiness2White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicBusinessPark,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicBusinessParkWhite,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicCommercialAndResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicCommercialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicHotelZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicResidentialWithCommercialAtFirstStorey,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrivateMedicalClinicWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PublicInstallationUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PublicUtilityUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RapidTransitUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RecreationClubUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RecreationClubUseCommercialOrInstitutionZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RecreationClubUseCommercialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RecreationClubUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ResortUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RetirementHousingUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RoadUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServicedApartmentAncillaryUseResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServicedApartmentAncillaryUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServicedApartmentUseResidentialZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServicedApartmentUseWhiteZone,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ShopHouseUseGeneral,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SpecialUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SportsComplexUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StadiumUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TelecommunicationUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
UnbuiltOpenSpace,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
UndeterminedUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
VehicleParkingUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterAreaUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterSportsCentreUse,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WhiteUseBusiness1White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WhiteUseBusiness2White,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WhiteUseBusinessPark,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WhiteUseBusinessParkWhite,Class,LandUse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ZoningType,Class,,,,,,"As defined by URA. For instance, The Written Statement for Masterpla 2019 and Development handbooks describe the meaning of each zoning type in terms of the ‘uses’ and ‘developments’ that are, may, or may not be allowed in a specific zone.",http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Agriculture,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BeachArea,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Business1,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Business1White,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Business2,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Business2White,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BusinessPark,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BusinessParkWhite,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CemeteryZone,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CivicAndCommunityInstitutionZone,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Commercial,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialAndResidential,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialOrInstitution,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
EducationalInstitution,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HealthAndMedicalCare,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelZone,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OpenSpace,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Park,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PlaceOfWorship,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PortOrAirport,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RapidTransit,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ReserveSite,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Residential,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ResidentialOrInstitution,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ResidentialWithCommercialAtFirstStorey,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Road,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SpecialUseZone,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SportsAndRecreation,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TransportFacilities,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Utility,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Waterbody,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
White,Class,ZoningType,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Programme,Class,,,,,,"More specific land uses that are allowed in one or more broader land use categories. For example, ‘restaurant’, ‘bar’ and ‘bookstore’ are programmes. No use quantums are attached to programmes.",http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Agriculture,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"AircraftTakeoff,Landing,Taxiing,Parking",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AirportFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AirportTerminal,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryDisplayArea ,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AncillaryOffice,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ArterialRoad,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ArtGallery,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ArtsCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Assembly,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Association,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Bakery,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Bank,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Bar,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BeautySalon,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Boating,Sailing,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"BoatMooring,Docking,Servicing",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BotanicGarden,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BowlingAlley,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Bungalow,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Cafe,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CallCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CampingActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Canoeing,Kayaking,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CarDealer,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CarPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CarRental,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CarRepair,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CarWash,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CemeteryProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CentralDistributionCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ChildcareCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Cinema,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Classroom-typeActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Clinic,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ClinicalResearchFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Columbarium,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommercialSchool,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityHall,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CommunityPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ConcertHall ,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Condominium,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ConferenceRoom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ConstructionActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ConventionCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CoreMedia ,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MediaPostProductionAndDistribution,Class,CoreMedia ,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MediaPreProduction,Class,CoreMedia ,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MediaProduction,Class,CoreMedia ,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TVNetworkProgramming,Class,CoreMedia ,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AudioEngineering,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DigitalAuthoring,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FilmPrinting,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FormatConversion,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ImageAndAudioRestoration,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MediaMasteringAndReplication,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StandardConversion,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TapeDuplication,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
VideoEditing,Class,MediaPostProductionAndDistribution,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
AudioRecording,Class,MediaProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Dubbing,Class,MediaProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MediaLibraryServices,Class,MediaProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrintingPress,Class,MediaProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StudioProduction,Class,MediaProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Composing,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CreativeConceptualisation,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
EditorialEditing,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
