Terms,CaseGroup1_Case1_subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_PWBUSANGLE_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_PWBUSKVVOLT_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_LineMW_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_LineMVR_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_PWBUSANGLE_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_PWBUSKVVOLT_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_LineMW_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_LineMVR_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_PWBUSANGLE_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_PWBUSKVVOLT_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_LineMW_1,CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_LineMVR_1
(13/2)^0.5*(-0.3125+6.5625*x_1^2-19.6875*x_1^4+14.4375*x_1^6),-0.0071664031509541632,0.0059944635889907436,0.058281699483431683,0.15101798010191828,-0.0071033409785822609,0.0060125599520082186,0.0048971286965389044,0.031357167371752072,-0.0071027709820733571,0.0060127194879017682,0.00012422681764434027,0.00081690533592336729
(15/2)^0.5*(-2.1875*x_1+19.6875*x_1^3-43.3125*x_1^5+26.8125*x_1^7),-0.0026439039135384744,0.0030860792108320595,0.028170159179810802,0.072915209641128007,-0.0026076161640549511,0.003094850799658975,0.0023453888113838775,0.015089590853168347,-0.0026072999290132569,0.0030949179799471035,5.8007420757154523e-005,0.00039261646494124965
(17/2)^0.5*(0.2734375-9.84375*x_1^2+54.140625*x_1^4-93.84375*x_1^6+50.2734375*x_1^8),-0.00044370376957721938,0.00071431872844331741,0.006210828609743064,0.016062882422233644,-0.00043464881758754133,0.00071628244915254138,0.00051140565258100176,0.0033115241267408211,-0.00043455373386775716,0.00071628063067215948,1.29805280507261e-005,8.6370257196391763e-005
(19/2)^0.5*(2.4609375*x_1-36.09375*x_1^3+140.765625*x_1^5-201.09375*x_1^7+94.9609375*x_1^9),0.0046431685291720426,-0.0045253020294275187,-0.042663571385866982,-0.1105212011835415,0.0045928205956930054,-0.0045385517560719334,-0.0035760369607172283,-0.022925337876414733,0.0045924018817003016,-0.0045386808516357565,-8.9708721011873499e-005,-0.00059691987314987685
(21/2)^0.5*(-0.24609375+13.53515625*x_1^2-117.3046875*x_1^4+351.9140625*x_1^6-427.32421875*x_1^8+180.42578125*x_1^10),0.0085207288279516621,-0.0077455400456996667,-0.073948039099614102,-0.19145116186827141,0.0084360807235979822,-0.0077684739094442271,-0.0061730607368588536,-0.039663246002579103,0.0084353535593380685,-0.0077686688222173977,-0.00015505800149647552,-0.0010324044846351853
(3/2)^0.5*x_2,-0.0059135508518267169,0.0060379654466368197,0.056401234070486445,0.14604306310733048,-0.0058451574193029042,0.0060554816754561933,0.0047099687515632493,0.030255612062345696,-0.005844557894084613,0.0060556321708889627,0.00011755720108688567,0.00078746216374881025
(5/2)^0.5*(-0.5+1.5*x_2^2),0.0020354384622482602,-0.0010339868495449114,-0.011420243911959978,-0.029565364964093659,0.0020272209069534717,-0.0010374794074812115,-0.00095781339055548949,-0.0061383583236808608,0.0020271443589762075,-0.0010375162871600662,-2.4684735293801408e-005,-0.00016003049640009494
(7/2)^0.5*(-1.5*x_2+2.5*x_2^3),0.0038870788824166189,-0.0043411743879764155,-0.039935551312044397,-0.10344513164778997,0.0038368038067363749,-0.0043536300141779633,-0.0033423448689193411,-0.021442630722636243,0.0038363471311497243,-0.0043537195873446797,-8.4129578622476329e-005,-0.0005581851607293298
(9/2)^0.5*(0.375-3.75*x_2^2+4.375*x_2^4),-0.0076794980918676887,0.0070064567727255471,0.066853681338983076,0.17307754165758385,-0.0076029097456992642,0.0070271846631845773,0.0055812507224899327,0.035856755982361176,-0.0076022244834315,0.0070273600951646425,0.00013923208799107088,0.00093311698730139353
(11/2)^0.5*(1.875*x_2-8.75*x_2^3+7.875*x_2^5),-0.011984422271935151,0.012113897010462574,0.11338662326528626,0.29364659591655279,-0.011847807056677694,0.012149111746192483,0.0094812537501708909,0.060859537068914067,-0.01184661505801712,0.012149407806575068,0.00023797080878382791,0.0015840418081902409
(13/2)^0.5*(-0.3125+6.5625*x_2^2-19.6875*x_2^4+14.4375*x_2^6),-0.011335625860092912,0.010648068698384697,0.10102786580844719,0.26159218177259574,-0.011218129012965004,0.010679407891040485,0.0084397355904377042,0.0542053416850981,-0.011217104516209851,0.010679669881238365,0.00021144816595716504,0.0014107305892571494
(15/2)^0.5*(-2.1875*x_2+19.6875*x_2^3-43.3125*x_2^5+26.8125*x_2^7),0.010171012662665442,-0.0094990947273800846,-0.090261729532544091,-0.23379319639779853,0.010066661963548806,-0.0095271266701804757,-0.007559172334865652,-0.048483690499761582,0.010065762302867699,-0.0095273630468887885,-0.0001899927261071843,-0.0012625676255386253
(17/2)^0.5*(0.2734375-9.84375*x_2^2+54.140625*x_2^4-93.84375*x_2^6+50.2734375*x_2^8),0.01344736556082775,-0.013154235562720582,-0.12379434250503299,-0.32047019497898382,0.013300000567372546,-0.013192660240960618,-0.01032218311645401,-0.06635850702887873,0.013298711167414174,-0.013192974431354733,-0.00025788153620286299,-0.0017264310674837272
(19/2)^0.5*(2.4609375*x_2-36.09375*x_2^3+140.765625*x_2^5-201.09375*x_2^7+94.9609375*x_2^9),-0.015492682685055898,0.014778619913082821,0.13982608361958812,0.36209588642124363,-0.015328894170079403,0.014822049276096849,0.011690808622119723,0.07504998022984137,-0.015327491646695732,0.014822402109319463,0.00029325428152992682,0.0019536920385536546
(21/2)^0.5*(-0.24609375+13.53515625*x_2^2-117.3046875*x_2^4+351.9140625*x_2^6-427.32421875*x_2^8+180.42578125*x_2^10),-0.0085773696304704064,0.0075536139923286661,0.072563240036832941,0.18782122362363335,-0.0084956005465113629,0.0075760707466276311,0.0060488117638217102,0.038895276402449094,-0.0084949134954504808,0.0075762583675318294,0.00015071278724711629,0.0010124817584244033
(3/2)^0.5*x_3,-0.014381629994081562,0.013324280611227705,0.12673744487218686,0.3281529470811464,-0.014235169243539784,0.013363576147565332,0.010584452017863713,0.067991913352041813,-0.014233919847282974,0.013363873413838996,0.00026499747496192623,0.0017698513859320546
(5/2)^0.5*(-0.5+1.5*x_3^2),0.013569862727051806,-0.013417987001994805,-0.12612346435704677,-0.32671404444479618,0.013419794856068517,-0.013457206147057197,-0.010566075960350243,-0.067753263449640194,0.013418506772789411,-0.013457526099361482,-0.00026672237222256852,-0.0017639735397001568
(7/2)^0.5*(-1.5*x_3+2.5*x_3^3),0.0068158657985045966,-0.0066085593609310428,-0.062310321025843413,-0.1613316759592632,0.0067421318655844654,-0.0066278939804870016,-0.0052024621783732837,-0.033421204355338706,0.0067414980605034662,-0.0066280820204405715,-0.00013020528990066829,-0.00086999789851273704
(9/2)^0.5*(0.375-3.75*x_3^2+4.375*x_3^4),-0.00044446033058776824,0.0013919481915898584,0.011413724398351019,0.029592743875990746,-0.00042560446690595292,0.001395553461344953,0.00095560944002680693,0.0061298078397764369,-0.00042545404818146378,0.0013955475167153366,2.3917023685889934e-005,0.00015959709303122303
(11/2)^0.5*(1.875*x_3-8.75*x_3^3+7.875*x_3^5),0.02008238714002827,-0.019964167147286934,-0.18740093274226019,-0.48528656392437614,0.019858153423166113,-0.02002239035732218,-0.015659248678539579,-0.10055839893574707,0.019856223956152764,-0.020022882862795181,-0.00039254086433279027,-0.0026175191721959441
(13/2)^0.5*(-0.3125+6.5625*x_3^2-19.6875*x_3^4+14.4375*x_3^6),-0.0036769152907404137,0.0038655090184322913,0.03589534580042366,0.092874269678278734,-0.0036325319895137453,0.0038766559068953506,0.0029807095785590737,0.019206029740839826,-0.0036321418742638013,0.0038767504973329973,7.3321486366694367e-005,0.00049917771038880351
(15/2)^0.5*(-2.1875*x_3+19.6875*x_3^3-43.3125*x_3^5+26.8125*x_3^7),-0.0029914823006871689,0.0032473678367795885,0.030001831225224807,0.07766964557839133,-0.0029539954091203683,0.0032566775670228791,0.0025006475435976113,0.016080180096881325,-0.0029536722299121384,0.0032567653963892049,6.2316610424945133e-005,0.00041821253250142409
(17/2)^0.5*(0.2734375-9.84375*x_3^2+54.140625*x_3^4-93.84375*x_3^6+50.2734375*x_3^8),-0.01315642371870572,0.012195828333967046,0.11599398248985418,0.30030101226881428,-0.013022284100731129,0.01223177204627293,0.0096803552616610087,0.062208300678353236,-0.013021115964301791,0.01223207580846199,0.00024205400391118817,0.0016188941566732189
(19/2)^0.5*(2.4609375*x_3-36.09375*x_3^3+140.765625*x_3^5-201.09375*x_3^7+94.9609375*x_3^9),-0.00014764862396404919,-0.00040664615585160813,-0.002905145099231711,-0.0076618930825870513,-0.00015363907541527796,-0.00040762089303752515,-0.00027019732590742595,-0.0016420656010366712,-0.00015372083923655776,-0.00040760915787035825,-8.0842347312231071e-006,-4.3626374598863639e-005
(21/2)^0.5*(-0.24609375+13.53515625*x_3^2-117.3046875*x_3^4+351.9140625*x_3^6-427.32421875*x_3^8+180.42578125*x_3^10),-0.0072767021090337693,0.0068332040129543232,0.064901236772915039,0.1681930765637889,-0.0072018166497171878,0.0068533799832747348,0.0054551291415789556,0.034920689839601136,-0.0072011706939439897,0.0068535584656759813,0.00013830746250568097,0.00090966237268291154
(3/2)^0.5*x_4,-0.016014214059949603,0.015094006292286412,0.14310648679647728,0.37054192442694622,-0.015847415030119352,0.015138408217437577,0.011953563258735096,0.076776604394237724,-0.015845973642713444,0.01513878632293981,0.00029933853424526637,0.0019983069296611281
(5/2)^0.5*(-0.5+1.5*x_4^2),0.009810285417955358,-0.0096903475422293293,-0.091059418036357476,-0.23582888634734225,0.0097016911094508947,-0.0097186850558770733,-0.0076131168448106273,-0.048873703158572611,0.0097007428168090111,-0.0097188846797355132,-0.00019169899163994374,-0.0012719967220145673
(7/2)^0.5*(-1.5*x_4+2.5*x_4^3),0.0023970169594537479,-0.0026805332613546139,-0.024653971404084356,-0.063838792671712816,0.0023659654446330381,-0.0026882319802825436,-0.0020591086947914536,-0.013224466256546002,0.0023657040612442616,-0.0026882686206681989,-5.1409695152983139e-005,-0.00034389377266344306
(9/2)^0.5*(0.375-3.75*x_4^2+4.375*x_4^4),0.0013495772752441617,-0.0016417202497569035,-0.014888272637101022,-0.038561850482724459,0.0013301329357843928,-0.0016463760058774931,-0.0012449946345749799,-0.0079892124117468613,0.0013299686175011708,-0.0016464135398059888,-3.1357261348262562e-005,-0.0002079262667378963
(11/2)^0.5*(1.875*x_4-8.75*x_4^3+7.875*x_4^5),0.0041728771303555894,-0.0029039243911947862,-0.029412746315630369,-0.076132827570343412,0.004144454486315733,-0.0029129808332542268,-0.0024569841934179732,-0.015781591879630737,0.0041441991159075313,-0.002913060213911127,-6.1658253731529722e-005,-0.00041079517557589523
(13/2)^0.5*(-0.3125+6.5625*x_4^2-19.6875*x_4^4+14.4375*x_4^6),0.0080443560198181843,-0.0073398046135469963,-0.070035257437536358,-0.18135365276245824,0.0079641586569426017,-0.0073615225432180319,-0.0058542625070224074,-0.037585965450027299,0.0079634748733120198,-0.0073617127442292358,-0.00014777786365253112,-0.00097852373768719889
(15/2)^0.5*(-2.1875*x_4+19.6875*x_4^3-43.3125*x_4^5+26.8125*x_4^7),0.012009748266517233,-0.011622819433801675,-0.10963284566031352,-0.2838953319186493,0.011880188448100919,-0.011656848644962348,-0.0091604099215903748,-0.058825481573585109,0.011879066348520009,-0.011657150599456507,-0.00023066100172443785,-0.0015312309911737255
(17/2)^0.5*(0.2734375-9.84375*x_4^2+54.140625*x_4^4-93.84375*x_4^6+50.2734375*x_4^8),0.0067718728172361823,-0.0068144667126250145,-0.06388636251185624,-0.16556685042818728,0.0066955743758087792,-0.0068343784047287717,-0.005368990536753133,-0.034370096470161468,0.0066949225921103493,-0.0068345245456861055,-0.00013622053066091047,-0.00089542497007601813
(19/2)^0.5*(2.4609375*x_4-36.09375*x_4^3+140.765625*x_4^5-201.09375*x_4^7+94.9609375*x_4^9),0.0039780450229219486,-0.003514431874340816,-0.033785611912854646,-0.087577303574340043,0.003940377735233285,-0.0035249370769589519,-0.0028453618202218096,-0.01819425403240783,0.0039400564198819512,-0.0035250463796650754,-7.2302995499252869e-005,-0.00047432676396296175
(21/2)^0.5*(-0.24609375+13.53515625*x_4^2-117.3046875*x_4^4+351.9140625*x_4^6-427.32421875*x_4^8+180.42578125*x_4^10),0.0045202249800001719,-0.0044381451701762014,-0.041781828173313357,-0.10823827945475868,0.0044707335970078591,-0.0044511372261698103,-0.0035021713508639704,-0.022451537688247702,0.0044703097152359508,-0.0044512564767173043,-8.8577706378325057e-005,-0.00058480385383998467
(3/2)^0.5*x_5,0.010659799747722569,-0.0094926136140694901,-0.091058656977944838,-0.23585433762078653,0.010557229958381235,-0.0095208498792039922,-0.0076258545554263729,-0.048917000960842588,0.010556340993723771,-0.0095210989173084484,-0.00019153627092765942,-0.0012738787181984681
(5/2)^0.5*(-0.5+1.5*x_5^2),0.0045473114513568044,-0.0049279835993942802,-0.045515836026649201,-0.11780072304750458,0.0044902894602439365,-0.0049421330187984294,-0.003786271277008979,-0.024370898559885387,0.0044898051168139452,-0.004942261992295134,-9.4254330323283113e-005,-0.0006337618328958385
(7/2)^0.5*(-1.5*x_5+2.5*x_5^3),0.0043808956748923088,-0.0041148082483958544,-0.039089274022748456,-0.10128841581175324,0.0043357972402578307,-0.0041269609255888962,-0.0032836820863458727,-0.021027323738601028,0.0043354132567727183,-0.0041270838901125298,-8.2374275436091586e-005,-0.00054752376924722078
(9/2)^0.5*(0.375-3.75*x_5^2+4.375*x_5^4),-0.014810116739368032,0.014101106152411112,0.13341609984419997,0.3453860244129498,-0.014653619434533596,0.01414247707873832,0.011129649778992853,0.0715348148335717,-0.014652261186272513,0.014142793312865392,0.00027727483040961796,0.0018618350183021624
(11/2)^0.5*(1.875*x_5-8.75*x_5^3+7.875*x_5^5),-0.014639505180821103,0.01347932424043787,0.12842641425511847,0.33258874080946527,-0.014491977354380476,0.01351916140257459,0.010743625923399504,0.068950210514834673,-0.014490695175596103,0.013519504043857012,0.00026934753709178264,0.0017951186188366085
(13/2)^0.5*(-0.3125+6.5625*x_5^2-19.6875*x_5^4+14.4375*x_5^6),-0.014133580506172579,0.012515827257963203,0.1201966882390382,0.31133356464669437,-0.013998628422526384,0.012553106543445021,0.010070046947799454,0.064576895847032453,-0.013997457357397231,0.012553426155122295,0.00025334762720737811,0.0016816346277441841
(15/2)^0.5*(-2.1875*x_5+19.6875*x_5^3-43.3125*x_5^5+26.8125*x_5^7),-0.01217944418035098,0.011480379515117595,0.10881217908797257,0.28167691860515776,-0.012052325026889047,0.011514118049521157,0.0090729341944812188,0.058330756181438757,-0.012051229655948164,0.011514404167902057,0.00022638648591328842,0.0015177137732484624
(17/2)^0.5*(0.2734375-9.84375*x_5^2+54.140625*x_5^4-93.84375*x_5^6+50.2734375*x_5^8),-0.016099075238045969,0.015371922533059858,0.14536528663292544,0.37638140586065244,-0.015928419271276396,0.015417029879012091,0.012137283139306553,0.077974975851794262,-0.015926945415843941,0.015417413562705939,0.00030341254275706333,0.0020290326300684411
(19/2)^0.5*(2.4609375*x_5-36.09375*x_5^3+140.765625*x_5^5-201.09375*x_5^7+94.9609375*x_5^9),-0.0057627282765165969,0.006429194439359371,0.059154021930042829,0.15319719584443839,-0.0056882167673734177,0.006447611947239776,0.0049449625740616114,0.031744729184822101,-0.0056875759192934541,0.0064477676341597786,0.00012328309394962173,0.00082610094628477533
(21/2)^0.5*(-0.24609375+13.53515625*x_5^2-117.3046875*x_5^4+351.9140625*x_5^6-427.32421875*x_5^8+180.42578125*x_5^10),-0.010912461566776202,0.01079575084700167,0.10144657804799041,0.26276092138093954,-0.010791575078234675,0.010827286095767923,0.0084896360517880323,0.054474521802352426,-0.010790535332435338,0.01082755277275225,0.00021301590119495817,0.0014185661029730943
Interaction Order,2,2,2,2,2,2,2,2,2,2,2,2
(3/2)^0.5*x_0*(13/2)^0.5*(-0.3125+6.5625*x_1^2-19.6875*x_1^4+14.4375*x_1^6),0.012492858701994103,-0.01131028446250992,-0.10804951361005184,-0.279718477596828,0.012369327147702645,-0.011343784570235179,-0.0090138387665439981,-0.05793706959309932,0.01236825859714874,-0.011344060649370546,-0.00022581610179868013,-0.0015076864032746357
(5/2)^0.5*(-0.5+1.5*x_0^2)*(11/2)^0.5*(1.875*x_1-8.75*x_1^3+7.875*x_1^5),0.0076484905212764126,-0.0064505114476964146,-0.062563002558065225,-0.16202352231081754,0.0075800887695362763,-0.0064699017143231494,-0.0052368342736702767,-0.033599092580452072,0.0075794897075097192,-0.0064700593557447698,-0.00013213259675643566,-0.00087512827647376443
(7/2)^0.5*(-1.5*x_0+2.5*x_0^3)*(9/2)^0.5*(0.375-3.75*x_1^2+4.375*x_1^4),0.015541348631718192,-0.015074490194981055,-0.14221205786792124,-0.36837581211361892,0.015373756533582887,-0.015118683235346082,-0.011911751757610506,-0.076393550945603406,0.015372320395235761,-0.015119061920476302,-0.00029997655681342266,-0.0019891517987897281
(9/2)^0.5*(0.375-3.75*x_0^2+4.375*x_0^4)*(7/2)^0.5*(-1.5*x_1+2.5*x_1^3),0.013462889774450454,-0.013732680731548529,-0.12832583523823562,-0.33227920549834539,0.01330748983802368,-0.013772548494629418,-0.010719199168817294,-0.068845366183317797,0.013306158551488253,-0.013772893315675319,-0.00026774444541606421,-0.0017917288514330092
(11/2)^0.5*(1.875*x_0-8.75*x_0^3+7.875*x_0^5)*(5/2)^0.5*(-0.5+1.5*x_1^2),-0.00042313025896530387,-0.00084685104385158916,-0.0058417599204489074,-0.01534406210554551,-0.00043624676194531256,-0.00084881052585247102,-0.00053316111237450389,-0.0032625162043984236,-0.00043636814998868783,-0.00084881216427561861,-1.6078577944321325e-005,-8.5725137632934533e-005
(13/2)^0.5*(-0.3125+6.5625*x_0^2-19.6875*x_0^4+14.4375*x_0^6)*(3/2)^0.5*x_1,-0.0059265026479198629,0.0061298286675747814,0.057121443886831387,0.14790569226027195,-0.0058568081321276394,0.0061475939213852188,0.0047675198270211525,0.030638156922843413,-0.0058561879911969263,0.0061477322524235694,0.00011883958139342046,0.00079740213718380458
(3/2)^0.5*x_0*(13/2)^0.5*(-0.3125+6.5625*x_2^2-19.6875*x_2^4+14.4375*x_2^6),-0.0070940953575206085,0.0070754079870824658,0.066387895058897264,0.17194246934259241,-0.0070146458579943248,0.0070960585397786321,0.005552769798720999,0.035640979595213659,-0.0070139818661671136,0.0070962256601160428,0.00013875660904120042,0.00092779290512982893
(5/2)^0.5*(-0.5+1.5*x_0^2)*(11/2)^0.5*(1.875*x_2-8.75*x_2^3+7.875*x_2^5),-0.035731638510715556,0.035126915602700634,0.33045061851757479,0.85578195250805211,-0.035338740165442584,0.035229585185273353,0.027629497012571062,0.1773673341726503,-0.035335363705843108,0.035230454632967631,0.00069335130193792869,0.0046167999661800201
(7/2)^0.5*(-1.5*x_0+2.5*x_0^3)*(9/2)^0.5*(0.375-3.75*x_2^2+4.375*x_2^4),-0.0065778789549358202,0.0051305428547650748,0.050666186008111264,0.13133101315367052,-0.0065256288923929004,0.0051462772423801883,0.0042705126657698756,0.027297799874036348,-0.006525145384573299,0.0051463969095990238,0.00010895103231631542,0.00071158372261757061
(9/2)^0.5*(0.375-3.75*x_0^2+4.375*x_0^4)*(7/2)^0.5*(-1.5*x_2+2.5*x_2^3),0.0016268122314307837,-0.0011902213530888982,-0.011883968911641164,-0.030710848286912416,0.0016146884355687627,-0.0011938632285122476,-0.00098074734929170355,-0.0063393927009506934,0.0016145722740895951,-0.0011938870892574092,-2.438571461988789e-005,-0.00016490506801111708
(11/2)^0.5*(1.875*x_0-8.75*x_0^3+7.875*x_0^5)*(5/2)^0.5*(-0.5+1.5*x_2^2),-0.012844946475879134,0.011745686956382997,0.1120922587576187,0.29034534326258177,-0.012716909547366489,0.011780471627676885,0.0093910617516704681,0.0602225014769395,-0.0127158125708962,0.011780778794374816,0.00023623306714945776,0.0015680260173261092
(13/2)^0.5*(-0.3125+6.5625*x_0^2-19.6875*x_0^4+14.4375*x_0^6)*(3/2)^0.5*x_2,0.0067690792178909344,-0.0059697576999702467,-0.057339230041744162,-0.14844130992588511,0.0067044565199274164,-0.005987479925195105,-0.0047847034166985632,-0.030751439535883125,0.0067039402987440766,-0.0059876570715693099,-0.00011946225180583999,-0.00080077653816294997
(3/2)^0.5*x_0*(13/2)^0.5*(-0.3125+6.5625*x_3^2-19.6875*x_3^4+14.4375*x_3^6),-0.0036231860831726628,0.0030862353504851154,0.029812603427056123,0.077087992315260742,-0.0035899127740970549,0.0030954464280511683,0.002466335213499868,0.015927193580270105,-0.0035895914938711051,0.0030955101689195633,5.9572543862031966e-005,0.0004142811589597545
